connection_id,from_influencer,to_influencer,connection_type,strength,interaction_count,first_seen,last_interaction
1720,327,92,follows,0.273,50,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1721,340,426,collaborates,0.664,8,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1722,209,67,mentioned,0.902,136,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1724,109,350,tagged,0.206,157,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1725,313,81,duet,0.358,171,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1726,145,94,inspired_by,0.157,62,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1727,435,368,follows,0.235,8,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1728,448,106,collaborates,0.105,194,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1729,472,35,mentioned,0.817,31,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1730,10,18,reshared,0.565,114,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1731,216,111,tagged,0.133,187,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1732,460,74,duet,0.362,96,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1733,145,489,inspired_by,0.181,181,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1734,186,134,follows,0.599,98,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1735,274,405,collaborates,0.169,53,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1736,172,467,mentioned,0.687,58,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1737,167,516,reshared,0.81,46,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1738,368,330,tagged,0.42,4,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1739,191,169,duet,0.814,33,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1740,167,185,inspired_by,0.808,23,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1741,337,125,follows,0.948,44,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1742,239,292,collaborates,0.513,87,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1743,439,454,mentioned,0.474,70,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1744,485,88,reshared,0.871,147,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1745,106,430,tagged,0.247,118,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1746,404,337,duet,0.546,128,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1747,137,460,inspired_by,0.159,135,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1748,318,178,follows,0.641,35,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1750,376,86,reshared,0.877,41,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1753,391,51,inspired_by,0.102,57,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1754,393,473,follows,0.211,2,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1755,466,36,collaborates,0.912,12,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1756,316,448,mentioned,0.902,179,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1757,72,202,reshared,0.352,116,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1758,468,35,tagged,0.128,147,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1759,118,302,duet,0.873,49,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1760,110,215,inspired_by,0.855,163,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1761,403,319,follows,0.662,71,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1762,43,74,collaborates,0.123,75,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1763,446,187,mentioned,0.254,66,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1764,14,393,reshared,0.19,142,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1765,13,44,tagged,0.811,130,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1766,330,94,duet,0.725,195,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1767,352,448,inspired_by,0.576,193,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1768,168,501,follows,0.842,133,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1769,355,274,collaborates,0.474,138,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1770,2,477,mentioned,0.342,198,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1771,388,235,reshared,0.916,184,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1772,427,69,tagged,0.506,50,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1773,345,338,duet,0.905,168,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1774,308,278,inspired_by,0.814,90,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1776,54,442,collaborates,0.138,108,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1777,460,306,mentioned,0.116,6,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1778,350,193,reshared,0.737,154,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1779,279,363,tagged,0.615,91,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1780,163,76,duet,0.305,68,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1781,266,220,inspired_by,0.828,182,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1782,258,322,follows,0.206,32,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1783,353,384,collaborates,0.184,21,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1785,21,481,reshared,0.956,99,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1786,261,83,tagged,0.12,40,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1788,354,12,inspired_by,0.81,196,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1791,169,58,mentioned,0.219,88,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1792,355,126,reshared,0.461,115,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1793,323,272,tagged,0.952,162,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1794,159,131,duet,0.584,171,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1795,463,56,inspired_by,0.835,35,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1796,333,472,follows,0.227,51,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1797,452,214,collaborates,0.733,47,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1799,18,44,reshared,0.938,37,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1800,208,220,tagged,0.796,193,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1801,514,128,duet,0.745,196,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1802,142,170,inspired_by,0.856,93,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1803,124,70,follows,0.796,22,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1804,35,436,collaborates,0.836,39,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1805,271,435,mentioned,0.706,31,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1807,315,457,tagged,0.997,141,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1808,350,162,duet,0.84,175,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1809,183,278,inspired_by,0.243,182,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1810,122,510,follows,0.747,21,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1812,35,6,mentioned,0.599,111,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1813,478,315,reshared,0.402,174,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1814,10,370,tagged,0.659,119,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1815,64,371,duet,0.719,188,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1816,332,345,inspired_by,0.407,118,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1817,348,486,follows,0.115,60,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1818,425,279,collaborates,0.367,13,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1819,163,8,mentioned,0.721,108,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1820,316,256,reshared,0.288,105,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1821,252,173,tagged,0.618,138,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1822,12,231,duet,0.524,95,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1823,129,441,inspired_by,0.87,174,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1824,335,32,follows,0.725,43,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1825,214,186,collaborates,0.853,176,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1826,285,443,mentioned,0.657,46,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1827,322,14,reshared,0.469,125,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1828,105,432,tagged,0.206,121,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1829,24,138,duet,0.672,132,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1830,55,423,inspired_by,0.158,182,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1831,406,454,follows,0.253,92,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1832,310,516,collaborates,0.349,144,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1833,194,274,mentioned,0.48,31,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1834,178,431,reshared,0.779,21,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1835,187,513,tagged,0.383,45,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1836,142,306,duet,0.173,59,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1837,58,256,inspired_by,0.577,149,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1838,454,395,follows,0.214,38,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1839,120,4,collaborates,0.41,29,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1840,438,467,mentioned,0.958,197,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1841,288,433,reshared,0.8,109,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1842,343,454,tagged,0.737,81,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1844,208,76,inspired_by,0.285,178,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1845,189,364,follows,0.286,94,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1846,390,210,collaborates,0.921,120,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1848,377,368,reshared,0.183,182,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1849,426,49,tagged,0.789,186,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1850,239,411,duet,0.725,72,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1851,230,215,inspired_by,0.211,55,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1852,470,173,follows,0.174,118,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1853,367,287,collaborates,0.65,118,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1854,156,451,mentioned,0.632,18,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1855,312,39,reshared,0.754,77,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1856,301,416,tagged,0.383,14,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1857,23,337,duet,0.376,171,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1858,486,469,inspired_by,0.328,160,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1859,58,172,follows,0.765,130,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1860,383,518,collaborates,0.274,48,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1861,166,473,mentioned,0.797,5,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1863,87,256,tagged,0.382,8,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1864,306,6,duet,0.486,97,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1865,31,224,inspired_by,0.217,167,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1866,122,175,follows,0.457,163,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1867,459,182,collaborates,0.32,8,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1868,448,408,mentioned,0.392,183,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1869,512,261,reshared,0.467,30,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1870,251,163,tagged,0.536,42,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1871,73,323,duet,0.907,104,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1872,474,355,inspired_by,0.359,34,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1874,172,307,collaborates,0.15,40,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1875,135,10,mentioned,0.154,87,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1877,517,375,tagged,0.269,14,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1878,168,476,duet,0.724,40,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1879,26,15,inspired_by,0.423,29,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1880,9,356,follows,0.989,128,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1881,115,382,collaborates,0.105,38,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1884,330,425,tagged,0.424,27,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1885,178,45,duet,0.632,47,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1886,310,511,inspired_by,0.433,162,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1887,467,442,follows,0.203,69,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1888,142,23,collaborates,0.856,95,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1889,392,35,mentioned,0.659,167,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1890,366,233,reshared,0.452,102,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1892,380,29,duet,0.398,78,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1894,346,186,follows,0.506,24,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1895,304,63,collaborates,0.581,129,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1897,278,107,reshared,0.807,67,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1898,138,391,tagged,0.679,106,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1899,446,317,duet,0.271,65,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1900,19,365,inspired_by,0.28,2,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1901,416,256,follows,0.962,187,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1902,209,152,collaborates,0.634,67,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1904,209,57,reshared,0.803,144,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1905,508,418,tagged,0.364,199,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1906,419,507,duet,0.927,193,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1908,31,339,follows,0.212,77,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1909,318,256,collaborates,0.625,164,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1910,128,162,mentioned,0.646,144,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1911,188,141,reshared,0.515,133,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1912,448,221,tagged,0.327,166,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1913,214,252,duet,0.389,168,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1914,352,63,inspired_by,0.979,71,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1915,31,466,follows,0.674,92,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1916,491,373,collaborates,0.747,159,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1917,337,36,mentioned,0.953,129,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1918,219,202,reshared,0.498,67,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1919,38,393,tagged,0.695,133,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1920,208,90,duet,0.82,193,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1921,27,135,inspired_by,0.586,147,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1922,401,53,follows,0.765,134,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1923,202,116,collaborates,0.353,38,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1924,15,169,mentioned,0.564,2,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1925,176,214,reshared,0.383,56,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1926,423,362,tagged,0.25,97,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1927,124,511,duet,0.555,16,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1928,152,404,inspired_by,0.393,23,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1929,81,93,follows,0.273,142,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1930,426,238,collaborates,0.52,8,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1931,151,120,mentioned,0.853,90,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1933,86,508,tagged,0.951,43,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1934,451,503,duet,0.507,58,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1935,126,24,inspired_by,0.829,13,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1936,457,34,follows,0.803,108,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1938,407,512,mentioned,0.139,125,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1939,333,79,reshared,0.755,105,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1940,340,266,tagged,0.905,81,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1942,387,405,inspired_by,0.46,79,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1943,117,2,follows,0.797,139,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1944,271,130,collaborates,0.619,138,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1945,366,384,mentioned,0.365,99,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1946,490,202,reshared,0.133,161,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1947,66,351,tagged,0.765,104,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1949,258,52,inspired_by,0.297,124,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1950,438,94,follows,0.943,125,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1952,121,323,mentioned,0.385,69,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1953,463,12,reshared,0.12,118,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1954,467,485,tagged,0.286,17,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1955,65,15,duet,0.708,44,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1956,65,48,inspired_by,0.635,144,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1957,53,517,follows,0.384,73,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1958,224,267,collaborates,0.382,36,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1959,216,435,mentioned,0.819,35,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1960,4,184,reshared,0.233,3,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1962,145,467,duet,0.354,124,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1963,67,465,inspired_by,0.858,193,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1964,142,277,follows,0.41,115,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1965,349,446,collaborates,0.699,132,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1966,70,328,mentioned,0.571,61,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1967,446,427,reshared,0.788,180,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1968,149,184,tagged,0.188,163,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1969,411,409,duet,0.637,81,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1970,515,456,inspired_by,0.405,46,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1971,461,83,follows,0.396,140,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1972,24,343,collaborates,0.782,17,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1973,361,242,mentioned,0.848,28,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1974,512,349,reshared,0.386,110,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1975,303,456,tagged,0.352,113,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1977,354,228,inspired_by,0.433,52,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1978,212,356,follows,0.825,111,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1979,8,518,collaborates,0.425,36,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1980,150,146,mentioned,0.449,110,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1981,148,310,reshared,0.14,54,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1982,13,216,tagged,0.434,74,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1983,344,456,duet,0.971,48,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1984,134,405,inspired_by,0.23,113,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1985,311,364,follows,0.965,90,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1986,178,293,collaborates,0.676,141,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1990,414,421,duet,0.359,68,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1991,164,176,inspired_by,0.551,133,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1993,361,168,collaborates,0.666,126,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1994,439,15,mentioned,0.332,148,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1995,410,189,reshared,0.586,195,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1997,105,416,duet,0.565,11,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1998,306,225,inspired_by,0.916,182,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
1999,19,241,follows,0.204,160,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2002,382,187,reshared,0.648,52,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2003,358,194,tagged,0.326,183,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2004,147,273,duet,0.526,103,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2005,72,9,inspired_by,0.743,10,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2007,408,388,collaborates,0.489,72,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2009,161,229,reshared,0.793,170,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2010,433,440,tagged,0.453,177,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2014,412,438,collaborates,0.893,60,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2015,360,173,mentioned,0.237,104,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2016,487,262,reshared,0.605,199,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2017,423,11,tagged,0.791,23,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2018,192,451,duet,0.462,62,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2019,409,355,inspired_by,0.925,68,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2022,218,404,mentioned,0.64,1,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2023,402,480,reshared,0.438,153,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2025,411,382,duet,0.986,65,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2026,128,431,inspired_by,0.532,53,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2028,411,408,collaborates,0.604,53,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2029,320,212,mentioned,0.192,71,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2030,146,84,reshared,0.997,117,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2031,491,75,tagged,0.895,143,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2032,426,149,duet,0.361,115,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2033,217,469,inspired_by,0.698,131,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2035,26,256,collaborates,0.801,42,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2036,292,84,mentioned,0.34,77,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2038,60,459,tagged,0.61,146,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2039,457,452,duet,0.138,13,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2040,59,401,inspired_by,0.853,185,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2041,348,469,follows,0.868,113,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2042,87,46,collaborates,0.417,132,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2043,468,459,mentioned,0.605,168,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2044,168,138,reshared,0.974,55,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2045,324,4,tagged,0.41,186,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2046,87,446,duet,0.375,59,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2048,80,190,follows,0.112,143,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2049,205,329,collaborates,0.794,145,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2050,129,323,mentioned,0.145,46,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2051,187,356,reshared,0.52,87,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2052,76,280,tagged,0.104,100,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2053,455,202,duet,0.999,56,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2054,326,75,inspired_by,0.298,87,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2056,235,191,collaborates,0.441,58,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2057,268,173,mentioned,0.609,114,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2058,460,11,reshared,0.551,196,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2059,360,423,tagged,0.433,63,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2060,205,162,duet,0.813,128,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2061,50,374,inspired_by,0.251,155,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2062,264,122,follows,0.237,1,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2063,107,116,collaborates,0.14,140,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2064,513,224,mentioned,0.567,174,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
2065,9,17,reshared,0.105,6,2026-04-13T09:16:49Z,2026-04-13T09:16:49Z
