post_id,influencer_id,platform,external_post_id,post_text,posted_at,likes_count,shares_count,comments_count,views_count,sentiment_score,virality_score,detected_products,momentum_flag,processed_at,created_at
2965,69,Regulatory Notice,ext_regulatory_notice_00002965,Storage compatibility warning updated for mRNA LNP Clinical Batch - Contract Lot 3; verify segregation before receiving NorthStar Health System lots,2026-03-27T01:09:52Z,9069,1620,115,123027,0.529,,160,rising,,2026-04-13T09:16:48Z
2966,232,Compliance Signal,ext_compliance_signal_00002966,Manufacturer quality desk flagged more purity-drift investigations than normal,2026-04-12T15:21:11Z,613,61,29,10613,0.337,,161,normal,,2026-04-13T09:16:48Z
2967,178,Cold Chain Bulletin,ext_cold_chain_bulletin_00002967,Demand surge detected for Corrosion Inhibitor CI-128 - Contract Lot 3; NorthStar Health System order book rising after regulatory bulletin,2026-03-30T18:06:28Z,777,79,44,7333,0.108,,162,normal,,2026-04-13T09:16:48Z
2968,457,Regulatory Notice,ext_regulatory_notice_00002968,GxP desk published revised handling language for Silicone Defoamer SD-20 - Contract Lot 3; NorthStar Health System care sites should refresh labels,2026-04-10T11:38:55Z,133,84,34,7269,0.931,,163,normal,,2026-04-13T09:16:48Z
2969,231,Supply Quality Notice,ext_supply_quality_notice_00002969,FDA update references downstream use of Acetone ACS Grade - Contract Lot 3; CarePath Clinics compliance packet under review,2026-04-06T13:43:57Z,567,1,5,14457,0.73,,164,normal,,2026-04-13T09:16:48Z
2970,421,Cold Chain Bulletin,ext_cold_chain_bulletin_00002970,Manufacturer quality note: CarePath Clinics reported tighter specs for Methyl Ethyl Ketone - Contract Lot 3 effective next batch,2026-03-28T04:19:39Z,404,85,40,13164,0.758,,165,normal,,2026-04-13T09:16:48Z
2971,151,Supply Quality Notice,ext_supply_quality_notice_00002971,GxP revision queue increased for trial supply-class products this week,2026-04-13T06:17:05Z,786,44,43,3132,-0.239,,166,normal,,2026-04-13T09:16:48Z
2972,185,Capacity Alert,ext_capacity_alert_00002972,FDA watchlist update mentions n-Butyl Acetate - Contract Lot 3; CarePath Clinics allocation plan should be reviewed,2026-04-12T14:51:07Z,25218,6620,7649,221915,0.854,,167,viral,,2026-04-13T09:16:48Z
2973,189,Regulatory Notice,ext_regulatory_notice_00002973,Quality Review notice cross-references Green Trial Supply GS-12 - Contract Lot 3 from CarePath Clinics; compliance confirmation requested,2026-04-09T02:06:56Z,967,20,8,2970,0.624,,168,normal,,2026-04-13T09:16:48Z
2974,395,Compliance Signal,ext_compliance_signal_00002974,Care Logistics route restriction affects inbound PAC GMP Utilities Coagulant - Contract Lot 3; BioPure Diagnostics shipments may need alternate lanes,2026-04-12T14:15:33Z,531,62,8,7529,0.4,,169,normal,,2026-04-13T09:16:48Z
2975,354,Supply Quality Notice,ext_supply_quality_notice_00002975,Plant outage bulletin references BioPure Diagnostics capacity for Ferric Chloride 40% - Contract Lot 3; care sites should watch allocation,2026-04-07T16:13:41Z,4130,1345,446,38575,0.91,,170,rising,,2026-04-13T09:16:48Z
2976,501,Regulatory Notice,ext_regulatory_notice_00002976,Manufacturer quality desk flagged more purity-drift investigations than normal,2026-03-21T00:18:11Z,765,70,0,13159,0.379,,171,normal,,2026-04-13T09:16:48Z
2977,,Compliance Signal,ext_compliance_signal_00002977,Purity drift report opened for BioPure Diagnostics Endotoxin Removal Cartridge - Contract Lot 3; QA teams should inspect recent lots,2026-04-05T01:50:55Z,449,9,28,15702,0.433,,172,normal,,2026-04-13T09:16:48Z
2978,,Cold Chain Bulletin,ext_cold_chain_bulletin_00002978,Allocation notice issued for Antiscalant WT-42 - Contract Lot 3; BioPure Diagnostics prioritizing contracted care sites first,2026-03-18T12:43:14Z,148,3,19,4207,0.539,,173,normal,,2026-04-13T09:16:48Z
2979,146,Supply Quality Notice,ext_supply_quality_notice_00002979,New manufacturer qualification started for Regional Oncology Network Medical-Grade Resin Cartridge - Contract Lot 3; risk team tracking certificates,2026-04-06T05:20:48Z,83,11,12,12676,0.695,,174,normal,,2026-04-13T09:16:48Z
2980,431,Cold Chain Bulletin,ext_cold_chain_bulletin_00002980,Storage compatibility warning updated for Transplant Care Readiness Kit - Contract Lot 3; verify segregation before receiving Regional Oncology Network lots,2026-04-11T22:02:35Z,378,38,0,5170,0.213,,175,normal,,2026-04-13T09:16:48Z
2981,80,Capacity Alert,ext_capacity_alert_00002981,GxP revision queue increased for trial supply-class products this week,2026-04-08T06:05:36Z,14822,7434,5946,475458,0.642,,176,viral,,2026-04-13T09:16:48Z
2982,89,Regulatory Notice,ext_regulatory_notice_00002982,Demand surge detected for Specialty Pharmacy Prep Batch - Contract Lot 3; Regional Oncology Network order book rising after regulatory bulletin,2026-04-11T10:54:22Z,780,68,4,8353,0.813,,177,normal,,2026-04-13T09:16:48Z
2983,219,Regulatory Notice,ext_regulatory_notice_00002983,GxP desk published revised handling language for Specialty Care Readiness Panel - Contract Lot 3; Regional Oncology Network care sites should refresh labels,2026-04-12T06:03:15Z,438,50,36,13048,0.918,,178,normal,,2026-04-13T09:16:48Z
2984,,Regulatory Notice,ext_regulatory_notice_00002984,FDA update references downstream use of Device Adhesive Biocompatibility Lot - Contract Lot 3; Immunology Care Alliance compliance packet under review,2026-04-01T00:22:47Z,4327,542,323,74546,0.714,,179,rising,,2026-04-13T09:16:48Z
2985,87,Compliance Signal,ext_compliance_signal_00002985,Manufacturer quality note: Immunology Care Alliance reported tighter specs for Amine Hardener AH-60 - Contract Lot 3 effective next batch,2026-04-05T22:08:12Z,39091,10656,1760,225097,0.613,,180,viral,,2026-04-13T09:16:48Z
2986,507,Capacity Alert,ext_capacity_alert_00002986,Manufacturer quality desk flagged more purity-drift investigations than normal,2026-03-26T11:11:25Z,23143,6740,2450,982134,0.889,,181,viral,,2026-04-13T09:16:48Z
2987,509,Compliance Signal,ext_compliance_signal_00002987,FDA watchlist update mentions Bisphenol A Epoxy Base - Contract Lot 3; Immunology Care Alliance allocation plan should be reviewed,2026-04-12T07:38:50Z,2395,1256,186,164813,0.875,,182,rising,,2026-04-13T09:16:48Z
2988,52,Compliance Signal,ext_compliance_signal_00002988,Quality Review notice cross-references High-Concentration Formulation Buffer - Contract Lot 3 from Immunology Care Alliance; compliance confirmation requested,2026-04-05T00:33:25Z,508,8,41,14883,0.925,,183,normal,,2026-04-13T09:16:48Z
2989,207,Compliance Signal,ext_compliance_signal_00002989,Care Logistics route restriction affects inbound Urea Formaldehyde Concentrate - Contract Lot 3; Community Health Partners shipments may need alternate lanes,2026-03-24T04:08:28Z,7703,1319,184,48794,0.819,,184,rising,,2026-04-13T09:16:48Z
2990,67,Compliance Signal,ext_compliance_signal_00002990,Plant outage bulletin references Community Health Partners capacity for Potassium Humate Granules - Contract Lot 3; care sites should watch allocation,2026-03-29T05:03:59Z,5207,367,338,161316,0.822,,185,rising,,2026-04-13T09:16:48Z
2991,389,Supply Quality Notice,ext_supply_quality_notice_00002991,GxP revision queue increased for trial supply-class products this week,2026-03-23T03:52:34Z,889,34,35,19382,0.749,,186,normal,,2026-04-13T09:16:48Z
2992,518,Supply Quality Notice,ext_supply_quality_notice_00002992,Purity drift report opened for Community Health Partners Surfactant AgroBlend - Contract Lot 3; QA teams should inspect recent lots,2026-04-10T18:28:16Z,560,85,46,15256,0.446,,187,normal,,2026-04-13T09:16:48Z
2993,121,Supply Quality Notice,ext_supply_quality_notice_00002993,Allocation notice issued for Glycol Ether EB; NorthStar Health System prioritizing contracted care sites first,2026-03-15T10:21:50Z,142,95,32,10650,0.424,,1,normal,,2026-04-13T09:16:48Z
2994,283,Capacity Alert,ext_capacity_alert_00002994,New manufacturer qualification started for NorthStar Health System mRNA LNP Clinical Batch; risk team tracking certificates,2026-03-15T01:20:33Z,399,80,18,3234,0.634,,2,normal,,2026-04-13T09:16:48Z
2995,428,Capacity Alert,ext_capacity_alert_00002995,Storage compatibility warning updated for Isopropyl Alcohol 99%; verify segregation before receiving NorthStar Health System lots,2026-04-12T09:44:05Z,4167,866,837,82823,0.789,,3,rising,,2026-04-13T09:16:48Z
2996,442,Regulatory Notice,ext_regulatory_notice_00002996,Manufacturer quality desk flagged more purity-drift investigations than normal,2026-03-21T23:20:08Z,977,85,32,14214,0.585,,4,normal,,2026-04-13T09:16:48Z
2997,176,Supply Quality Notice,ext_supply_quality_notice_00002997,Demand surge detected for Silicone Defoamer SD-20; NorthStar Health System order book rising after regulatory bulletin,2026-03-30T04:42:23Z,8423,295,958,76958,0.636,,5,rising,,2026-04-13T09:16:48Z
2998,253,Capacity Alert,ext_capacity_alert_00002998,GxP desk published revised handling language for Acetone ACS Grade; CarePath Clinics care sites should refresh labels,2026-04-05T16:35:00Z,8337,906,740,165571,0.455,,6,rising,,2026-04-13T09:16:48Z
2999,343,Capacity Alert,ext_capacity_alert_00002999,FDA update references downstream use of Methyl Ethyl Ketone; CarePath Clinics compliance packet under review,2026-04-12T10:46:39Z,9012,1070,641,178431,0.287,,7,rising,,2026-04-13T09:16:48Z
3000,402,Regulatory Notice,ext_regulatory_notice_00003000,Manufacturer quality note: CarePath Clinics reported tighter specs for Toluene Replacement Blend effective next batch,2026-03-31T01:01:11Z,251,85,12,16191,0.305,,8,normal,,2026-04-13T09:16:48Z
3001,219,Regulatory Notice,ext_regulatory_notice_00003001,GxP revision queue increased for trial supply-class products this week,2026-03-23T00:10:46Z,156,35,29,13593,0.359,,9,normal,,2026-04-13T09:16:48Z
3002,,Compliance Signal,ext_compliance_signal_00003002,FDA watchlist update mentions Green Trial Supply GS-12; CarePath Clinics allocation plan should be reviewed,2026-03-17T00:19:00Z,5901,1010,128,45034,0.746,,10,rising,,2026-04-13T09:16:48Z
3003,308,Capacity Alert,ext_capacity_alert_00003003,Quality Review notice cross-references PAC GMP Utilities Coagulant from BioPure Diagnostics; compliance confirmation requested,2026-03-21T11:27:25Z,21490,2821,1403,201936,0.583,,11,viral,,2026-04-13T09:16:48Z
3004,121,Supply Quality Notice,ext_supply_quality_notice_00003004,Care Logistics route restriction affects inbound Ferric Chloride 40%; BioPure Diagnostics shipments may need alternate lanes,2026-03-14T23:21:48Z,470,55,21,9090,0.897,,12,normal,,2026-04-13T09:16:48Z
3005,50,Capacity Alert,ext_capacity_alert_00003005,Plant outage bulletin references BioPure Diagnostics capacity for Sodium Hypochlorite 12.5%; care sites should watch allocation,2026-04-12T20:43:38Z,773,37,10,15923,-0.109,,13,normal,,2026-04-13T09:16:48Z
3006,373,Capacity Alert,ext_capacity_alert_00003006,Manufacturer quality desk flagged more purity-drift investigations than normal,2026-04-05T08:47:52Z,4195,1413,939,164018,0.826,,14,rising,,2026-04-13T09:16:48Z
3007,448,Capacity Alert,ext_capacity_alert_00003007,Purity drift report opened for BioPure Diagnostics Antiscalant WT-42; QA teams should inspect recent lots,2026-04-12T20:42:36Z,945,75,19,11526,0.713,,15,normal,,2026-04-13T09:16:48Z
3008,345,Compliance Signal,ext_compliance_signal_00003008,Allocation notice issued for Medical-Grade Resin Cartridge; Regional Oncology Network prioritizing contracted care sites first,2026-03-16T00:39:31Z,959,87,18,11851,0.837,,16,normal,,2026-04-13T09:16:48Z
3009,251,Cold Chain Bulletin,ext_cold_chain_bulletin_00003009,New manufacturer qualification started for Regional Oncology Network Transplant Care Readiness Kit; risk team tracking certificates,2026-04-10T07:03:13Z,807,25,32,7998,0.572,,17,normal,,2026-04-13T09:16:48Z
3010,95,Capacity Alert,ext_capacity_alert_00003010,Storage compatibility warning updated for Sterile Connector Assembly; verify segregation before receiving Regional Oncology Network lots,2026-04-11T07:02:37Z,3719,1863,629,87586,0.898,,18,rising,,2026-04-13T09:16:48Z
3011,464,Supply Quality Notice,ext_supply_quality_notice_00003011,GxP revision queue increased for trial supply-class products this week,2026-04-10T09:00:27Z,158,48,35,17565,0.38,,19,normal,,2026-04-13T09:16:48Z
3012,,Compliance Signal,ext_compliance_signal_00003012,Demand surge detected for Specialty Care Readiness Panel; Regional Oncology Network order book rising after regulatory bulletin,2026-04-07T14:50:25Z,984,23,1,17900,0.25,,20,normal,,2026-04-13T09:16:48Z
3013,3,Cold Chain Bulletin,ext_cold_chain_bulletin_00003013,GxP desk published revised handling language for Device Adhesive Biocompatibility Lot; Immunology Care Alliance care sites should refresh labels,2026-04-02T12:24:08Z,409,37,45,9705,0.667,,21,normal,,2026-04-13T09:16:48Z
3014,,Regulatory Notice,ext_regulatory_notice_00003014,FDA update references downstream use of Amine Hardener AH-60; Immunology Care Alliance compliance packet under review,2026-04-09T02:43:22Z,641,67,18,11383,-0.132,,22,normal,,2026-04-13T09:16:48Z
3015,,Capacity Alert,ext_capacity_alert_00003015,Manufacturer quality note: Immunology Care Alliance reported tighter specs for UV Stabilizer Package effective next batch,2026-04-07T04:04:02Z,705,89,42,9672,0.415,,23,normal,,2026-04-13T09:16:48Z
3016,288,Capacity Alert,ext_capacity_alert_00003016,Manufacturer quality desk flagged more purity-drift investigations than normal,2026-03-25T00:17:39Z,919,49,7,11578,0.504,,24,normal,,2026-04-13T09:16:48Z
3017,35,Capacity Alert,ext_capacity_alert_00003017,FDA watchlist update mentions High-Concentration Formulation Buffer; Immunology Care Alliance allocation plan should be reviewed,2026-04-06T01:03:47Z,817,37,22,8902,0.801,,25,normal,,2026-04-13T09:16:48Z
3018,56,Supply Quality Notice,ext_supply_quality_notice_00003018,Quality Review notice cross-references Urea Formaldehyde Concentrate from Community Health Partners; compliance confirmation requested,2026-04-02T15:38:27Z,6305,1116,640,192607,0.676,,26,rising,,2026-04-13T09:16:48Z
3019,88,Cold Chain Bulletin,ext_cold_chain_bulletin_00003019,Care Logistics route restriction affects inbound Potassium Humate Granules; Community Health Partners shipments may need alternate lanes,2026-04-05T07:40:42Z,909,6,1,14657,0.242,,27,normal,,2026-04-13T09:16:48Z
3020,159,Regulatory Notice,ext_regulatory_notice_00003020,Plant outage bulletin references Community Health Partners capacity for Chelated Zinc EDTA; care sites should watch allocation,2026-03-15T19:30:39Z,6941,431,429,78327,0.625,,28,rising,,2026-04-13T09:16:48Z
3021,45,Capacity Alert,ext_capacity_alert_00003021,GxP revision queue increased for trial supply-class products this week,2026-03-14T13:40:17Z,186,7,46,12146,0.507,,29,normal,,2026-04-13T09:16:48Z
3022,192,Compliance Signal,ext_compliance_signal_00003022,Purity drift report opened for Community Health Partners Soil Wetting Agent; QA teams should inspect recent lots,2026-03-24T06:12:18Z,551,5,44,19931,0.205,,30,normal,,2026-04-13T09:16:48Z
3023,380,Compliance Signal,ext_compliance_signal_00003023,Allocation notice issued for Vaccine Electrolyte Additive; MedMove Logistics prioritizing contracted care sites first,2026-04-13T03:51:39Z,183,32,21,12430,0.281,,31,normal,,2026-04-13T09:16:48Z
3024,,Regulatory Notice,ext_regulatory_notice_00003024,New manufacturer qualification started for MedMove Logistics Lithium Hexafluorophosphate Blend; risk team tracking certificates,2026-03-30T17:07:30Z,433,91,8,14276,0.414,,32,normal,,2026-04-13T09:16:48Z
3025,110,Capacity Alert,ext_capacity_alert_00003025,Storage compatibility warning updated for Graphite Slurry Dispersant; verify segregation before receiving MedMove Logistics lots,2026-04-10T03:06:14Z,907,95,19,781,0.553,,33,normal,,2026-04-13T09:16:48Z
3026,52,Compliance Signal,ext_compliance_signal_00003026,Manufacturer quality desk flagged more purity-drift investigations than normal,2026-04-12T19:04:23Z,460,64,39,11306,0.837,,34,normal,,2026-04-13T09:16:48Z
3027,336,Cold Chain Bulletin,ext_cold_chain_bulletin_00003027,Demand surge detected for Cathode Binder PVDF; MedMove Logistics order book rising after regulatory bulletin,2026-04-12T19:58:22Z,5783,1017,463,155041,-0.096,,35,rising,,2026-04-13T09:16:48Z
3028,269,Supply Quality Notice,ext_supply_quality_notice_00003028,GxP desk published revised handling language for GxP Revision Pack; QualityBridge Advisory care sites should refresh labels,2026-04-10T10:35:37Z,2283,1636,519,29589,0.398,,36,rising,,2026-04-13T09:16:48Z
3029,16,Supply Quality Notice,ext_supply_quality_notice_00003029,FDA update references downstream use of GHS Label Kit; QualityBridge Advisory compliance packet under review,2026-04-12T13:20:46Z,431,32,7,10570,0.711,,37,normal,,2026-04-13T09:16:48Z
3030,146,Supply Quality Notice,ext_supply_quality_notice_00003030,Manufacturer quality note: QualityBridge Advisory reported tighter specs for FDA Dossier Service effective next batch,2026-04-13T05:23:18Z,5410,379,239,63622,0.675,,38,rising,,2026-04-13T09:16:48Z
3031,56,Supply Quality Notice,ext_supply_quality_notice_00003031,GxP revision queue increased for trial supply-class products this week,2026-04-12T06:54:25Z,677,85,19,12321,0.807,,39,normal,,2026-04-13T09:16:48Z
3032,458,Capacity Alert,ext_capacity_alert_00003032,FDA watchlist update mentions Care Logistics Compatibility Audit; QualityBridge Advisory allocation plan should be reviewed,2026-04-03T03:03:17Z,685,59,13,10826,-0.182,,40,normal,,2026-04-13T09:16:48Z
3033,163,Cold Chain Bulletin,ext_cold_chain_bulletin_00003033,Quality Review notice cross-references Single-Use Bioreactor Bag 500L from Central Sterile Services; compliance confirmation requested,2026-04-03T18:33:53Z,768,10,19,3618,0.602,,41,normal,,2026-04-13T09:16:48Z
3034,364,Supply Quality Notice,ext_supply_quality_notice_00003034,Care Logistics route restriction affects inbound Potassium Hydroxide 45%; Central Sterile Services shipments may need alternate lanes,2026-04-13T08:22:10Z,459776,36567,9006,12935521,-0.109,,42,mega_viral,,2026-04-13T09:16:48Z
3035,318,Capacity Alert,ext_capacity_alert_00003035,Plant outage bulletin references Central Sterile Services capacity for Citrate Buffer USP Batch; care sites should watch allocation,2026-04-13T06:21:41Z,696,34,10,7787,0.408,,43,normal,,2026-04-13T09:16:48Z
3036,128,Cold Chain Bulletin,ext_cold_chain_bulletin_00003036,Manufacturer quality desk flagged more purity-drift investigations than normal,2026-03-28T20:32:21Z,6051,470,539,40190,0.394,,44,rising,,2026-04-13T09:16:48Z
3037,480,Compliance Signal,ext_compliance_signal_00003037,Purity drift report opened for Central Sterile Services Sterile Potash Flakes; QA teams should inspect recent lots,2026-04-13T07:54:15Z,578,70,42,6069,0.9,,45,normal,,2026-04-13T09:16:48Z
3038,59,Regulatory Notice,ext_regulatory_notice_00003038,Allocation notice issued for Bio-Based Trial Supply GSB-100; GreenCare Supplies prioritizing contracted care sites first,2026-03-26T11:28:39Z,248,52,40,14772,0.584,,46,normal,,2026-04-13T09:16:48Z
3039,133,Cold Chain Bulletin,ext_cold_chain_bulletin_00003039,New manufacturer qualification started for GreenCare Supplies Citrus Terpene Blend; risk team tracking certificates,2026-04-10T10:42:58Z,757,53,43,2078,0.71,,47,normal,,2026-04-13T09:16:48Z
3040,140,Capacity Alert,ext_capacity_alert_00003040,Storage compatibility warning updated for Low-VOC Cleaner Concentrate; verify segregation before receiving GreenCare Supplies lots,2026-03-20T05:24:33Z,5695,843,741,24063,0.4,,48,rising,,2026-04-13T09:16:48Z
3041,352,Regulatory Notice,ext_regulatory_notice_00003041,GxP revision queue increased for trial supply-class products this week,2026-04-10T03:01:39Z,1708,1204,413,193866,0.332,,49,rising,,2026-04-13T09:16:48Z
3042,375,Compliance Signal,ext_compliance_signal_00003042,Demand surge detected for Aqueous Degreaser; GreenCare Supplies order book rising after regulatory bulletin,2026-04-13T07:39:42Z,947,5,8,17400,0.461,,50,normal,,2026-04-13T09:16:48Z
3043,235,Capacity Alert,ext_capacity_alert_00003043,GxP desk published revised handling language for Silicone Defoamer CD-77; MedDevice Services care sites should refresh labels,2026-03-29T08:21:51Z,130,87,29,1136,-0.003,,51,normal,,2026-04-13T09:16:48Z
3044,,Regulatory Notice,ext_regulatory_notice_00003044,FDA update references downstream use of Leveling Agent LA-4; MedDevice Services compliance packet under review,2026-03-21T13:29:17Z,299,78,4,16522,0.548,,52,normal,,2026-04-13T09:16:48Z
3045,344,Supply Quality Notice,ext_supply_quality_notice_00003045,Manufacturer quality note: MedDevice Services reported tighter specs for Wetting Agent WA-12 effective next batch,2026-04-09T15:54:03Z,473,29,3,10681,0.446,,53,normal,,2026-04-13T09:16:48Z
3046,118,Cold Chain Bulletin,ext_cold_chain_bulletin_00003046,Manufacturer quality desk flagged more purity-drift investigations than normal,2026-04-11T16:02:17Z,66,64,31,6968,0.934,,54,normal,,2026-04-13T09:16:48Z
3047,136,Supply Quality Notice,ext_supply_quality_notice_00003047,FDA watchlist update mentions UV Absorber UVA-30; MedDevice Services allocation plan should be reviewed,2026-04-09T19:03:46Z,8496,1067,926,96177,0.834,,55,rising,,2026-04-13T09:16:48Z
3048,66,Supply Quality Notice,ext_supply_quality_notice_00003048,Quality Review notice cross-references Nickel Catalyst Slurry from CareFlow Analytics; compliance confirmation requested,2026-04-07T04:04:49Z,262,83,11,3581,-0.009,,56,normal,,2026-04-13T09:16:48Z
3049,75,Capacity Alert,ext_capacity_alert_00003049,Care Logistics route restriction affects inbound Viral Clearance Study Pack; CareFlow Analytics shipments may need alternate lanes,2026-04-09T04:12:44Z,912,70,23,19235,0.683,,57,normal,,2026-04-13T09:16:48Z
3050,472,Regulatory Notice,ext_regulatory_notice_00003050,Plant outage bulletin references CareFlow Analytics capacity for Zeolite Catalyst ZSM-5; care sites should watch allocation,2026-04-08T17:29:02Z,451,35,17,19710,0.928,,58,normal,,2026-04-13T09:16:48Z
3051,,Supply Quality Notice,ext_supply_quality_notice_00003051,GxP revision queue increased for trial supply-class products this week,2026-03-27T17:44:42Z,171,91,6,12492,0.208,,59,normal,,2026-04-13T09:16:48Z
3052,,Compliance Signal,ext_compliance_signal_00003052,Purity drift report opened for CareFlow Analytics Hydrogenation Catalyst HC-22; QA teams should inspect recent lots,2026-04-11T00:42:17Z,8135,707,169,175336,0.821,,60,rising,,2026-04-13T09:16:48Z
3053,277,Regulatory Notice,ext_regulatory_notice_00003053,Allocation notice issued for Purified Water Monitoring Kit; PurePAC prioritizing contracted care sites first,2026-04-01T16:48:24Z,787,87,19,4180,0.28,,61,normal,,2026-04-13T09:16:48Z
3054,406,Cold Chain Bulletin,ext_cold_chain_bulletin_00003054,New manufacturer qualification started for SiliconeWorks Silicone Defoamer Food Grade; risk team tracking certificates,2026-04-08T21:57:33Z,6637,488,113,72793,0.595,,62,rising,,2026-04-13T09:16:48Z
3055,78,Cold Chain Bulletin,ext_cold_chain_bulletin_00003055,Storage compatibility warning updated for Endotoxin Removal Cartridge; verify segregation before receiving EndoClear lots,2026-04-04T23:46:45Z,153,68,35,14404,0.905,,63,normal,,2026-04-13T09:16:48Z
3056,480,Compliance Signal,ext_compliance_signal_00003056,Manufacturer quality desk flagged more purity-drift investigations than normal,2026-03-14T19:50:38Z,3324,684,746,149781,0.713,,64,rising,,2026-04-13T09:16:48Z
3057,124,Regulatory Notice,ext_regulatory_notice_00003057,Demand surge detected for Sodium Metabisulfite; MetaBisulfite Co order book rising after regulatory bulletin,2026-04-13T03:05:39Z,48529,10833,4463,578757,0.652,,65,viral,,2026-04-13T09:16:48Z
3058,168,Cold Chain Bulletin,ext_cold_chain_bulletin_00003058,GxP desk published revised handling language for Hydrogen Peroxide 35%; Coastal Peroxide care sites should refresh labels,2026-03-24T14:51:33Z,56,15,17,14092,0.288,,66,normal,,2026-04-13T09:16:48Z
3059,313,Capacity Alert,ext_capacity_alert_00003059,FDA update references downstream use of Citric Acid Monohydrate; CitricSource compliance packet under review,2026-04-12T20:12:57Z,5202,325,227,51588,0.414,,67,rising,,2026-04-13T09:16:48Z
3060,405,Compliance Signal,ext_compliance_signal_00003060,Manufacturer quality note: IPA Direct reported tighter specs for Isopropyl Alcohol 99% Bulk effective next batch,2026-03-21T11:26:40Z,625,80,42,1037,0.561,,68,normal,,2026-04-13T09:16:48Z
3061,82,Compliance Signal,ext_compliance_signal_00003061,GxP revision queue increased for trial supply-class products this week,2026-04-06T02:11:13Z,490,53,32,3319,0.3,,69,normal,,2026-04-13T09:16:48Z
3062,427,Regulatory Notice,ext_regulatory_notice_00003062,FDA watchlist update mentions Medical-Grade Resin Cartridge; MedPropel Devices allocation plan should be reviewed,2026-03-26T08:58:42Z,1358,1852,364,40909,0.785,,70,rising,,2026-04-13T09:16:48Z
3063,290,Compliance Signal,ext_compliance_signal_00003063,Quality Review notice cross-references Cooling Tower Corrosion Inhibitor from CorrosionCare; compliance confirmation requested,2026-04-01T14:20:10Z,42,25,10,19993,0.466,,71,normal,,2026-04-13T09:16:48Z
3064,490,Compliance Signal,ext_compliance_signal_00003064,Care Logistics route restriction affects inbound USP Propylene Glycol; PharmaPrep shipments may need alternate lanes,2026-03-20T10:14:34Z,8868,1911,695,121182,0.876,,72,rising,,2026-04-13T09:16:48Z
3065,404,Supply Quality Notice,ext_supply_quality_notice_00003065,Plant outage bulletin references CleanCoat capacity for Phosphate Pretreatment Blend; care sites should watch allocation,2026-04-10T04:19:24Z,534,74,41,15225,0.083,,73,normal,,2026-04-13T09:16:48Z
3066,359,Supply Quality Notice,ext_supply_quality_notice_00003066,Manufacturer quality desk flagged more purity-drift investigations than normal,2026-04-12T09:37:38Z,390,70,11,18425,0.476,,74,normal,,2026-04-13T09:16:48Z
3067,88,Cold Chain Bulletin,ext_cold_chain_bulletin_00003067,Purity drift report opened for FineBio Direct Trace Impurity Reference Standard; QA teams should inspect recent lots,2026-03-28T19:40:03Z,28027,8533,1474,572239,0.916,,75,viral,,2026-04-13T09:16:48Z
3068,409,Supply Quality Notice,ext_supply_quality_notice_00003068,Allocation notice issued for Imported API Release Lot; PortBio Supply prioritizing contracted care sites first,2026-04-05T00:11:19Z,50,63,35,6725,0.616,,76,normal,,2026-04-13T09:16:48Z
3069,329,Supply Quality Notice,ext_supply_quality_notice_00003069,New manufacturer qualification started for Alkylate Partners Linear Alkylbenzene Sulfonate; risk team tracking certificates,2026-04-11T05:04:23Z,84,6,47,1240,0.622,,77,normal,,2026-04-13T09:16:48Z
3070,510,Cold Chain Bulletin,ext_cold_chain_bulletin_00003070,Storage compatibility warning updated for Sodium Chloride USP; verify segregation before receiving LabGrade Connect lots,2026-04-08T17:53:15Z,5458,568,385,77246,0.576,,78,rising,,2026-04-13T09:16:48Z
3071,173,Cold Chain Bulletin,ext_cold_chain_bulletin_00003071,GxP revision queue increased for trial supply-class products this week,2026-04-10T02:09:58Z,737,42,35,6629,0.684,,79,normal,,2026-04-13T09:16:48Z
3072,274,Supply Quality Notice,ext_supply_quality_notice_00003072,Demand surge detected for Glycol Ether EB - Contract Lot 2; NorthStar Health System order book rising after regulatory bulletin,2026-04-11T22:55:02Z,644,76,10,14401,0.455,,80,normal,,2026-04-13T09:16:48Z
3073,66,Supply Quality Notice,ext_supply_quality_notice_00003073,GxP desk published revised handling language for mRNA LNP Clinical Batch - Contract Lot 2; NorthStar Health System care sites should refresh labels,2026-04-08T13:05:12Z,1230,1432,984,168633,0.584,,81,rising,,2026-04-13T09:16:48Z
3074,409,Supply Quality Notice,ext_supply_quality_notice_00003074,FDA update references downstream use of Isopropyl Alcohol 99% - Contract Lot 2; NorthStar Health System compliance packet under review,2026-03-27T14:28:53Z,98,16,25,16393,0.785,,82,normal,,2026-04-13T09:16:48Z
3075,411,Cold Chain Bulletin,ext_cold_chain_bulletin_00003075,Manufacturer quality note: NorthStar Health System reported tighter specs for Corrosion Inhibitor CI-128 - Contract Lot 2 effective next batch,2026-03-19T20:23:36Z,8570,1301,563,102313,0.845,,83,rising,,2026-04-13T09:16:48Z
3076,385,Compliance Signal,ext_compliance_signal_00003076,Manufacturer quality desk flagged more purity-drift investigations than normal,2026-04-10T17:01:52Z,6011,1519,379,87314,0.157,,84,rising,,2026-04-13T09:16:48Z
3077,213,Cold Chain Bulletin,ext_cold_chain_bulletin_00003077,FDA watchlist update mentions Acetone ACS Grade - Contract Lot 2; CarePath Clinics allocation plan should be reviewed,2026-03-20T13:18:39Z,34922,3139,1057,300388,0.397,,85,viral,,2026-04-13T09:16:48Z
