forecast_id,product_id,region,forecast_date,predicted_demand,confidence_low,confidence_high,social_factor,model_version,explanation,created_at
224,44,Midwest Completion Belt,2026-06-01,40,13,72,1.02,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""medium"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
225,45,Northwest Wellness Corridor,2026-06-01,182,171,200,0.97,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""high"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
226,46,Mountain Workforce Pathway,2026-06-01,146,133,176,0.89,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""high"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
227,47,Texas Financial Aid Region,2026-06-01,74,50,118,1.55,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
228,48,Florida Transfer Corridor,2026-06-01,90,68,135,1.64,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""medium"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
229,49,Arizona Basic Needs Region,2026-06-01,121,97,137,1.60,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
230,50,Georgia Student Services Region,2026-06-01,205,185,252,1.64,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""high"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
231,51,Boston First-Year Network,2026-06-01,142,112,157,1.45,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""high"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
232,52,Bay Area Online Learning Network,2026-06-01,196,170,225,0.94,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
233,53,Philadelphia Dual Enrollment Region,2026-06-01,114,94,142,1.63,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
234,54,Houston Workforce Region,2026-06-01,97,79,123,1.02,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
235,55,Portland Completion Region,2026-06-01,70,49,117,1.13,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
236,56,Sacramento Promise Region,2026-06-01,38,7,66,0.97,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
237,57,Denver Advising Region,2026-06-01,124,108,143,0.94,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
238,58,Chicago Retention Region,2026-06-01,131,107,162,1.43,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
239,59,Los Angeles Enrollment Region,2026-06-01,209,200,235,1.13,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""high"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
240,60,New York Advancement Region,2026-06-01,164,133,194,1.09,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""high"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
241,1,Northeast Persistence Corridor,2026-06-02,92,76,134,1.47,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
242,2,Southern Enrollment and Transfer Region,2026-06-02,46,20,94,1.25,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
243,3,Pacific Access Region,2026-06-02,159,130,186,1.06,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
244,4,Midwest Completion Belt,2026-06-02,120,89,158,0.94,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
245,5,Northwest Wellness Corridor,2026-06-02,78,52,113,1.48,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
246,6,Mountain Workforce Pathway,2026-06-02,187,176,201,1.65,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""high"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
247,7,Texas Financial Aid Region,2026-06-02,88,77,112,1.03,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
248,8,Florida Transfer Corridor,2026-06-02,215,200,261,1.40,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
249,9,Arizona Basic Needs Region,2026-06-02,29,15,44,1.21,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
250,10,Georgia Student Services Region,2026-06-02,99,65,129,1.47,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
251,11,Boston First-Year Network,2026-06-02,27,12,45,1.56,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
252,12,Bay Area Online Learning Network,2026-06-02,27,10,71,1.06,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""medium"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
253,13,Philadelphia Dual Enrollment Region,2026-06-02,42,25,54,1.33,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
254,14,Houston Workforce Region,2026-06-02,86,71,134,1.28,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
255,15,Portland Completion Region,2026-06-02,200,185,232,1.46,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
256,16,Sacramento Promise Region,2026-06-02,29,18,77,1.43,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
257,17,Denver Advising Region,2026-06-02,216,183,256,1.25,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
258,18,Chicago Retention Region,2026-06-02,97,80,117,0.96,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
259,19,Los Angeles Enrollment Region,2026-06-02,197,176,216,1.70,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
260,20,New York Advancement Region,2026-06-02,167,140,189,1.55,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""high"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
261,21,Northeast Persistence Corridor,2026-06-02,56,31,102,1.64,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
262,22,Southern Enrollment and Transfer Region,2026-06-02,41,10,65,1.39,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""medium"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
263,23,Pacific Access Region,2026-06-02,143,109,159,1.56,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
264,24,Midwest Completion Belt,2026-06-02,190,180,204,1.37,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""high"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
265,25,Northwest Wellness Corridor,2026-06-02,150,138,196,1.15,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""high"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
266,26,Mountain Workforce Pathway,2026-06-02,167,137,183,1.58,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""high"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
267,27,Texas Financial Aid Region,2026-06-02,186,162,207,1.39,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""high"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
268,28,Florida Transfer Corridor,2026-06-02,205,189,248,1.64,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
269,29,Arizona Basic Needs Region,2026-06-02,187,164,228,1.64,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""high"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
270,30,Georgia Student Services Region,2026-06-02,105,72,118,1.13,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
271,31,Boston First-Year Network,2026-06-02,212,190,239,1.67,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""high"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
272,32,Bay Area Online Learning Network,2026-06-02,194,185,210,1.41,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""high"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
273,33,Philadelphia Dual Enrollment Region,2026-06-02,46,21,62,1.53,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
274,34,Houston Workforce Region,2026-06-02,40,23,69,1.50,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
275,35,Portland Completion Region,2026-06-02,128,117,158,1.47,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
276,36,Sacramento Promise Region,2026-06-02,24,4,47,1.40,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
277,37,Denver Advising Region,2026-06-02,145,130,189,1.03,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""high"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
278,38,Chicago Retention Region,2026-06-02,135,111,180,0.97,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
279,39,Los Angeles Enrollment Region,2026-06-02,30,7,66,1.65,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
280,40,New York Advancement Region,2026-06-02,177,161,190,1.63,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""high"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
281,41,Northeast Persistence Corridor,2026-06-02,139,107,173,1.63,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
282,42,Southern Enrollment and Transfer Region,2026-06-02,44,16,59,1.21,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
283,43,Pacific Access Region,2026-06-02,43,30,62,1.03,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
284,44,Midwest Completion Belt,2026-06-02,43,16,60,1.26,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
285,45,Northwest Wellness Corridor,2026-06-02,27,1,70,1.12,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""medium"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
286,46,Mountain Workforce Pathway,2026-06-02,183,154,198,0.99,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
287,47,Texas Financial Aid Region,2026-06-02,48,15,66,1.71,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
288,48,Florida Transfer Corridor,2026-06-02,199,179,229,1.66,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""high"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
289,49,Arizona Basic Needs Region,2026-06-02,196,188,221,1.61,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""high"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
290,50,Georgia Student Services Region,2026-06-02,166,148,201,1.07,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
291,51,Boston First-Year Network,2026-06-02,152,124,164,1.71,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
292,52,Bay Area Online Learning Network,2026-06-02,149,130,167,0.94,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""high"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
293,53,Philadelphia Dual Enrollment Region,2026-06-02,177,153,192,1.65,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""high"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
294,54,Houston Workforce Region,2026-06-02,93,73,120,1.02,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""medium"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
295,55,Portland Completion Region,2026-06-02,164,137,192,0.96,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""high"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
296,56,Sacramento Promise Region,2026-06-02,54,44,90,1.02,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""medium"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
297,57,Denver Advising Region,2026-06-02,113,96,151,0.98,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
298,58,Chicago Retention Region,2026-06-02,168,137,196,1.56,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
299,59,Los Angeles Enrollment Region,2026-06-02,56,37,75,1.05,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
300,60,New York Advancement Region,2026-06-02,118,103,145,0.99,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
301,1,Northeast Persistence Corridor,2026-06-03,98,89,110,1.00,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
302,2,Southern Enrollment and Transfer Region,2026-06-03,144,130,191,1.19,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""high"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
303,3,Pacific Access Region,2026-06-03,139,121,176,0.89,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
304,4,Midwest Completion Belt,2026-06-03,168,140,200,1.61,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""high"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
305,5,Northwest Wellness Corridor,2026-06-03,143,114,191,1.46,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""high"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
306,6,Mountain Workforce Pathway,2026-06-03,202,171,233,1.55,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
307,7,Texas Financial Aid Region,2026-06-03,69,61,112,1.09,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""medium"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
308,8,Florida Transfer Corridor,2026-06-03,55,23,103,1.13,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
309,9,Arizona Basic Needs Region,2026-06-03,171,141,194,0.93,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""high"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
310,10,Georgia Student Services Region,2026-06-03,117,87,164,1.57,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
311,11,Boston First-Year Network,2026-06-03,119,94,139,0.89,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
312,12,Bay Area Online Learning Network,2026-06-03,174,140,203,1.20,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""high"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
313,13,Philadelphia Dual Enrollment Region,2026-06-03,203,181,230,1.35,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
314,14,Houston Workforce Region,2026-06-03,218,206,257,1.52,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
315,15,Portland Completion Region,2026-06-03,182,152,228,1.01,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""high"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
316,16,Sacramento Promise Region,2026-06-03,185,177,220,1.42,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
317,17,Denver Advising Region,2026-06-03,44,10,91,1.71,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""medium"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
318,18,Chicago Retention Region,2026-06-03,146,127,183,1.34,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""high"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
319,19,Los Angeles Enrollment Region,2026-06-03,123,100,138,1.18,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
320,20,New York Advancement Region,2026-06-03,206,178,235,1.54,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
321,21,Northeast Persistence Corridor,2026-06-03,189,173,228,1.06,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""high"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
322,22,Southern Enrollment and Transfer Region,2026-06-03,134,123,157,1.12,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
323,23,Pacific Access Region,2026-06-03,141,112,168,1.50,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""high"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
324,24,Midwest Completion Belt,2026-06-03,63,47,77,1.56,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
325,25,Northwest Wellness Corridor,2026-06-03,206,179,229,1.57,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
326,26,Mountain Workforce Pathway,2026-06-03,155,140,173,1.30,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
327,27,Texas Financial Aid Region,2026-06-03,54,27,83,0.90,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
328,28,Florida Transfer Corridor,2026-06-03,77,45,104,1.46,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
329,29,Arizona Basic Needs Region,2026-06-03,217,188,264,1.42,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""high"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
330,30,Georgia Student Services Region,2026-06-03,32,18,61,1.12,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""medium"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
331,31,Boston First-Year Network,2026-06-03,163,132,196,1.58,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""high"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
332,32,Bay Area Online Learning Network,2026-06-03,105,85,142,1.06,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
333,33,Philadelphia Dual Enrollment Region,2026-06-03,207,181,230,1.39,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""high"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
334,34,Houston Workforce Region,2026-06-03,82,53,128,1.57,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
335,35,Portland Completion Region,2026-06-03,90,82,103,0.90,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
