mention_id,post_id,product_id,confidence_score,mention_type,created_at
23127,23512,263,0.842,hashtag,2026-09-17T13:44:08Z
23128,23515,373,0.903,direct,2026-09-17T13:44:08Z
23129,23519,287,0.734,inferred,2026-09-17T13:44:08Z
23130,23520,231,0.93,direct,2026-09-17T13:44:08Z
23131,23521,235,0.986,semantic,2026-09-17T13:44:08Z
23132,23522,276,0.763,hashtag,2026-09-17T13:44:08Z
23133,23523,255,0.716,visual,2026-09-17T13:44:08Z
23134,23528,264,0.934,visual,2026-09-17T13:44:08Z
23135,23529,384,0.99,inferred,2026-09-17T13:44:08Z
23136,23531,308,1,semantic,2026-09-17T13:44:08Z
23137,23532,274,0.772,hashtag,2026-09-17T13:44:08Z
23138,23534,320,0.843,inferred,2026-09-17T13:44:08Z
23139,23535,261,0.937,direct,2026-09-17T13:44:08Z
23140,23536,257,0.752,semantic,2026-09-17T13:44:08Z
23141,23539,396,0.856,inferred,2026-09-17T13:44:08Z
23142,23541,344,0.872,semantic,2026-09-17T13:44:08Z
23143,23542,406,0.938,hashtag,2026-09-17T13:44:08Z
23144,23543,266,0.988,visual,2026-09-17T13:44:08Z
23145,23545,321,0.931,direct,2026-09-17T13:44:08Z
23146,23547,363,0.819,hashtag,2026-09-17T13:44:08Z
23147,23549,338,0.83,inferred,2026-09-17T13:44:08Z
23148,23550,406,0.762,direct,2026-09-17T13:44:08Z
23149,23551,357,0.793,semantic,2026-09-17T13:44:08Z
23150,23552,322,0.743,hashtag,2026-09-17T13:44:08Z
23151,23553,288,0.908,visual,2026-09-17T13:44:08Z
23152,23554,346,0.834,inferred,2026-09-17T13:44:08Z
23153,23555,400,0.78,direct,2026-09-17T13:44:08Z
23154,23557,336,0.758,hashtag,2026-09-17T13:44:08Z
23155,23558,309,0.802,visual,2026-09-17T13:44:08Z
23156,23559,239,0.761,inferred,2026-09-17T13:44:08Z
23157,23560,285,0.723,direct,2026-09-17T13:44:08Z
23158,23561,303,0.948,semantic,2026-09-17T13:44:08Z
23159,23562,270,0.757,hashtag,2026-09-17T13:44:08Z
23160,23565,276,0.966,direct,2026-09-17T13:44:08Z
23161,23566,264,0.967,semantic,2026-09-17T13:44:08Z
23162,23569,296,0.757,inferred,2026-09-17T13:44:08Z
23163,23570,274,0.874,direct,2026-09-17T13:44:08Z
23164,23571,270,0.701,semantic,2026-09-17T13:44:08Z
23165,23572,244,0.932,hashtag,2026-09-17T13:44:08Z
23166,23573,232,0.827,visual,2026-09-17T13:44:08Z
23167,23574,221,0.925,inferred,2026-09-17T13:44:08Z
23168,23575,276,0.929,direct,2026-09-17T13:44:08Z
23169,23577,305,0.949,hashtag,2026-09-17T13:44:08Z
23170,23578,226,0.775,visual,2026-09-17T13:44:08Z
23171,23581,231,0.979,semantic,2026-09-17T13:44:08Z
23172,23582,355,0.995,hashtag,2026-09-17T13:44:08Z
23173,23583,314,0.774,visual,2026-09-17T13:44:08Z
23174,23586,322,0.882,semantic,2026-09-17T13:44:08Z
23175,23587,273,0.845,hashtag,2026-09-17T13:44:08Z
23176,23588,388,0.72,visual,2026-09-17T13:44:08Z
23177,23590,301,0.861,direct,2026-09-17T13:44:08Z
23178,23592,334,0.93,hashtag,2026-09-17T13:44:08Z
23179,23593,283,0.825,visual,2026-09-17T13:44:08Z
23180,23594,374,0.744,inferred,2026-09-17T13:44:08Z
23181,23595,352,0.963,direct,2026-09-17T13:44:08Z
23182,23596,357,0.811,semantic,2026-09-17T13:44:08Z
23183,23599,230,0.901,inferred,2026-09-17T13:44:08Z
23184,23600,265,0.782,direct,2026-09-17T13:44:08Z
23185,23601,347,0.922,semantic,2026-09-17T13:44:08Z
23186,23602,309,0.945,hashtag,2026-09-17T13:44:08Z
23187,23604,253,0.969,inferred,2026-09-17T13:44:08Z
23188,23605,284,0.876,direct,2026-09-17T13:44:08Z
23189,23607,403,0.843,hashtag,2026-09-17T13:44:08Z
23190,23608,370,0.829,visual,2026-09-17T13:44:08Z
23191,23609,368,0.776,inferred,2026-09-17T13:44:08Z
23192,23610,332,0.723,direct,2026-09-17T13:44:08Z
23193,23611,252,0.868,semantic,2026-09-17T13:44:08Z
23194,23615,231,0.969,direct,2026-09-17T13:44:08Z
23195,23616,397,0.918,semantic,2026-09-17T13:44:08Z
23196,23617,243,0.82,hashtag,2026-09-17T13:44:08Z
23197,23618,374,0.819,visual,2026-09-17T13:44:08Z
23198,23619,262,0.725,inferred,2026-09-17T13:44:08Z
23199,23620,348,0.927,direct,2026-09-17T13:44:08Z
23200,23621,312,0.784,semantic,2026-09-17T13:44:08Z
23201,23622,258,0.863,hashtag,2026-09-17T13:44:08Z
23202,23625,359,0.983,direct,2026-09-17T13:44:08Z
23203,23626,288,0.821,semantic,2026-09-17T13:44:08Z
23204,23628,359,0.945,visual,2026-09-17T13:44:08Z
23205,23629,260,0.914,inferred,2026-09-17T13:44:08Z
23206,23630,382,0.775,direct,2026-09-17T13:44:08Z
23207,23631,353,0.866,semantic,2026-09-17T13:44:08Z
23208,23635,286,0.833,direct,2026-09-17T13:44:08Z
23209,23636,237,0.955,semantic,2026-09-17T13:44:08Z
23210,23637,397,0.713,hashtag,2026-09-17T13:44:08Z
23211,23638,341,0.718,visual,2026-09-17T13:44:08Z
23212,23639,253,0.746,inferred,2026-09-17T13:44:08Z
23213,23640,285,0.87,direct,2026-09-17T13:44:08Z
23214,23641,375,0.89,semantic,2026-09-17T13:44:08Z
23215,23642,352,0.878,hashtag,2026-09-17T13:44:08Z
23216,23646,231,0.946,semantic,2026-09-17T13:44:08Z
23217,23648,276,0.827,visual,2026-09-17T13:44:08Z
23218,23649,230,0.78,inferred,2026-09-17T13:44:08Z
23219,23650,333,0.954,direct,2026-09-17T13:44:08Z
23220,23653,227,0.808,visual,2026-09-17T13:44:08Z
23221,23654,232,0.742,inferred,2026-09-17T13:44:08Z
23222,23655,345,0.862,direct,2026-09-17T13:44:08Z
23223,23656,255,0.738,semantic,2026-09-17T13:44:08Z
23224,23657,298,0.965,hashtag,2026-09-17T13:44:08Z
23225,23658,254,0.845,visual,2026-09-17T13:44:08Z
23226,23659,292,0.916,inferred,2026-09-17T13:44:08Z
23227,23661,235,0.947,semantic,2026-09-17T13:44:08Z
23228,23662,387,0.858,hashtag,2026-09-17T13:44:08Z
23229,23664,381,0.871,inferred,2026-09-17T13:44:08Z
23230,23668,232,0.902,visual,2026-09-17T13:44:08Z
23231,23670,370,0.813,direct,2026-09-17T13:44:08Z
23232,23671,370,0.823,semantic,2026-09-17T13:44:08Z
23233,23672,316,0.961,hashtag,2026-09-17T13:44:08Z
23234,23673,253,0.94,visual,2026-09-17T13:44:08Z
23235,23674,289,0.749,inferred,2026-09-17T13:44:08Z
23236,23675,230,0.915,direct,2026-09-17T13:44:08Z
23237,23677,342,0.797,hashtag,2026-09-17T13:44:08Z
23238,23678,334,0.947,visual,2026-09-17T13:44:08Z
23239,23680,311,0.879,direct,2026-09-17T13:44:08Z
23240,23682,343,0.884,hashtag,2026-09-17T13:44:08Z
23241,23683,252,0.719,visual,2026-09-17T13:44:08Z
23242,23684,232,0.708,inferred,2026-09-17T13:44:08Z
23243,23685,254,0.783,direct,2026-09-17T13:44:08Z
23244,23686,306,0.829,semantic,2026-09-17T13:44:08Z
23245,23687,231,0.993,hashtag,2026-09-17T13:44:08Z
23246,23689,260,0.977,inferred,2026-09-17T13:44:08Z
23247,23690,313,0.868,direct,2026-09-17T13:44:08Z
23248,23691,309,0.981,semantic,2026-09-17T13:44:08Z
23249,23693,250,0.708,visual,2026-09-17T13:44:08Z
23250,23694,260,0.985,inferred,2026-09-17T13:44:08Z
23251,23695,281,0.894,direct,2026-09-17T13:44:08Z
23252,23696,347,0.932,semantic,2026-09-17T13:44:08Z
23253,23697,326,0.965,hashtag,2026-09-17T13:44:08Z
23254,23698,373,0.996,visual,2026-09-17T13:44:08Z
23255,23699,313,0.855,inferred,2026-09-17T13:44:08Z
23256,23701,402,0.964,semantic,2026-09-17T13:44:08Z
23257,23702,309,0.996,hashtag,2026-09-17T13:44:08Z
23258,23703,353,0.936,visual,2026-09-17T13:44:08Z
23259,23705,390,0.909,direct,2026-09-17T13:44:08Z
23260,23706,309,0.907,semantic,2026-09-17T13:44:08Z
23261,23707,294,0.849,hashtag,2026-09-17T13:44:08Z
23262,23710,230,0.811,direct,2026-09-17T13:44:08Z
23263,23711,339,0.817,semantic,2026-09-17T13:44:08Z
23264,23712,275,0.934,hashtag,2026-09-17T13:44:08Z
23265,23713,275,0.793,visual,2026-09-17T13:44:08Z
23266,23714,352,0.852,inferred,2026-09-17T13:44:08Z
23267,23715,241,0.87,direct,2026-09-17T13:44:08Z
23268,23716,331,0.938,semantic,2026-09-17T13:44:08Z
23269,23717,337,0.904,hashtag,2026-09-17T13:44:08Z
23270,23720,330,0.811,direct,2026-09-17T13:44:08Z
23271,23721,398,0.939,semantic,2026-09-17T13:44:08Z
23272,23722,269,0.856,hashtag,2026-09-17T13:44:08Z
23273,23723,236,0.895,visual,2026-09-17T13:44:08Z
23274,23724,331,0.804,inferred,2026-09-17T13:44:08Z
23275,23725,406,0.766,direct,2026-09-17T13:44:08Z
23276,23727,246,0.838,hashtag,2026-09-17T13:44:08Z
23277,23728,303,0.729,visual,2026-09-17T13:44:08Z
23278,23729,270,0.853,inferred,2026-09-17T13:44:08Z
23279,23730,288,0.734,direct,2026-09-17T13:44:08Z
23280,23732,396,0.978,hashtag,2026-09-17T13:44:08Z
23281,23733,362,0.934,visual,2026-09-17T13:44:08Z
23282,23734,236,0.738,inferred,2026-09-17T13:44:08Z
23283,23735,276,0.779,direct,2026-09-17T13:44:08Z
23284,23737,287,0.87,hashtag,2026-09-17T13:44:08Z
23285,23738,378,0.913,visual,2026-09-17T13:44:08Z
23286,23740,276,0.787,direct,2026-09-17T13:44:08Z
23287,23741,290,0.81,semantic,2026-09-17T13:44:08Z
23288,23742,245,0.967,hashtag,2026-09-17T13:44:08Z
23289,23745,332,0.842,direct,2026-09-17T13:44:08Z
23290,23746,375,0.837,semantic,2026-09-17T13:44:08Z
23291,23749,319,0.935,inferred,2026-09-17T13:44:08Z
23292,23751,359,0.81,semantic,2026-09-17T13:44:08Z
23293,23752,344,0.823,hashtag,2026-09-17T13:44:08Z
23294,23755,314,0.97,direct,2026-09-17T13:44:08Z
23295,23756,377,0.767,semantic,2026-09-17T13:44:08Z
23296,23758,358,0.863,visual,2026-09-17T13:44:08Z
23297,23759,380,0.706,inferred,2026-09-17T13:44:08Z
23298,23760,391,0.933,direct,2026-09-17T13:44:08Z
23299,23763,351,0.929,visual,2026-09-17T13:44:08Z
23300,23764,319,0.999,inferred,2026-09-17T13:44:08Z
23301,23766,354,0.83,semantic,2026-09-17T13:44:08Z
23302,23767,227,0.943,hashtag,2026-09-17T13:44:08Z
23303,23769,389,0.97,inferred,2026-09-17T13:44:08Z
23304,23771,305,0.792,semantic,2026-09-17T13:44:08Z
23305,23772,254,0.895,hashtag,2026-09-17T13:44:08Z
23306,23773,272,0.987,visual,2026-09-17T13:44:08Z
23307,23774,392,0.866,inferred,2026-09-17T13:44:08Z
23308,23775,371,0.785,direct,2026-09-17T13:44:08Z
23309,23777,319,0.754,hashtag,2026-09-17T13:44:08Z
23310,23778,323,0.871,visual,2026-09-17T13:44:08Z
23311,23782,238,0.984,hashtag,2026-09-17T13:44:08Z
23312,23783,392,0.841,visual,2026-09-17T13:44:08Z
23313,23784,369,0.868,inferred,2026-09-17T13:44:08Z
23314,23785,335,0.81,direct,2026-09-17T13:44:08Z
23315,23786,256,0.774,semantic,2026-09-17T13:44:08Z
23316,23787,378,0.845,hashtag,2026-09-17T13:44:08Z
23317,23788,378,0.928,visual,2026-09-17T13:44:08Z
23318,23791,252,0.749,semantic,2026-09-17T13:44:08Z
23319,23794,270,0.764,inferred,2026-09-17T13:44:08Z
23320,23795,235,0.83,direct,2026-09-17T13:44:08Z
23321,23796,391,0.919,semantic,2026-09-17T13:44:08Z
23322,23797,348,0.962,hashtag,2026-09-17T13:44:08Z
23323,23798,248,0.804,visual,2026-09-17T13:44:08Z
23324,23799,342,0.823,inferred,2026-09-17T13:44:08Z
23325,23801,234,0.83,semantic,2026-09-17T13:44:08Z
23326,23802,281,0.918,hashtag,2026-09-17T13:44:08Z
23327,23805,318,0.929,direct,2026-09-17T13:44:08Z
23328,23807,389,0.98,hashtag,2026-09-17T13:44:08Z
23329,23808,302,0.783,visual,2026-09-17T13:44:08Z
23330,23809,267,0.757,inferred,2026-09-17T13:44:08Z
23331,23811,401,0.994,semantic,2026-09-17T13:44:08Z
23332,23814,263,0.932,inferred,2026-09-17T13:44:08Z
23333,23815,341,0.786,direct,2026-09-17T13:44:08Z
23334,23816,228,0.935,semantic,2026-09-17T13:44:08Z
23335,23818,269,0.819,visual,2026-09-17T13:44:08Z
23336,23820,290,0.783,direct,2026-09-17T13:44:08Z
23337,23821,279,0.815,semantic,2026-09-17T13:44:08Z
23338,23822,243,0.747,hashtag,2026-09-17T13:44:08Z
23339,23823,395,0.81,visual,2026-09-17T13:44:08Z
23340,23825,310,0.762,direct,2026-09-17T13:44:08Z
23341,23826,302,0.815,semantic,2026-09-17T13:44:08Z
23342,23827,294,0.806,hashtag,2026-09-17T13:44:08Z
23343,23830,352,0.824,direct,2026-09-17T13:44:08Z
23344,23831,373,0.948,semantic,2026-09-17T13:44:08Z
23345,23833,297,0.882,visual,2026-09-17T13:44:08Z
23346,23834,285,0.803,inferred,2026-09-17T13:44:08Z
23347,23835,265,0.963,direct,2026-09-17T13:44:08Z
23348,23836,311,0.933,semantic,2026-09-17T13:44:08Z
23349,23837,292,0.856,hashtag,2026-09-17T13:44:08Z
23350,23838,250,0.768,visual,2026-09-17T13:44:08Z
23351,23839,320,0.718,inferred,2026-09-17T13:44:08Z
23352,23840,310,0.709,direct,2026-09-17T13:44:08Z
23353,23841,249,0.814,semantic,2026-09-17T13:44:08Z
23354,23842,406,0.813,hashtag,2026-09-17T13:44:08Z
23355,23843,224,0.81,visual,2026-09-17T13:44:08Z
23356,23844,385,0.933,inferred,2026-09-17T13:44:08Z
23357,23845,257,0.957,direct,2026-09-17T13:44:08Z
23358,23846,233,0.951,semantic,2026-09-17T13:44:08Z
23359,23847,231,0.779,hashtag,2026-09-17T13:44:08Z
23360,23848,286,0.841,visual,2026-09-17T13:44:08Z
23361,23849,316,0.748,inferred,2026-09-17T13:44:08Z
23362,23852,250,0.854,hashtag,2026-09-17T13:44:08Z
23363,23853,230,0.832,visual,2026-09-17T13:44:08Z
23364,23854,294,0.897,inferred,2026-09-17T13:44:08Z
23365,23856,317,0.995,semantic,2026-09-17T13:44:08Z
23366,23857,395,0.892,hashtag,2026-09-17T13:44:08Z
23367,23858,250,0.779,visual,2026-09-17T13:44:08Z
23368,23861,227,0.921,semantic,2026-09-17T13:44:08Z
23369,23865,353,0.98,direct,2026-09-17T13:44:08Z
23370,23866,298,0.814,semantic,2026-09-17T13:44:08Z
23371,23867,307,1,hashtag,2026-09-17T13:44:08Z
23372,23870,404,0.74,direct,2026-09-17T13:44:08Z
23373,23871,376,0.725,semantic,2026-09-17T13:44:08Z
23374,23872,242,0.745,hashtag,2026-09-17T13:44:08Z
23375,23873,265,0.838,visual,2026-09-17T13:44:08Z
23376,23874,338,0.723,inferred,2026-09-17T13:44:08Z
23377,23875,364,0.867,direct,2026-09-17T13:44:08Z
23378,23876,320,0.703,semantic,2026-09-17T13:44:08Z
23379,23878,342,0.925,visual,2026-09-17T13:44:08Z
23380,23879,357,0.807,inferred,2026-09-17T13:44:08Z
23381,23880,249,0.874,direct,2026-09-17T13:44:08Z
23382,23881,321,0.803,semantic,2026-09-17T13:44:08Z
23383,23882,293,0.798,hashtag,2026-09-17T13:44:08Z
23384,23883,260,0.822,visual,2026-09-17T13:44:08Z
23385,23884,288,0.925,inferred,2026-09-17T13:44:08Z
23386,23885,287,0.744,direct,2026-09-17T13:44:08Z
23387,23886,283,0.817,semantic,2026-09-17T13:44:08Z
23388,23888,322,0.999,visual,2026-09-17T13:44:08Z
23389,23891,247,0.883,semantic,2026-09-17T13:44:08Z
23390,23892,240,0.85,hashtag,2026-09-17T13:44:08Z
23391,23893,401,0.726,visual,2026-09-17T13:44:08Z
23392,23894,323,0.752,inferred,2026-09-17T13:44:08Z
23393,23895,324,0.893,direct,2026-09-17T13:44:08Z
23394,23896,405,0.923,semantic,2026-09-17T13:44:08Z
23395,23897,264,0.844,hashtag,2026-09-17T13:44:08Z
23396,23898,301,0.952,visual,2026-09-17T13:44:08Z
23397,23904,351,0.781,inferred,2026-09-17T13:44:08Z
23398,23907,225,0.708,hashtag,2026-09-17T13:44:08Z
23399,23908,274,0.869,visual,2026-09-17T13:44:08Z
23400,23909,282,0.96,inferred,2026-09-17T13:44:08Z
23401,23912,388,0.733,hashtag,2026-09-17T13:44:08Z
23402,23913,265,0.92,visual,2026-09-17T13:44:08Z
23403,23916,407,0.954,semantic,2026-09-17T13:44:08Z
23404,23918,282,0.813,visual,2026-09-17T13:44:08Z
23405,23919,298,0.774,inferred,2026-09-17T13:44:08Z
23406,23920,342,0.731,direct,2026-09-17T13:44:08Z
23407,23921,358,0.988,semantic,2026-09-17T13:44:08Z
23408,23922,383,0.958,hashtag,2026-09-17T13:44:08Z
23409,23923,271,0.704,visual,2026-09-17T13:44:08Z
23410,23924,295,0.915,inferred,2026-09-17T13:44:08Z
23411,23926,329,0.76,semantic,2026-09-17T13:44:08Z
23412,23927,234,0.855,hashtag,2026-09-17T13:44:08Z
23413,23928,283,0.713,visual,2026-09-17T13:44:08Z
23414,23929,352,0.859,inferred,2026-09-17T13:44:08Z
23415,23930,241,0.739,direct,2026-09-17T13:44:08Z
23416,23931,334,0.813,semantic,2026-09-17T13:44:08Z
23417,23932,405,0.891,hashtag,2026-09-17T13:44:08Z
23418,23933,364,0.717,visual,2026-09-17T13:44:08Z
23419,23934,221,0.726,inferred,2026-09-17T13:44:08Z
23420,23935,255,0.994,direct,2026-09-17T13:44:08Z
23421,23936,339,0.946,semantic,2026-09-17T13:44:08Z
23422,23937,347,0.797,hashtag,2026-09-17T13:44:08Z
23423,23939,364,0.876,inferred,2026-09-17T13:44:08Z
23424,23940,251,0.966,direct,2026-09-17T13:44:08Z
23425,23941,407,0.797,semantic,2026-09-17T13:44:08Z
23426,23942,295,0.846,hashtag,2026-09-17T13:44:08Z
23427,23944,337,0.944,inferred,2026-09-17T13:44:08Z
23428,23945,240,0.946,direct,2026-09-17T13:44:08Z
23429,23947,334,0.703,hashtag,2026-09-17T13:44:08Z
23430,23949,315,0.934,inferred,2026-09-17T13:44:08Z
23431,23950,397,0.79,direct,2026-09-17T13:44:08Z
23432,23951,266,0.715,semantic,2026-09-17T13:44:08Z
23433,23953,362,0.709,visual,2026-09-17T13:44:08Z
23434,23954,337,0.786,inferred,2026-09-17T13:44:08Z
23435,23955,236,0.713,direct,2026-09-17T13:44:08Z
23436,23956,354,0.727,semantic,2026-09-17T13:44:08Z
23437,23957,232,0.721,hashtag,2026-09-17T13:44:08Z
23438,23959,282,0.774,inferred,2026-09-17T13:44:08Z
23439,23961,259,0.968,semantic,2026-09-17T13:44:08Z
23440,23962,270,0.714,hashtag,2026-09-17T13:44:08Z
23441,23963,291,0.74,visual,2026-09-17T13:44:08Z
23442,23964,395,0.977,inferred,2026-09-17T13:44:08Z
23443,23965,389,0.98,direct,2026-09-17T13:44:08Z
23444,23968,278,0.805,visual,2026-09-17T13:44:08Z
23445,23970,362,0.867,direct,2026-09-17T13:44:08Z
23446,23971,230,0.793,semantic,2026-09-17T13:44:08Z
23447,23972,372,0.863,hashtag,2026-09-17T13:44:08Z
23448,23973,284,0.914,visual,2026-09-17T13:44:08Z
23449,23974,340,0.959,inferred,2026-09-17T13:44:08Z
23450,23975,301,0.99,direct,2026-09-17T13:44:08Z
23451,23977,394,0.998,hashtag,2026-09-17T13:44:08Z
23452,23979,407,0.827,inferred,2026-09-17T13:44:08Z
23453,23980,267,0.714,direct,2026-09-17T13:44:08Z
23454,23981,315,0.885,semantic,2026-09-17T13:44:08Z
23455,23982,224,0.795,hashtag,2026-09-17T13:44:08Z
23456,23983,364,0.783,visual,2026-09-17T13:44:08Z
23457,23985,340,0.93,direct,2026-09-17T13:44:08Z
23458,23986,280,0.847,semantic,2026-09-17T13:44:08Z
23459,23987,343,0.873,hashtag,2026-09-17T13:44:08Z
23460,23988,224,0.986,visual,2026-09-17T13:44:08Z
23461,23990,373,0.861,direct,2026-09-17T13:44:08Z
23462,23992,226,0.802,hashtag,2026-09-17T13:44:08Z
23463,23993,295,0.704,visual,2026-09-17T13:44:08Z
23464,23996,354,0.822,semantic,2026-09-17T13:44:08Z
23465,23997,328,0.771,hashtag,2026-09-17T13:44:08Z
23466,23998,326,0.777,visual,2026-09-17T13:44:08Z
23467,23999,230,0.735,inferred,2026-09-17T13:44:08Z
23468,24000,363,0.918,direct,2026-09-17T13:44:08Z
23469,24003,406,0.804,visual,2026-09-17T13:44:08Z
23470,24004,400,0.834,inferred,2026-09-17T13:44:08Z
23471,24006,248,0.9,semantic,2026-09-17T13:44:08Z
23472,24007,317,0.9,hashtag,2026-09-17T13:44:08Z
23473,24008,266,0.726,visual,2026-09-17T13:44:08Z
23474,24009,260,0.934,inferred,2026-09-17T13:44:08Z
23475,24010,232,0.997,direct,2026-09-17T13:44:08Z
23476,24011,378,0.989,semantic,2026-09-17T13:44:08Z
23477,24013,359,0.871,visual,2026-09-17T13:44:08Z
23478,24014,375,0.736,inferred,2026-09-17T13:44:08Z
23479,24015,316,0.88,direct,2026-09-17T13:44:08Z
23480,24018,392,0.825,visual,2026-09-17T13:44:08Z
23481,24021,350,0.778,semantic,2026-09-17T13:44:08Z
23482,24022,233,0.995,hashtag,2026-09-17T13:44:08Z
23483,24024,309,0.873,inferred,2026-09-17T13:44:08Z
23484,24027,369,0.871,hashtag,2026-09-17T13:44:08Z
23485,24029,327,0.742,inferred,2026-09-17T13:44:08Z
23486,24030,345,0.85,direct,2026-09-17T13:44:08Z
23487,24031,267,0.987,semantic,2026-09-17T13:44:08Z
23488,24032,358,0.717,hashtag,2026-09-17T13:44:08Z
23489,24035,242,0.913,direct,2026-09-17T13:44:08Z
23490,24037,301,0.739,hashtag,2026-09-17T13:44:08Z
23491,24039,321,0.816,inferred,2026-09-17T13:44:08Z
23492,24041,368,0.835,semantic,2026-09-17T13:44:08Z
23493,24043,259,0.735,visual,2026-09-17T13:44:08Z
23494,24044,369,0.803,inferred,2026-09-17T13:44:08Z
23495,24045,238,0.736,direct,2026-09-17T13:44:08Z
23496,24046,278,0.943,semantic,2026-09-17T13:44:08Z
23497,24047,334,0.794,hashtag,2026-09-17T13:44:08Z
23498,24048,400,0.739,visual,2026-09-17T13:44:08Z
23499,24050,344,0.787,direct,2026-09-17T13:44:08Z
23500,24051,304,0.946,semantic,2026-09-17T13:44:08Z
23501,24052,386,0.94,hashtag,2026-09-17T13:44:08Z
23502,24054,266,0.96,inferred,2026-09-17T13:44:08Z
23503,24055,253,0.843,direct,2026-09-17T13:44:08Z
23504,24056,277,0.901,semantic,2026-09-17T13:44:08Z
23505,24057,276,0.87,hashtag,2026-09-17T13:44:08Z
23506,24058,353,0.884,visual,2026-09-17T13:44:08Z
23507,24059,368,0.912,inferred,2026-09-17T13:44:08Z
23508,24060,359,0.903,direct,2026-09-17T13:44:08Z
23509,24062,317,0.928,hashtag,2026-09-17T13:44:08Z
23510,24065,360,0.821,direct,2026-09-17T13:44:08Z
23511,24066,287,0.814,semantic,2026-09-17T13:44:08Z
23512,24067,289,0.75,hashtag,2026-09-17T13:44:08Z
23513,24069,266,0.745,inferred,2026-09-17T13:44:08Z
23514,24070,396,0.833,direct,2026-09-17T13:44:08Z
23515,24071,321,0.906,semantic,2026-09-17T13:44:08Z
23516,24072,322,0.732,hashtag,2026-09-17T13:44:08Z
23517,24073,360,0.916,visual,2026-09-17T13:44:08Z
23518,24075,303,0.859,direct,2026-09-17T13:44:08Z
23519,24078,272,0.982,visual,2026-09-17T13:44:08Z
23520,24079,333,0.893,inferred,2026-09-17T13:44:08Z
23521,24081,234,0.763,semantic,2026-09-17T13:44:08Z
23522,24083,393,0.991,visual,2026-09-17T13:44:08Z
23523,24086,276,0.747,semantic,2026-09-17T13:44:08Z
23524,24089,370,0.729,inferred,2026-09-17T13:44:08Z
23525,24092,278,0.846,hashtag,2026-09-17T13:44:08Z
23526,24093,228,0.912,visual,2026-09-17T13:44:08Z
23527,24094,224,0.98,inferred,2026-09-17T13:44:08Z
23528,24095,404,0.982,direct,2026-09-17T13:44:08Z
23529,24098,400,0.961,visual,2026-09-17T13:44:08Z
23530,24099,300,0.955,inferred,2026-09-17T13:44:08Z
23531,24101,344,0.706,semantic,2026-09-17T13:44:08Z
23532,24103,324,0.917,visual,2026-09-17T13:44:08Z
23533,24105,312,0.963,direct,2026-09-17T13:44:08Z
23534,24107,222,0.75,hashtag,2026-09-17T13:44:08Z
23535,24108,231,0.769,visual,2026-09-17T13:44:08Z
23536,24109,349,0.957,inferred,2026-09-17T13:44:08Z
23537,24110,394,0.803,direct,2026-09-17T13:44:08Z
23538,24112,321,0.985,hashtag,2026-09-17T13:44:08Z
23539,24114,245,0.802,inferred,2026-09-17T13:44:08Z
23540,24115,401,0.712,direct,2026-09-17T13:44:08Z
23541,24116,251,0.701,semantic,2026-09-17T13:44:08Z
23542,24117,237,0.983,hashtag,2026-09-17T13:44:08Z
23543,24118,394,0.76,visual,2026-09-17T13:44:08Z
23544,24119,232,0.861,inferred,2026-09-17T13:44:08Z
23545,24120,284,0.828,direct,2026-09-17T13:44:08Z
23546,24121,405,0.808,semantic,2026-09-17T13:44:08Z
23547,24123,255,0.957,visual,2026-09-17T13:44:08Z
23548,24124,295,0.741,inferred,2026-09-17T13:44:08Z
23549,24125,322,0.885,direct,2026-09-17T13:44:08Z
23550,24126,359,0.703,semantic,2026-09-17T13:44:08Z
23551,24127,258,0.777,hashtag,2026-09-17T13:44:08Z
23552,24131,302,0.727,semantic,2026-09-17T13:44:08Z
23553,24132,386,0.706,hashtag,2026-09-17T13:44:08Z
23554,24133,297,0.762,visual,2026-09-17T13:44:08Z
23555,24134,328,0.896,inferred,2026-09-17T13:44:08Z
23556,24136,406,0.835,semantic,2026-09-17T13:44:08Z
23557,24137,316,0.903,hashtag,2026-09-17T13:44:08Z
23558,24138,299,0.723,visual,2026-09-17T13:44:08Z
23559,24139,294,0.796,inferred,2026-09-17T13:44:08Z
23560,24140,309,0.903,direct,2026-09-17T13:44:08Z
23561,24141,348,0.975,semantic,2026-09-17T13:44:08Z
23562,24144,329,0.792,inferred,2026-09-17T13:44:08Z
23563,24145,228,0.852,direct,2026-09-17T13:44:08Z
23564,24149,260,0.736,inferred,2026-09-17T13:44:08Z
23565,24151,353,0.816,semantic,2026-09-17T13:44:08Z
23566,24153,250,0.906,visual,2026-09-17T13:44:08Z
23567,24154,238,0.781,inferred,2026-09-17T13:44:08Z
23568,24156,242,0.887,semantic,2026-09-17T13:44:08Z
23569,24157,251,0.722,hashtag,2026-09-17T13:44:08Z
23570,24158,367,0.874,visual,2026-09-17T13:44:08Z
23571,24160,372,0.708,direct,2026-09-17T13:44:08Z
23572,24162,269,0.705,hashtag,2026-09-17T13:44:08Z
23573,24163,318,0.819,visual,2026-09-17T13:44:08Z
23574,24165,247,0.825,direct,2026-09-17T13:44:08Z
23575,24167,372,0.885,hashtag,2026-09-17T13:44:08Z
23576,24168,244,0.94,visual,2026-09-17T13:44:08Z
23577,24169,327,0.861,inferred,2026-09-17T13:44:08Z
23578,24171,357,0.792,semantic,2026-09-17T13:44:08Z
23579,24172,339,0.858,hashtag,2026-09-17T13:44:08Z
