connection_id,from_influencer,to_influencer,connection_type,strength,interaction_count,first_seen,last_interaction
1757,462,125,collaborates,0.398,10,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1758,27,109,mentioned,0.398,93,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1759,342,122,reshared,0.531,86,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1760,327,157,tagged,0.584,168,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1761,282,433,duet,0.699,15,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1762,363,382,inspired_by,0.426,71,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1763,408,165,follows,0.516,61,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1766,52,460,reshared,0.29,128,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1767,481,151,tagged,0.358,121,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1768,380,238,duet,0.32,105,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1770,83,195,follows,0.16,134,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1771,289,413,collaborates,0.416,100,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1772,505,221,mentioned,0.566,75,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1773,369,350,reshared,0.658,145,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1777,360,514,follows,0.808,122,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1778,71,84,collaborates,0.75,55,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1779,140,283,mentioned,0.722,15,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1780,161,380,reshared,0.115,127,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1782,107,379,duet,0.993,198,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1783,171,108,inspired_by,0.92,70,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1785,406,72,collaborates,0.2,22,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1786,304,125,mentioned,0.684,195,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1787,113,162,reshared,0.818,98,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1789,447,8,duet,0.406,79,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1790,174,455,inspired_by,0.678,4,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1791,102,363,follows,0.961,24,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1792,56,23,collaborates,0.567,10,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1793,355,418,mentioned,0.26,178,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1794,504,346,reshared,0.651,35,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1795,114,69,tagged,0.464,137,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1796,118,48,duet,0.165,37,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1797,116,131,inspired_by,0.768,63,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1798,427,502,follows,0.338,195,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1799,435,35,collaborates,0.301,138,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1800,148,88,mentioned,0.125,179,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1801,60,508,reshared,0.445,89,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1802,86,370,tagged,0.332,16,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1803,77,388,duet,0.171,112,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1804,502,372,inspired_by,0.284,84,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1806,5,408,collaborates,0.123,104,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1807,453,209,mentioned,0.625,51,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1808,434,333,reshared,0.166,67,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1809,56,411,tagged,0.218,78,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1810,418,172,duet,0.336,74,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1811,518,427,inspired_by,0.885,157,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1816,183,173,tagged,0.468,51,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1817,278,110,duet,0.954,153,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1819,271,158,follows,0.743,137,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1820,131,219,collaborates,0.373,127,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1821,29,107,mentioned,0.59,156,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1822,360,255,reshared,0.384,97,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1823,394,432,tagged,0.448,31,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1824,344,350,duet,0.661,106,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1825,17,428,inspired_by,0.598,144,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1826,487,95,follows,0.757,57,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1829,90,127,reshared,0.802,9,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1830,427,377,tagged,0.764,58,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1831,21,175,duet,0.929,141,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1832,72,214,inspired_by,0.527,110,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1833,65,140,follows,0.47,38,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1834,313,18,collaborates,0.928,2,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1835,281,273,mentioned,0.987,33,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1836,109,486,reshared,0.922,185,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1837,39,87,tagged,0.276,96,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1838,206,188,duet,0.837,15,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1840,309,107,follows,0.852,16,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1841,314,204,collaborates,0.45,15,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1842,392,280,mentioned,0.496,142,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1844,342,339,tagged,0.295,23,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1845,261,61,duet,0.267,107,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1846,402,153,inspired_by,0.66,56,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1847,387,436,follows,0.334,39,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1848,125,393,collaborates,0.18,29,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1849,477,195,mentioned,0.314,192,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1851,486,209,tagged,0.559,11,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1852,7,19,duet,0.267,131,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1853,308,319,inspired_by,0.647,73,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1854,260,238,follows,0.423,69,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1855,120,338,collaborates,0.341,198,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1856,153,276,mentioned,0.866,137,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1857,74,232,reshared,0.991,26,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1858,3,445,tagged,0.961,87,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1859,270,362,duet,0.628,157,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1860,172,420,inspired_by,0.944,67,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1861,235,452,follows,0.603,147,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1862,111,234,collaborates,0.538,30,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1863,13,263,mentioned,0.958,153,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1864,459,255,reshared,0.574,15,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1865,441,261,tagged,0.263,4,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1866,463,74,duet,0.183,22,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1867,160,102,inspired_by,0.234,165,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1868,138,155,follows,0.711,136,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1869,269,430,collaborates,0.757,101,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1870,509,176,mentioned,0.847,33,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1872,179,252,tagged,0.557,73,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1875,33,369,follows,0.61,96,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1876,388,87,collaborates,0.843,108,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1877,173,355,mentioned,0.344,172,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1878,431,186,reshared,0.314,159,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1879,231,39,tagged,0.912,47,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1880,325,313,duet,0.526,101,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1882,171,64,follows,0.494,116,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1883,278,154,collaborates,0.986,144,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1884,263,342,mentioned,0.735,57,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1885,326,86,reshared,0.772,34,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1886,438,389,tagged,0.246,128,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1887,439,366,duet,0.508,115,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1888,328,477,inspired_by,0.335,5,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1889,342,320,follows,0.723,15,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1890,150,138,collaborates,0.208,173,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1891,509,133,mentioned,0.625,66,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1892,8,491,reshared,0.172,14,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1893,125,338,tagged,0.464,93,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1894,181,331,duet,0.228,161,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1895,340,261,inspired_by,0.809,191,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1896,20,364,follows,0.644,39,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1897,474,352,collaborates,0.817,158,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1898,479,430,mentioned,0.234,121,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1899,219,172,reshared,0.552,170,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1900,359,126,tagged,0.738,17,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1901,184,447,duet,0.135,195,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1902,288,211,inspired_by,0.848,62,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1904,501,377,collaborates,0.152,178,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1907,510,472,tagged,0.388,8,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1908,457,444,duet,0.9,2,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1909,187,431,inspired_by,0.942,118,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1910,54,227,follows,0.551,6,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1911,82,431,collaborates,0.206,176,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1912,286,108,mentioned,0.545,70,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1913,370,326,reshared,0.809,92,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1916,134,375,inspired_by,0.384,95,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1917,160,503,follows,0.925,14,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1918,83,291,collaborates,0.925,18,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1919,108,126,mentioned,0.835,64,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1920,226,88,reshared,0.108,138,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1921,277,56,tagged,0.545,70,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1922,123,328,duet,0.405,25,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1924,81,426,follows,0.553,93,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1925,413,18,collaborates,0.954,141,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1927,451,315,reshared,0.798,181,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1928,288,390,tagged,0.122,59,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1930,182,341,inspired_by,0.639,99,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1931,476,487,follows,0.482,63,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1934,302,232,reshared,0.649,80,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1935,370,141,tagged,0.328,158,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1937,239,415,inspired_by,0.866,101,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1939,505,195,collaborates,0.119,29,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1940,432,514,mentioned,0.926,29,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1941,192,417,reshared,0.194,27,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1942,102,330,tagged,0.724,36,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1943,406,16,duet,0.353,145,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1944,9,10,inspired_by,0.232,75,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1945,382,144,follows,0.834,169,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1946,272,265,collaborates,0.737,50,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1947,72,25,mentioned,0.407,82,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1948,226,275,reshared,0.587,16,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1949,38,186,tagged,0.93,115,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1950,519,59,duet,0.848,48,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1951,431,69,inspired_by,0.307,98,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1952,63,55,follows,0.174,141,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1953,338,436,collaborates,0.99,71,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1954,259,326,mentioned,0.45,101,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1955,441,232,reshared,0.589,126,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1956,84,122,tagged,0.332,170,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1957,202,106,duet,0.371,3,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1958,68,509,inspired_by,0.652,112,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1959,213,24,follows,0.403,128,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1960,319,411,collaborates,0.955,157,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1961,460,172,mentioned,0.786,186,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1962,81,484,reshared,0.628,184,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1963,418,242,tagged,0.283,32,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1964,180,47,duet,0.182,43,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1965,175,276,inspired_by,0.551,50,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1966,44,362,follows,0.339,12,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1967,459,170,collaborates,0.995,22,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1968,217,177,mentioned,0.364,146,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1969,404,159,reshared,0.604,63,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1970,86,440,tagged,0.795,38,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1971,348,263,duet,0.253,95,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1972,35,367,inspired_by,0.8,148,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1974,253,113,collaborates,0.859,153,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1975,342,394,mentioned,0.136,114,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1976,141,458,reshared,0.687,115,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1978,486,449,duet,0.466,1,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1979,19,350,inspired_by,0.754,30,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1980,208,23,follows,0.82,92,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1981,86,462,collaborates,0.825,180,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1982,289,71,mentioned,0.549,86,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1983,33,313,reshared,0.898,87,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1984,377,221,tagged,0.791,88,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1985,140,335,duet,0.986,1,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1987,266,323,follows,0.862,177,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1988,135,335,collaborates,0.303,164,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1989,336,440,mentioned,0.526,165,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1990,9,79,reshared,0.108,166,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1991,190,187,tagged,0.948,131,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1992,149,91,duet,0.497,61,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1993,165,370,inspired_by,0.236,193,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1994,119,284,follows,0.163,135,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1995,264,340,collaborates,0.809,163,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1996,406,377,mentioned,0.326,142,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1997,232,187,reshared,0.332,148,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
1999,2,483,duet,0.693,170,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2001,172,519,follows,0.866,97,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2003,259,136,mentioned,0.676,159,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2004,455,136,reshared,0.588,162,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2005,374,105,tagged,0.459,172,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2007,332,422,inspired_by,0.837,117,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2008,382,514,follows,0.549,167,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2009,339,333,collaborates,0.371,193,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2010,10,388,mentioned,0.875,188,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2011,323,467,reshared,0.582,90,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2012,20,424,tagged,0.499,144,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2013,67,31,duet,0.742,62,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2014,469,444,inspired_by,0.229,193,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2015,421,349,follows,0.165,184,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2016,147,517,collaborates,0.991,30,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2017,468,490,mentioned,0.788,178,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2018,3,210,reshared,0.779,68,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2019,51,486,tagged,0.377,197,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2021,452,277,inspired_by,0.905,127,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2022,437,334,follows,0.826,92,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2023,162,195,collaborates,0.902,60,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2024,384,443,mentioned,0.183,104,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2025,437,157,reshared,0.406,9,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2026,114,103,tagged,0.153,45,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2027,516,11,duet,0.367,86,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2028,122,95,inspired_by,0.761,135,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2029,106,503,follows,0.6,25,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2030,330,415,collaborates,0.646,42,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2031,164,341,mentioned,0.275,148,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2032,133,441,reshared,0.872,187,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2033,123,338,tagged,0.127,149,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2034,301,51,duet,0.992,172,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2036,429,282,follows,0.222,102,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2037,177,233,collaborates,0.481,74,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2038,338,364,mentioned,0.757,31,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2040,23,477,tagged,0.247,46,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2041,349,171,duet,0.256,162,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2042,146,377,inspired_by,0.584,151,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2043,82,322,follows,0.276,92,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2044,176,386,collaborates,0.75,131,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2045,53,322,mentioned,0.203,180,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2046,284,306,reshared,0.183,38,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2048,8,80,duet,0.179,45,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2049,270,123,inspired_by,0.896,21,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2050,139,350,follows,0.342,99,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2051,34,322,collaborates,0.847,197,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2052,230,235,mentioned,0.828,12,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2053,80,468,reshared,0.438,118,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2055,74,204,duet,0.489,59,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2056,457,325,inspired_by,0.981,135,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2057,445,42,follows,0.605,121,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2058,216,516,collaborates,0.236,34,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2059,123,491,mentioned,0.901,197,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2060,21,470,reshared,0.322,67,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2061,371,309,tagged,0.289,104,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2062,213,263,duet,0.168,132,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2063,327,165,inspired_by,0.457,29,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2064,155,129,follows,0.255,184,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2065,364,204,collaborates,0.632,171,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2067,439,139,reshared,0.618,109,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2068,82,345,tagged,0.269,171,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2069,513,334,duet,0.832,58,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2070,68,28,inspired_by,0.402,97,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2072,124,169,collaborates,0.178,186,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2073,175,251,mentioned,0.858,96,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2075,448,409,tagged,0.157,113,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2076,87,137,duet,0.563,123,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2078,157,265,follows,0.462,19,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2079,181,177,collaborates,0.612,136,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2080,149,161,mentioned,0.391,36,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2081,389,217,reshared,0.123,5,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2082,69,474,tagged,0.469,169,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2083,222,456,duet,0.869,59,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2084,165,443,inspired_by,0.187,71,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2085,87,95,follows,0.226,108,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2086,433,255,collaborates,0.126,136,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2087,427,214,mentioned,0.245,30,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2088,405,25,reshared,0.759,121,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2089,106,47,tagged,0.628,60,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2090,91,481,duet,0.513,77,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2091,45,149,inspired_by,0.751,123,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2092,187,260,follows,0.502,103,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2093,271,369,collaborates,0.297,24,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2094,415,183,mentioned,0.874,113,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2097,503,230,duet,0.636,98,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2098,403,289,inspired_by,0.763,51,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2102,208,308,reshared,0.257,7,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2103,144,393,tagged,0.289,27,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2104,35,475,duet,0.11,11,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2105,379,167,inspired_by,0.197,27,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2108,430,29,mentioned,0.918,189,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2110,382,327,tagged,0.693,49,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
2111,102,420,duet,0.66,168,2026-06-29T21:44:58Z,2026-06-29T21:44:58Z
