influencer_id,handle,display_name,platform,follower_count,engagement_rate,influence_score,niche,city,region,country,is_verified,created_at
5893,@load_uma,Load Uma,Field Access Bulletin,823635,0.0366,95.54,Grid Resilience,Boston,Massachusetts,US,1,2026-05-22T14:21:33Z
5894,@load_jace,Load Jace,HSE and Emissions Notice,2039,0.1034,87.58,HSE and Emissions,Atlanta,Georgia,US,0,2026-05-22T14:21:33Z
5895,@load_leo,Load Leo,Capacity Alert,54750,0.0313,75.07,Mutual Aid,Dallas,Texas,US,0,2026-05-22T14:21:33Z
5896,@load_ella,Load Ella,Reliability Signal,9139,0.0651,73.86,Outage Restoration,San Diego,California,US,0,2026-05-22T14:21:33Z
5897,@load_marcus,Load Marcus,Compliance Signal,365256,0.0346,80.07,Distribution Automation,Minneapolis,Minnesota,US,0,2026-05-22T14:21:33Z
5898,@load_zara,Load Zara,Production Signal,9471,0.0547,80.29,Production Operations,Detroit,Michigan,US,0,2026-05-22T14:21:33Z
5899,@load_pia,Load Pia,Regulatory Notice,3206,0.0689,79.69,Advanced Metering,Las Vegas,Nevada,US,0,2026-05-22T14:21:33Z
5900,@load_faye,Load Faye,Capacity Alert,75243,0.0278,67.32,Storm Response,Brooklyn,New York,US,0,2026-05-22T14:21:33Z
5901,@load_jack,Load Jack,Reliability Signal,67893,0.0596,94.42,Vegetation Management,New York,New York,US,0,2026-05-22T14:21:33Z
5902,@load_ava,Load Ava,Compliance Signal,5797,0.0598,75.08,Field Safety,Los Angeles,California,US,0,2026-05-22T14:21:33Z
5903,@peak_vince,Peak Vince,Field Access Bulletin,68844,0.0662,89.65,Gas Operations,Chicago,Illinois,US,0,2026-05-22T14:21:33Z
5904,@peak_liam,Peak Liam,Regulatory Notice,60403,0.0418,84.88,Water Operations,Houston,Texas,US,0,2026-05-22T14:21:33Z
5905,@peak_cleo,Peak Cleo,HSE and Emissions Notice,29035,0.0615,91.47,HSE and Emissions,Phoenix,Arizona,US,0,2026-05-22T14:21:33Z
5906,@peak_luna,Peak Luna,Reliability Signal,4235,0.1144,98.19,Critical Load,San Francisco,California,US,0,2026-05-22T14:21:33Z
5907,@peak_ava,Peak Ava,Compliance Signal,78670,0.0511,86.01,Power Quality,Miami,Florida,US,0,2026-05-22T14:21:33Z
5908,@peak_jen,Peak Jen,Field Access Bulletin,334256,0.0352,89.68,Grid Resilience,Seattle,Washington,US,0,2026-05-22T14:21:33Z
5909,@peak_xena,Peak Xena,Regulatory Notice,554600,0.0295,82.23,Remote Monitoring,Denver,Colorado,US,1,2026-05-22T14:21:33Z
5910,@peak_omar,Peak Omar,Capacity Alert,50315,0.0495,83.05,Mutual Aid,Austin,Texas,US,0,2026-05-22T14:21:33Z
5911,@peak_faye,Peak Faye,Reliability Signal,5352,0.0859,90.92,Outage Restoration,Nashville,Tennessee,US,0,2026-05-22T14:21:33Z
5912,@peak_mia,Peak Mia,Production Signal,2338,0.1068,92.32,Production Operations,Portland,Oregon,US,0,2026-05-22T14:21:33Z
5913,@demand_wren,Demand Wren,Field Access Bulletin,9036,0.0598,77.43,Customer Operations,Boston,Massachusetts,US,0,2026-05-22T14:21:33Z
5914,@demand_omar,Demand Omar,Regulatory Notice,83970,0.0273,76.61,Advanced Metering,Atlanta,Georgia,US,0,2026-05-22T14:21:33Z
5915,@demand_gus,Demand Gus,Capacity Alert,66001,0.0344,71.31,Storm Response,Dallas,Texas,US,0,2026-05-22T14:21:33Z
5916,@demand_ivy,Demand Ivy,HSE and Emissions Notice,1632,0.0669,78.86,HSE and Emissions,San Diego,California,US,0,2026-05-22T14:21:33Z
5917,@demand_finn,Demand Finn,Compliance Signal,1056,0.0485,55.76,Field Safety,Minneapolis,Minnesota,US,0,2026-05-22T14:21:33Z
5918,@demand_maya,Demand Maya,Field Access Bulletin,5422031,0.0131,79.76,Gas Operations,Detroit,Michigan,US,1,2026-05-22T14:21:33Z
5919,@demand_mike,Demand Mike,Production Signal,5652,0.0806,81.36,Production Operations,Las Vegas,Nevada,US,0,2026-05-22T14:21:33Z
5920,@demand_xena,Demand Xena,Capacity Alert,54036,0.0383,71.67,DERMS,Brooklyn,New York,US,0,2026-05-22T14:21:33Z
5921,@demand_pia,Demand Pia,Reliability Signal,8772,0.0356,62.92,Critical Load,New York,New York,US,0,2026-05-22T14:21:33Z
5922,@demand_hope,Demand Hope,Compliance Signal,86456,0.0575,93.67,Power Quality,Los Angeles,California,US,0,2026-05-22T14:21:33Z
5923,@utility_xena,Utility Xena,Field Access Bulletin,3216,0.0768,81.49,Grid Resilience,Chicago,Illinois,US,0,2026-05-22T14:21:33Z
5924,@utility_reed,Utility Reed,Regulatory Notice,5708,0.0719,87.33,Remote Monitoring,Houston,Texas,US,0,2026-05-22T14:21:33Z
5925,@utility_jace,Utility Jace,Capacity Alert,4007,0.0554,76.46,Mutual Aid,Phoenix,Arizona,US,0,2026-05-22T14:21:33Z
5926,@utility_cleo,Utility Cleo,Production Signal,4094,0.0507,76,Production Operations,San Francisco,California,US,0,2026-05-22T14:21:33Z
5927,@utility_mia,Utility Mia,HSE and Emissions Notice,32642,0.0341,78.93,HSE and Emissions,Miami,Florida,US,0,2026-05-22T14:21:33Z
5928,@utility_ella,Utility Ella,Field Access Bulletin,52060,0.067,84.04,Customer Operations,Seattle,Washington,US,0,2026-05-22T14:21:33Z
5929,@utility_maya,Utility Maya,Regulatory Notice,934987,0.0428,85.33,Advanced Metering,Denver,Colorado,US,1,2026-05-22T14:21:33Z
5930,@utility_jen,Utility Jen,Capacity Alert,927037,0.022,84.3,Storm Response,Austin,Texas,US,1,2026-05-22T14:21:33Z
5931,@utility_zara,Utility Zara,Reliability Signal,54261,0.0678,97.27,Vegetation Management,Nashville,Tennessee,US,0,2026-05-22T14:21:33Z
5932,@utility_tess,Utility Tess,Compliance Signal,2982,0.1165,100,Field Safety,Portland,Oregon,US,0,2026-05-22T14:21:33Z
5933,@power_yuri,Power Yuri,Production Signal,8064,0.0964,100,Production Operations,Boston,Massachusetts,US,0,2026-05-22T14:21:33Z
5934,@power_tess,Power Tess,Regulatory Notice,5662,0.0819,89.01,Water Operations,Atlanta,Georgia,US,0,2026-05-22T14:21:33Z
5935,@power_nora,Power Nora,Capacity Alert,4155,0.0691,84.99,DERMS,Dallas,Texas,US,0,2026-05-22T14:21:33Z
5936,@power_hope,Power Hope,Reliability Signal,50893,0.0754,89.21,Critical Load,San Diego,California,US,0,2026-05-22T14:21:33Z
5937,@power_max,Power Max,Compliance Signal,7543,0.0766,82.6,Power Quality,Minneapolis,Minnesota,US,0,2026-05-22T14:21:33Z
5938,@power_mia,Power Mia,HSE and Emissions Notice,2918,0.113,100,HSE and Emissions,Detroit,Michigan,US,0,2026-05-22T14:21:33Z
5939,@power_finn,Power Finn,Regulatory Notice,943884,0.0161,78.39,Remote Monitoring,Las Vegas,Nevada,US,1,2026-05-22T14:21:33Z
5940,@power_ava,Power Ava,Production Signal,6747,0.0894,96.42,Production Operations,Brooklyn,New York,US,0,2026-05-22T14:21:33Z
5941,@power_marcus,Power Marcus,Reliability Signal,32405,0.03,72.05,Outage Restoration,New York,New York,US,0,2026-05-22T14:21:33Z
5942,@power_sarah,Power Sarah,Compliance Signal,706026,0.0163,75.33,Distribution Automation,Los Angeles,California,US,1,2026-05-22T14:21:33Z
5943,@energy_zara,Energy Zara,Field Access Bulletin,47128,0.052,85.7,Customer Operations,Chicago,Illinois,US,0,2026-05-22T14:21:33Z
5944,@energy_vince,Energy Vince,Regulatory Notice,19375,0.0414,72.03,Advanced Metering,Houston,Texas,US,0,2026-05-22T14:21:33Z
5945,@energy_reed,Energy Reed,Capacity Alert,3524,0.1099,100,Storm Response,Phoenix,Arizona,US,0,2026-05-22T14:21:33Z
5946,@energy_liam,Energy Liam,Reliability Signal,11607,0.0545,70,Vegetation Management,San Francisco,California,US,0,2026-05-22T14:21:33Z
5947,@energy_hope,Energy Hope,Production Signal,57840,0.0764,100,Production Operations,Miami,Florida,US,0,2026-05-22T14:21:33Z
5948,@energy_cleo,Energy Cleo,Field Access Bulletin,1603,0.0674,72.01,Gas Operations,Seattle,Washington,US,0,2026-05-22T14:21:33Z
5949,@energy_ivy,Energy Ivy,HSE and Emissions Notice,65673,0.056,92.5,HSE and Emissions,Denver,Colorado,US,0,2026-05-22T14:21:33Z
5950,@energy_luna,Energy Luna,Capacity Alert,61264,0.0502,77.27,DERMS,Austin,Texas,US,0,2026-05-22T14:21:33Z
5951,@energy_ella,Energy Ella,Reliability Signal,12049878,0.0177,92.54,Critical Load,Nashville,Tennessee,US,1,2026-05-22T14:21:33Z
5952,@energy_ava,Energy Ava,Compliance Signal,39705,0.0496,78.93,Power Quality,Portland,Oregon,US,0,2026-05-22T14:21:33Z
5953,@service_beau,Service Beau,Field Access Bulletin,3405,0.114,96.3,Grid Resilience,Boston,Massachusetts,US,0,2026-05-22T14:21:33Z
5954,@service_xena,Service Xena,Production Signal,2338,0.0336,51.12,Production Operations,Atlanta,Georgia,US,0,2026-05-22T14:21:33Z
5955,@service_uma,Service Uma,Capacity Alert,3155,0.1189,100,Mutual Aid,Dallas,Texas,US,0,2026-05-22T14:21:33Z
5956,@service_reed,Service Reed,Reliability Signal,84630,0.079,100,Outage Restoration,San Diego,California,US,0,2026-05-22T14:21:33Z
5957,@service_nora,Service Nora,Compliance Signal,9758110,0.0129,95.76,Distribution Automation,Minneapolis,Minnesota,US,1,2026-05-22T14:21:33Z
5958,@service_jace,Service Jace,Field Access Bulletin,4236,0.1067,94.63,Customer Operations,Detroit,Michigan,US,0,2026-05-22T14:21:33Z
5959,@service_gus,Service Gus,Regulatory Notice,7616,0.0884,84.15,Advanced Metering,Las Vegas,Nevada,US,0,2026-05-22T14:21:33Z
5960,@service_cleo,Service Cleo,HSE and Emissions Notice,644630,0.0257,83.57,HSE and Emissions,Brooklyn,New York,US,1,2026-05-22T14:21:33Z
5961,@service_leo,Service Leo,Production Signal,660685,0.043,87.69,Production Operations,New York,New York,US,1,2026-05-22T14:21:33Z
5962,@service_mia,Service Mia,Compliance Signal,48571,0.0379,82.21,Field Safety,Los Angeles,California,US,0,2026-05-22T14:21:33Z
5963,@response_cass,Response Cass,Field Access Bulletin,72795,0.0585,89.98,Gas Operations,Chicago,Illinois,US,0,2026-05-22T14:21:33Z
5964,@response_zara,Response Zara,Regulatory Notice,5279,0.055,76.76,Water Operations,Houston,Texas,US,0,2026-05-22T14:21:33Z
5965,@response_xena,Response Xena,Capacity Alert,42857,0.0569,79.67,DERMS,Phoenix,Arizona,US,0,2026-05-22T14:21:33Z
5966,@response_vince,Response Vince,Reliability Signal,1091,0.0701,79.15,Critical Load,San Francisco,California,US,0,2026-05-22T14:21:33Z
5967,@response_tess,Response Tess,Compliance Signal,9311,0.1017,100,Power Quality,Miami,Florida,US,0,2026-05-22T14:21:33Z
5968,@response_reed,Response Reed,Production Signal,66291,0.0767,95.92,Production Operations,Seattle,Washington,US,0,2026-05-22T14:21:33Z
5969,@response_omar,Response Omar,Regulatory Notice,8451,0.0841,95.5,Remote Monitoring,Denver,Colorado,US,0,2026-05-22T14:21:33Z
5970,@response_liam,Response Liam,Capacity Alert,35697,0.0793,94.74,Mutual Aid,Austin,Texas,US,0,2026-05-22T14:21:33Z
5971,@response_jace,Response Jace,HSE and Emissions Notice,87027,0.0491,86.64,HSE and Emissions,Nashville,Tennessee,US,0,2026-05-22T14:21:33Z
5972,@response_hope,Response Hope,Compliance Signal,7300,0.0859,88.52,Distribution Automation,Portland,Oregon,US,0,2026-05-22T14:21:33Z
5973,@planner_dev,Planner Dev,Field Access Bulletin,7163,0.0391,62.19,Customer Operations,Boston,Massachusetts,US,0,2026-05-22T14:21:33Z
5974,@planner_cass,Planner Cass,Regulatory Notice,11674,0.0356,62.34,Advanced Metering,Atlanta,Georgia,US,0,2026-05-22T14:21:33Z
5975,@planner_beau,Planner Beau,Production Signal,1623,0.0566,66.77,Production Operations,Dallas,Texas,US,0,2026-05-22T14:21:33Z
5976,@planner_zara,Planner Zara,Reliability Signal,8988,0.1001,94.09,Vegetation Management,San Diego,California,US,0,2026-05-22T14:21:33Z
5977,@planner_yuri,Planner Yuri,Compliance Signal,2217,0.0593,71.58,Field Safety,Minneapolis,Minnesota,US,0,2026-05-22T14:21:33Z
5978,@planner_xena,Planner Xena,Field Access Bulletin,46783,0.0532,85.9,Gas Operations,Detroit,Michigan,US,0,2026-05-22T14:21:33Z
5979,@planner_wren,Planner Wren,Regulatory Notice,63987,0.0417,73.9,Water Operations,Las Vegas,Nevada,US,0,2026-05-22T14:21:33Z
5980,@planner_vince,Planner Vince,Capacity Alert,94974,0.0759,100,DERMS,Brooklyn,New York,US,0,2026-05-22T14:21:33Z
5981,@planner_uma,Planner Uma,Reliability Signal,81393,0.0573,86.19,Critical Load,New York,New York,US,0,2026-05-22T14:21:33Z
5982,@planner_tess,Planner Tess,HSE and Emissions Notice,5530,0.1038,96.39,HSE and Emissions,Los Angeles,California,US,0,2026-05-22T14:21:33Z
5983,@operator_sarah,Operator Sarah,Field Access Bulletin,391377,0.0251,78.35,Grid Resilience,Chicago,Illinois,US,0,2026-05-22T14:21:33Z
5993,@journey_mike,Journey Mike,Regulatory Notice,5752003,0.0058,75.9,Remote Monitoring,Houston,Texas,US,1,2026-05-22T14:21:33Z
5994,@journey_jen,Journey Jen,Capacity Alert,6436,0.0598,76.28,Mutual Aid,Phoenix,Arizona,US,0,2026-05-22T14:21:33Z
5995,@journey_alex,Journey Alex,Reliability Signal,7230,0.0569,72.43,Outage Restoration,San Francisco,California,US,0,2026-05-22T14:21:33Z
5996,@journey_zoe,Journey Zoe,Compliance Signal,494304,0.0152,73.14,Distribution Automation,Miami,Florida,US,0,2026-05-22T14:21:33Z
5997,@journey_marcus,Journey Marcus,Field Access Bulletin,804109,0.0407,92.37,Customer Operations,Seattle,Washington,US,1,2026-05-22T14:21:33Z
5998,@journey_lily,Journey Lily,Production Signal,1727,0.0758,84.77,Production Operations,Denver,Colorado,US,0,2026-05-22T14:21:33Z
5999,@journey_kai,Journey Kai,Capacity Alert,7947,0.0729,83.11,Storm Response,Austin,Texas,US,0,2026-05-22T14:21:33Z
6000,@journey_maya,Journey Maya,Reliability Signal,29731,0.0742,92.14,Vegetation Management,Nashville,Tennessee,US,0,2026-05-22T14:21:33Z
6001,@journey_tyler,Journey Tyler,Compliance Signal,5606,0.0487,64.43,Field Safety,Portland,Oregon,US,0,2026-05-22T14:21:33Z
6002,@journey_ava,Journey Ava,HSE and Emissions Notice,7781,0.0856,96.02,HSE and Emissions,Boston,Massachusetts,US,0,2026-05-22T14:21:33Z
6003,@outcomes_jen,Outcomes Jen,Regulatory Notice,532478,0.035,83.69,Water Operations,Atlanta,Georgia,US,1,2026-05-22T14:21:33Z
6004,@outcomes_zoe,Outcomes Zoe,Capacity Alert,4845,0.058,72.65,DERMS,Dallas,Texas,US,0,2026-05-22T14:21:33Z
6005,@outcomes_lily,Outcomes Lily,Production Signal,547261,0.0441,90.2,Production Operations,San Diego,California,US,1,2026-05-22T14:21:33Z
6006,@outcomes_maya,Outcomes Maya,Compliance Signal,4999,0.0723,74.36,Power Quality,Minneapolis,Minnesota,US,0,2026-05-22T14:21:33Z
6007,@outcomes_ava,Outcomes Ava,Field Access Bulletin,756864,0.0401,84.85,Grid Resilience,Detroit,Michigan,US,1,2026-05-22T14:21:33Z
6008,@outcomes_nina,Outcomes Nina,Regulatory Notice,88083,0.0257,65.47,Remote Monitoring,Las Vegas,Nevada,US,0,2026-05-22T14:21:33Z
6009,@outcomes_ella,Outcomes Ella,Capacity Alert,5937,0.0998,89.36,Mutual Aid,Brooklyn,New York,US,0,2026-05-22T14:21:33Z
6010,@outcomes_aria,Outcomes Aria,Reliability Signal,58383,0.039,82.88,Outage Restoration,New York,New York,US,0,2026-05-22T14:21:33Z
6011,@outcomes_luna,Outcomes Luna,Compliance Signal,5143,0.0597,69.33,Distribution Automation,Los Angeles,California,US,0,2026-05-22T14:21:33Z
6012,@outcomes_mia,Outcomes Mia,Production Signal,9635,0.0904,100,Production Operations,Chicago,Illinois,US,0,2026-05-22T14:21:33Z
