inventory_id,product_id,center_id,quantity_on_hand,quantity_reserved,quantity_incoming,reorder_point,reorder_qty,last_restock_date,updated_at
732,69,29,398,10,86,66,332,2026-04-23,2026-05-05T16:30:00Z
733,69,6,415,13,97,67,355,2026-04-24,2026-05-05T16:30:00Z
734,69,13,432,16,108,68,378,2026-04-25,2026-05-05T16:30:00Z
735,70,11,310,39,22,60,190,2026-04-17,2026-05-05T16:30:00Z
736,70,18,327,42,33,61,213,2026-04-18,2026-05-05T16:30:00Z
737,70,25,344,45,44,62,236,2026-04-19,2026-05-05T16:30:00Z
738,70,2,361,48,55,63,259,2026-04-20,2026-05-05T16:30:00Z
739,70,9,378,6,66,64,282,2026-04-21,2026-05-05T16:30:00Z
740,70,16,395,9,77,65,305,2026-04-22,2026-05-05T16:30:00Z
741,70,23,412,12,88,66,328,2026-04-23,2026-05-05T16:30:00Z
742,70,30,429,15,99,67,351,2026-04-24,2026-05-05T16:30:00Z
743,70,7,446,18,110,68,374,2026-04-25,2026-05-05T16:30:00Z
744,70,14,463,21,121,69,397,2026-04-26,2026-05-05T16:30:00Z
745,71,12,18,17,35,55,209,2026-04-18,2026-05-05T16:30:00Z
746,71,19,41,40,46,55,232,2026-04-19,2026-05-05T16:30:00Z
747,71,26,40,5,57,55,255,2026-04-20,2026-05-05T16:30:00Z
748,71,3,392,8,68,55,278,2026-04-21,2026-05-05T16:30:00Z
749,71,10,409,11,79,55,301,2026-04-22,2026-05-05T16:30:00Z
750,71,17,426,14,90,55,324,2026-04-23,2026-05-05T16:30:00Z
751,71,24,443,17,101,55,347,2026-04-24,2026-05-05T16:30:00Z
752,71,1,460,20,112,55,370,2026-04-25,2026-05-05T16:30:00Z
753,71,8,477,23,123,55,393,2026-04-26,2026-05-05T16:30:00Z
754,71,15,104,26,134,55,416,2026-04-27,2026-05-05T16:30:00Z
755,72,13,372,4,48,62,228,2026-04-19,2026-05-05T16:30:00Z
756,72,20,389,7,59,63,251,2026-04-20,2026-05-05T16:30:00Z
757,72,27,406,10,70,64,274,2026-04-21,2026-05-05T16:30:00Z
758,72,4,423,13,81,65,297,2026-04-22,2026-05-05T16:30:00Z
759,72,11,440,16,92,66,320,2026-04-23,2026-05-05T16:30:00Z
760,72,18,457,19,103,67,343,2026-04-24,2026-05-05T16:30:00Z
761,72,25,474,22,114,68,366,2026-04-25,2026-05-05T16:30:00Z
762,72,2,101,25,125,69,389,2026-04-26,2026-05-05T16:30:00Z
763,72,9,118,28,136,70,412,2026-04-27,2026-05-05T16:30:00Z
764,72,16,135,31,147,71,435,2026-04-28,2026-05-05T16:30:00Z
765,73,14,403,9,61,63,247,2026-04-20,2026-05-05T16:30:00Z
766,73,21,420,12,72,64,270,2026-04-21,2026-05-05T16:30:00Z
767,73,28,437,15,83,65,293,2026-04-22,2026-05-05T16:30:00Z
768,73,5,454,18,94,66,316,2026-04-23,2026-05-05T16:30:00Z
769,73,12,471,21,105,67,339,2026-04-24,2026-05-05T16:30:00Z
770,73,19,98,24,116,68,362,2026-04-25,2026-05-05T16:30:00Z
771,73,26,115,27,127,69,385,2026-04-26,2026-05-05T16:30:00Z
772,73,3,132,30,138,70,408,2026-04-27,2026-05-05T16:30:00Z
773,73,10,149,33,149,71,431,2026-04-28,2026-05-05T16:30:00Z
774,73,17,166,36,160,72,454,2026-04-29,2026-05-05T16:30:00Z
775,74,15,434,14,74,64,266,2026-04-21,2026-05-05T16:30:00Z
776,74,22,451,17,85,65,289,2026-04-22,2026-05-05T16:30:00Z
777,74,29,468,20,96,66,312,2026-04-23,2026-05-05T16:30:00Z
778,74,6,95,23,107,67,335,2026-04-24,2026-05-05T16:30:00Z
779,74,13,112,26,118,68,358,2026-04-25,2026-05-05T16:30:00Z
780,74,20,129,29,129,69,381,2026-04-26,2026-05-05T16:30:00Z
781,74,27,146,32,140,70,404,2026-04-27,2026-05-05T16:30:00Z
782,74,4,163,35,151,71,427,2026-04-28,2026-05-05T16:30:00Z
783,74,11,180,38,162,72,450,2026-04-29,2026-05-05T16:30:00Z
784,74,18,197,41,173,73,473,2026-04-30,2026-05-05T16:30:00Z
785,75,16,18,17,87,55,285,2026-04-22,2026-05-05T16:30:00Z
786,75,23,21,20,98,55,308,2026-04-23,2026-05-05T16:30:00Z
787,75,30,24,23,109,55,331,2026-04-24,2026-05-05T16:30:00Z
788,75,7,126,28,120,55,354,2026-04-25,2026-05-05T16:30:00Z
789,75,14,143,31,131,55,377,2026-04-26,2026-05-05T16:30:00Z
790,75,21,160,34,142,55,400,2026-04-27,2026-05-05T16:30:00Z
791,75,28,177,37,153,55,423,2026-04-28,2026-05-05T16:30:00Z
792,75,5,194,40,164,55,446,2026-04-29,2026-05-05T16:30:00Z
793,75,12,211,43,175,55,469,2026-04-30,2026-05-05T16:30:00Z
794,75,19,228,46,186,55,492,2026-05-01,2026-05-05T16:30:00Z
795,76,17,18,17,100,55,304,2026-04-23,2026-05-05T16:30:00Z
796,76,24,22,21,111,55,327,2026-04-24,2026-05-05T16:30:00Z
797,76,1,26,25,122,55,350,2026-04-25,2026-05-05T16:30:00Z
798,76,8,157,33,133,55,373,2026-04-26,2026-05-05T16:30:00Z
799,76,15,174,36,144,55,396,2026-04-27,2026-05-05T16:30:00Z
800,76,22,191,39,155,55,419,2026-04-28,2026-05-05T16:30:00Z
801,76,29,208,42,166,55,442,2026-04-29,2026-05-05T16:30:00Z
802,76,6,225,45,177,55,465,2026-04-30,2026-05-05T16:30:00Z
803,76,13,242,48,188,55,488,2026-05-01,2026-05-05T16:30:00Z
804,76,20,259,6,19,55,511,2026-05-02,2026-05-05T16:30:00Z
805,77,18,137,29,113,67,323,2026-04-24,2026-05-05T16:30:00Z
806,77,25,154,32,124,68,346,2026-04-25,2026-05-05T16:30:00Z
807,77,2,171,35,135,69,369,2026-04-26,2026-05-05T16:30:00Z
808,77,9,188,38,146,70,392,2026-04-27,2026-05-05T16:30:00Z
809,77,16,205,41,157,71,415,2026-04-28,2026-05-05T16:30:00Z
810,77,23,222,44,168,72,438,2026-04-29,2026-05-05T16:30:00Z
811,77,30,239,47,179,73,461,2026-04-30,2026-05-05T16:30:00Z
812,77,7,256,5,190,74,484,2026-05-01,2026-05-05T16:30:00Z
813,77,14,273,8,21,75,507,2026-05-02,2026-05-05T16:30:00Z
814,77,21,290,11,32,76,530,2026-05-03,2026-05-05T16:30:00Z
815,78,19,168,34,126,68,342,2026-04-25,2026-05-05T16:30:00Z
816,78,26,185,37,137,69,365,2026-04-26,2026-05-05T16:30:00Z
817,78,3,202,40,148,70,388,2026-04-27,2026-05-05T16:30:00Z
818,78,10,219,43,159,71,411,2026-04-28,2026-05-05T16:30:00Z
819,78,17,236,46,170,72,434,2026-04-29,2026-05-05T16:30:00Z
820,78,24,253,4,181,73,457,2026-04-30,2026-05-05T16:30:00Z
821,78,1,270,7,12,74,480,2026-05-01,2026-05-05T16:30:00Z
822,78,8,287,10,23,75,503,2026-05-02,2026-05-05T16:30:00Z
823,78,15,304,13,34,76,526,2026-05-03,2026-05-05T16:30:00Z
824,78,22,321,16,45,77,129,2026-04-05,2026-05-05T16:30:00Z
825,79,20,199,39,139,69,361,2026-04-26,2026-05-05T16:30:00Z
826,79,27,216,42,150,70,384,2026-04-27,2026-05-05T16:30:00Z
827,79,4,233,45,161,71,407,2026-04-28,2026-05-05T16:30:00Z
828,79,11,250,48,172,72,430,2026-04-29,2026-05-05T16:30:00Z
829,79,18,267,6,183,73,453,2026-04-30,2026-05-05T16:30:00Z
830,79,25,284,9,14,74,476,2026-05-01,2026-05-05T16:30:00Z
831,79,2,301,12,25,75,499,2026-05-02,2026-05-05T16:30:00Z
832,79,9,318,15,36,76,522,2026-05-03,2026-05-05T16:30:00Z
833,79,16,335,18,47,77,125,2026-04-05,2026-05-05T16:30:00Z
834,79,23,352,21,58,78,148,2026-04-06,2026-05-05T16:30:00Z
835,80,21,230,44,152,70,380,2026-04-27,2026-05-05T16:30:00Z
836,80,28,247,47,163,71,403,2026-04-28,2026-05-05T16:30:00Z
837,80,5,264,5,174,72,426,2026-04-29,2026-05-05T16:30:00Z
838,80,12,281,8,185,73,449,2026-04-30,2026-05-05T16:30:00Z
839,80,19,298,11,16,74,472,2026-05-01,2026-05-05T16:30:00Z
840,80,26,315,14,27,75,495,2026-05-02,2026-05-05T16:30:00Z
841,80,3,332,17,38,76,518,2026-05-03,2026-05-05T16:30:00Z
842,80,10,349,20,49,77,121,2026-04-05,2026-05-05T16:30:00Z
843,80,17,366,23,60,78,144,2026-04-06,2026-05-05T16:30:00Z
844,80,24,383,26,71,79,167,2026-04-07,2026-05-05T16:30:00Z
845,81,22,261,4,165,71,399,2026-04-28,2026-05-05T16:30:00Z
846,81,29,278,7,176,72,422,2026-04-29,2026-05-05T16:30:00Z
847,81,6,295,10,187,73,445,2026-04-30,2026-05-05T16:30:00Z
848,81,13,312,13,18,74,468,2026-05-01,2026-05-05T16:30:00Z
849,81,20,329,16,29,75,491,2026-05-02,2026-05-05T16:30:00Z
850,81,27,346,19,40,76,514,2026-05-03,2026-05-05T16:30:00Z
851,81,4,363,22,51,77,537,2026-04-05,2026-05-05T16:30:00Z
852,81,11,380,25,62,78,140,2026-04-06,2026-05-05T16:30:00Z
853,81,18,397,28,73,79,163,2026-04-07,2026-05-05T16:30:00Z
854,81,25,414,31,84,35,186,2026-04-08,2026-05-05T16:30:00Z
855,82,23,292,9,178,72,418,2026-04-29,2026-05-05T16:30:00Z
856,82,30,309,12,189,73,441,2026-04-30,2026-05-05T16:30:00Z
857,82,7,326,15,20,74,464,2026-05-01,2026-05-05T16:30:00Z
858,82,14,343,18,31,75,487,2026-05-02,2026-05-05T16:30:00Z
859,82,21,360,21,42,76,510,2026-05-03,2026-05-05T16:30:00Z
860,82,28,377,24,53,77,533,2026-04-05,2026-05-05T16:30:00Z
861,82,5,394,27,64,78,136,2026-04-06,2026-05-05T16:30:00Z
862,82,12,411,30,75,79,159,2026-04-07,2026-05-05T16:30:00Z
863,82,19,428,33,86,35,182,2026-04-08,2026-05-05T16:30:00Z
864,82,26,445,36,97,36,205,2026-04-09,2026-05-05T16:30:00Z
865,83,24,323,14,191,73,437,2026-04-30,2026-05-05T16:30:00Z
866,83,1,340,17,22,74,460,2026-05-01,2026-05-05T16:30:00Z
867,83,8,357,20,33,75,483,2026-05-02,2026-05-05T16:30:00Z
868,83,15,374,23,44,76,506,2026-05-03,2026-05-05T16:30:00Z
869,83,22,391,26,55,77,529,2026-04-05,2026-05-05T16:30:00Z
870,83,29,408,29,66,78,132,2026-04-06,2026-05-05T16:30:00Z
871,83,6,425,32,77,79,155,2026-04-07,2026-05-05T16:30:00Z
872,83,13,442,35,88,35,178,2026-04-08,2026-05-05T16:30:00Z
873,83,20,459,38,99,36,201,2026-04-09,2026-05-05T16:30:00Z
874,83,27,476,41,110,37,224,2026-04-10,2026-05-05T16:30:00Z
875,84,25,354,19,24,74,456,2026-05-01,2026-05-05T16:30:00Z
876,84,2,371,22,35,75,479,2026-05-02,2026-05-05T16:30:00Z
877,84,9,388,25,46,76,502,2026-05-03,2026-05-05T16:30:00Z
878,84,16,405,28,57,77,525,2026-04-05,2026-05-05T16:30:00Z
879,84,23,422,31,68,78,128,2026-04-06,2026-05-05T16:30:00Z
880,84,30,439,34,79,79,151,2026-04-07,2026-05-05T16:30:00Z
881,84,7,456,37,90,35,174,2026-04-08,2026-05-05T16:30:00Z
882,84,14,473,40,101,36,197,2026-04-09,2026-05-05T16:30:00Z
883,84,21,100,43,112,37,220,2026-04-10,2026-05-05T16:30:00Z
884,84,28,117,46,123,38,243,2026-04-11,2026-05-05T16:30:00Z
885,85,26,385,24,37,75,475,2026-05-02,2026-05-05T16:30:00Z
886,85,3,402,27,48,76,498,2026-05-03,2026-05-05T16:30:00Z
887,85,10,419,30,59,77,521,2026-04-05,2026-05-05T16:30:00Z
888,85,17,436,33,70,78,124,2026-04-06,2026-05-05T16:30:00Z
889,85,24,453,36,81,79,147,2026-04-07,2026-05-05T16:30:00Z
890,85,1,470,39,92,35,170,2026-04-08,2026-05-05T16:30:00Z
891,85,8,97,42,103,36,193,2026-04-09,2026-05-05T16:30:00Z
892,85,15,114,45,114,37,216,2026-04-10,2026-05-05T16:30:00Z
893,85,22,131,48,125,38,239,2026-04-11,2026-05-05T16:30:00Z
894,85,29,148,6,136,39,262,2026-04-12,2026-05-05T16:30:00Z
895,86,27,416,29,50,76,494,2026-05-03,2026-05-05T16:30:00Z
896,86,4,433,32,61,77,517,2026-04-05,2026-05-05T16:30:00Z
897,86,11,450,35,72,78,120,2026-04-06,2026-05-05T16:30:00Z
898,86,18,467,38,83,79,143,2026-04-07,2026-05-05T16:30:00Z
899,86,25,94,41,94,35,166,2026-04-08,2026-05-05T16:30:00Z
900,86,2,111,44,105,36,189,2026-04-09,2026-05-05T16:30:00Z
901,86,9,128,47,116,37,212,2026-04-10,2026-05-05T16:30:00Z
902,86,16,145,5,127,38,235,2026-04-11,2026-05-05T16:30:00Z
903,86,23,162,8,138,39,258,2026-04-12,2026-05-05T16:30:00Z
904,86,30,179,11,149,40,281,2026-04-13,2026-05-05T16:30:00Z
905,87,28,447,34,63,77,513,2026-04-05,2026-05-05T16:30:00Z
906,87,5,464,37,74,78,536,2026-04-06,2026-05-05T16:30:00Z
907,87,12,91,40,85,79,139,2026-04-07,2026-05-05T16:30:00Z
908,87,19,108,43,96,35,162,2026-04-08,2026-05-05T16:30:00Z
909,87,26,125,46,107,36,185,2026-04-09,2026-05-05T16:30:00Z
910,87,3,142,4,118,37,208,2026-04-10,2026-05-05T16:30:00Z
911,87,10,159,7,129,38,231,2026-04-11,2026-05-05T16:30:00Z
912,87,17,176,10,140,39,254,2026-04-12,2026-05-05T16:30:00Z
913,87,24,193,13,151,40,277,2026-04-13,2026-05-05T16:30:00Z
914,87,1,210,16,162,41,300,2026-04-14,2026-05-05T16:30:00Z
915,88,29,478,39,76,78,532,2026-04-06,2026-05-05T16:30:00Z
916,88,6,105,42,87,79,135,2026-04-07,2026-05-05T16:30:00Z
917,88,13,122,45,98,35,158,2026-04-08,2026-05-05T16:30:00Z
918,88,20,139,48,109,36,181,2026-04-09,2026-05-05T16:30:00Z
919,88,27,156,6,120,37,204,2026-04-10,2026-05-05T16:30:00Z
920,88,4,173,9,131,38,227,2026-04-11,2026-05-05T16:30:00Z
921,88,11,190,12,142,39,250,2026-04-12,2026-05-05T16:30:00Z
922,88,18,207,15,153,40,273,2026-04-13,2026-05-05T16:30:00Z
923,88,25,224,18,164,41,296,2026-04-14,2026-05-05T16:30:00Z
924,88,2,241,21,175,42,319,2026-04-15,2026-05-05T16:30:00Z
925,89,30,119,44,89,79,131,2026-04-07,2026-05-05T16:30:00Z
926,89,7,136,47,100,35,154,2026-04-08,2026-05-05T16:30:00Z
927,89,14,153,5,111,36,177,2026-04-09,2026-05-05T16:30:00Z
928,89,21,170,8,122,37,200,2026-04-10,2026-05-05T16:30:00Z
929,89,28,187,11,133,38,223,2026-04-11,2026-05-05T16:30:00Z
930,89,5,204,14,144,39,246,2026-04-12,2026-05-05T16:30:00Z
931,89,12,221,17,155,40,269,2026-04-13,2026-05-05T16:30:00Z
932,89,19,238,20,166,41,292,2026-04-14,2026-05-05T16:30:00Z
933,89,26,255,23,177,42,315,2026-04-15,2026-05-05T16:30:00Z
934,89,3,272,26,188,43,338,2026-04-16,2026-05-05T16:30:00Z
935,90,1,150,4,102,35,150,2026-04-08,2026-05-05T16:30:00Z
936,90,8,167,7,113,36,173,2026-04-09,2026-05-05T16:30:00Z
937,90,15,184,10,124,37,196,2026-04-10,2026-05-05T16:30:00Z
938,90,22,201,13,135,38,219,2026-04-11,2026-05-05T16:30:00Z
939,90,29,218,16,146,39,242,2026-04-12,2026-05-05T16:30:00Z
940,90,6,235,19,157,40,265,2026-04-13,2026-05-05T16:30:00Z
941,90,13,252,22,168,41,288,2026-04-14,2026-05-05T16:30:00Z
942,90,20,269,25,179,42,311,2026-04-15,2026-05-05T16:30:00Z
943,90,27,286,28,190,43,334,2026-04-16,2026-05-05T16:30:00Z
944,90,4,303,31,21,44,357,2026-04-17,2026-05-05T16:30:00Z
945,91,2,18,9,115,55,169,2026-04-09,2026-05-05T16:30:00Z
946,91,9,37,12,126,55,192,2026-04-10,2026-05-05T16:30:00Z
947,91,16,32,15,137,55,215,2026-04-11,2026-05-05T16:30:00Z
948,91,23,232,18,148,55,238,2026-04-12,2026-05-05T16:30:00Z
949,91,30,249,21,159,55,261,2026-04-13,2026-05-05T16:30:00Z
950,91,7,266,24,170,55,284,2026-04-14,2026-05-05T16:30:00Z
951,91,14,283,27,181,55,307,2026-04-15,2026-05-05T16:30:00Z
952,91,21,300,30,12,55,330,2026-04-16,2026-05-05T16:30:00Z
953,91,28,317,33,23,55,353,2026-04-17,2026-05-05T16:30:00Z
954,91,5,334,36,34,55,376,2026-04-18,2026-05-05T16:30:00Z
955,92,3,212,14,128,37,188,2026-04-10,2026-05-05T16:30:00Z
956,92,10,229,17,139,38,211,2026-04-11,2026-05-05T16:30:00Z
957,92,17,246,20,150,39,234,2026-04-12,2026-05-05T16:30:00Z
958,92,24,263,23,161,40,257,2026-04-13,2026-05-05T16:30:00Z
959,92,1,280,26,172,41,280,2026-04-14,2026-05-05T16:30:00Z
960,92,8,297,29,183,42,303,2026-04-15,2026-05-05T16:30:00Z
961,92,15,314,32,14,43,326,2026-04-16,2026-05-05T16:30:00Z
962,92,22,331,35,25,44,349,2026-04-17,2026-05-05T16:30:00Z
963,92,29,348,38,36,45,372,2026-04-18,2026-05-05T16:30:00Z
964,92,6,365,41,47,46,395,2026-04-19,2026-05-05T16:30:00Z
965,93,4,243,19,141,38,207,2026-04-11,2026-05-05T16:30:00Z
966,93,11,260,22,152,39,230,2026-04-12,2026-05-05T16:30:00Z
967,93,18,277,25,163,40,253,2026-04-13,2026-05-05T16:30:00Z
968,93,25,294,28,174,41,276,2026-04-14,2026-05-05T16:30:00Z
969,93,2,311,31,185,42,299,2026-04-15,2026-05-05T16:30:00Z
970,93,9,328,34,16,43,322,2026-04-16,2026-05-05T16:30:00Z
971,93,16,345,37,27,44,345,2026-04-17,2026-05-05T16:30:00Z
972,93,23,362,40,38,45,368,2026-04-18,2026-05-05T16:30:00Z
973,93,30,379,43,49,46,391,2026-04-19,2026-05-05T16:30:00Z
974,93,7,396,46,60,47,414,2026-04-20,2026-05-05T16:30:00Z
975,94,5,274,24,154,39,226,2026-04-12,2026-05-05T16:30:00Z
976,94,12,291,27,165,40,249,2026-04-13,2026-05-05T16:30:00Z
977,94,19,308,30,176,41,272,2026-04-14,2026-05-05T16:30:00Z
978,94,26,325,33,187,42,295,2026-04-15,2026-05-05T16:30:00Z
979,94,3,342,36,18,43,318,2026-04-16,2026-05-05T16:30:00Z
980,94,10,359,39,29,44,341,2026-04-17,2026-05-05T16:30:00Z
981,94,17,376,42,40,45,364,2026-04-18,2026-05-05T16:30:00Z
982,94,24,393,45,51,46,387,2026-04-19,2026-05-05T16:30:00Z
983,94,1,410,48,62,47,410,2026-04-20,2026-05-05T16:30:00Z
984,94,8,427,6,73,48,433,2026-04-21,2026-05-05T16:30:00Z
985,95,6,18,17,167,55,245,2026-04-13,2026-05-05T16:30:00Z
986,95,13,41,32,178,55,268,2026-04-14,2026-05-05T16:30:00Z
987,95,20,40,35,189,55,291,2026-04-15,2026-05-05T16:30:00Z
988,95,27,356,38,20,55,314,2026-04-16,2026-05-05T16:30:00Z
989,95,4,373,41,31,55,337,2026-04-17,2026-05-05T16:30:00Z
990,95,11,390,44,42,55,360,2026-04-18,2026-05-05T16:30:00Z
991,95,18,407,47,53,55,383,2026-04-19,2026-05-05T16:30:00Z
992,95,25,424,5,64,55,406,2026-04-20,2026-05-05T16:30:00Z
993,95,2,441,8,75,55,429,2026-04-21,2026-05-05T16:30:00Z
994,95,9,458,11,86,55,452,2026-04-22,2026-05-05T16:30:00Z
995,96,7,18,17,180,55,264,2026-04-14,2026-05-05T16:30:00Z
996,96,14,18,17,191,55,287,2026-04-15,2026-05-05T16:30:00Z
997,96,21,18,17,22,55,310,2026-04-16,2026-05-05T16:30:00Z
998,96,28,387,43,33,55,333,2026-04-17,2026-05-05T16:30:00Z
999,96,5,404,46,44,55,356,2026-04-18,2026-05-05T16:30:00Z
1000,96,12,421,4,55,55,379,2026-04-19,2026-05-05T16:30:00Z
1001,96,19,438,7,66,55,402,2026-04-20,2026-05-05T16:30:00Z
1002,96,26,455,10,77,55,425,2026-04-21,2026-05-05T16:30:00Z
1003,96,3,472,13,88,55,448,2026-04-22,2026-05-05T16:30:00Z
1004,96,10,99,16,99,55,471,2026-04-23,2026-05-05T16:30:00Z
1005,97,8,367,39,13,42,283,2026-04-15,2026-05-05T16:30:00Z
1006,97,15,384,42,24,43,306,2026-04-16,2026-05-05T16:30:00Z
1007,97,22,401,45,35,44,329,2026-04-17,2026-05-05T16:30:00Z
1008,97,29,418,48,46,45,352,2026-04-18,2026-05-05T16:30:00Z
1009,97,6,435,6,57,46,375,2026-04-19,2026-05-05T16:30:00Z
1010,97,13,452,9,68,47,398,2026-04-20,2026-05-05T16:30:00Z
1011,97,20,469,12,79,48,421,2026-04-21,2026-05-05T16:30:00Z
1012,97,27,96,15,90,49,444,2026-04-22,2026-05-05T16:30:00Z
1013,97,4,113,18,101,50,467,2026-04-23,2026-05-05T16:30:00Z
1014,97,11,130,21,112,51,490,2026-04-24,2026-05-05T16:30:00Z
1015,98,9,398,44,26,43,302,2026-04-16,2026-05-05T16:30:00Z
1016,98,16,415,47,37,44,325,2026-04-17,2026-05-05T16:30:00Z
1017,98,23,432,5,48,45,348,2026-04-18,2026-05-05T16:30:00Z
1018,98,30,449,8,59,46,371,2026-04-19,2026-05-05T16:30:00Z
1019,98,7,466,11,70,47,394,2026-04-20,2026-05-05T16:30:00Z
1020,98,14,93,14,81,48,417,2026-04-21,2026-05-05T16:30:00Z
1021,98,21,110,17,92,49,440,2026-04-22,2026-05-05T16:30:00Z
1022,98,28,127,20,103,50,463,2026-04-23,2026-05-05T16:30:00Z
1023,98,5,144,23,114,51,486,2026-04-24,2026-05-05T16:30:00Z
1024,98,12,161,26,125,52,509,2026-04-25,2026-05-05T16:30:00Z
1025,99,10,429,4,39,44,321,2026-04-17,2026-05-05T16:30:00Z
1026,99,17,446,7,50,45,344,2026-04-18,2026-05-05T16:30:00Z
1027,99,24,463,10,61,46,367,2026-04-19,2026-05-05T16:30:00Z
1028,99,1,90,13,72,47,390,2026-04-20,2026-05-05T16:30:00Z
1029,99,8,107,16,83,48,413,2026-04-21,2026-05-05T16:30:00Z
1030,99,15,124,19,94,49,436,2026-04-22,2026-05-05T16:30:00Z
1031,99,22,141,22,105,50,459,2026-04-23,2026-05-05T16:30:00Z
1032,99,29,158,25,116,51,482,2026-04-24,2026-05-05T16:30:00Z
1033,99,6,175,28,127,52,505,2026-04-25,2026-05-05T16:30:00Z
1034,99,13,192,31,138,53,528,2026-04-26,2026-05-05T16:30:00Z
1035,100,11,460,9,52,45,340,2026-04-18,2026-05-05T16:30:00Z
1036,100,18,477,12,63,46,363,2026-04-19,2026-05-05T16:30:00Z
1037,100,25,104,15,74,47,386,2026-04-20,2026-05-05T16:30:00Z
1038,100,2,121,18,85,48,409,2026-04-21,2026-05-05T16:30:00Z
1039,100,9,138,21,96,49,432,2026-04-22,2026-05-05T16:30:00Z
1040,100,16,155,24,107,50,455,2026-04-23,2026-05-05T16:30:00Z
1041,100,23,172,27,118,51,478,2026-04-24,2026-05-05T16:30:00Z
1042,100,30,189,30,129,52,501,2026-04-25,2026-05-05T16:30:00Z
1043,100,7,206,33,140,53,524,2026-04-26,2026-05-05T16:30:00Z
1044,100,14,223,36,151,54,127,2026-04-27,2026-05-05T16:30:00Z
1045,101,12,101,14,65,46,359,2026-04-19,2026-05-05T16:30:00Z
1046,101,19,118,17,76,47,382,2026-04-20,2026-05-05T16:30:00Z
1047,101,26,135,20,87,48,405,2026-04-21,2026-05-05T16:30:00Z
1048,101,3,152,23,98,49,428,2026-04-22,2026-05-05T16:30:00Z
1049,101,10,169,26,109,50,451,2026-04-23,2026-05-05T16:30:00Z
1050,101,17,186,29,120,51,474,2026-04-24,2026-05-05T16:30:00Z
1051,101,24,203,32,131,52,497,2026-04-25,2026-05-05T16:30:00Z
1052,101,1,220,35,142,53,520,2026-04-26,2026-05-05T16:30:00Z
1053,101,8,237,38,153,54,123,2026-04-27,2026-05-05T16:30:00Z
1054,101,15,254,41,164,55,146,2026-04-28,2026-05-05T16:30:00Z
1055,102,13,132,19,78,47,378,2026-04-20,2026-05-05T16:30:00Z
1056,102,20,149,22,89,48,401,2026-04-21,2026-05-05T16:30:00Z
1057,102,27,166,25,100,49,424,2026-04-22,2026-05-05T16:30:00Z
1058,102,4,183,28,111,50,447,2026-04-23,2026-05-05T16:30:00Z
1059,102,11,200,31,122,51,470,2026-04-24,2026-05-05T16:30:00Z
1060,102,18,217,34,133,52,493,2026-04-25,2026-05-05T16:30:00Z
1061,102,25,234,37,144,53,516,2026-04-26,2026-05-05T16:30:00Z
1062,102,2,251,40,155,54,539,2026-04-27,2026-05-05T16:30:00Z
1063,102,9,268,43,166,55,142,2026-04-28,2026-05-05T16:30:00Z
1064,102,16,285,46,177,56,165,2026-04-29,2026-05-05T16:30:00Z
1065,103,14,163,24,91,48,397,2026-04-21,2026-05-05T16:30:00Z
1066,103,21,180,27,102,49,420,2026-04-22,2026-05-05T16:30:00Z
1067,103,28,197,30,113,50,443,2026-04-23,2026-05-05T16:30:00Z
1068,103,5,214,33,124,51,466,2026-04-24,2026-05-05T16:30:00Z
1069,103,12,231,36,135,52,489,2026-04-25,2026-05-05T16:30:00Z
1070,103,19,248,39,146,53,512,2026-04-26,2026-05-05T16:30:00Z
1071,103,26,265,42,157,54,535,2026-04-27,2026-05-05T16:30:00Z
1072,103,3,282,45,168,55,138,2026-04-28,2026-05-05T16:30:00Z
1073,103,10,299,48,179,56,161,2026-04-29,2026-05-05T16:30:00Z
1074,103,17,316,6,190,57,184,2026-04-30,2026-05-05T16:30:00Z
1075,104,15,194,29,104,49,416,2026-04-22,2026-05-05T16:30:00Z
1076,104,22,211,32,115,50,439,2026-04-23,2026-05-05T16:30:00Z
1077,104,29,228,35,126,51,462,2026-04-24,2026-05-05T16:30:00Z
1078,104,6,245,38,137,52,485,2026-04-25,2026-05-05T16:30:00Z
1079,104,13,262,41,148,53,508,2026-04-26,2026-05-05T16:30:00Z
1080,104,20,279,44,159,54,531,2026-04-27,2026-05-05T16:30:00Z
1081,104,27,296,47,170,55,134,2026-04-28,2026-05-05T16:30:00Z
1082,104,4,313,5,181,56,157,2026-04-29,2026-05-05T16:30:00Z
1083,104,11,330,8,12,57,180,2026-04-30,2026-05-05T16:30:00Z
1084,104,18,347,11,23,58,203,2026-05-01,2026-05-05T16:30:00Z
1085,105,16,225,34,117,50,435,2026-04-23,2026-05-05T16:30:00Z
1086,105,23,242,37,128,51,458,2026-04-24,2026-05-05T16:30:00Z
1087,105,30,259,40,139,52,481,2026-04-25,2026-05-05T16:30:00Z
1088,105,7,276,43,150,53,504,2026-04-26,2026-05-05T16:30:00Z
1089,105,14,293,46,161,54,527,2026-04-27,2026-05-05T16:30:00Z
1090,105,21,310,4,172,55,130,2026-04-28,2026-05-05T16:30:00Z
1091,105,28,327,7,183,56,153,2026-04-29,2026-05-05T16:30:00Z
1092,105,5,344,10,14,57,176,2026-04-30,2026-05-05T16:30:00Z
1093,105,12,361,13,25,58,199,2026-05-01,2026-05-05T16:30:00Z
1094,105,19,378,16,36,59,222,2026-05-02,2026-05-05T16:30:00Z
1095,106,17,256,39,130,51,454,2026-04-24,2026-05-05T16:30:00Z
