post_id,influencer_id,platform,external_post_id,post_text,posted_at,likes_count,shares_count,comments_count,views_count,sentiment_score,virality_score,detected_products,momentum_flag,processed_at,created_at
2682,267,tiktok,media_tiktok_00002682,ARPU lift is visible after fans saw the premium bundle for Cobalt Screens Skyline Detectives Creator Clip Flight.,2025-05-12T04:30:00Z,979,52,6,5722,0.4,46.2,88,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2683,268,twitter,media_twitter_00002683,Premium bundle demand for Helix League Kids Safety Chat Coverage is ahead of forecast and needs rights capacity.,2025-05-11T15:30:00Z,46,63,13,5993,0.57,46.3,125,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2684,269,youtube,media_youtube_00002684,Moderation queues around Evergreen Streaming Sonic City Sessions International Subtitle Release are climbing as the fan chat opens.,2025-05-11T02:30:00Z,63,74,20,6264,0.74,46.4,162,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2685,270,threads,media_threads_00002685,Sports media buyers are asking for regional_ad_demand signals before reserving Festival Social Amplification.,2025-05-10T13:30:00Z,80,85,27,6535,0.91,46.5,12,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2686,271,instagram,media_instagram_00002686,Subscriber conversation around Dreamline Academy Watch Party Kit shows a clear path from engagement to monetization.,2025-05-10T00:30:00Z,97,1,34,6806,0.5,46.6,49,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2687,272,tiktok,media_tiktok_00002687,Live event planning for Global Drama House BrightSide Lab Kids Safety Chat Coverage needs rights capacity before creator content releases land.,2025-05-09T11:30:00Z,114,12,41,7077,0.67,46.7,86,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2688,273,twitter,media_twitter_00002688,"Audience sentiment for Nova Kids Journey Superfan Loyalty Pack is positive, but the churn cohort needs a retention trigger.",2025-05-08T22:30:00Z,131,23,0,7348,0.84,46.8,123,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2689,274,youtube,media_youtube_00002689,StreamWave Network needs more capacity for Signal Run Creator Sponsored Journey; fan demand is moving faster than the launch plan.,2025-05-08T09:30:00Z,148,34,7,7619,0.43,46.9,160,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2690,275,threads,media_threads_00002690,Watch time around Concert Livestream Ticket is rising and SoundStage Live should push the next-best-content journey today.,2025-05-07T20:30:00Z,165,45,14,7890,0.6,47,10,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2691,276,instagram,media_instagram_00002691,Subscriber chatter says Neon Rift Premiere Window is creating season access demand before the weekend live event operations reset.,2025-05-07T07:30:00Z,182,56,21,8161,0.77,47.1,47,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2692,277,tiktok,media_tiktok_00002692,Creator momentum for OrbitPlay Studios Forge Comics Live Superfan Loyalty Pack is turning into campaign conversion and sponsor interest.,2025-05-06T18:30:00Z,199,67,28,8432,0.36,47.2,84,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2693,278,twitter,media_twitter_00002693,Retention team flagged churn risk near Ocean Crown Trailer A/B Conversion Test; the winback offer should go live before tonight.,2025-05-06T05:30:00Z,216,78,35,8703,0.53,47.3,121,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2694,279,youtube,media_youtube_00002694,ARPU lift is visible after fans saw the premium bundle for Lantana Media Final Whistle Live Premium Bundle Upsell.,2025-05-05T16:30:00Z,233,89,42,8974,0.7,47.4,158,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2695,280,threads,media_threads_00002695,Premium bundle demand for Trailer Remix Creator Challenge is ahead of forecast and needs rights capacity.,2025-05-05T03:30:00Z,250,5,1,9245,0.87,47.5,8,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2696,281,instagram,media_instagram_00002696,Moderation queues around LatinStream Localized Finale Clip Pack are climbing as the fan chat opens.,2026-05-04T14:30:00Z,267,16,8,9516,0.46,47.6,45,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2697,282,tiktok,media_tiktok_00002697,Sports media buyers are asking for regional_ad_demand signals before reserving Cloudbreak City Trailer A/B Conversion Test.,2026-05-04T01:30:00Z,284,27,15,9787,0.63,47.7,82,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2698,283,twitter,media_twitter_00002698,Subscriber conversation around Cyber Harbor Moderation Surge Pack shows a clear path from engagement to monetization.,2026-05-03T12:30:00Z,301,38,22,10058,0.8,47.8,119,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2699,284,youtube,media_youtube_00002699,Live event planning for BlueWave Podcasts RidgeLine Trails Subscriber Save Journey needs rights capacity before creator content releases land.,2026-05-02T23:30:00Z,318,49,29,10329,0.39,47.9,156,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2700,285,threads,media_threads_00002700,"Audience sentiment for Series Finale Push Notification is positive, but the churn cohort needs a retention trigger.",2026-05-02T10:30:00Z,335,60,36,10600,0.56,48,6,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2701,286,instagram,media_instagram_00002701,KDrama Hub needs more capacity for International Fandom Watch Party; fan demand is moving faster than the launch plan.,2026-05-01T21:30:00Z,352,71,43,10871,0.73,48.1,43,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2702,287,tiktok,media_tiktok_00002702,Watch time around Lunar Kitchen Moderation Surge Pack is rising and BetaRealm Studios should push the next-best-content journey today.,2026-05-01T08:30:00Z,369,82,2,11142,0.9,48.2,80,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2703,288,twitter,media_twitter_00002703,Subscriber chatter says Helix League Watch Time Personalization Test is creating season access demand before the weekend live event operations reset.,2026-04-30T19:30:00Z,386,93,9,11413,0.49,48.3,117,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2704,289,youtube,media_youtube_00002704,Creator momentum for IndieFrame Sonic City Sessions Sports Highlights Rights is turning into campaign conversion and sponsor interest.,2026-04-30T06:30:00Z,403,9,16,11684,0.66,48.4,154,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2705,290,threads,media_threads_00002705,Retention team flagged churn risk near Binge Night Featured Carousel; the winback offer should go live before tonight.,2026-04-29T17:30:00Z,420,20,23,11955,0.83,48.5,4,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2706,291,instagram,media_instagram_00002706,ARPU lift is visible after fans saw the premium bundle for SportsCast Plus Regional Sports Rights Flash Sale.,2026-04-29T04:30:00Z,437,31,30,12226,0.42,48.6,41,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2707,292,tiktok,media_tiktok_00002707,Premium bundle demand for BrightSide Lab Watch Time Personalization Test is ahead of forecast and needs rights capacity.,2026-04-28T15:30:00Z,454,42,37,12497,0.59,48.7,78,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2708,293,twitter,media_twitter_00002708,Moderation queues around Oceanic Anime Nova Kids Journey Regional Rights Window are climbing as the fan chat opens.,2026-04-28T02:30:00Z,471,53,44,12768,0.76,48.8,115,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2709,294,youtube,media_youtube_00002709,Sports media buyers are asking for regional_ad_demand signals before reserving Signal Run Premium Purchase Offer.,2026-04-27T13:30:00Z,488,64,3,13039,0.35,48.9,152,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2710,295,threads,media_threads_00002710,Subscriber conversation around Behind-the-Scenes Creator Clip Pack shows a clear path from engagement to monetization.,2026-04-27T00:30:00Z,505,75,10,13310,0.52,49,2,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2711,296,instagram,media_instagram_00002711,Live event planning for SoundStage Live Superfan Loyalty Encore Pack needs rights capacity before creator content releases land.,2026-04-26T11:30:00Z,522,86,17,13581,0.69,49.1,39,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2712,297,tiktok,media_tiktok_00002712,"Audience sentiment for Forge Comics Live Regional Rights Window is positive, but the churn cohort needs a retention trigger.",2026-04-25T22:30:00Z,539,2,24,13852,0.86,49.2,76,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2713,298,twitter,media_twitter_00002713,Luma FAST needs more capacity for Ocean Crown Loyalty Bonus Content Track; fan demand is moving faster than the launch plan.,2026-04-25T09:30:00Z,556,13,31,14123,0.45,49.3,113,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2714,299,youtube,media_youtube_00002714,Watch time around Final Whistle Live Season Access Expansion is rising and Metro Fandom Lab should push the next-best-content journey today.,2026-04-24T20:30:00Z,573,24,38,14394,0.62,49.4,150,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2715,300,threads,media_threads_00002715,Subscriber chatter says Rocket Stream Creator Clip Flight is creating season access demand before the weekend live event operations reset.,2026-04-24T07:30:00Z,590,35,45,14665,0.79,49.5,187,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2716,301,instagram,media_instagram_00002716,Creator momentum for CinePulse Pictures Dynamic Trailer A/B Test is turning into campaign conversion and sponsor interest.,2026-04-23T18:30:00Z,607,46,4,14936,0.38,49.6,37,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2717,302,tiktok,media_tiktok_00002717,Retention team flagged churn risk near Cloudbreak City Loyalty Bonus Content Track; the winback offer should go live before tonight.,2026-04-23T05:30:00Z,624,57,11,15207,0.55,49.7,74,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2718,303,twitter,media_twitter_00002718,ARPU lift is visible after fans saw the premium bundle for KDrama Hub Cyber Harbor Live Event Reminder Journey.,2026-04-22T16:30:00Z,641,68,18,15478,0.72,49.8,111,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2719,304,youtube,media_youtube_00002719,Premium bundle demand for RidgeLine Trails Watch Party Kit is ahead of forecast and needs rights capacity.,2026-04-22T03:30:00Z,658,79,25,15749,0.89,49.9,148,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2720,305,threads,media_threads_00002720,Moderation queues around Global Drama House The Last Laugh Track Kids Safety Chat Coverage are climbing as the fan chat opens.,2026-04-21T14:30:00Z,675,90,32,16020,0.48,50,185,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2721,306,instagram,media_instagram_00002721,Sports media buyers are asking for regional_ad_demand signals before reserving Trust and Safety Moderation Burst.,2026-04-21T01:30:00Z,692,6,39,16291,0.65,50.1,35,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2722,307,tiktok,media_tiktok_00002722,Subscriber conversation around Lunar Kitchen Live Event Reminder Journey shows a clear path from engagement to monetization.,2026-04-20T12:30:00Z,709,17,46,16562,0.82,50.2,72,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2723,308,twitter,media_twitter_00002723,Live event planning for RidgeLine Outdoors Helix League FAST Channel Breakout Package needs rights capacity before creator content releases land.,2026-04-19T23:30:00Z,726,28,5,16833,0.41,50.3,109,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2724,309,youtube,media_youtube_00002724,"Audience sentiment for Sonic City Sessions Premiere Window is positive, but the churn cohort needs a retention trigger.",2026-04-19T10:30:00Z,743,39,12,17104,0.58,50.4,146,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2725,310,threads,media_threads_00002725,OrbitPlay Studios needs more capacity for Retro Journey Superfan Loyalty Pack; fan demand is moving faster than the launch plan.,2026-04-18T21:30:00Z,760,50,19,17375,0.75,50.5,183,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2726,311,instagram,media_instagram_00002726,Watch time around Premium Bundle Upsell Test is rising and StreamWave Network should push the next-best-content journey today.,2026-04-18T08:30:00Z,777,61,26,17646,0.34,50.6,33,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2727,312,tiktok,media_tiktok_00002727,Subscriber chatter says BrightSide Lab FAST Channel Breakout Package is creating season access demand before the weekend live event operations reset.,2026-04-17T19:30:00Z,794,72,33,17917,0.51,50.7,70,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2728,313,twitter,media_twitter_00002728,Creator momentum for CloudJourney Studios Nova Kids Journey Creator Clip Flight is turning into campaign conversion and sponsor interest.,2026-04-17T06:30:00Z,811,83,40,18188,0.68,50.8,107,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2729,314,youtube,media_youtube_00002729,Retention team flagged churn risk near Arcadia Legends Documentary Forum Event; the winback offer should go live before tonight.,2026-04-16T17:30:00Z,828,94,47,18459,0.85,50.9,144,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2730,315,threads,media_threads_00002730,ARPU lift is visible after fans saw the premium bundle for WideAngle Sports Starlight Champions Trailer A/B Conversion Test.,2026-04-16T04:30:00Z,845,10,6,18730,0.44,51,181,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2731,316,instagram,media_instagram_00002731,Premium bundle demand for Watch Time Booster Experiment is ahead of forecast and needs rights capacity.,2026-04-15T15:30:00Z,862,21,13,19001,0.61,51.1,31,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2732,317,tiktok,media_tiktok_00002732,Moderation queues around Aurora Studios Forge Comics Live Creator Clip Flight are climbing as the fan chat opens.,2026-04-15T02:30:00Z,879,32,20,19272,0.78,51.2,68,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2733,318,twitter,media_twitter_00002733,Sports media buyers are asking for regional_ad_demand signals before reserving Northstar Derby Documentary Forum Event.,2026-04-14T13:30:00Z,896,43,27,19543,0.37,51.3,105,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2734,319,youtube,media_youtube_00002734,Subscriber conversation around Orbit Riders International Subtitle Release shows a clear path from engagement to monetization.,2026-04-14T00:30:00Z,913,54,34,19814,0.54,51.4,142,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2735,320,threads,media_threads_00002735,Live event planning for BetaRealm Studios Global Drama Nights Moderation Surge Pack needs rights capacity before creator content releases land.,2026-04-13T11:30:00Z,930,65,41,1085,0.71,51.5,179,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2736,321,instagram,media_instagram_00002736,"Audience sentiment for Creator Premiere Event Content Releases is positive, but the churn cohort needs a retention trigger.",2026-04-12T22:30:00Z,947,76,0,1356,0.88,51.6,29,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2737,322,tiktok,media_tiktok_00002737,Oceanic Anime needs more capacity for Signal Run Kids Safety Chat Coverage; fan demand is moving faster than the launch plan.,2026-04-12T09:30:00Z,964,87,7,1627,0.47,51.7,66,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2738,323,twitter,media_twitter_00002738,Watch time around Shadow Circuit International Subtitle Release is rising and BrightSide Learning should push the next-best-content journey today.,2026-04-11T20:30:00Z,981,3,14,1898,0.64,51.8,103,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2739,324,youtube,media_youtube_00002739,Subscriber chatter says Marquee Mystery Creator Sponsored Journey is creating season access demand before the weekend live event operations reset.,2026-04-11T07:30:00Z,48,14,21,2169,0.81,51.9,140,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2740,325,threads,media_threads_00002740,Creator momentum for Mosaic Documentary The Last Laugh Track Watch Time Personalization Test is turning into campaign conversion and sponsor interest.,2026-04-10T18:30:00Z,65,25,28,2440,0.4,52,177,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2741,326,instagram,media_instagram_00002741,Retention team flagged churn risk near Premium Storefront Creator Bundle; the winback offer should go live before tonight.,2026-04-10T05:30:00Z,82,36,35,2711,0.57,52.1,27,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2742,327,tiktok,media_tiktok_00002742,ARPU lift is visible after fans saw the premium bundle for Luma FAST Final Whistle Live Superfan Loyalty Pack.,2026-04-09T16:30:00Z,99,47,42,2982,0.74,52.2,64,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2743,328,twitter,media_twitter_00002743,Premium bundle demand for Rocket Stream Creator Sponsored Journey is ahead of forecast and needs rights capacity.,2026-04-09T03:30:00Z,116,58,1,3253,0.91,52.3,101,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2744,329,youtube,media_youtube_00002744,Moderation queues around Signal House Ads Atlas Arena Premium Bundle Upsell are climbing as the fan chat opens.,2026-04-08T14:30:00Z,133,69,8,3524,0.5,52.4,138,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2745,330,threads,media_threads_00002745,Sports media buyers are asking for regional_ad_demand signals before reserving Retro Journey Regional Rights Window.,2026-04-08T01:30:00Z,150,80,15,3795,0.67,52.5,175,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2746,331,instagram,media_instagram_00002746,Subscriber conversation around Audience Rewards Calendar shows a clear path from engagement to monetization.,2026-04-07T12:30:00Z,167,91,22,4066,0.84,52.6,25,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2747,332,tiktok,media_tiktok_00002747,Live event planning for KDrama Hub RidgeLine Trails Trailer A/B Conversion Test needs rights capacity before creator content releases land.,2026-04-06T23:30:00Z,184,7,29,4337,0.43,52.7,62,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2748,333,twitter,media_twitter_00002748,"Audience sentiment for Journeyline Heroes Premium Bundle Upsell is positive, but the churn cohort needs a retention trigger.",2026-04-06T10:30:00Z,201,18,36,4608,0.6,52.8,99,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2749,334,youtube,media_youtube_00002749,Silverline Cinema needs more capacity for Arcadia Legends Subscriber Save Journey; fan demand is moving faster than the launch plan.,2026-04-05T21:30:00Z,218,29,43,4879,0.77,52.9,136,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2750,335,threads,media_threads_00002750,Watch time around Starlight Champions Loyalty Bonus Content Track is rising and Helix Reality League should push the next-best-content journey today.,2026-04-05T08:30:00Z,235,40,2,5150,0.36,53,173,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2751,336,instagram,media_instagram_00002751,Subscriber chatter says Telenovela Finale Audience Push is creating season access demand before the weekend live event operations reset.,2026-04-04T19:30:00Z,252,51,9,5421,0.53,53.1,23,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2752,337,tiktok,media_tiktok_00002752,Creator momentum for RidgeLine Outdoors Sonic City Sessions Moderation Surge Pack is turning into campaign conversion and sponsor interest.,2026-04-04T06:30:00Z,269,62,16,5692,0.7,53.2,60,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2753,338,twitter,media_twitter_00002753,Retention team flagged churn risk near Northstar Derby Subscriber Save Journey; the winback offer should go live before tonight.,2026-04-03T17:30:00Z,286,73,23,5963,0.87,53.3,97,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2754,339,youtube,media_youtube_00002754,ARPU lift is visible after fans saw the premium bundle for ArcLight Originals Orbit Riders Sports Highlights Rights.,2026-04-03T04:30:00Z,303,84,30,6234,0.46,53.4,134,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2755,340,threads,media_threads_00002755,Premium bundle demand for Global Drama Nights Live Event Reminder Journey is ahead of forecast and needs rights capacity.,2026-04-02T15:30:00Z,320,0,37,6505,0.63,53.5,171,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2756,341,instagram,media_instagram_00002756,Moderation queues around IndieFrame Festival Jury Screening Kit are climbing as the fan chat opens.,2026-04-02T02:30:00Z,337,11,44,6776,0.8,53.6,21,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2757,342,tiktok,media_tiktok_00002757,Sports media buyers are asking for regional_ad_demand signals before reserving Signal Run Watch Time Personalization Test.,2026-04-01T13:30:00Z,354,22,3,7047,0.39,53.7,58,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2758,343,twitter,media_twitter_00002758,Subscriber conversation around Shadow Circuit Sports Highlights Rights shows a clear path from engagement to monetization.,2026-04-01T00:30:00Z,371,33,10,7318,0.56,53.8,95,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2759,344,youtube,media_youtube_00002759,Live event planning for NeonKids Marquee Mystery Premium Purchase Offer needs rights capacity before creator content releases land.,2026-03-31T11:30:00Z,388,44,17,7589,0.73,53.9,132,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2760,345,threads,media_threads_00002760,"Audience sentiment for The Last Laugh Track FAST Channel Breakout Package is positive, but the churn cohort needs a retention trigger.",2026-03-30T22:30:00Z,405,55,24,7860,0.9,8,169,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2761,346,instagram,media_instagram_00002761,DocuWorld needs more capacity for True Crime Docuseries Launch; fan demand is moving faster than the launch plan.,2026-03-30T09:30:00Z,422,66,31,8131,0.49,8.1,19,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2762,347,tiktok,media_tiktok_00002762,Watch time around Final Whistle Live Regional Rights Window is rising and Summit Sports Media should push the next-best-content journey today.,2026-03-29T20:30:00Z,439,77,38,8402,0.66,8.2,56,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2763,348,twitter,media_twitter_00002763,Subscriber chatter says Rocket Stream Premium Purchase Offer is creating season access demand before the weekend live event operations reset.,2026-03-29T07:30:00Z,456,88,45,8673,0.83,8.3,93,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2764,349,youtube,media_youtube_00002764,Creator momentum for Indigo Shorts Atlas Arena Season Access Expansion is turning into campaign conversion and sponsor interest.,2026-03-28T18:30:00Z,473,4,4,8944,0.42,8.4,130,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2765,350,threads,media_threads_00002765,Retention team flagged churn risk near Retro Journey Creator Clip Flight; the winback offer should go live before tonight.,2026-03-28T05:30:00Z,490,15,11,9215,0.59,8.5,167,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2766,351,instagram,media_instagram_00002766,ARPU lift is visible after fans saw the premium bundle for NeonKids Back-to-School Character Shorts.,2026-03-27T16:30:00Z,507,26,18,9486,0.76,8.6,17,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2767,352,tiktok,media_tiktok_00002767,Premium bundle demand for RidgeLine Trails Loyalty Bonus Content Track is ahead of forecast and needs rights capacity.,2026-03-27T03:30:00Z,524,37,25,9757,0.35,8.7,54,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2768,353,twitter,media_twitter_00002768,Moderation queues around LatinStream Journeyline Heroes Season Access Expansion are climbing as the fan chat opens.,2026-03-26T14:30:00Z,541,48,32,10028,0.52,8.8,91,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2769,354,youtube,media_youtube_00002769,Sports media buyers are asking for regional_ad_demand signals before reserving Arcadia Legends Watch Party Kit.,2026-03-26T01:30:00Z,558,59,39,10299,0.69,8.9,128,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2770,355,threads,media_threads_00002770,Subscriber conversation around Neon Rift Kids Safety Chat Coverage shows a clear path from engagement to monetization.,2026-03-25T12:30:00Z,575,70,46,10570,0.86,9,165,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2771,356,instagram,media_instagram_00002771,Live event planning for Marquee Media Network Creator Early Access Kit needs rights capacity before creator content releases land.,2026-03-24T23:30:00Z,592,81,5,10841,0.45,9.1,15,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2772,357,tiktok,media_tiktok_00002772,"Audience sentiment for Sonic City Sessions Live Event Reminder Journey is positive, but the churn cohort needs a retention trigger.",2026-03-24T10:30:00Z,609,92,12,11112,0.62,9.2,52,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2773,358,twitter,media_twitter_00002773,Signal House Ads needs more capacity for Northstar Derby Watch Party Kit; fan demand is moving faster than the launch plan.,2026-03-23T21:30:00Z,626,8,19,11383,0.79,9.3,89,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2774,359,youtube,media_youtube_00002774,Watch time around Orbit Riders Premiere Window is rising and PixelForge Media should push the next-best-content journey today.,2026-03-23T08:30:00Z,643,19,26,11654,0.38,9.4,126,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2775,360,threads,media_threads_00002775,Subscriber chatter says WideAngle Matchday Superfan Loyalty Pack is creating season access demand before the weekend live event operations reset.,2026-03-22T19:30:00Z,660,30,33,11925,0.55,9.5,163,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2776,361,instagram,media_instagram_00002776,Creator momentum for Marquee Media Network Sports Media Finals Watch Party is turning into campaign conversion and sponsor interest.,2026-03-22T06:30:00Z,677,41,40,12196,0.72,9.6,13,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2777,362,tiktok,media_tiktok_00002777,Retention team flagged churn risk near Signal Run FAST Channel Breakout Package; the winback offer should go live before tonight.,2026-03-21T17:30:00Z,694,52,47,12467,0.89,9.7,50,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2778,363,twitter,media_twitter_00002778,ARPU lift is visible after fans saw the premium bundle for Silverline Cinema Shadow Circuit Premiere Window.,2026-03-21T04:30:00Z,711,63,6,12738,0.48,9.8,87,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2779,364,youtube,media_youtube_00002779,Premium bundle demand for Horizon Family Hour Documentary Forum Event is ahead of forecast and needs rights capacity.,2026-03-20T15:30:00Z,728,74,13,13009,0.65,9.9,124,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2780,365,threads,media_threads_00002780,Moderation queues around KDrama Hub Prime Pitch Trailer A/B Conversion Test are climbing as the fan chat opens.,2026-03-20T02:30:00Z,745,85,20,13280,0.82,10,161,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2781,366,instagram,media_instagram_00002781,Sports media buyers are asking for regional_ad_demand signals before reserving Artist Meet-and-Greet Package.,2026-03-19T13:30:00Z,762,1,27,13551,0.41,10.1,11,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2782,367,tiktok,media_tiktok_00002782,Subscriber conversation around Final Whistle Live Creator Clip Flight shows a clear path from engagement to monetization.,2026-03-19T00:30:00Z,779,12,34,13822,0.58,10.2,48,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2783,368,twitter,media_twitter_00002783,Live event planning for ArcLight Originals Global Drama Nights Documentary Forum Event needs rights capacity before creator content releases land.,2026-03-18T11:30:00Z,796,23,41,14093,0.75,10.3,85,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2784,369,youtube,media_youtube_00002784,"Audience sentiment for Midnight Harbor International Subtitle Release is positive, but the churn cohort needs a retention trigger.",2026-03-17T22:30:00Z,813,34,0,14364,0.34,10.4,122,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2785,370,threads,media_threads_00002785,RidgeLine Outdoors needs more capacity for Dreamline Academy Moderation Surge Pack; fan demand is moving faster than the launch plan.,2026-03-17T09:30:00Z,830,45,7,14635,0.51,10.5,159,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2786,371,instagram,media_instagram_00002786,Watch time around Regional Press Screening Slot is rising and CinePulse Pictures should push the next-best-content journey today.,2026-03-16T20:30:00Z,847,56,14,14906,0.68,10.6,9,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
