influencer_id,handle,display_name,platform,follower_count,engagement_rate,influence_score,niche,city,region,country,is_verified,created_at
394,@retention_394,Music Livestreams 394,youtube,582086,0.106,65.2,Music Livestreams,Dallas,Texas,US,0,2026-05-05T16:30:00Z
395,@arpu_395,Documentary Forums 395,threads,590005,0.053,82.3,Documentary Forums,Miami,Florida,US,1,2026-05-05T16:30:00Z
396,@watchtime_396,Creator Monetization 396,instagram,597924,0.09,48.4,Creator Monetization,Seattle,Washington,US,0,2026-05-05T16:30:00Z
397,@sports-media_397,Trust and Safety 397,tiktok,605843,0.037,65.5,Trust and Safety,Goodyear,Arizona,US,0,2026-05-05T16:30:00Z
398,@fastchannel_398,Subscriber Retention 398,twitter,613762,0.074,82.6,Subscriber Retention,Atlanta,Georgia,US,0,2026-05-05T16:30:00Z
399,@sportsreel_399,Premium Economy 399,youtube,621681,0.021,48,Premium Economy,San Francisco,California,US,0,2026-05-05T16:30:00Z
400,@fanbase_400,Subscriber Growth 400,threads,629600,0.058,65.1,Subscriber Growth,Denver,Colorado,US,1,2026-05-05T16:30:00Z
401,@premiere_401,Film Discovery 401,instagram,637519,0.095,82.2,Film Discovery,Boston,Massachusetts,US,0,2026-05-05T16:30:00Z
402,@streaming_402,Streaming Strategy 402,tiktok,645438,0.042,48.3,Streaming Strategy,Washington,District of Columbia,US,0,2026-05-05T16:30:00Z
403,@fandom_403,Fan Communities 403,twitter,653357,0.079,65.4,Fan Communities,Portland,Oregon,US,0,2026-05-05T16:30:00Z
404,@trailer_404,Trailer Reactions 404,youtube,661276,0.026,82.5,Trailer Reactions,Nashville,Tennessee,US,0,2026-05-05T16:30:00Z
405,@rights_405,Sports Rights 405,threads,669195,0.063,48.6,Sports Rights,Austin,Texas,US,1,2026-05-05T16:30:00Z
406,@liveops_406,Live Event Operations 406,instagram,677114,0.1,65,Live Event Operations,Orlando,Florida,US,0,2026-05-05T16:30:00Z
407,@family_407,Family Entertainment 407,tiktok,685033,0.047,82.1,Family Entertainment,Las Vegas,Nevada,US,0,2026-05-05T16:30:00Z
408,@globaldrama_408,International Fandom 408,twitter,692952,0.084,48.2,International Fandom,Minneapolis,Minnesota,US,0,2026-05-05T16:30:00Z
409,@anime_409,Anime Culture 409,youtube,700871,0.031,65.3,Anime Culture,Charlotte,North Carolina,US,0,2026-05-05T16:30:00Z
410,@music_410,Music Livestreams 410,threads,708790,0.068,82.4,Music Livestreams,Philadelphia,Pennsylvania,US,1,2026-05-05T16:30:00Z
411,@docu_411,Documentary Forums 411,instagram,716709,0.105,48.5,Documentary Forums,San Diego,California,US,0,2026-05-05T16:30:00Z
412,@creator_412,Creator Monetization 412,tiktok,724628,0.052,65.6,Creator Monetization,Raleigh,North Carolina,US,0,2026-05-05T16:30:00Z
413,@moderation_413,Trust and Safety 413,twitter,732547,0.089,82,Trust and Safety,Salt Lake City,Utah,US,0,2026-05-05T16:30:00Z
414,@retention_414,Subscriber Retention 414,youtube,740466,0.036,48.1,Subscriber Retention,San Antonio,Texas,US,0,2026-05-05T16:30:00Z
415,@arpu_415,Premium Economy 415,threads,748385,0.073,65.2,Premium Economy,Honolulu,Hawaii,US,1,2026-05-05T16:30:00Z
416,@watchtime_416,Subscriber Growth 416,instagram,756304,0.02,82.3,Subscriber Growth,Detroit,Michigan,US,0,2026-05-05T16:30:00Z
417,@sports-media_417,Film Discovery 417,tiktok,764223,0.057,48.4,Film Discovery,Kansas City,Missouri,US,0,2026-05-05T16:30:00Z
418,@fastchannel_418,Streaming Strategy 418,twitter,772142,0.094,65.5,Streaming Strategy,New Orleans,Louisiana,US,0,2026-05-05T16:30:00Z
419,@sportsreel_419,Fan Communities 419,youtube,780061,0.041,82.6,Fan Communities,Cleveland,Ohio,US,0,2026-05-05T16:30:00Z
420,@fanbase_420,Trailer Reactions 420,threads,787980,0.078,48,Trailer Reactions,Tampa,Florida,US,1,2026-05-05T16:30:00Z
421,@premiere_421,Sports Rights 421,instagram,795899,0.025,65.1,Sports Rights,Edison,New Jersey,US,0,2026-05-05T16:30:00Z
422,@streaming_422,Live Event Operations 422,tiktok,803818,0.062,82.2,Live Event Operations,Burbank,California,US,0,2026-05-05T16:30:00Z
423,@fandom_423,Family Entertainment 423,twitter,811737,0.099,48.3,Family Entertainment,Joliet,Illinois,US,0,2026-05-05T16:30:00Z
424,@trailer_424,International Fandom 424,youtube,819656,0.046,65.4,International Fandom,Dallas,Texas,US,0,2026-05-05T16:30:00Z
425,@rights_425,Anime Culture 425,threads,827575,0.083,82.5,Anime Culture,Miami,Florida,US,1,2026-05-05T16:30:00Z
426,@liveops_426,Music Livestreams 426,instagram,835494,0.03,48.6,Music Livestreams,Seattle,Washington,US,0,2026-05-05T16:30:00Z
427,@family_427,Documentary Forums 427,tiktok,843413,0.067,65,Documentary Forums,Goodyear,Arizona,US,0,2026-05-05T16:30:00Z
428,@globaldrama_428,Creator Monetization 428,twitter,851332,0.104,82.1,Creator Monetization,Atlanta,Georgia,US,0,2026-05-05T16:30:00Z
429,@anime_429,Trust and Safety 429,youtube,859251,0.051,48.2,Trust and Safety,San Francisco,California,US,0,2026-05-05T16:30:00Z
430,@music_430,Subscriber Retention 430,threads,17170,0.088,65.3,Subscriber Retention,Denver,Colorado,US,1,2026-05-05T16:30:00Z
431,@docu_431,Premium Economy 431,instagram,25089,0.035,82.4,Premium Economy,Boston,Massachusetts,US,0,2026-05-05T16:30:00Z
432,@creator_432,Subscriber Growth 432,tiktok,33008,0.072,48.5,Subscriber Growth,Washington,District of Columbia,US,0,2026-05-05T16:30:00Z
433,@moderation_433,Film Discovery 433,twitter,40927,0.019,65.6,Film Discovery,Portland,Oregon,US,0,2026-05-05T16:30:00Z
434,@retention_434,Streaming Strategy 434,youtube,48846,0.056,82,Streaming Strategy,Nashville,Tennessee,US,0,2026-05-05T16:30:00Z
435,@arpu_435,Fan Communities 435,threads,56765,0.093,48.1,Fan Communities,Austin,Texas,US,1,2026-05-05T16:30:00Z
436,@watchtime_436,Trailer Reactions 436,instagram,64684,0.04,65.2,Trailer Reactions,Orlando,Florida,US,0,2026-05-05T16:30:00Z
437,@sports-media_437,Sports Rights 437,tiktok,72603,0.077,82.3,Sports Rights,Las Vegas,Nevada,US,0,2026-05-05T16:30:00Z
438,@fastchannel_438,Live Event Operations 438,twitter,80522,0.024,48.4,Live Event Operations,Minneapolis,Minnesota,US,0,2026-05-05T16:30:00Z
439,@sportsreel_439,Family Entertainment 439,youtube,88441,0.061,65.5,Family Entertainment,Charlotte,North Carolina,US,0,2026-05-05T16:30:00Z
440,@fanbase_440,International Fandom 440,threads,96360,0.098,82.6,International Fandom,Philadelphia,Pennsylvania,US,1,2026-05-05T16:30:00Z
441,@premiere_441,Anime Culture 441,instagram,104279,0.045,48,Anime Culture,San Diego,California,US,0,2026-05-05T16:30:00Z
442,@streaming_442,Music Livestreams 442,tiktok,112198,0.082,65.1,Music Livestreams,Raleigh,North Carolina,US,0,2026-05-05T16:30:00Z
443,@fandom_443,Documentary Forums 443,twitter,120117,0.029,82.2,Documentary Forums,Salt Lake City,Utah,US,0,2026-05-05T16:30:00Z
444,@trailer_444,Creator Monetization 444,youtube,128036,0.066,48.3,Creator Monetization,San Antonio,Texas,US,0,2026-05-05T16:30:00Z
445,@rights_445,Trust and Safety 445,threads,135955,0.103,65.4,Trust and Safety,Honolulu,Hawaii,US,1,2026-05-05T16:30:00Z
446,@liveops_446,Subscriber Retention 446,instagram,143874,0.05,82.5,Subscriber Retention,Detroit,Michigan,US,0,2026-05-05T16:30:00Z
447,@family_447,Premium Economy 447,tiktok,151793,0.087,48.6,Premium Economy,Kansas City,Missouri,US,0,2026-05-05T16:30:00Z
448,@globaldrama_448,Subscriber Growth 448,twitter,159712,0.034,65,Subscriber Growth,New Orleans,Louisiana,US,0,2026-05-05T16:30:00Z
449,@anime_449,Film Discovery 449,youtube,167631,0.071,82.1,Film Discovery,Cleveland,Ohio,US,0,2026-05-05T16:30:00Z
450,@music_450,Streaming Strategy 450,threads,175550,0.018,48.2,Streaming Strategy,Tampa,Florida,US,1,2026-05-05T16:30:00Z
451,@docu_451,Fan Communities 451,instagram,183469,0.055,65.3,Fan Communities,Edison,New Jersey,US,0,2026-05-05T16:30:00Z
452,@creator_452,Trailer Reactions 452,tiktok,191388,0.092,82.4,Trailer Reactions,Burbank,California,US,0,2026-05-05T16:30:00Z
453,@moderation_453,Sports Rights 453,twitter,199307,0.039,48.5,Sports Rights,Joliet,Illinois,US,0,2026-05-05T16:30:00Z
454,@retention_454,Live Event Operations 454,youtube,207226,0.076,65.6,Live Event Operations,Dallas,Texas,US,0,2026-05-05T16:30:00Z
455,@arpu_455,Family Entertainment 455,threads,215145,0.023,82,Family Entertainment,Miami,Florida,US,1,2026-05-05T16:30:00Z
456,@watchtime_456,International Fandom 456,instagram,223064,0.06,48.1,International Fandom,Seattle,Washington,US,0,2026-05-05T16:30:00Z
457,@sports-media_457,Anime Culture 457,tiktok,230983,0.097,65.2,Anime Culture,Goodyear,Arizona,US,0,2026-05-05T16:30:00Z
458,@fastchannel_458,Music Livestreams 458,twitter,238902,0.044,82.3,Music Livestreams,Atlanta,Georgia,US,0,2026-05-05T16:30:00Z
459,@sportsreel_459,Documentary Forums 459,youtube,246821,0.081,48.4,Documentary Forums,San Francisco,California,US,0,2026-05-05T16:30:00Z
460,@fanbase_460,Creator Monetization 460,threads,254740,0.028,65.5,Creator Monetization,Denver,Colorado,US,1,2026-05-05T16:30:00Z
461,@premiere_461,Trust and Safety 461,instagram,262659,0.065,82.6,Trust and Safety,Boston,Massachusetts,US,0,2026-05-05T16:30:00Z
462,@streaming_462,Subscriber Retention 462,tiktok,270578,0.102,48,Subscriber Retention,Washington,District of Columbia,US,0,2026-05-05T16:30:00Z
463,@fandom_463,Premium Economy 463,twitter,278497,0.049,65.1,Premium Economy,Portland,Oregon,US,0,2026-05-05T16:30:00Z
464,@trailer_464,Subscriber Growth 464,youtube,286416,0.086,82.2,Subscriber Growth,Nashville,Tennessee,US,0,2026-05-05T16:30:00Z
465,@rights_465,Film Discovery 465,threads,294335,0.033,48.3,Film Discovery,Austin,Texas,US,1,2026-05-05T16:30:00Z
466,@liveops_466,Streaming Strategy 466,instagram,302254,0.07,65.4,Streaming Strategy,Orlando,Florida,US,0,2026-05-05T16:30:00Z
467,@family_467,Fan Communities 467,tiktok,310173,0.107,82.5,Fan Communities,Las Vegas,Nevada,US,0,2026-05-05T16:30:00Z
468,@globaldrama_468,Trailer Reactions 468,twitter,318092,0.054,48.6,Trailer Reactions,Minneapolis,Minnesota,US,0,2026-05-05T16:30:00Z
469,@anime_469,Sports Rights 469,youtube,326011,0.091,65,Sports Rights,Charlotte,North Carolina,US,0,2026-05-05T16:30:00Z
470,@music_470,Live Event Operations 470,threads,333930,0.038,82.1,Live Event Operations,Philadelphia,Pennsylvania,US,1,2026-05-05T16:30:00Z
471,@docu_471,Family Entertainment 471,instagram,341849,0.075,48.2,Family Entertainment,San Diego,California,US,0,2026-05-05T16:30:00Z
472,@creator_472,International Fandom 472,tiktok,349768,0.022,65.3,International Fandom,Raleigh,North Carolina,US,0,2026-05-05T16:30:00Z
473,@moderation_473,Anime Culture 473,twitter,357687,0.059,82.4,Anime Culture,Salt Lake City,Utah,US,0,2026-05-05T16:30:00Z
474,@retention_474,Music Livestreams 474,youtube,365606,0.096,48.5,Music Livestreams,San Antonio,Texas,US,0,2026-05-05T16:30:00Z
475,@arpu_475,Documentary Forums 475,threads,373525,0.043,65.6,Documentary Forums,Honolulu,Hawaii,US,1,2026-05-05T16:30:00Z
476,@watchtime_476,Creator Monetization 476,instagram,381444,0.08,82,Creator Monetization,Detroit,Michigan,US,0,2026-05-05T16:30:00Z
477,@sports-media_477,Trust and Safety 477,tiktok,389363,0.027,48.1,Trust and Safety,Kansas City,Missouri,US,0,2026-05-05T16:30:00Z
478,@fastchannel_478,Subscriber Retention 478,twitter,397282,0.064,65.2,Subscriber Retention,New Orleans,Louisiana,US,0,2026-05-05T16:30:00Z
479,@sportsreel_479,Premium Economy 479,youtube,405201,0.101,82.3,Premium Economy,Cleveland,Ohio,US,0,2026-05-05T16:30:00Z
480,@fanbase_480,Subscriber Growth 480,threads,413120,0.048,48.4,Subscriber Growth,Tampa,Florida,US,1,2026-05-05T16:30:00Z
481,@premiere_481,Film Discovery 481,instagram,421039,0.085,65.5,Film Discovery,Edison,New Jersey,US,0,2026-05-05T16:30:00Z
482,@streaming_482,Streaming Strategy 482,tiktok,428958,0.032,82.6,Streaming Strategy,Burbank,California,US,0,2026-05-05T16:30:00Z
483,@fandom_483,Fan Communities 483,twitter,436877,0.069,48,Fan Communities,Joliet,Illinois,US,0,2026-05-05T16:30:00Z
