post_id,influencer_id,platform,external_post_id,post_text,posted_at,likes_count,shares_count,comments_count,views_count,sentiment_score,virality_score,detected_products,momentum_flag,processed_at,created_at
2940,137,twitter,student_signal_02940,Advisors flagged Belonging and Engagement Check-In 1 as a census-week retention priority in New York,2026-04-09T16:30:00Z,519,196,73,14563,0.33,22.1,42,normal,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
2941,275,threads,student_signal_02941,Community partners are amplifying Employer Referral Session 2 for transfer and first-generation students,2026-04-07T06:30:00Z,260,127,57,11124,0.35,69.2,56,rising,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
2942,292,instagram,student_signal_02942,Student success teams are connecting Financial Aid Appeal Review signals to retention-risk interventions,2026-04-20T22:30:00Z,1166,595,129,62364,0.78,75.1,19,viral,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
2943,154,youtube,student_signal_02943,Alumni microgrant interest is growing around Internship Readiness Review 1 for persistence support,2026-05-03T05:30:00Z,984,246,29,11179,0.44,67.9,35,rising,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
2944,213,instagram,student_signal_02944,Advisors flagged Campus Shuttle Pass as a census-week retention priority in California,2026-04-20T15:30:00Z,2006,130,98,28944,0.12,90.7,18,viral,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
2945,403,youtube,student_signal_02945,Community partners are amplifying Registration Hold Resolution 1 for transfer and first-generation students,2026-04-29T05:30:00Z,1370,392,63,23879,0.71,68.9,28,rising,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
2946,311,instagram,student_signal_02946,Admit Yield Coaching 2 capacity is becoming a student-success bottleneck this term,2026-04-27T07:30:00Z,231,100,34,5797,0.35,24.5,47,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2947,146,instagram,student_signal_02947,Evergreen Completion Center needs coordinated outreach for Satisfactory Academic Progress Appeal 2 before the withdrawal deadline,2026-04-12T17:30:00Z,181,336,81,16779,0.64,90.1,50,viral,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
2948,306,twitter,student_signal_02948,Student success teams are connecting STEM Lab Tutoring Block signals to retention-risk interventions,2026-05-03T18:30:00Z,320,122,46,7388,0.55,26.8,"13,53",normal,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
2949,27,threads,student_signal_02949,FAFSA Verification Review 1 capacity is becoming a student-success bottleneck this term,2026-04-19T12:30:00Z,469,111,42,10737,0.66,36.0,29,normal,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
2950,180,tiktok,student_signal_02950,Advisors flagged Financial Aid Appeal Review as a census-week retention priority in Texas,2026-04-12T21:30:00Z,1404,342,152,15623,0.62,37.8,19,normal,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
2951,148,threads,student_signal_02951,Meal Plan Emergency Grant capacity is becoming a student-success bottleneck this term,2026-04-21T17:30:00Z,27,149,11,13637,0.37,75.5,17,rising,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
2952,316,twitter,student_signal_02952,Advisors flagged Internship Readiness Review 2 as a census-week retention priority in New York,2026-04-26T00:30:00Z,1016,355,221,25055,0.68,75.4,"55,17",viral,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
2953,386,youtube,student_signal_02953,Advisors flagged Admit Yield Coaching 1 as a census-week retention priority in Massachusetts,2026-05-03T14:30:00Z,1471,744,128,48483,0.30,90.0,"27,40",viral,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
2954,271,twitter,student_signal_02954,Students are asking for Internship Readiness Review 2 after financial aid and enrollment deadlines converged,2026-04-11T03:30:00Z,341,394,213,21568,0.05,55.8,55,rising,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
2955,288,tiktok,student_signal_02955,Alumni microgrant interest is growing around Library Research Consultation for persistence support,2026-04-16T17:30:00Z,281,616,152,30135,0.03,86.5,"15,39",viral,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
2956,436,twitter,student_signal_02956,Alumni microgrant interest is growing around Testing Accommodation Intake 2 for persistence support,2026-04-16T07:30:00Z,52,52,22,2807,0.61,64.4,"54,56",rising,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
2957,392,instagram,student_signal_02957,Financial Aid Appeal Review capacity is becoming a student-success bottleneck this term,2026-04-16T06:30:00Z,1785,87,225,22790,0.59,49.0,"19,39",normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2958,173,threads,student_signal_02958,Community partners are amplifying Gateway Course Success Lab 1 for transfer and first-generation students,2026-04-30T12:30:00Z,477,215,97,9052,0.62,31.6,"37,43",normal,2026-05-05T13:30:00Z,2026-05-05T16:30:00Z
2959,176,twitter,student_signal_02959,Community partners are amplifying Online Learner Success Coaching 1 for transfer and first-generation students,2026-04-28T17:30:00Z,240,36,33,5342,0.83,41.5,43,normal,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
2960,380,threads,student_signal_02960,Students are asking for Donor Scholarship Stewardship Review 1 after financial aid and enrollment deadlines converged,2026-04-06T07:30:00Z,933,117,214,23626,0.37,74.1,"32,31",rising,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
2961,369,twitter,student_signal_02961,Advisors flagged Transfer Credit Evaluation as a census-week retention priority in Oregon,2026-04-22T14:30:00Z,406,354,44,19020,-0.15,76.4,24,rising,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
2962,57,twitter,student_signal_02962,Student success teams are connecting Same-Day Wellness Triage 2 signals to retention-risk interventions,2026-04-26T20:30:00Z,89,100,41,9220,-0.16,32.8,53,normal,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
2963,175,threads,student_signal_02963,Community partners are amplifying Writing Center Consultation for transfer and first-generation students,2026-04-07T11:30:00Z,589,171,80,7108,-0.17,49.4,14,normal,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
2964,271,twitter,student_signal_02964,Community partners are amplifying Retention Risk Outreach 2 for transfer and first-generation students,2026-04-25T08:30:00Z,1321,122,152,24714,0.63,32.9,"46,50",normal,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
2965,222,threads,student_signal_02965,Gateway Course Success Lab 1 demand is rising before fall registration closes for ClearPath Wellness Center,2026-04-17T09:30:00Z,114,57,13,3065,0.31,85.6,37,viral,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
2966,297,threads,student_signal_02966,Retention Risk Outreach 1 capacity is becoming a student-success bottleneck this term,2026-04-11T18:30:00Z,114,14,11,1667,0.50,51.5,26,normal,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
2967,240,youtube,student_signal_02967,Transfer Credit Evaluation demand is rising before fall registration closes for Liberty Transfer Center,2026-04-11T14:30:00Z,118,55,45,7162,0.31,80.4,24,viral,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
2968,343,twitter,student_signal_02968,Students are asking for First-Gen Mentoring Cohort after financial aid and enrollment deadlines converged,2026-04-07T17:30:00Z,572,472,117,21929,0.24,38.7,"22,3",normal,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
2969,280,threads,student_signal_02969,Community partners are amplifying Satisfactory Academic Progress Appeal 2 for transfer and first-generation students,2026-04-14T18:30:00Z,551,1082,374,43288,-0.10,88.4,"50,53",viral,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
2970,202,threads,student_signal_02970,Coastal Access Office needs coordinated outreach for Meal Plan Emergency Grant before the withdrawal deadline,2026-04-19T16:30:00Z,326,547,148,24145,0.56,32.6,17,normal,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
2971,125,instagram,student_signal_02971,Northstar Advising Network needs coordinated outreach for Online Learner Success Coaching 1 before the withdrawal deadline,2026-04-12T07:30:00Z,550,429,238,22146,0.68,76.3,"43,59",rising,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
2972,111,instagram,student_signal_02972,Orientation Advising Slot capacity is becoming a student-success bottleneck this term,2026-04-22T15:30:00Z,1603,470,180,19532,0.86,72.6,6,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2973,261,instagram,student_signal_02973,Registration Waitlist Priority demand is rising before fall registration closes for Riverbend Enrollment Services,2026-04-20T06:30:00Z,219,12,30,3399,0.11,68.6,"4,52",rising,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
2974,201,instagram,student_signal_02974,Employer Referral Session 1 capacity is becoming a student-success bottleneck this term,2026-05-03T19:30:00Z,704,22,36,9401,0.02,59.1,36,rising,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
2975,336,tiktok,student_signal_02975,Community partners are amplifying FAFSA Verification Review 1 for transfer and first-generation students,2026-04-22T02:30:00Z,148,52,34,3489,0.56,32.0,29,normal,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
2976,312,instagram,student_signal_02976,Orientation Advising Slot demand is rising before fall registration closes for Riverbend Enrollment Services,2026-05-05T02:30:00Z,407,252,99,15090,0.61,44.7,"6,56",normal,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
2977,188,threads,student_signal_02977,Internship Readiness Review 1 demand is rising before fall registration closes for Evergreen Completion Center,2026-05-01T11:30:00Z,763,55,130,15885,0.16,20.0,35,normal,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
2978,59,twitter,student_signal_02978,Housing Insecurity Case Review 1 demand is rising before fall registration closes for Innovation Online Campus,2026-04-06T02:30:00Z,1768,470,241,22924,0.37,84.1,"40,60",viral,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
2979,242,twitter,student_signal_02979,Student success teams are connecting Degree Audit Review signals to retention-risk interventions,2026-04-28T04:30:00Z,714,378,98,24357,0.03,90.5,"2,36",viral,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
2980,238,instagram,student_signal_02980,Innovation Online Campus needs coordinated outreach for AI Tutoring Follow-Up 1 before the withdrawal deadline,2026-04-09T06:30:00Z,1869,427,104,25469,0.45,54.3,"25,33",normal,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
2981,365,instagram,student_signal_02981,Community partners are amplifying Alumni Emergency Microgrant 2 for transfer and first-generation students,2026-04-28T10:30:00Z,45,7,22,2778,0.55,47.4,51,normal,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
2982,380,threads,student_signal_02982,Alumni microgrant interest is growing around Student Emergency Fund for persistence support,2026-04-25T00:30:00Z,3867,2351,55,98555,0.89,96.0,21,mega_viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2983,203,instagram,student_signal_02983,Students are asking for Transfer Credit Evaluation after financial aid and enrollment deadlines converged,2026-04-13T07:30:00Z,4336,1301,312,60971,0.36,88.8,"24,39,17",viral,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
2984,406,tiktok,student_signal_02984,Metro Dual Enrollment Office needs coordinated outreach for Belonging and Engagement Check-In 1 before the withdrawal deadline,2026-05-02T02:30:00Z,1103,217,159,14063,0.03,64.7,"42,26",rising,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
2985,38,instagram,student_signal_02985,Student success teams are connecting Employer Referral Session 2 signals to retention-risk interventions,2026-04-05T23:30:00Z,2459,332,159,45672,0.31,93.7,56,mega_viral,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
2986,198,tiktok,student_signal_02986,Community partners are amplifying Food Pantry Access Appointment 1 for transfer and first-generation students,2026-05-02T21:30:00Z,1357,35,182,15541,0.02,63.8,39,rising,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
2987,295,youtube,student_signal_02987,Advisors flagged Internship Readiness Review 1 as a census-week retention priority in Florida,2026-04-18T14:30:00Z,1093,113,45,25423,0.16,21.1,35,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
2988,350,twitter,student_signal_02988,Community partners are amplifying Testing Accommodation Intake 2 for transfer and first-generation students,2026-04-17T23:30:00Z,390,426,266,22311,0.59,59.0,54,rising,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
2989,128,youtube,student_signal_02989,Transfer Pathway Audit 1 demand is rising before fall registration closes for Blue Ridge Graduate College,2026-04-12T20:30:00Z,252,553,46,22729,0.52,61.7,41,rising,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
2990,413,instagram,student_signal_02990,Alumni microgrant interest is growing around Alumni Emergency Microgrant 2 for persistence support,2026-04-17T08:30:00Z,7922,2011,252,88667,0.60,88.4,51,viral,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
2991,113,threads,student_signal_02991,STEM Lab Tutoring Block demand is rising before fall registration closes for Pioneer Academic Support,2026-04-25T09:30:00Z,1013,288,22,14114,0.20,67.7,"13,40",rising,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
2992,22,threads,student_signal_02992,Liberty Transfer Center needs coordinated outreach for Transfer Credit Evaluation before the withdrawal deadline,2026-04-20T00:30:00Z,2208,617,158,25483,0.46,28.8,"24,33",normal,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
2993,397,twitter,student_signal_02993,Advisors flagged Financial Aid Appeal Review as a census-week retention priority in Washington,2026-04-30T14:30:00Z,1013,278,78,22516,0.89,59.4,"19,16",rising,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
2994,149,threads,student_signal_02994,Alumni microgrant interest is growing around Financial Aid Appeal Review for persistence support,2026-04-30T14:30:00Z,616,104,38,11024,0.87,34.4,"19,53,49",normal,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
2995,8,instagram,student_signal_02995,Riverbend Enrollment Services needs coordinated outreach for Alumni Emergency Microgrant 2 before the withdrawal deadline,2026-04-06T22:30:00Z,479,25,13,8859,0.54,74.5,"51,21",rising,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
2996,330,tiktok,student_signal_02996,Alumni microgrant interest is growing around Retention Risk Outreach 2 for persistence support,2026-04-29T21:30:00Z,746,281,147,18192,0.92,51.0,46,normal,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
2997,329,youtube,student_signal_02997,Community partners are amplifying Satisfactory Academic Progress Appeal 2 for transfer and first-generation students,2026-04-19T08:30:00Z,1156,127,35,19781,0.04,73.8,50,rising,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
2998,16,twitter,student_signal_02998,Alumni microgrant interest is growing around Alumni Emergency Microgrant 1 for persistence support,2026-05-04T16:30:00Z,217,287,66,14641,0.36,84.4,"31,54",viral,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
2999,169,instagram,student_signal_02999,ClearPath Wellness Center needs coordinated outreach for Gateway Course Success Lab 1 before the withdrawal deadline,2026-05-03T09:30:00Z,1488,490,179,25999,0.06,65.4,"37,10",rising,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
3000,228,threads,student_signal_03000,AI Tutoring Follow-Up 1 demand is rising before fall registration closes for Innovation Online Campus,2026-04-13T04:30:00Z,370,444,242,21695,-0.00,26.5,25,normal,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3001,153,tiktok,student_signal_03001,Alumni microgrant interest is growing around FAFSA Verification Review 1 for persistence support,2026-04-07T17:30:00Z,1421,6,135,22292,0.36,44.2,29,normal,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
3002,288,tiktok,student_signal_03002,Coastal Access Office needs coordinated outreach for Meal Plan Emergency Grant before the withdrawal deadline,2026-05-02T04:30:00Z,1686,432,124,23685,0.06,89.9,17,viral,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
3003,77,twitter,student_signal_03003,Alumni microgrant interest is growing around Alumni Emergency Microgrant 1 for persistence support,2026-05-05T13:30:00Z,1751,417,63,24003,0.21,50.9,31,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
3004,344,threads,student_signal_03004,Alumni Emergency Microgrant 1 capacity is becoming a student-success bottleneck this term,2026-04-23T13:30:00Z,33,6,12,1121,0.65,22.2,31,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
3005,208,youtube,student_signal_03005,Internship Readiness Review 2 demand is rising before fall registration closes for Innovation Online Campus,2026-04-19T01:30:00Z,658,107,8,10090,0.53,31.8,55,normal,2026-05-05T13:30:00Z,2026-05-05T16:30:00Z
3006,189,instagram,student_signal_03006,Students are asking for Registration Waitlist Priority after financial aid and enrollment deadlines converged,2026-04-26T00:30:00Z,307,212,85,10718,0.42,67.1,4,rising,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
3007,128,youtube,student_signal_03007,Students are asking for Donor Scholarship Stewardship Review 2 after financial aid and enrollment deadlines converged,2026-04-21T21:30:00Z,641,145,155,13191,0.41,76.1,"52,34",rising,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3008,438,tiktok,student_signal_03008,Advisors flagged Orientation Advising Slot as a census-week retention priority in Massachusetts,2026-05-02T22:30:00Z,1416,47,198,17736,0.83,72.3,"6,19",rising,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
3009,16,twitter,student_signal_03009,Advisors flagged Belonging and Engagement Check-In 1 as a census-week retention priority in Texas,2026-04-11T08:30:00Z,88,161,83,7585,0.67,71.6,42,rising,2026-05-05T13:30:00Z,2026-05-05T16:30:00Z
3010,342,tiktok,student_signal_03010,Student success teams are connecting Gateway Course Success Lab 1 signals to retention-risk interventions,2026-04-29T12:30:00Z,978,235,61,13102,-0.06,31.5,"37,16",normal,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
3011,343,twitter,student_signal_03011,Liberty Transfer Center needs coordinated outreach for Admit Yield Coaching 2 before the withdrawal deadline,2026-04-22T10:30:00Z,1102,18,15,13415,0.02,68.8,47,rising,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
3012,157,instagram,student_signal_03012,Riverbend Enrollment Services needs coordinated outreach for Alumni Emergency Microgrant 2 before the withdrawal deadline,2026-04-27T06:30:00Z,155,230,60,15194,0.37,22.2,51,normal,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
3013,280,threads,student_signal_03013,Alumni microgrant interest is growing around Alumni Emergency Microgrant 1 for persistence support,2026-04-27T02:30:00Z,697,220,129,11924,0.26,54.9,31,normal,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3014,146,instagram,student_signal_03014,Liberty Transfer Center needs coordinated outreach for Donor Scholarship Stewardship Review 1 before the withdrawal deadline,2026-04-25T07:30:00Z,800,7,125,10474,0.54,47.6,32,normal,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
3015,314,twitter,student_signal_03015,Students are asking for Internship Readiness Review 2 after financial aid and enrollment deadlines converged,2026-04-27T05:30:00Z,888,55,153,19310,-0.17,68.2,55,rising,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
3016,342,tiktok,student_signal_03016,Student success teams are connecting Financial Aid Appeal Review signals to retention-risk interventions,2026-04-08T10:30:00Z,416,134,111,17741,0.16,69.8,"19,13",rising,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
3017,309,twitter,student_signal_03017,Donor Scholarship Stewardship Review 2 demand is rising before fall registration closes for ClearPath Wellness Center,2026-04-10T11:30:00Z,182,272,30,11970,0.52,77.8,52,rising,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3018,203,instagram,student_signal_03018,Student success teams are connecting Donor Scholarship Stewardship Review 1 signals to retention-risk interventions,2026-04-25T18:30:00Z,1169,2255,1072,99976,0.63,97.1,"32,15",mega_viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
3019,214,twitter,student_signal_03019,Student success teams are connecting Registration Hold Resolution 2 signals to retention-risk interventions,2026-04-26T12:30:00Z,526,106,43,8601,0.58,64.3,48,rising,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
3020,71,instagram,student_signal_03020,Registration Hold Resolution 2 capacity is becoming a student-success bottleneck this term,2026-04-22T09:30:00Z,958,111,177,15406,0.30,66.9,"48,5",rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
3021,5,threads,student_signal_03021,Advisors flagged Satisfactory Academic Progress Appeal 1 as a census-week retention priority in Illinois,2026-04-14T13:30:00Z,261,125,18,6799,0.32,59.7,30,rising,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
3022,336,tiktok,student_signal_03022,Students are asking for Transfer Credit Evaluation after financial aid and enrollment deadlines converged,2026-04-12T22:30:00Z,6057,1960,870,78962,0.06,85.3,24,viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
3023,396,tiktok,student_signal_03023,Northstar Advising Network needs coordinated outreach for Registration Hold Resolution 1 before the withdrawal deadline,2026-05-02T16:30:00Z,532,199,65,9491,0.60,24.3,"28,22",normal,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
3024,427,threads,student_signal_03024,Lakeside Financial Aid needs coordinated outreach for Retention Risk Outreach 2 before the withdrawal deadline,2026-04-20T15:30:00Z,112,113,55,5160,0.14,59.0,46,rising,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
3025,157,instagram,student_signal_03025,Community partners are amplifying Scholarship Matching Review for transfer and first-generation students,2026-04-26T23:30:00Z,72,132,41,5513,0.52,20.5,20,normal,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
3026,40,youtube,student_signal_03026,Student success teams are connecting STEM Lab Tutoring Block signals to retention-risk interventions,2026-04-18T10:30:00Z,514,70,45,9830,0.87,87.8,"13,43",viral,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
3027,55,twitter,student_signal_03027,Alumni microgrant interest is growing around Internship Placement Support for persistence support,2026-04-16T08:30:00Z,228,50,15,4224,0.50,42.5,8,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
3028,444,instagram,student_signal_03028,Advisors flagged Satisfactory Academic Progress Appeal 2 as a census-week retention priority in California,2026-04-07T17:30:00Z,1251,97,25,19341,0.21,65.8,50,rising,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3029,217,twitter,student_signal_03029,Students are asking for Satisfactory Academic Progress Appeal 1 after financial aid and enrollment deadlines converged,2026-04-24T14:30:00Z,3594,1169,130,58220,0.49,81.2,30,viral,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3030,50,instagram,student_signal_03030,Student success teams are connecting Same-Day Wellness Triage 2 signals to retention-risk interventions,2026-04-09T04:30:00Z,331,58,35,6719,-0.10,28.8,53,normal,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
3031,194,instagram,student_signal_03031,Internship Readiness Review 1 demand is rising before fall registration closes for Evergreen Completion Center,2026-05-04T00:30:00Z,820,194,120,16051,0.18,38.7,35,normal,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3032,250,tiktok,student_signal_03032,Advisors flagged Housing Insecurity Case Review 1 as a census-week retention priority in Illinois,2026-04-11T10:30:00Z,162,17,2,1982,0.71,34.4,40,normal,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3033,212,tiktok,student_signal_03033,Student success teams are connecting Online Learner Success Coaching 1 signals to retention-risk interventions,2026-04-14T02:30:00Z,1365,210,133,19104,0.54,69.6,43,rising,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3034,259,tiktok,student_signal_03034,Northstar Advising Network needs coordinated outreach for Registration Hold Resolution 1 before the withdrawal deadline,2026-05-01T01:30:00Z,648,298,108,15604,0.41,48.8,"28,24",normal,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3035,28,threads,student_signal_03035,Registration Hold Resolution 1 capacity is becoming a student-success bottleneck this term,2026-04-30T00:30:00Z,935,154,29,11871,0.25,88.9,"28,58",viral,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
3036,352,twitter,student_signal_03036,Civic Promise College needs coordinated outreach for Testing Accommodation Intake 1 before the withdrawal deadline,2026-05-04T10:30:00Z,972,65,192,16006,0.20,74.0,34,rising,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
3037,34,threads,student_signal_03037,Students are asking for Admit Yield Coaching 1 after financial aid and enrollment deadlines converged,2026-04-13T13:30:00Z,865,282,136,12329,0.15,45.9,27,normal,2026-05-05T13:30:00Z,2026-05-05T16:30:00Z
3038,171,threads,student_signal_03038,Advisors flagged Internship Placement Support as a census-week retention priority in California,2026-05-03T09:30:00Z,2072,521,200,23796,0.11,57.6,"8,21",rising,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
3039,16,twitter,student_signal_03039,Same-Day Wellness Triage 1 demand is rising before fall registration closes for Desert Workforce Institute,2026-04-22T08:30:00Z,561,193,41,17473,0.57,72.7,33,rising,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3040,177,instagram,student_signal_03040,Student success teams are connecting First-Gen Mentoring Cohort signals to retention-risk interventions,2026-04-12T22:30:00Z,96,25,18,1591,0.30,61.4,"22,57",rising,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3041,115,instagram,student_signal_03041,Alumni microgrant interest is growing around AI Tutoring Follow-Up 1 for persistence support,2026-04-30T17:30:00Z,11695,1751,1105,144925,0.74,98.1,25,mega_viral,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
3042,70,youtube,student_signal_03042,Blue Ridge Graduate College needs coordinated outreach for Retention Risk Outreach 1 before the withdrawal deadline,2026-04-12T05:30:00Z,48,48,23,2670,0.16,56.4,26,rising,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
3043,324,threads,student_signal_03043,Alumni microgrant interest is growing around Registration Waitlist Priority for persistence support,2026-05-02T12:30:00Z,143,151,96,11598,-0.15,21.4,4,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
3044,130,instagram,student_signal_03044,Housing Insecurity Case Review 2 capacity is becoming a student-success bottleneck this term,2026-04-12T18:30:00Z,1113,452,61,19315,0.85,24.3,"60,15",normal,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
3045,238,instagram,student_signal_03045,Alumni microgrant interest is growing around Crisis Follow-Up Call for persistence support,2026-05-05T05:30:00Z,779,165,73,20686,-0.15,21.5,11,normal,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
3046,93,threads,student_signal_03046,Students are asking for Admit Yield Coaching 2 after financial aid and enrollment deadlines converged,2026-05-05T10:30:00Z,178,36,32,2682,0.00,33.2,"47,12",normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
3047,460,twitter,student_signal_03047,Coastal Access Office needs coordinated outreach for Same-Day Wellness Triage 2 before the withdrawal deadline,2026-04-15T07:30:00Z,768,300,141,14766,0.50,71.4,"53,5",rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
3048,338,threads,student_signal_03048,Community partners are amplifying Retention Risk Outreach 1 for transfer and first-generation students,2026-04-07T00:30:00Z,6542,1139,421,77237,0.31,77.6,26,viral,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3049,445,instagram,student_signal_03049,Gateway Course Success Lab 1 capacity is becoming a student-success bottleneck this term,2026-05-04T23:30:00Z,1933,1094,291,57868,0.14,78.6,"37,26",viral,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3050,388,tiktok,student_signal_03050,Enrollment Deposit Waiver capacity is becoming a student-success bottleneck this term,2026-04-14T23:30:00Z,168,181,35,8229,0.84,67.6,"5,26",rising,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
3051,451,youtube,student_signal_03051,Same-Day Wellness Triage 1 capacity is becoming a student-success bottleneck this term,2026-04-16T13:30:00Z,267,391,242,22389,-0.03,21.2,"33,43",normal,2026-05-05T13:30:00Z,2026-05-05T16:30:00Z
3052,413,instagram,student_signal_03052,Early Alert Success Plan demand is rising before fall registration closes for Northstar Advising Network,2026-04-13T00:30:00Z,135,360,101,16969,-0.06,72.0,"3,40",rising,2026-05-05T13:30:00Z,2026-05-05T16:30:00Z
3053,290,threads,student_signal_03053,Students are asking for Student Emergency Fund after financial aid and enrollment deadlines converged,2026-04-08T12:30:00Z,117,15,12,1618,0.54,55.1,21,rising,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
