mention_id,post_id,product_id,confidence_score,mention_type,created_at
3419,2435,59,0.86,direct,2026-05-05T16:30:00Z
3420,2435,50,0.79,hashtag,2026-05-05T16:30:00Z
3421,2436,14,0.91,inferred,2026-05-05T16:30:00Z
3422,2437,34,0.74,semantic,2026-05-05T16:30:00Z
3423,2437,18,0.82,direct,2026-05-05T16:30:00Z
3424,2438,35,0.92,inferred,2026-05-05T16:30:00Z
3425,2438,5,0.86,semantic,2026-05-05T16:30:00Z
3426,2439,51,0.84,semantic,2026-05-05T16:30:00Z
3427,2440,39,0.80,direct,2026-05-05T16:30:00Z
3428,2440,12,0.87,hashtag,2026-05-05T16:30:00Z
3429,2441,19,0.98,semantic,2026-05-05T16:30:00Z
3430,2441,30,0.83,semantic,2026-05-05T16:30:00Z
3431,2442,53,0.91,direct,2026-05-05T16:30:00Z
3432,2443,8,0.75,inferred,2026-05-05T16:30:00Z
3433,2444,55,0.76,semantic,2026-05-05T16:30:00Z
3434,2444,17,0.73,direct,2026-05-05T16:30:00Z
3435,2445,45,0.92,semantic,2026-05-05T16:30:00Z
3436,2445,9,0.89,direct,2026-05-05T16:30:00Z
3437,2446,17,0.89,semantic,2026-05-05T16:30:00Z
3438,2447,51,0.95,direct,2026-05-05T16:30:00Z
3439,2447,13,0.92,semantic,2026-05-05T16:30:00Z
3440,2448,23,0.73,semantic,2026-05-05T16:30:00Z
3441,2448,12,0.73,direct,2026-05-05T16:30:00Z
3442,2448,27,0.76,direct,2026-05-05T16:30:00Z
3443,2449,49,0.96,hashtag,2026-05-05T16:30:00Z
3444,2449,25,0.85,direct,2026-05-05T16:30:00Z
3445,2450,46,0.88,direct,2026-05-05T16:30:00Z
3446,2451,39,0.95,inferred,2026-05-05T16:30:00Z
3447,2452,4,0.76,hashtag,2026-05-05T16:30:00Z
3448,2452,36,0.84,direct,2026-05-05T16:30:00Z
3449,2453,49,0.97,hashtag,2026-05-05T16:30:00Z
3450,2454,45,0.88,semantic,2026-05-05T16:30:00Z
3451,2455,46,0.91,direct,2026-05-05T16:30:00Z
3452,2456,43,0.74,direct,2026-05-05T16:30:00Z
3453,2457,59,0.74,semantic,2026-05-05T16:30:00Z
3454,2457,43,0.90,inferred,2026-05-05T16:30:00Z
3455,2458,8,0.75,direct,2026-05-05T16:30:00Z
3456,2459,5,0.75,semantic,2026-05-05T16:30:00Z
3457,2459,23,0.75,hashtag,2026-05-05T16:30:00Z
3458,2460,37,0.96,hashtag,2026-05-05T16:30:00Z
3459,2460,17,0.93,semantic,2026-05-05T16:30:00Z
3460,2461,57,0.80,direct,2026-05-05T16:30:00Z
3461,2461,49,0.77,hashtag,2026-05-05T16:30:00Z
3462,2462,53,0.79,semantic,2026-05-05T16:30:00Z
3463,2463,32,0.83,direct,2026-05-05T16:30:00Z
3464,2463,26,0.82,hashtag,2026-05-05T16:30:00Z
3465,2464,46,0.90,direct,2026-05-05T16:30:00Z
3466,2465,51,0.76,inferred,2026-05-05T16:30:00Z
3467,2466,9,0.93,direct,2026-05-05T16:30:00Z
3468,2467,24,0.92,direct,2026-05-05T16:30:00Z
3469,2468,34,0.83,direct,2026-05-05T16:30:00Z
3470,2469,53,0.86,direct,2026-05-05T16:30:00Z
3471,2469,13,0.78,semantic,2026-05-05T16:30:00Z
3472,2470,21,0.75,semantic,2026-05-05T16:30:00Z
3473,2471,46,0.73,semantic,2026-05-05T16:30:00Z
3474,2471,32,0.95,semantic,2026-05-05T16:30:00Z
3475,2472,3,0.98,hashtag,2026-05-05T16:30:00Z
3476,2472,51,0.97,hashtag,2026-05-05T16:30:00Z
3477,2473,39,0.93,semantic,2026-05-05T16:30:00Z
3478,2474,34,0.85,direct,2026-05-05T16:30:00Z
3479,2474,11,0.89,direct,2026-05-05T16:30:00Z
3480,2475,13,0.81,semantic,2026-05-05T16:30:00Z
3481,2475,36,0.89,direct,2026-05-05T16:30:00Z
3482,2476,33,0.74,direct,2026-05-05T16:30:00Z
3483,2477,48,0.92,direct,2026-05-05T16:30:00Z
3484,2478,54,0.76,semantic,2026-05-05T16:30:00Z
3485,2479,2,0.92,semantic,2026-05-05T16:30:00Z
3486,2479,35,0.97,direct,2026-05-05T16:30:00Z
3487,2480,13,0.89,hashtag,2026-05-05T16:30:00Z
3488,2480,39,0.92,direct,2026-05-05T16:30:00Z
3489,2481,32,0.97,direct,2026-05-05T16:30:00Z
3490,2481,26,0.96,direct,2026-05-05T16:30:00Z
3491,2482,5,0.73,direct,2026-05-05T16:30:00Z
3492,2483,34,0.74,inferred,2026-05-05T16:30:00Z
3493,2484,24,0.84,semantic,2026-05-05T16:30:00Z
3494,2484,52,0.80,semantic,2026-05-05T16:30:00Z
3495,2485,57,0.87,hashtag,2026-05-05T16:30:00Z
3496,2486,22,0.75,direct,2026-05-05T16:30:00Z
3497,2487,31,0.88,direct,2026-05-05T16:30:00Z
3498,2487,49,0.86,hashtag,2026-05-05T16:30:00Z
3499,2488,7,0.79,direct,2026-05-05T16:30:00Z
3500,2488,45,0.81,semantic,2026-05-05T16:30:00Z
3501,2489,8,0.78,direct,2026-05-05T16:30:00Z
3502,2490,57,0.77,hashtag,2026-05-05T16:30:00Z
3503,2491,26,0.78,hashtag,2026-05-05T16:30:00Z
3504,2492,60,0.79,semantic,2026-05-05T16:30:00Z
3505,2492,57,0.94,semantic,2026-05-05T16:30:00Z
3506,2493,55,0.95,hashtag,2026-05-05T16:30:00Z
3507,2494,5,0.86,direct,2026-05-05T16:30:00Z
3508,2495,39,0.79,semantic,2026-05-05T16:30:00Z
3509,2495,4,0.93,semantic,2026-05-05T16:30:00Z
3510,2496,60,0.72,semantic,2026-05-05T16:30:00Z
3511,2497,19,0.86,direct,2026-05-05T16:30:00Z
3512,2498,15,0.79,semantic,2026-05-05T16:30:00Z
3513,2499,6,0.80,direct,2026-05-05T16:30:00Z
3514,2500,57,0.74,inferred,2026-05-05T16:30:00Z
3515,2501,59,0.77,direct,2026-05-05T16:30:00Z
3516,2501,43,0.74,direct,2026-05-05T16:30:00Z
3517,2502,35,0.95,hashtag,2026-05-05T16:30:00Z
3518,2503,57,0.85,semantic,2026-05-05T16:30:00Z
3519,2503,41,0.78,direct,2026-05-05T16:30:00Z
3520,2504,56,0.82,direct,2026-05-05T16:30:00Z
3521,2505,33,0.77,semantic,2026-05-05T16:30:00Z
3522,2506,24,0.91,semantic,2026-05-05T16:30:00Z
3523,2507,55,0.96,semantic,2026-05-05T16:30:00Z
3524,2508,51,0.95,inferred,2026-05-05T16:30:00Z
3525,2509,31,0.88,semantic,2026-05-05T16:30:00Z
3526,2510,21,0.80,hashtag,2026-05-05T16:30:00Z
3527,2511,17,0.90,direct,2026-05-05T16:30:00Z
3528,2512,36,0.79,semantic,2026-05-05T16:30:00Z
3529,2513,56,0.87,direct,2026-05-05T16:30:00Z
3530,2514,41,0.94,inferred,2026-05-05T16:30:00Z
3531,2514,57,0.93,semantic,2026-05-05T16:30:00Z
3532,2515,36,0.86,direct,2026-05-05T16:30:00Z
3533,2515,41,0.81,hashtag,2026-05-05T16:30:00Z
3534,2516,36,0.77,direct,2026-05-05T16:30:00Z
3535,2517,37,0.74,semantic,2026-05-05T16:30:00Z
3536,2517,24,0.97,semantic,2026-05-05T16:30:00Z
3537,2518,44,0.84,direct,2026-05-05T16:30:00Z
3538,2518,29,0.75,inferred,2026-05-05T16:30:00Z
3539,2519,33,0.96,semantic,2026-05-05T16:30:00Z
3540,2519,4,0.92,direct,2026-05-05T16:30:00Z
3541,2520,5,0.91,direct,2026-05-05T16:30:00Z
3542,2521,26,0.80,direct,2026-05-05T16:30:00Z
3543,2522,28,0.80,semantic,2026-05-05T16:30:00Z
3544,2523,57,0.74,semantic,2026-05-05T16:30:00Z
3545,2523,6,0.85,direct,2026-05-05T16:30:00Z
3546,2524,6,0.83,direct,2026-05-05T16:30:00Z
3547,2524,17,0.81,direct,2026-05-05T16:30:00Z
3548,2525,35,0.87,hashtag,2026-05-05T16:30:00Z
3549,2526,49,0.79,direct,2026-05-05T16:30:00Z
3550,2526,8,0.97,direct,2026-05-05T16:30:00Z
3551,2527,27,0.81,semantic,2026-05-05T16:30:00Z
3552,2528,8,0.78,semantic,2026-05-05T16:30:00Z
3553,2528,4,0.89,semantic,2026-05-05T16:30:00Z
3554,2529,31,0.94,semantic,2026-05-05T16:30:00Z
3555,2530,27,0.75,semantic,2026-05-05T16:30:00Z
3556,2530,6,0.83,inferred,2026-05-05T16:30:00Z
3557,2531,12,0.94,direct,2026-05-05T16:30:00Z
3558,2532,40,0.84,direct,2026-05-05T16:30:00Z
3559,2533,19,0.90,direct,2026-05-05T16:30:00Z
3560,2533,12,0.83,hashtag,2026-05-05T16:30:00Z
3561,2534,40,0.79,semantic,2026-05-05T16:30:00Z
3562,2534,35,0.80,inferred,2026-05-05T16:30:00Z
3563,2535,46,0.91,direct,2026-05-05T16:30:00Z
3564,2536,30,0.89,direct,2026-05-05T16:30:00Z
3565,2537,35,0.92,semantic,2026-05-05T16:30:00Z
3566,2538,51,0.86,direct,2026-05-05T16:30:00Z
3567,2539,19,0.75,direct,2026-05-05T16:30:00Z
3568,2539,34,0.89,direct,2026-05-05T16:30:00Z
3569,2540,59,0.97,direct,2026-05-05T16:30:00Z
3570,2540,48,0.89,semantic,2026-05-05T16:30:00Z
3571,2541,10,0.88,hashtag,2026-05-05T16:30:00Z
3572,2542,32,0.86,semantic,2026-05-05T16:30:00Z
3573,2543,5,0.87,hashtag,2026-05-05T16:30:00Z
3574,2543,56,0.86,semantic,2026-05-05T16:30:00Z
3575,2544,42,0.82,direct,2026-05-05T16:30:00Z
3576,2544,37,0.81,inferred,2026-05-05T16:30:00Z
3577,2545,20,0.80,direct,2026-05-05T16:30:00Z
3578,2546,8,0.90,semantic,2026-05-05T16:30:00Z
3579,2547,5,0.88,direct,2026-05-05T16:30:00Z
3580,2548,9,0.90,inferred,2026-05-05T16:30:00Z
3581,2549,59,0.87,semantic,2026-05-05T16:30:00Z
3582,2550,50,0.83,semantic,2026-05-05T16:30:00Z
3583,2550,19,0.80,semantic,2026-05-05T16:30:00Z
3584,2551,28,0.73,semantic,2026-05-05T16:30:00Z
3585,2552,26,0.84,semantic,2026-05-05T16:30:00Z
3586,2552,1,0.94,hashtag,2026-05-05T16:30:00Z
3587,2553,47,0.95,direct,2026-05-05T16:30:00Z
3588,2554,28,0.93,direct,2026-05-05T16:30:00Z
3589,2555,28,0.94,direct,2026-05-05T16:30:00Z
3590,2556,6,0.94,semantic,2026-05-05T16:30:00Z
3591,2557,35,0.90,semantic,2026-05-05T16:30:00Z
3592,2558,19,0.77,semantic,2026-05-05T16:30:00Z
3593,2558,44,0.88,direct,2026-05-05T16:30:00Z
3594,2559,35,0.74,direct,2026-05-05T16:30:00Z
3595,2560,11,0.80,direct,2026-05-05T16:30:00Z
3596,2560,8,0.77,semantic,2026-05-05T16:30:00Z
3597,2560,12,0.80,hashtag,2026-05-05T16:30:00Z
3598,2561,48,0.79,semantic,2026-05-05T16:30:00Z
3599,2561,60,0.90,hashtag,2026-05-05T16:30:00Z
3600,2562,8,0.95,hashtag,2026-05-05T16:30:00Z
3601,2563,45,0.80,hashtag,2026-05-05T16:30:00Z
3602,2564,11,0.94,direct,2026-05-05T16:30:00Z
3603,2565,29,0.88,semantic,2026-05-05T16:30:00Z
3604,2566,8,0.80,semantic,2026-05-05T16:30:00Z
3605,2566,30,0.90,direct,2026-05-05T16:30:00Z
3606,2567,43,0.94,semantic,2026-05-05T16:30:00Z
3607,2567,56,0.79,semantic,2026-05-05T16:30:00Z
3608,2568,4,0.76,semantic,2026-05-05T16:30:00Z
3609,2569,20,0.77,direct,2026-05-05T16:30:00Z
3610,2570,58,0.87,hashtag,2026-05-05T16:30:00Z
3611,2571,41,0.72,inferred,2026-05-05T16:30:00Z
3612,2572,14,0.84,hashtag,2026-05-05T16:30:00Z
3613,2573,32,0.79,direct,2026-05-05T16:30:00Z
3614,2573,6,0.78,semantic,2026-05-05T16:30:00Z
3615,2574,21,0.85,semantic,2026-05-05T16:30:00Z
3616,2574,34,0.78,direct,2026-05-05T16:30:00Z
3617,2574,51,0.96,direct,2026-05-05T16:30:00Z
3618,2575,48,0.87,semantic,2026-05-05T16:30:00Z
3619,2575,55,0.86,hashtag,2026-05-05T16:30:00Z
3620,2576,41,0.84,inferred,2026-05-05T16:30:00Z
3621,2577,32,0.75,semantic,2026-05-05T16:30:00Z
3622,2577,12,0.89,direct,2026-05-05T16:30:00Z
3623,2578,45,0.82,inferred,2026-05-05T16:30:00Z
3624,2578,38,0.77,direct,2026-05-05T16:30:00Z
3625,2578,27,0.83,direct,2026-05-05T16:30:00Z
3626,2579,21,0.88,inferred,2026-05-05T16:30:00Z
3627,2580,21,0.96,direct,2026-05-05T16:30:00Z
3628,2580,20,0.81,semantic,2026-05-05T16:30:00Z
3629,2581,32,0.75,direct,2026-05-05T16:30:00Z
3630,2581,20,0.79,semantic,2026-05-05T16:30:00Z
3631,2582,21,0.90,direct,2026-05-05T16:30:00Z
3632,2582,36,0.75,semantic,2026-05-05T16:30:00Z
3633,2583,40,0.89,semantic,2026-05-05T16:30:00Z
3634,2583,52,0.80,direct,2026-05-05T16:30:00Z
3635,2584,55,0.88,hashtag,2026-05-05T16:30:00Z
3636,2584,29,0.72,direct,2026-05-05T16:30:00Z
3637,2585,8,0.76,semantic,2026-05-05T16:30:00Z
3638,2586,56,0.81,inferred,2026-05-05T16:30:00Z
3639,2586,33,0.80,semantic,2026-05-05T16:30:00Z
3640,2586,55,0.78,direct,2026-05-05T16:30:00Z
3641,2587,36,0.89,semantic,2026-05-05T16:30:00Z
3642,2588,40,0.90,semantic,2026-05-05T16:30:00Z
3643,2589,46,0.75,inferred,2026-05-05T16:30:00Z
3644,2589,48,0.86,direct,2026-05-05T16:30:00Z
3645,2590,6,0.96,inferred,2026-05-05T16:30:00Z
3646,2590,32,0.84,direct,2026-05-05T16:30:00Z
3647,2591,8,0.90,semantic,2026-05-05T16:30:00Z
3648,2591,3,0.76,inferred,2026-05-05T16:30:00Z
3649,2592,6,0.91,inferred,2026-05-05T16:30:00Z
3650,2592,27,0.76,direct,2026-05-05T16:30:00Z
3651,2593,13,0.82,semantic,2026-05-05T16:30:00Z
3652,2593,9,0.97,inferred,2026-05-05T16:30:00Z
3653,2594,42,0.96,direct,2026-05-05T16:30:00Z
3654,2595,36,0.90,semantic,2026-05-05T16:30:00Z
3655,2595,4,0.85,semantic,2026-05-05T16:30:00Z
3656,2596,24,0.76,direct,2026-05-05T16:30:00Z
3657,2597,9,0.78,semantic,2026-05-05T16:30:00Z
3658,2598,15,0.77,hashtag,2026-05-05T16:30:00Z
3659,2599,11,0.79,direct,2026-05-05T16:30:00Z
3660,2600,8,0.73,semantic,2026-05-05T16:30:00Z
3661,2600,48,0.80,direct,2026-05-05T16:30:00Z
3662,2601,40,0.73,direct,2026-05-05T16:30:00Z
3663,2602,53,0.85,direct,2026-05-05T16:30:00Z
3664,2602,2,0.92,inferred,2026-05-05T16:30:00Z
3665,2603,51,0.97,hashtag,2026-05-05T16:30:00Z
3666,2604,25,0.89,hashtag,2026-05-05T16:30:00Z
3667,2604,24,0.76,direct,2026-05-05T16:30:00Z
3668,2605,44,0.97,inferred,2026-05-05T16:30:00Z
3669,2605,53,0.73,direct,2026-05-05T16:30:00Z
3670,2606,42,0.94,direct,2026-05-05T16:30:00Z
3671,2607,5,0.88,semantic,2026-05-05T16:30:00Z
3672,2607,41,0.79,direct,2026-05-05T16:30:00Z
3673,2608,50,0.74,inferred,2026-05-05T16:30:00Z
3674,2608,37,0.79,inferred,2026-05-05T16:30:00Z
3675,2609,48,0.89,direct,2026-05-05T16:30:00Z
3676,2609,43,0.83,direct,2026-05-05T16:30:00Z
3677,2610,33,0.83,semantic,2026-05-05T16:30:00Z
3678,2610,56,0.84,hashtag,2026-05-05T16:30:00Z
3679,2611,37,0.93,inferred,2026-05-05T16:30:00Z
3680,2612,12,0.93,inferred,2026-05-05T16:30:00Z
3681,2613,15,0.95,hashtag,2026-05-05T16:30:00Z
3682,2614,60,0.97,semantic,2026-05-05T16:30:00Z
3683,2615,60,0.92,inferred,2026-05-05T16:30:00Z
3684,2615,26,0.98,hashtag,2026-05-05T16:30:00Z
3685,2616,48,0.94,direct,2026-05-05T16:30:00Z
3686,2616,60,0.93,hashtag,2026-05-05T16:30:00Z
3687,2617,41,0.88,inferred,2026-05-05T16:30:00Z
3688,2618,33,0.93,semantic,2026-05-05T16:30:00Z
3689,2618,8,0.78,direct,2026-05-05T16:30:00Z
3690,2618,16,0.75,semantic,2026-05-05T16:30:00Z
3691,2619,57,0.78,direct,2026-05-05T16:30:00Z
3692,2620,41,0.79,hashtag,2026-05-05T16:30:00Z
3693,2620,13,0.76,inferred,2026-05-05T16:30:00Z
3694,2621,57,0.85,hashtag,2026-05-05T16:30:00Z
3695,2622,5,0.85,direct,2026-05-05T16:30:00Z
3696,2623,20,0.86,inferred,2026-05-05T16:30:00Z
3697,2624,42,0.96,direct,2026-05-05T16:30:00Z
3698,2625,36,0.96,direct,2026-05-05T16:30:00Z
3699,2626,37,0.95,semantic,2026-05-05T16:30:00Z
3700,2627,42,0.92,inferred,2026-05-05T16:30:00Z
3701,2627,26,0.87,direct,2026-05-05T16:30:00Z
3702,2628,12,0.86,direct,2026-05-05T16:30:00Z
3703,2629,24,0.86,semantic,2026-05-05T16:30:00Z
3704,2629,54,0.73,direct,2026-05-05T16:30:00Z
3705,2630,39,0.91,inferred,2026-05-05T16:30:00Z
3706,2630,26,0.95,hashtag,2026-05-05T16:30:00Z
3707,2631,29,0.84,direct,2026-05-05T16:30:00Z
3708,2632,31,0.96,hashtag,2026-05-05T16:30:00Z
3709,2633,25,0.83,hashtag,2026-05-05T16:30:00Z
3710,2634,54,0.94,semantic,2026-05-05T16:30:00Z
3711,2635,42,0.72,hashtag,2026-05-05T16:30:00Z
3712,2635,51,0.95,semantic,2026-05-05T16:30:00Z
3713,2636,10,0.98,direct,2026-05-05T16:30:00Z
3714,2637,60,0.73,direct,2026-05-05T16:30:00Z
3715,2638,46,0.75,direct,2026-05-05T16:30:00Z
3716,2639,19,0.73,inferred,2026-05-05T16:30:00Z
3717,2640,32,0.80,inferred,2026-05-05T16:30:00Z
3718,2640,42,0.88,direct,2026-05-05T16:30:00Z
3719,2641,40,0.90,hashtag,2026-05-05T16:30:00Z
3720,2642,13,0.92,inferred,2026-05-05T16:30:00Z
3721,2642,51,0.76,direct,2026-05-05T16:30:00Z
3722,2643,21,0.84,direct,2026-05-05T16:30:00Z
3723,2644,51,0.83,semantic,2026-05-05T16:30:00Z
3724,2644,60,0.91,direct,2026-05-05T16:30:00Z
3725,2645,42,0.83,direct,2026-05-05T16:30:00Z
3726,2646,44,0.83,inferred,2026-05-05T16:30:00Z
3727,2647,13,0.82,direct,2026-05-05T16:30:00Z
3728,2648,3,0.80,hashtag,2026-05-05T16:30:00Z
3729,2648,40,0.75,hashtag,2026-05-05T16:30:00Z
3730,2649,22,0.74,hashtag,2026-05-05T16:30:00Z
3731,2650,47,0.89,semantic,2026-05-05T16:30:00Z
3732,2651,5,0.90,semantic,2026-05-05T16:30:00Z
3733,2651,15,0.97,hashtag,2026-05-05T16:30:00Z
3734,2652,4,0.89,hashtag,2026-05-05T16:30:00Z
3735,2653,30,0.85,inferred,2026-05-05T16:30:00Z
3736,2653,49,0.80,direct,2026-05-05T16:30:00Z
3737,2653,50,0.83,semantic,2026-05-05T16:30:00Z
3738,2654,33,0.86,direct,2026-05-05T16:30:00Z
3739,2655,32,0.75,direct,2026-05-05T16:30:00Z
3740,2655,6,0.96,hashtag,2026-05-05T16:30:00Z
3741,2656,4,0.95,hashtag,2026-05-05T16:30:00Z
3742,2657,47,0.95,direct,2026-05-05T16:30:00Z
3743,2658,5,0.86,semantic,2026-05-05T16:30:00Z
3744,2658,52,0.76,semantic,2026-05-05T16:30:00Z
3745,2659,42,0.86,direct,2026-05-05T16:30:00Z
3746,2659,30,0.78,semantic,2026-05-05T16:30:00Z
3747,2660,32,0.88,direct,2026-05-05T16:30:00Z
3748,2661,36,0.74,semantic,2026-05-05T16:30:00Z
3749,2662,41,0.75,direct,2026-05-05T16:30:00Z
3750,2663,5,0.85,semantic,2026-05-05T16:30:00Z
3751,2663,27,0.95,semantic,2026-05-05T16:30:00Z
3752,2664,7,0.72,direct,2026-05-05T16:30:00Z
3753,2664,26,0.72,semantic,2026-05-05T16:30:00Z
3754,2665,17,0.75,direct,2026-05-05T16:30:00Z
3755,2666,57,0.88,hashtag,2026-05-05T16:30:00Z
3756,2667,4,0.94,semantic,2026-05-05T16:30:00Z
3757,2668,56,0.83,direct,2026-05-05T16:30:00Z
3758,2669,10,0.72,semantic,2026-05-05T16:30:00Z
3759,2670,56,0.92,hashtag,2026-05-05T16:30:00Z
3760,2671,12,0.74,inferred,2026-05-05T16:30:00Z
3761,2671,32,0.97,hashtag,2026-05-05T16:30:00Z
3762,2672,30,0.96,semantic,2026-05-05T16:30:00Z
3763,2673,40,0.77,semantic,2026-05-05T16:30:00Z
3764,2674,37,0.83,direct,2026-05-05T16:30:00Z
3765,2675,37,0.77,semantic,2026-05-05T16:30:00Z
3766,2675,22,0.91,direct,2026-05-05T16:30:00Z
3767,2676,35,0.72,direct,2026-05-05T16:30:00Z
3768,2676,28,0.72,semantic,2026-05-05T16:30:00Z
3769,2677,54,0.74,direct,2026-05-05T16:30:00Z
3770,2678,3,0.84,direct,2026-05-05T16:30:00Z
3771,2679,20,0.80,direct,2026-05-05T16:30:00Z
3772,2680,47,0.95,hashtag,2026-05-05T16:30:00Z
3773,2680,23,0.81,inferred,2026-05-05T16:30:00Z
3774,2681,47,0.81,semantic,2026-05-05T16:30:00Z
3775,2682,28,0.94,semantic,2026-05-05T16:30:00Z
3776,2683,45,0.91,direct,2026-05-05T16:30:00Z
3777,2683,54,0.90,inferred,2026-05-05T16:30:00Z
3778,2684,45,0.90,semantic,2026-05-05T16:30:00Z
3779,2684,30,0.78,inferred,2026-05-05T16:30:00Z
3780,2685,12,0.87,semantic,2026-05-05T16:30:00Z
3781,2686,22,0.83,semantic,2026-05-05T16:30:00Z
3782,2686,35,0.92,inferred,2026-05-05T16:30:00Z
3783,2687,5,0.96,direct,2026-05-05T16:30:00Z
3784,2688,52,0.91,direct,2026-05-05T16:30:00Z
3785,2689,57,0.80,semantic,2026-05-05T16:30:00Z
3786,2689,13,0.76,direct,2026-05-05T16:30:00Z
3787,2690,51,0.83,hashtag,2026-05-05T16:30:00Z
3788,2691,35,0.98,semantic,2026-05-05T16:30:00Z
3789,2692,31,0.94,direct,2026-05-05T16:30:00Z
3790,2693,17,0.73,direct,2026-05-05T16:30:00Z
3791,2694,54,0.75,direct,2026-05-05T16:30:00Z
3792,2695,21,0.75,hashtag,2026-05-05T16:30:00Z
3793,2696,49,0.90,hashtag,2026-05-05T16:30:00Z
3794,2697,33,0.77,hashtag,2026-05-05T16:30:00Z
3795,2698,40,0.82,semantic,2026-05-05T16:30:00Z
3796,2699,1,0.85,semantic,2026-05-05T16:30:00Z
3797,2700,14,0.77,direct,2026-05-05T16:30:00Z
3798,2701,42,0.97,hashtag,2026-05-05T16:30:00Z
3799,2701,4,0.84,direct,2026-05-05T16:30:00Z
3800,2702,48,0.75,semantic,2026-05-05T16:30:00Z
3801,2702,10,0.89,semantic,2026-05-05T16:30:00Z
3802,2703,39,0.79,hashtag,2026-05-05T16:30:00Z
3803,2704,3,0.93,semantic,2026-05-05T16:30:00Z
3804,2705,6,0.73,direct,2026-05-05T16:30:00Z
3805,2706,60,0.85,direct,2026-05-05T16:30:00Z
3806,2706,20,0.86,direct,2026-05-05T16:30:00Z
3807,2706,50,0.95,direct,2026-05-05T16:30:00Z
3808,2707,12,0.98,direct,2026-05-05T16:30:00Z
3809,2707,15,0.77,inferred,2026-05-05T16:30:00Z
3810,2708,56,0.97,hashtag,2026-05-05T16:30:00Z
3811,2709,27,0.74,hashtag,2026-05-05T16:30:00Z
3812,2709,12,0.79,inferred,2026-05-05T16:30:00Z
3813,2710,48,0.78,direct,2026-05-05T16:30:00Z
3814,2711,19,0.86,hashtag,2026-05-05T16:30:00Z
3815,2712,51,0.76,direct,2026-05-05T16:30:00Z
3816,2712,6,0.89,inferred,2026-05-05T16:30:00Z
3817,2713,41,0.85,direct,2026-05-05T16:30:00Z
3818,2714,52,0.74,direct,2026-05-05T16:30:00Z
3819,2715,10,0.75,semantic,2026-05-05T16:30:00Z
3820,2716,26,0.91,hashtag,2026-05-05T16:30:00Z
3821,2717,42,0.95,semantic,2026-05-05T16:30:00Z
3822,2718,12,0.83,inferred,2026-05-05T16:30:00Z
3823,2719,30,0.81,hashtag,2026-05-05T16:30:00Z
3824,2720,28,0.85,semantic,2026-05-05T16:30:00Z
3825,2721,13,0.87,semantic,2026-05-05T16:30:00Z
3826,2722,7,0.72,semantic,2026-05-05T16:30:00Z
3827,2722,58,0.73,semantic,2026-05-05T16:30:00Z
3828,2723,6,0.95,direct,2026-05-05T16:30:00Z
3829,2723,8,0.76,direct,2026-05-05T16:30:00Z
3830,2724,33,0.94,direct,2026-05-05T16:30:00Z
3831,2725,15,0.78,direct,2026-05-05T16:30:00Z
3832,2725,21,0.78,hashtag,2026-05-05T16:30:00Z
3833,2726,36,0.85,direct,2026-05-05T16:30:00Z
3834,2727,11,0.83,direct,2026-05-05T16:30:00Z
3835,2728,43,0.82,direct,2026-05-05T16:30:00Z
3836,2729,14,0.79,hashtag,2026-05-05T16:30:00Z
3837,2730,6,0.93,direct,2026-05-05T16:30:00Z
3838,2731,11,0.75,direct,2026-05-05T16:30:00Z
3839,2732,25,0.83,hashtag,2026-05-05T16:30:00Z
3840,2733,33,0.87,hashtag,2026-05-05T16:30:00Z
3841,2734,26,0.86,direct,2026-05-05T16:30:00Z
3842,2734,27,0.89,semantic,2026-05-05T16:30:00Z
3843,2735,39,0.79,direct,2026-05-05T16:30:00Z
3844,2736,42,0.85,direct,2026-05-05T16:30:00Z
3845,2737,55,0.95,semantic,2026-05-05T16:30:00Z
3846,2738,36,0.90,direct,2026-05-05T16:30:00Z
3847,2739,33,0.83,semantic,2026-05-05T16:30:00Z
3848,2739,37,0.81,inferred,2026-05-05T16:30:00Z
3849,2740,6,0.75,inferred,2026-05-05T16:30:00Z
3850,2740,36,0.75,semantic,2026-05-05T16:30:00Z
3851,2741,51,0.80,hashtag,2026-05-05T16:30:00Z
3852,2741,25,0.74,semantic,2026-05-05T16:30:00Z
3853,2742,43,0.82,direct,2026-05-05T16:30:00Z
3854,2743,18,0.89,direct,2026-05-05T16:30:00Z
3855,2743,7,0.79,semantic,2026-05-05T16:30:00Z
3856,2744,47,0.91,hashtag,2026-05-05T16:30:00Z
3857,2745,57,0.79,semantic,2026-05-05T16:30:00Z
3858,2746,28,0.93,direct,2026-05-05T16:30:00Z
3859,2746,50,0.77,inferred,2026-05-05T16:30:00Z
3860,2747,31,0.79,inferred,2026-05-05T16:30:00Z
3861,2748,28,0.86,direct,2026-05-05T16:30:00Z
3862,2749,10,0.94,direct,2026-05-05T16:30:00Z
3863,2750,25,0.74,direct,2026-05-05T16:30:00Z
3864,2751,6,0.88,semantic,2026-05-05T16:30:00Z
3865,2752,8,0.84,direct,2026-05-05T16:30:00Z
3866,2752,27,0.86,semantic,2026-05-05T16:30:00Z
3867,2753,52,0.84,semantic,2026-05-05T16:30:00Z
3868,2753,3,0.94,semantic,2026-05-05T16:30:00Z
3869,2754,5,0.92,semantic,2026-05-05T16:30:00Z
3870,2755,31,0.97,direct,2026-05-05T16:30:00Z
3871,2756,12,0.83,direct,2026-05-05T16:30:00Z
3872,2757,8,0.75,inferred,2026-05-05T16:30:00Z
