influencer_id,handle,display_name,platform,follower_count,engagement_rate,influence_score,niche,city,region,country,is_verified,created_at
432,@run_finn_432,Run Finn,youtube,9867,0.078,83,Gear Testing,Houston,Texas,US,0,2026-04-13T09:16:47Z
433,@cycle_aria_433,Cycle Aria,threads,3299,0.115,100,Training,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
434,@camp_owen_434,Camp Owen,instagram,8544,0.0906,98.73,Outdoor,San Francisco,California,US,0,2026-04-13T09:16:47Z
435,@climb_luna_435,Climb Luna,tiktok,631427,0.0177,71.63,Trail Running,Miami,Florida,US,1,2026-04-13T09:16:47Z
436,@gear_mia_436,Gear Mia,twitter,1093247,0.0207,84.38,Hiking,Seattle,Washington,US,1,2026-04-13T09:16:47Z
437,@fit_noah_437,Fit Noah,youtube,33381,0.0519,87.6,Fitness,Denver,Colorado,US,0,2026-04-13T09:16:47Z
438,@outdoor_ivy_438,Outdoor Ivy,threads,6685,0.1123,100,Cycling,Austin,Texas,US,0,2026-04-13T09:16:47Z
439,@endurance_leo_439,Endurance Leo,instagram,918783,0.0389,96.84,Camping,Nashville,Tennessee,US,1,2026-04-13T09:16:47Z
440,@terrain_ruby_440,Terrain Ruby,tiktok,99863,0.0775,100,Team Sports,Portland,Oregon,US,0,2026-04-13T09:16:47Z
441,@hydration_max_441,Hydration Max,twitter,55779,0.068,94.94,Water Sports,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
442,@recovery_cleo_442,Recovery Cleo,youtube,73181,0.0566,79.59,Sports Tech,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
443,@coach_dane_443,Coach Dane,threads,40383,0.0521,86.26,Recovery,Dallas,Texas,US,0,2026-04-13T09:16:47Z
444,@field_faye_444,Field Faye,instagram,7328,0.1009,100,Sports Nutrition,San Diego,California,US,0,2026-04-13T09:16:47Z
445,@route_gus_445,Route Gus,tiktok,4297,0.0341,68.29,Climbing,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
446,@alpine_hope_446,Alpine Hope,twitter,587476,0.0253,87.29,Footwear Reviews,Detroit,Michigan,US,1,2026-04-13T09:16:47Z
447,@river_jace_447,River Jace,youtube,4405032,0.0132,81.26,Gear Testing,Las Vegas,Nevada,US,1,2026-04-13T09:16:47Z
448,@stadium_kara_448,Stadium Kara,threads,93991,0.026,74.42,Training,Brooklyn,New York,US,0,2026-04-13T09:16:47Z
449,@trail_maya_449,Trail Maya,instagram,75488,0.079,100,Outdoor,New York,New York,US,0,2026-04-13T09:16:47Z
450,@summit_alex_450,Summit Alex,tiktok,7996,0.0802,91.54,Trail Running,Los Angeles,California,US,0,2026-04-13T09:16:47Z
451,@hike_jen_451,Hike Jen,twitter,7428,0.0312,62.48,Hiking,Chicago,Illinois,US,0,2026-04-13T09:16:47Z
452,@run_cole_452,Run Cole,youtube,509830,0.0168,77.79,Fitness,Houston,Texas,US,1,2026-04-13T09:16:47Z
453,@cycle_zoe_453,Cycle Zoe,threads,2521,0.0316,52.82,Cycling,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
454,@camp_marcus_454,Camp Marcus,instagram,863390,0.016,75.5,Camping,San Francisco,California,US,1,2026-04-13T09:16:47Z
455,@climb_lily_455,Climb Lily,tiktok,2669,0.0972,93.59,Team Sports,Miami,Florida,US,0,2026-04-13T09:16:47Z
456,@gear_kai_456,Gear Kai,twitter,24913,0.0666,91.95,Water Sports,Seattle,Washington,US,0,2026-04-13T09:16:47Z
457,@fit_tyler_457,Fit Tyler,youtube,1755,0.095,89.76,Sports Tech,Denver,Colorado,US,0,2026-04-13T09:16:47Z
458,@outdoor_ava_458,Outdoor Ava,threads,5244,0.0347,62.07,Recovery,Austin,Texas,US,0,2026-04-13T09:16:47Z
459,@endurance_nina_459,Endurance Nina,instagram,95463,0.0552,91.58,Sports Nutrition,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
460,@terrain_drew_460,Terrain Drew,tiktok,35671,0.0283,70.17,Climbing,Portland,Oregon,US,0,2026-04-13T09:16:47Z
461,@hydration_ella_461,Hydration Ella,twitter,93250,0.0367,73.75,Footwear Reviews,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
462,@recovery_finn_462,Recovery Finn,youtube,1224,0.11,98.92,Gear Testing,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
463,@coach_aria_463,Coach Aria,threads,1736,0.0588,63.01,Training,Dallas,Texas,US,0,2026-04-13T09:16:47Z
464,@field_owen_464,Field Owen,instagram,6074,0.0422,64.11,Outdoor,San Diego,California,US,0,2026-04-13T09:16:47Z
465,@route_luna_465,Route Luna,tiktok,43532,0.0498,85.57,Trail Running,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
466,@alpine_mia_466,Alpine Mia,twitter,8926,0.0308,69.91,Hiking,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
467,@river_noah_467,River Noah,youtube,74381,0.0523,91.36,Fitness,Las Vegas,Nevada,US,0,2026-04-13T09:16:47Z
468,@stadium_ivy_468,Stadium Ivy,threads,97840,0.0267,78.85,Cycling,Brooklyn,New York,US,0,2026-04-13T09:16:47Z
469,@trail_leo_469,Trail Leo,instagram,5798,0.1064,94.46,Camping,New York,New York,US,0,2026-04-13T09:16:47Z
470,@summit_ruby_470,Summit Ruby,tiktok,2959,0.0568,73.31,Team Sports,Los Angeles,California,US,0,2026-04-13T09:16:47Z
471,@hike_max_471,Hike Max,twitter,6226785,0.0232,93.13,Water Sports,Chicago,Illinois,US,1,2026-04-13T09:16:47Z
472,@run_cleo_472,Run Cleo,youtube,5959,0.0398,58.49,Sports Tech,Houston,Texas,US,0,2026-04-13T09:16:47Z
473,@cycle_dane_473,Cycle Dane,threads,17980,0.0773,95.04,Recovery,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
474,@camp_faye_474,Camp Faye,instagram,40859,0.0359,79.59,Sports Nutrition,San Francisco,California,US,0,2026-04-13T09:16:47Z
475,@climb_gus_475,Climb Gus,tiktok,38292,0.0399,76.16,Climbing,Miami,Florida,US,0,2026-04-13T09:16:47Z
476,@gear_hope_476,Gear Hope,twitter,9120,0.0568,69.63,Footwear Reviews,Seattle,Washington,US,0,2026-04-13T09:16:47Z
477,@fit_jace_477,Fit Jace,youtube,2600,0.1177,100,Gear Testing,Denver,Colorado,US,0,2026-04-13T09:16:47Z
478,@outdoor_kara_478,Outdoor Kara,threads,9037,0.1093,100,Training,Austin,Texas,US,0,2026-04-13T09:16:47Z
479,@endurance_maya_479,Endurance Maya,instagram,13373,0.0381,76.14,Outdoor,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
480,@terrain_alex_480,Terrain Alex,tiktok,1380,0.0919,79.82,Trail Running,Portland,Oregon,US,0,2026-04-13T09:16:47Z
481,@hydration_jen_481,Hydration Jen,twitter,284343,0.0277,78.44,Hiking,Boston,Massachusetts,US,0,2026-04-13T09:16:47Z
482,@recovery_cole_482,Recovery Cole,youtube,159739,0.0216,78.75,Fitness,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
483,@coach_zoe_483,Coach Zoe,threads,57195,0.0797,100,Cycling,Dallas,Texas,US,0,2026-04-13T09:16:47Z
484,@field_marcus_484,Field Marcus,instagram,750284,0.023,84.47,Camping,San Diego,California,US,1,2026-04-13T09:16:47Z
485,@route_lily_485,Route Lily,tiktok,5815,0.0498,70.89,Team Sports,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
486,@alpine_kai_486,Alpine Kai,twitter,3015,0.0647,73.5,Water Sports,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
487,@river_tyler_487,River Tyler,youtube,9434170,0.0135,95.14,Sports Tech,Las Vegas,Nevada,US,1,2026-04-13T09:16:47Z
488,@stadium_ava_488,Stadium Ava,threads,13529171,0.0231,100,Recovery,Brooklyn,New York,US,1,2026-04-13T09:16:47Z
489,@trail_nina_489,Trail Nina,instagram,9218,0.0622,85.1,Sports Nutrition,New York,New York,US,0,2026-04-13T09:16:47Z
490,@summit_drew_490,Summit Drew,tiktok,859551,0.0291,87.65,Climbing,Los Angeles,California,US,1,2026-04-13T09:16:47Z
491,@hike_ella_491,Hike Ella,twitter,721604,0.0346,83.1,Footwear Reviews,Chicago,Illinois,US,1,2026-04-13T09:16:47Z
501,@run_finn_501,Run Finn,youtube,78376,0.0479,78.14,Gear Testing,Houston,Texas,US,0,2026-04-13T09:16:47Z
502,@cycle_aria_502,Cycle Aria,threads,5117,0.046,67.17,Training,Phoenix,Arizona,US,0,2026-04-13T09:16:47Z
503,@camp_owen_503,Camp Owen,instagram,70818,0.0384,78.47,Outdoor,San Francisco,California,US,0,2026-04-13T09:16:47Z
504,@climb_luna_504,Climb Luna,tiktok,981743,0.0417,91.7,Trail Running,Miami,Florida,US,1,2026-04-13T09:16:47Z
505,@gear_mia_505,Gear Mia,twitter,52089,0.0532,80.5,Hiking,Seattle,Washington,US,0,2026-04-13T09:16:47Z
506,@fit_noah_506,Fit Noah,youtube,5084,0.1009,96.89,Fitness,Denver,Colorado,US,0,2026-04-13T09:16:47Z
507,@outdoor_ivy_507,Outdoor Ivy,threads,8071,0.0616,77.88,Cycling,Austin,Texas,US,0,2026-04-13T09:16:47Z
508,@endurance_leo_508,Endurance Leo,instagram,53615,0.0765,89.94,Camping,Nashville,Tennessee,US,0,2026-04-13T09:16:47Z
509,@terrain_ruby_509,Terrain Ruby,tiktok,39662,0.0321,66.56,Team Sports,Portland,Oregon,US,0,2026-04-13T09:16:47Z
510,@hydration_max_510,Hydration Max,twitter,695453,0.0169,80.72,Water Sports,Boston,Massachusetts,US,1,2026-04-13T09:16:47Z
511,@recovery_cleo_511,Recovery Cleo,youtube,7900,0.0456,64.6,Sports Tech,Atlanta,Georgia,US,0,2026-04-13T09:16:47Z
512,@coach_dane_512,Coach Dane,threads,43517,0.0291,64.06,Recovery,Dallas,Texas,US,0,2026-04-13T09:16:47Z
513,@field_faye_513,Field Faye,instagram,11033944,0.0217,100,Sports Nutrition,San Diego,California,US,1,2026-04-13T09:16:47Z
514,@route_gus_514,Route Gus,tiktok,6465,0.0649,75.01,Climbing,Minneapolis,Minnesota,US,0,2026-04-13T09:16:47Z
515,@alpine_hope_515,Alpine Hope,twitter,5296,0.0951,91.14,Footwear Reviews,Detroit,Michigan,US,0,2026-04-13T09:16:47Z
516,@river_jace_516,River Jace,youtube,8708,0.0663,77.72,Gear Testing,Las Vegas,Nevada,US,0,2026-04-13T09:16:47Z
517,@stadium_kara_517,Stadium Kara,threads,7474,0.0332,61.64,Training,Brooklyn,New York,US,0,2026-04-13T09:16:47Z
518,@trail_maya_518,Trail Maya,instagram,25893,0.0381,75.48,Outdoor,New York,New York,US,0,2026-04-13T09:16:47Z
519,@summit_alex_519,Summit Alex,tiktok,9968,0.0966,96.72,Trail Running,Los Angeles,California,US,0,2026-04-13T09:16:47Z
520,@hike_jen_520,Hike Jen,twitter,9217,0.048,72.18,Hiking,Chicago,Illinois,US,0,2026-04-13T09:16:47Z
