post_id,influencer_id,platform,external_post_id,post_text,posted_at,likes_count,shares_count,comments_count,views_count,sentiment_score,virality_score,detected_products,momentum_flag,processed_at,created_at
1863,,youtube,ext_youtube_00001863,"Community posts are linking Smart Grill Thermometer with adjacent outdoor, recovery, and hydration purchases.",2026-04-09T09:32:03Z,298,88,29,13486,0.574,,,normal,,2026-04-13T09:16:48Z
1864,425,tiktok,ext_tiktok_00001864,Weekend trail shoppers are asking for waterproof boots with clearer sizing guidance.,2026-04-11T06:37:11Z,798,85,3,15570,0.542,,,normal,,2026-04-13T09:16:48Z
1865,195,threads,ext_threads_00001865,"Store teams are seeing stronger demand for trail footwear, packs, hydration gear, and recovery products.",2026-04-12T15:31:29Z,3703,1569,225,171015,0.894,,,rising,,2026-04-13T09:16:48Z
1866,424,instagram,ext_instagram_00001866,"Outdoor creators are comparing OmniWear OmniRing Performance Tracker against adjacent gear for grip, packability, and repeat use.",2026-03-21T04:08:17Z,461,54,9,9718,0.703,,,normal,,2026-04-13T09:16:48Z
1867,365,tiktok,ext_tiktok_00001867,Outdoor creators are driving interest in AllTerrain Hiking Boots and adjacent camping gear.,2026-03-27T14:29:14Z,228,67,42,4741,0.157,,,normal,,2026-04-13T09:16:48Z
1868,352,youtube,ext_youtube_00001868,"Regional demand is rising for running shoes, cycling accessories, and home training equipment.",2026-04-13T00:15:39Z,26785,10675,5591,343187,0.293,,,viral,,2026-04-13T09:16:48Z
1869,513,instagram,ext_instagram_00001869,"Service teams are watching Magnesium Recovery Gummies feedback for packaging, sizing, and delivery timing.",2026-04-01T14:54:43Z,5992,1007,623,95921,0.257,,,rising,,2026-04-13T09:16:48Z
1870,214,youtube,ext_youtube_00001870,"Training communities are increasing engagement around sports tech, recovery, and nutrition products.",2026-04-09T18:24:18Z,81,37,45,9853,0.189,,,normal,,2026-04-13T09:16:48Z
1871,155,threads,ext_threads_00001871,Retail planners are monitoring creator posts for early replenishment and allocation signals.,2026-03-30T11:52:01Z,677,59,32,8836,0.85,,,normal,,2026-04-13T09:16:48Z
1872,48,twitter,ext_twitter_00001872,"Trail field note: OmniWear OmniBand Fitness Pro is getting stronger customer interest for comfort, fit, and durability.",2026-04-08T10:46:07Z,9317,1747,529,48434,0.57,,,rising,,2026-04-13T09:16:48Z
1873,9,youtube,ext_youtube_00001873,"Store associates report more questions about RaceDay Docking Hub sizing, availability, and nearby fulfillment options.",2026-04-13T06:21:21Z,464,28,25,18112,0.268,,,normal,,2026-04-13T09:16:48Z
1874,78,twitter,ext_twitter_00001874,"Outdoor creators are comparing UrbanPulse Summit Graphic Training Tee against adjacent gear for grip, packability, and repeat use.",2026-03-19T10:05:43Z,772,71,3,6524,0.597,,,normal,,2026-04-13T09:16:48Z
1875,444,instagram,ext_instagram_00001875,"Customer reviews mention Resistance Pool Bands in conversations about weekend hiking, training plans, and replenishment needs.",2026-04-13T07:08:21Z,452,14,33,7901,0.633,,,normal,,2026-04-13T09:16:48Z
1876,,tiktok,ext_tiktok_00001876,"Regional demand is rising for running shoes, cycling accessories, and home training equipment.",2026-04-03T10:17:08Z,462,35,41,9558,0.516,,,normal,,2026-04-13T09:16:48Z
1877,129,youtube,ext_youtube_00001877,"Service teams are watching packaging, fit, and delivery timing feedback for outdoor gear.",2026-03-29T00:29:29Z,9357,962,905,132286,0.483,,,rising,,2026-04-13T09:16:48Z
1878,153,twitter,ext_twitter_00001878,Regional teams flagged TrailBlaze Solar Lantern Collapsible as a product to monitor for inventory pressure.,2026-04-05T01:11:44Z,291,20,2,19483,0.383,,,normal,,2026-04-13T09:16:48Z
1879,79,youtube,ext_youtube_00001879,"Community posts are linking Locker Room Organizer Set with adjacent outdoor, recovery, and hydration purchases.",2026-04-04T13:45:36Z,33703,8601,1701,950344,0.61,,,viral,,2026-04-13T09:16:48Z
1880,127,tiktok,ext_tiktok_00001880,Weekend trail shoppers are asking for waterproof boots with clearer sizing guidance.,2026-04-04T19:51:14Z,3631,824,581,184721,0.797,,,rising,,2026-04-13T09:16:48Z
1881,318,threads,ext_threads_00001881,"Store associates report more questions about DewPoint Hydration Spray sizing, availability, and nearby fulfillment options.",2026-03-21T11:28:47Z,215,44,19,1072,0.941,,,normal,,2026-04-13T09:16:48Z
1882,272,youtube,ext_youtube_00001882,"Customers comparing hiking gear want grip, comfort, easy exchanges, and faster nearby fulfillment.",2026-04-13T06:43:40Z,3319,453,855,169790,-0.19,,,rising,,2026-04-13T09:16:48Z
1883,261,twitter,ext_twitter_00001883,"Customer reviews mention Trailhead Gear Clock in conversations about weekend hiking, training plans, and replenishment needs.",2026-03-17T18:35:10Z,1551,1065,834,170351,0.818,,,rising,,2026-04-13T09:16:48Z
1884,417,youtube,ext_youtube_00001884,"Regional demand is rising for running shoes, cycling accessories, and home training equipment.",2026-03-22T07:03:09Z,421,86,38,16058,-0.256,,,normal,,2026-04-13T09:16:48Z
1885,128,twitter,ext_twitter_00001885,"Service teams are watching TrailRun Sport Earbuds feedback for packaging, sizing, and delivery timing.",2026-03-30T06:44:59Z,6343,399,318,58334,0.933,,,rising,,2026-04-13T09:16:48Z
1886,140,threads,ext_threads_00001886,"Training communities are increasing engagement around sports tech, recovery, and nutrition products.",2026-04-04T08:36:51Z,817,74,16,17734,0.293,,,normal,,2026-04-13T09:16:48Z
1887,382,youtube,ext_youtube_00001887,"Community posts are linking RidgeLine Fleece Hoodie with adjacent outdoor, recovery, and hydration purchases.",2026-04-01T05:37:50Z,9259,1541,214,27159,0.915,,,rising,,2026-04-13T09:16:48Z
1888,341,twitter,ext_twitter_00001888,"Trail field note: GlowKin TrailGuard Anti-Chafe Balm is getting stronger customer interest for comfort, fit, and durability.",2026-04-09T18:56:52Z,604,6,44,14282,0.853,,,normal,,2026-04-13T09:16:48Z
1889,318,threads,ext_threads_00001889,"Store associates report more questions about Summit Graphic Training Tee sizing, availability, and nearby fulfillment options.",2026-04-05T12:59:53Z,231,49,48,7689,0.301,,,normal,,2026-04-13T09:16:48Z
1890,193,twitter,ext_twitter_00001890,"Outdoor creators are comparing ByteBite Camp Chef Knife Set against adjacent gear for grip, packability, and repeat use.",2026-04-07T11:49:41Z,46951,8747,2912,945949,0.659,,,viral,,2026-04-13T09:16:48Z
1891,203,twitter,ext_twitter_00001891,Outdoor creators are driving interest in AllTerrain Hiking Boots and adjacent camping gear.,2026-04-10T05:30:23Z,9146,1315,719,77999,0.491,,,rising,,2026-04-13T09:16:48Z
1892,377,youtube,ext_youtube_00001892,Demand signal: PeakForm Yoga Mat Premium is showing stronger engagement before upcoming trail and fitness events.,2026-03-28T09:33:27Z,22013,4162,4129,542870,0.426,,,viral,,2026-04-13T09:16:48Z
1893,335,tiktok,ext_tiktok_00001893,"Service teams are watching packaging, fit, and delivery timing feedback for outdoor gear.",2026-03-28T02:05:24Z,958,67,47,9561,0.248,,,normal,,2026-04-13T09:16:48Z
1894,430,tiktok,ext_tiktok_00001894,Regional teams flagged NestCraft Locker Room Organizer Set as a product to monitor for inventory pressure.,2026-03-22T04:01:26Z,796,83,28,14439,0.792,,,normal,,2026-04-13T09:16:48Z
1895,179,youtube,ext_youtube_00001895,"Community posts are linking Barefoot Minimalist Shoe with adjacent outdoor, recovery, and hydration purchases.",2026-04-11T21:28:18Z,399,98,19,3485,0.344,,,normal,,2026-04-13T09:16:48Z
1896,302,youtube,ext_youtube_00001896,"Trail field note: SonicWave TrailBase Portable Speaker is getting stronger customer interest for comfort, fit, and durability.",2026-04-13T02:48:18Z,8041,1063,688,127576,0.741,,,rising,,2026-04-13T09:16:48Z
1897,14,youtube,ext_youtube_00001897,"Store associates report more questions about FlexBand Pro Set sizing, availability, and nearby fulfillment options.",2026-04-13T05:58:39Z,92,36,34,833,0.425,,,normal,,2026-04-13T09:16:48Z
1898,447,youtube,ext_youtube_00001898,"Outdoor creators are comparing Seer Sporting Goods Camp Chef Knife Set against adjacent gear for grip, packability, and repeat use.",2026-04-09T11:08:01Z,693,83,24,3896,0.94,,,normal,,2026-04-13T09:16:48Z
1899,231,instagram,ext_instagram_00001899,"Customer reviews mention Recovery Cooling Gel in conversations about weekend hiking, training plans, and replenishment needs.",2026-04-06T21:03:48Z,852,32,46,13684,0.93,,,normal,,2026-04-13T09:16:48Z
1900,458,threads,ext_threads_00001900,Demand signal: CrystalView Titanium Trail Aviators is showing stronger engagement before upcoming trail and fitness events.,2026-04-09T19:58:20Z,4652,786,279,178393,0.341,,,rising,,2026-04-13T09:16:48Z
1901,107,tiktok,ext_tiktok_00001901,"Service teams are watching Recovery Slide Foam feedback for packaging, sizing, and delivery timing.",2026-04-04T16:29:39Z,58,35,21,3585,0.47,,,normal,,2026-04-13T09:16:48Z
1902,122,tiktok,ext_tiktok_00001902,"Training communities are increasing engagement around sports tech, recovery, and nutrition products.",2026-03-22T13:20:20Z,8286,756,493,84135,-0.051,,,rising,,2026-04-13T09:16:48Z
1903,462,youtube,ext_youtube_00001903,"Community posts are linking ClipTrail Mini Speaker with adjacent outdoor, recovery, and hydration purchases.",2026-04-12T04:24:25Z,887,26,36,1710,0.485,,,normal,,2026-04-13T09:16:48Z
1904,511,youtube,ext_youtube_00001904,"Trail field note: EverGreen Urban Trail Daypack is getting stronger customer interest for comfort, fit, and durability.",2026-04-03T15:05:07Z,624,57,19,8704,0.46,,,normal,,2026-04-13T09:16:48Z
1905,265,tiktok,ext_tiktok_00001905,"Store associates report more questions about Pull-Up Bar Doorway sizing, availability, and nearby fulfillment options.",2026-03-18T03:14:19Z,8220,515,666,152794,0.44,,,rising,,2026-04-13T09:16:48Z
1906,77,tiktok,ext_tiktok_00001906,"Outdoor creators are comparing RusticHome Trailhead Gear Clock against adjacent gear for grip, packability, and repeat use.",2026-03-18T10:40:14Z,8057,765,968,31174,0.371,,,rising,,2026-04-13T09:16:48Z
1907,393,threads,ext_threads_00001907,"Customer reviews mention UltraLight Tent 2P in conversations about weekend hiking, training plans, and replenishment needs.",2026-04-05T02:25:35Z,562,93,16,3441,0.468,,,normal,,2026-04-13T09:16:48Z
1908,5,threads,ext_threads_00001908,"Regional demand is rising for running shoes, cycling accessories, and home training equipment.",2026-03-25T19:08:59Z,549,89,31,3229,0.707,,,normal,,2026-04-13T09:16:48Z
1909,95,threads,ext_threads_00001909,"Service teams are watching packaging, fit, and delivery timing feedback for outdoor gear.",2026-04-04T06:36:53Z,444,32,14,3903,0.277,,,normal,,2026-04-13T09:16:48Z
1910,237,tiktok,ext_tiktok_00001910,"Training communities are increasing engagement around sports tech, recovery, and nutrition products.",2026-03-30T15:31:42Z,112,97,33,10291,0.599,,,normal,,2026-04-13T09:16:48Z
1911,206,instagram,ext_instagram_00001911,"Community posts are linking Matcha Endurance Starter Kit with adjacent outdoor, recovery, and hydration purchases.",2026-04-05T13:03:51Z,391,76,39,18735,0.49,,,normal,,2026-04-13T09:16:48Z
1912,9,youtube,ext_youtube_00001912,"Trail field note: LunaWear StormRunner Trail Shell is getting stronger customer interest for comfort, fit, and durability.",2026-03-23T08:56:00Z,909,97,6,4024,0.657,,,normal,,2026-04-13T09:16:48Z
1913,326,twitter,ext_twitter_00001913,"Store associates report more questions about Joint Support Peptides sizing, availability, and nearby fulfillment options.",2026-03-27T13:25:06Z,9271,1310,645,51303,0.449,,,rising,,2026-04-13T09:16:48Z
1914,64,youtube,ext_youtube_00001914,"Outdoor creators are comparing SonicWave CoachMic USB Microphone against adjacent gear for grip, packability, and repeat use.",2026-03-20T23:00:02Z,15,7,45,3856,0.764,,,normal,,2026-04-13T09:16:48Z
1915,333,threads,ext_threads_00001915,Outdoor creators are driving interest in AllTerrain Hiking Boots and adjacent camping gear.,2026-04-13T09:16:10Z,1538,339,344,35592,-0.037,,,rising,,2026-04-13T09:16:48Z
1916,372,youtube,ext_youtube_00001916,Demand signal: NovaSkin TrailGuard Anti-Chafe Balm is showing stronger engagement before upcoming trail and fitness events.,2026-04-04T06:30:56Z,349,0,23,2226,0.681,,,normal,,2026-04-13T09:16:48Z
1917,69,youtube,ext_youtube_00001917,"Service teams are watching StormRunner Trail Shell feedback for packaging, sizing, and delivery timing.",2026-04-13T05:36:55Z,872,4,16,2477,0.551,,,normal,,2026-04-13T09:16:48Z
1918,356,twitter,ext_twitter_00001918,Regional teams flagged AuraScent DewPoint Hydration Spray as a product to monitor for inventory pressure.,2026-04-09T17:58:11Z,790,56,33,1398,0.376,,,normal,,2026-04-13T09:16:48Z
1919,193,twitter,ext_twitter_00001919,"Community posts are linking SummitPulse GPS Watch with adjacent outdoor, recovery, and hydration purchases.",2026-03-17T09:24:23Z,223,79,12,18508,0.627,,,normal,,2026-04-13T09:16:48Z
1920,219,youtube,ext_youtube_00001920,"Trail field note: FlameCook Smart Grill Thermometer is getting stronger customer interest for comfort, fit, and durability.",2026-04-11T10:13:54Z,139,84,36,11133,0.833,,,normal,,2026-04-13T09:16:48Z
1921,166,instagram,ext_instagram_00001921,"Store associates report more questions about TrailFlex Training Joggers sizing, availability, and nearby fulfillment options.",2026-04-04T07:55:55Z,328,16,47,19470,0.815,,,normal,,2026-04-13T09:16:48Z
1922,378,threads,ext_threads_00001922,"Customers comparing hiking gear want grip, comfort, easy exchanges, and faster nearby fulfillment.",2026-04-11T14:28:17Z,840,30,34,12517,-0.278,,,normal,,2026-04-13T09:16:48Z
1923,421,twitter,ext_twitter_00001923,Outdoor creators are driving interest in AllTerrain Hiking Boots and adjacent camping gear.,2026-04-11T11:36:16Z,628,97,35,1122,0.644,,,normal,,2026-04-13T09:16:48Z
1924,293,threads,ext_threads_00001924,Demand signal: TrailBlaze Camping Hammock is showing stronger engagement before upcoming trail and fitness events.,2026-04-06T14:31:25Z,147,96,12,4052,0.787,,,normal,,2026-04-13T09:16:48Z
1925,466,twitter,ext_twitter_00001925,"Service teams are watching RaceDay Docking Hub feedback for packaging, sizing, and delivery timing.",2026-04-11T05:30:03Z,920,12,26,13060,0.487,,,normal,,2026-04-13T09:16:48Z
1926,153,twitter,ext_twitter_00001926,"Training communities are increasing engagement around sports tech, recovery, and nutrition products.",2026-04-04T04:27:04Z,2007,1268,376,35762,0.61,,,rising,,2026-04-13T09:16:48Z
1927,471,twitter,ext_twitter_00001927,Retail planners are monitoring creator posts for early replenishment and allocation signals.,2026-04-12T19:00:58Z,499,55,35,11794,-0.291,,,normal,,2026-04-13T09:16:48Z
1928,203,twitter,ext_twitter_00001928,Weekend trail shoppers are asking for waterproof boots with clearer sizing guidance.,2026-03-16T04:42:24Z,443,63,41,3749,0.747,,,normal,,2026-04-13T09:16:48Z
1929,265,tiktok,ext_tiktok_00001929,"Store associates report more questions about HeadLamp 1000 Lumens sizing, availability, and nearby fulfillment options.",2026-04-02T11:53:41Z,871,23,43,16012,0.567,,,normal,,2026-04-13T09:16:48Z
1930,455,tiktok,ext_tiktok_00001930,"Customers comparing hiking gear want grip, comfort, easy exchanges, and faster nearby fulfillment.",2026-03-28T23:20:37Z,6928,1143,691,92957,-0.08,,,rising,,2026-04-13T09:16:48Z
1931,,tiktok,ext_tiktok_00001931,"Customer reviews mention CrossFit WOD Trainer in conversations about weekend hiking, training plans, and replenishment needs.",2026-04-08T07:43:30Z,1512,678,311,40619,0.868,,,rising,,2026-04-13T09:16:48Z
1932,145,threads,ext_threads_00001932,"Regional demand is rising for running shoes, cycling accessories, and home training equipment.",2026-03-30T23:16:52Z,6489,669,336,140137,0.133,,,rising,,2026-04-13T09:16:48Z
1933,357,youtube,ext_youtube_00001933,"Service teams are watching Expedition Power Bank feedback for packaging, sizing, and delivery timing.",2026-04-01T15:35:35Z,7175,340,891,185047,0.218,,,rising,,2026-04-13T09:16:48Z
1934,483,threads,ext_threads_00001934,Regional teams flagged PeakForm AeroSpin Cycle as a product to monitor for inventory pressure.,2026-04-12T07:45:32Z,5571,473,546,178669,0.45,,,rising,,2026-04-13T09:16:48Z
1935,409,instagram,ext_instagram_00001935,Retail planners are monitoring creator posts for early replenishment and allocation signals.,2026-04-11T17:03:58Z,263,29,43,8662,0.139,,,normal,,2026-04-13T09:16:48Z
1936,387,youtube,ext_youtube_00001936,"Trail field note: NestCraft Stadium Travel Blanket is getting stronger customer interest for comfort, fit, and durability.",2026-04-07T02:46:41Z,1656,569,304,111333,0.513,,,rising,,2026-04-13T09:16:48Z
1937,,twitter,ext_twitter_00001937,"Store associates report more questions about TrailBase Portable Speaker sizing, availability, and nearby fulfillment options.",2026-04-02T12:46:59Z,44968,6746,7609,526250,0.696,,,viral,,2026-04-13T09:16:48Z
1938,174,youtube,ext_youtube_00001938,"Outdoor creators are comparing SilkVeil RidgeLine Fleece Hoodie against adjacent gear for grip, packability, and repeat use.",2026-04-13T07:29:45Z,673,84,10,18919,0.421,,,normal,,2026-04-13T09:16:48Z
1939,186,instagram,ext_instagram_00001939,Outdoor creators are driving interest in AllTerrain Hiking Boots and adjacent camping gear.,2026-04-08T21:06:42Z,893,55,16,4791,0.645,,,normal,,2026-04-13T09:16:48Z
1940,68,twitter,ext_twitter_00001940,Demand signal: ApexRide Carbon Road Bike is showing stronger engagement before upcoming trail and fitness events.,2026-04-09T06:57:52Z,43513,12592,5744,429964,0.811,,,viral,,2026-04-13T09:16:48Z
1941,518,instagram,ext_instagram_00001941,"Service teams are watching packaging, fit, and delivery timing feedback for outdoor gear.",2026-04-01T10:04:14Z,754,67,17,15469,0.763,,,normal,,2026-04-13T09:16:48Z
1942,392,youtube,ext_youtube_00001942,Regional teams flagged CloudStep SlipStream Slide as a product to monitor for inventory pressure.,2026-04-10T19:35:47Z,395,45,23,16651,0.644,,,normal,,2026-04-13T09:16:48Z
1943,395,tiktok,ext_tiktok_00001943,"Community posts are linking RaceDay Docking Hub with adjacent outdoor, recovery, and hydration purchases.",2026-04-12T23:57:50Z,86,57,11,15880,0.28,,,normal,,2026-04-13T09:16:48Z
1944,294,instagram,ext_instagram_00001944,Weekend trail shoppers are asking for waterproof boots with clearer sizing guidance.,2026-03-18T18:05:48Z,148,64,45,6228,0.398,,,normal,,2026-04-13T09:16:48Z
1945,119,youtube,ext_youtube_00001945,"Store associates report more questions about TrailRun Sport Earbuds sizing, availability, and nearby fulfillment options.",2026-04-12T22:25:32Z,55,75,18,11872,0.362,,,normal,,2026-04-13T09:16:48Z
1946,391,twitter,ext_twitter_00001946,"Customers comparing hiking gear want grip, comfort, easy exchanges, and faster nearby fulfillment.",2026-04-08T12:53:18Z,355361,76477,43992,18428578,0.687,,,mega_viral,,2026-04-13T09:16:48Z
1947,443,threads,ext_threads_00001947,"Customer reviews mention Carbon Road Bike in conversations about weekend hiking, training plans, and replenishment needs.",2026-03-31T04:33:33Z,901,87,47,19727,0.77,,,normal,,2026-04-13T09:16:48Z
1948,87,tiktok,ext_tiktok_00001948,Demand signal: NestCraft Trailhead Gear Clock is showing stronger engagement before upcoming trail and fitness events.,2026-04-13T00:06:22Z,330,23,40,6383,0.822,,,normal,,2026-04-13T09:16:48Z
1949,83,twitter,ext_twitter_00001949,"Service teams are watching StudioRun Training Headphones feedback for packaging, sizing, and delivery timing.",2026-04-10T13:32:53Z,943,3,43,5197,0.85,,,normal,,2026-04-13T09:16:48Z
1950,514,tiktok,ext_tiktok_00001950,"Training communities are increasing engagement around sports tech, recovery, and nutrition products.",2026-04-13T06:24:36Z,295,74,43,5161,0.419,,,normal,,2026-04-13T09:16:48Z
1951,33,twitter,ext_twitter_00001951,"Community posts are linking Battle Ropes 50ft with adjacent outdoor, recovery, and hydration purchases.",2026-04-02T05:01:49Z,820,96,30,13659,0.565,,,normal,,2026-04-13T09:16:48Z
1952,461,twitter,ext_twitter_00001952,"Trail field note: WildRoam Expedition Neck Pillow is getting stronger customer interest for comfort, fit, and durability.",2026-04-12T15:30:08Z,864,11,3,14326,0.68,,,normal,,2026-04-13T09:16:48Z
1953,290,tiktok,ext_tiktok_00001953,"Store associates report more questions about TitanGrip Dumbbells 50lb sizing, availability, and nearby fulfillment options.",2026-03-26T23:41:34Z,1988,737,889,189407,0.497,,,rising,,2026-04-13T09:16:48Z
1954,,threads,ext_threads_00001954,"Customers comparing hiking gear want grip, comfort, easy exchanges, and faster nearby fulfillment.",2026-03-26T23:33:01Z,875,76,37,3567,0.082,,,normal,,2026-04-13T09:16:48Z
1955,316,twitter,ext_twitter_00001955,Outdoor creators are driving interest in AllTerrain Hiking Boots and adjacent camping gear.,2026-03-30T16:21:48Z,226,62,14,6618,0.077,,,normal,,2026-04-13T09:16:48Z
1956,355,tiktok,ext_tiktok_00001956,Demand signal: NovaSkin DewPoint Hydration Spray is showing stronger engagement before upcoming trail and fitness events.,2026-03-23T07:39:55Z,705,64,1,2363,0.843,,,normal,,2026-04-13T09:16:48Z
1957,367,youtube,ext_youtube_00001957,"Service teams are watching packaging, fit, and delivery timing feedback for outdoor gear.",2026-04-13T08:47:14Z,480,28,8,3562,0.188,,,normal,,2026-04-13T09:16:48Z
1958,295,tiktok,ext_tiktok_00001958,Regional teams flagged Seer Sporting Goods Trailhead Gear Clock as a product to monitor for inventory pressure.,2026-03-28T23:00:16Z,81,44,9,4013,0.888,,,normal,,2026-04-13T09:16:48Z
1959,284,instagram,ext_instagram_00001959,"Community posts are linking RidgeLine Fleece Hoodie with adjacent outdoor, recovery, and hydration purchases.",2026-03-25T23:36:20Z,16246,3970,3180,975993,0.316,,,viral,,2026-04-13T09:16:48Z
1960,362,youtube,ext_youtube_00001960,Weekend trail shoppers are asking for waterproof boots with clearer sizing guidance.,2026-04-03T16:53:35Z,705,24,31,9147,0.381,,,normal,,2026-04-13T09:16:48Z
1961,420,tiktok,ext_tiktok_00001961,"Store teams are seeing stronger demand for trail footwear, packs, hydration gear, and recovery products.",2026-04-02T00:36:02Z,776,55,42,5073,0.307,,,normal,,2026-04-13T09:16:48Z
1962,176,instagram,ext_instagram_00001962,"Customers comparing hiking gear want grip, comfort, easy exchanges, and faster nearby fulfillment.",2026-03-31T13:27:44Z,152,56,40,1726,-0.14,,,normal,,2026-04-13T09:16:48Z
1963,21,instagram,ext_instagram_00001963,Outdoor creators are driving interest in AllTerrain Hiking Boots and adjacent camping gear.,2026-04-10T08:06:58Z,814,65,24,5776,0.031,,,normal,,2026-04-13T09:16:48Z
1964,318,threads,ext_threads_00001964,"Regional demand is rising for running shoes, cycling accessories, and home training equipment.",2026-04-09T11:28:27Z,20,56,23,15422,-0.156,,,normal,,2026-04-13T09:16:48Z
1965,170,threads,ext_threads_00001965,"Service teams are watching Camp Chef Knife Set feedback for packaging, sizing, and delivery timing.",2026-03-25T22:25:37Z,335,75,5,12202,0.406,,,normal,,2026-04-13T09:16:48Z
1966,407,youtube,ext_youtube_00001966,Regional teams flagged TrailBlaze Solar Lantern Collapsible as a product to monitor for inventory pressure.,2026-04-09T20:42:28Z,6118,411,648,112803,0.688,,,rising,,2026-04-13T09:16:48Z
1967,19,youtube,ext_youtube_00001967,"Community posts are linking RecoveryGun Mini with adjacent outdoor, recovery, and hydration purchases.",2026-04-13T09:00:09Z,18,96,17,5277,0.414,,,normal,,2026-04-13T09:16:48Z
1968,,youtube,ext_youtube_00001968,"Trail field note: VoltEdge Expedition Power Bank is getting stronger customer interest for comfort, fit, and durability.",2026-04-12T21:05:47Z,26,14,3,11077,0.308,,,normal,,2026-04-13T09:16:48Z
1969,,threads,ext_threads_00001969,"Store associates report more questions about TrailFlex Training Joggers sizing, availability, and nearby fulfillment options.",2026-04-12T23:29:07Z,273,61,22,15458,0.363,,,normal,,2026-04-13T09:16:48Z
1970,326,twitter,ext_twitter_00001970,"Outdoor creators are comparing GoldenHarvest Endurance Granola Trio against adjacent gear for grip, packability, and repeat use.",2026-04-01T14:29:10Z,360,39,9,8768,0.582,,,normal,,2026-04-13T09:16:48Z
1971,373,threads,ext_threads_00001971,Outdoor creators are driving interest in AllTerrain Hiking Boots and adjacent camping gear.,2026-03-18T07:20:17Z,7403,1218,508,43049,0.673,,,rising,,2026-04-13T09:16:48Z
1972,322,youtube,ext_youtube_00001972,"Regional demand is rising for running shoes, cycling accessories, and home training equipment.",2026-04-12T06:29:01Z,877,66,9,2179,0.54,,,normal,,2026-04-13T09:16:48Z
1973,318,threads,ext_threads_00001973,"Service teams are watching packaging, fit, and delivery timing feedback for outdoor gear.",2026-04-03T21:02:51Z,570,10,0,5904,0.574,,,normal,,2026-04-13T09:16:48Z
1974,207,tiktok,ext_tiktok_00001974,Regional teams flagged FlameCook Camp Chef Knife Set as a product to monitor for inventory pressure.,2026-03-19T00:52:44Z,19040,6497,7495,606933,0.383,,,viral,,2026-04-13T09:16:48Z
1975,308,threads,ext_threads_00001975,"Community posts are linking WinterGrip Boot with adjacent outdoor, recovery, and hydration purchases.",2026-03-22T22:04:01Z,144,70,11,10397,0.302,,,normal,,2026-04-13T09:16:48Z
1976,381,twitter,ext_twitter_00001976,"Trail field note: NovaSkin Vitamin Recovery Balm is getting stronger customer interest for comfort, fit, and durability.",2026-04-13T09:03:42Z,215,6,4,4098,0.75,,,normal,,2026-04-13T09:16:48Z
1977,419,instagram,ext_instagram_00001977,"Store associates report more questions about TrailBrew Pour-Over Kit sizing, availability, and nearby fulfillment options.",2026-03-29T14:49:25Z,991,45,22,10784,0.678,,,normal,,2026-04-13T09:16:48Z
1978,127,tiktok,ext_tiktok_00001978,"Customers comparing hiking gear want grip, comfort, easy exchanges, and faster nearby fulfillment.",2026-04-13T08:17:31Z,864,79,2,17298,0.19,,,normal,,2026-04-13T09:16:48Z
1979,71,instagram,ext_instagram_00001979,"Customer reviews mention Titanium Trail Aviators in conversations about weekend hiking, training plans, and replenishment needs.",2026-04-08T16:06:26Z,521,40,10,385,0.442,,,normal,,2026-04-13T09:16:48Z
1980,119,youtube,ext_youtube_00001980,"Regional demand is rising for running shoes, cycling accessories, and home training equipment.",2026-04-13T02:04:44Z,439,12,48,13364,-0.245,,,normal,,2026-04-13T09:16:48Z
1981,279,instagram,ext_instagram_00001981,"Service teams are watching packaging, fit, and delivery timing feedback for outdoor gear.",2026-04-12T18:22:09Z,431,17,46,15034,0.624,,,normal,,2026-04-13T09:16:48Z
1982,289,instagram,ext_instagram_00001982,Regional teams flagged UrbanPulse Urban Trail Daypack as a product to monitor for inventory pressure.,2026-04-07T12:17:18Z,960,9,14,9479,0.79,,,normal,,2026-04-13T09:16:48Z
1983,468,threads,ext_threads_00001983,"Community posts are linking Smart Grill Thermometer with adjacent outdoor, recovery, and hydration purchases.",2026-04-11T17:19:08Z,288865,50880,11167,13769734,0.574,,,mega_viral,,2026-04-13T09:16:48Z
1984,464,instagram,ext_instagram_00001984,"Trail field note: NeonNight Summit Graphic Training Tee is getting stronger customer interest for comfort, fit, and durability.",2026-04-11T21:16:25Z,471,95,44,14747,0.83,,,normal,,2026-04-13T09:16:48Z
1985,276,twitter,ext_twitter_00001985,"Store associates report more questions about DewPoint Hydration Spray sizing, availability, and nearby fulfillment options.",2026-04-12T21:22:57Z,892,43,11,16349,0.388,,,normal,,2026-04-13T09:16:48Z
1986,161,instagram,ext_instagram_00001986,"Outdoor creators are comparing CloudStep StreetFlex Sneaker against adjacent gear for grip, packability, and repeat use.",2026-04-02T16:21:09Z,279147,50080,24317,4723353,0.354,,,mega_viral,,2026-04-13T09:16:48Z
1987,223,twitter,ext_twitter_00001987,"Customer reviews mention CoachMic USB Microphone in conversations about weekend hiking, training plans, and replenishment needs.",2026-03-15T08:23:44Z,728,42,41,6873,0.529,,,normal,,2026-04-13T09:16:48Z
1988,15,threads,ext_threads_00001988,Demand signal: Seer Sporting Goods Vitamin Recovery Balm is showing stronger engagement before upcoming trail and fitness events.,2026-03-15T19:44:47Z,9233,1994,959,56229,0.792,,,rising,,2026-04-13T09:16:48Z
