mention_id,post_id,product_id,confidence_score,mention_type,created_at
960,1374,154,0.744,inferred,2026-04-13T09:16:48Z
961,1375,132,0.963,direct,2026-04-13T09:16:48Z
962,1376,137,0.811,semantic,2026-04-13T09:16:48Z
963,1379,10,0.901,inferred,2026-04-13T09:16:48Z
964,1380,45,0.782,direct,2026-04-13T09:16:48Z
965,1381,127,0.922,semantic,2026-04-13T09:16:48Z
966,1382,89,0.945,hashtag,2026-04-13T09:16:48Z
967,1384,33,0.969,inferred,2026-04-13T09:16:48Z
968,1385,64,0.876,direct,2026-04-13T09:16:48Z
969,1387,183,0.843,hashtag,2026-04-13T09:16:48Z
970,1388,150,0.829,visual,2026-04-13T09:16:48Z
971,1389,148,0.776,inferred,2026-04-13T09:16:48Z
972,1390,112,0.723,direct,2026-04-13T09:16:48Z
973,1391,32,0.868,semantic,2026-04-13T09:16:48Z
974,1395,11,0.969,direct,2026-04-13T09:16:48Z
975,1396,177,0.918,semantic,2026-04-13T09:16:48Z
976,1397,23,0.82,hashtag,2026-04-13T09:16:48Z
977,1398,154,0.819,visual,2026-04-13T09:16:48Z
978,1399,42,0.725,inferred,2026-04-13T09:16:48Z
979,1400,128,0.927,direct,2026-04-13T09:16:48Z
980,1401,92,0.784,semantic,2026-04-13T09:16:48Z
981,1402,38,0.863,hashtag,2026-04-13T09:16:48Z
982,1405,139,0.983,direct,2026-04-13T09:16:48Z
983,1406,68,0.821,semantic,2026-04-13T09:16:48Z
984,1408,139,0.945,visual,2026-04-13T09:16:48Z
985,1409,40,0.914,inferred,2026-04-13T09:16:48Z
986,1410,162,0.775,direct,2026-04-13T09:16:48Z
987,1411,133,0.866,semantic,2026-04-13T09:16:48Z
988,1415,66,0.833,direct,2026-04-13T09:16:48Z
989,1416,17,0.955,semantic,2026-04-13T09:16:48Z
990,1417,177,0.713,hashtag,2026-04-13T09:16:48Z
991,1418,121,0.718,visual,2026-04-13T09:16:48Z
992,1419,33,0.746,inferred,2026-04-13T09:16:48Z
993,1420,65,0.87,direct,2026-04-13T09:16:48Z
994,1421,155,0.89,semantic,2026-04-13T09:16:48Z
995,1422,132,0.878,hashtag,2026-04-13T09:16:48Z
996,1426,11,0.946,semantic,2026-04-13T09:16:48Z
997,1428,56,0.827,visual,2026-04-13T09:16:48Z
998,1429,10,0.78,inferred,2026-04-13T09:16:48Z
999,1430,113,0.954,direct,2026-04-13T09:16:48Z
1000,1433,7,0.808,visual,2026-04-13T09:16:48Z
1001,1434,12,0.742,inferred,2026-04-13T09:16:48Z
1002,1435,125,0.862,direct,2026-04-13T09:16:48Z
1003,1436,35,0.738,semantic,2026-04-13T09:16:48Z
1004,1437,78,0.965,hashtag,2026-04-13T09:16:48Z
1005,1438,34,0.845,visual,2026-04-13T09:16:48Z
1006,1439,72,0.916,inferred,2026-04-13T09:16:48Z
1007,1441,15,0.947,semantic,2026-04-13T09:16:48Z
1008,1442,167,0.858,hashtag,2026-04-13T09:16:48Z
1009,1444,161,0.871,inferred,2026-04-13T09:16:48Z
1010,1448,12,0.902,visual,2026-04-13T09:16:48Z
1011,1450,150,0.813,direct,2026-04-13T09:16:48Z
1012,1451,150,0.823,semantic,2026-04-13T09:16:48Z
1013,1452,96,0.961,hashtag,2026-04-13T09:16:48Z
1014,1453,33,0.94,visual,2026-04-13T09:16:48Z
1015,1454,69,0.749,inferred,2026-04-13T09:16:48Z
1016,1455,10,0.915,direct,2026-04-13T09:16:48Z
1017,1457,122,0.797,hashtag,2026-04-13T09:16:48Z
1018,1458,114,0.947,visual,2026-04-13T09:16:48Z
1019,1460,91,0.879,direct,2026-04-13T09:16:48Z
1020,1462,123,0.884,hashtag,2026-04-13T09:16:48Z
1021,1463,32,0.719,visual,2026-04-13T09:16:48Z
1022,1464,12,0.708,inferred,2026-04-13T09:16:48Z
1023,1465,34,0.783,direct,2026-04-13T09:16:48Z
1024,1466,86,0.829,semantic,2026-04-13T09:16:48Z
1025,1467,11,0.993,hashtag,2026-04-13T09:16:48Z
1026,1469,40,0.977,inferred,2026-04-13T09:16:48Z
1027,1470,93,0.868,direct,2026-04-13T09:16:48Z
1028,1471,89,0.981,semantic,2026-04-13T09:16:48Z
1029,1473,30,0.708,visual,2026-04-13T09:16:48Z
1030,1474,40,0.985,inferred,2026-04-13T09:16:48Z
1031,1475,61,0.894,direct,2026-04-13T09:16:48Z
1032,1476,127,0.932,semantic,2026-04-13T09:16:48Z
1033,1477,106,0.965,hashtag,2026-04-13T09:16:48Z
1034,1478,153,0.996,visual,2026-04-13T09:16:48Z
1035,1479,93,0.855,inferred,2026-04-13T09:16:48Z
1036,1481,182,0.964,semantic,2026-04-13T09:16:48Z
1037,1482,89,0.996,hashtag,2026-04-13T09:16:48Z
1038,1483,133,0.936,visual,2026-04-13T09:16:48Z
1039,1485,170,0.909,direct,2026-04-13T09:16:48Z
1040,1486,89,0.907,semantic,2026-04-13T09:16:48Z
1041,1487,74,0.849,hashtag,2026-04-13T09:16:48Z
1042,1490,10,0.811,direct,2026-04-13T09:16:48Z
1043,1491,119,0.817,semantic,2026-04-13T09:16:48Z
1044,1492,55,0.934,hashtag,2026-04-13T09:16:48Z
1045,1493,55,0.793,visual,2026-04-13T09:16:48Z
1046,1494,132,0.852,inferred,2026-04-13T09:16:48Z
1047,1495,21,0.87,direct,2026-04-13T09:16:48Z
1048,1496,111,0.938,semantic,2026-04-13T09:16:48Z
1049,1497,117,0.904,hashtag,2026-04-13T09:16:48Z
1050,1500,110,0.811,direct,2026-04-13T09:16:48Z
1051,1501,178,0.939,semantic,2026-04-13T09:16:48Z
1052,1502,49,0.856,hashtag,2026-04-13T09:16:48Z
1053,1503,16,0.895,visual,2026-04-13T09:16:48Z
1054,1504,111,0.804,inferred,2026-04-13T09:16:48Z
1055,1505,186,0.766,direct,2026-04-13T09:16:48Z
1056,1507,26,0.838,hashtag,2026-04-13T09:16:48Z
1057,1508,83,0.729,visual,2026-04-13T09:16:48Z
1058,1509,50,0.853,inferred,2026-04-13T09:16:48Z
1059,1510,68,0.734,direct,2026-04-13T09:16:48Z
1060,1512,176,0.978,hashtag,2026-04-13T09:16:48Z
1061,1513,142,0.934,visual,2026-04-13T09:16:48Z
1062,1514,16,0.738,inferred,2026-04-13T09:16:48Z
1063,1515,56,0.779,direct,2026-04-13T09:16:48Z
1064,1517,67,0.87,hashtag,2026-04-13T09:16:48Z
1065,1518,158,0.913,visual,2026-04-13T09:16:48Z
1066,1520,56,0.787,direct,2026-04-13T09:16:48Z
1067,1521,70,0.81,semantic,2026-04-13T09:16:48Z
1068,1522,25,0.967,hashtag,2026-04-13T09:16:48Z
1069,1525,112,0.842,direct,2026-04-13T09:16:48Z
1070,1526,155,0.837,semantic,2026-04-13T09:16:48Z
1071,1529,99,0.935,inferred,2026-04-13T09:16:48Z
1072,1531,139,0.81,semantic,2026-04-13T09:16:48Z
1073,1532,124,0.823,hashtag,2026-04-13T09:16:48Z
1074,1535,94,0.97,direct,2026-04-13T09:16:48Z
1075,1536,157,0.767,semantic,2026-04-13T09:16:48Z
1076,1538,138,0.863,visual,2026-04-13T09:16:48Z
1077,1539,160,0.706,inferred,2026-04-13T09:16:48Z
1078,1540,171,0.933,direct,2026-04-13T09:16:48Z
1079,1543,131,0.929,visual,2026-04-13T09:16:48Z
1080,1544,99,0.999,inferred,2026-04-13T09:16:48Z
1081,1546,134,0.83,semantic,2026-04-13T09:16:48Z
1082,1547,7,0.943,hashtag,2026-04-13T09:16:48Z
1083,1549,169,0.97,inferred,2026-04-13T09:16:48Z
1084,1551,85,0.792,semantic,2026-04-13T09:16:48Z
1085,1552,34,0.895,hashtag,2026-04-13T09:16:48Z
1086,1553,52,0.987,visual,2026-04-13T09:16:48Z
1087,1554,172,0.866,inferred,2026-04-13T09:16:48Z
1088,1555,151,0.785,direct,2026-04-13T09:16:48Z
1089,1557,99,0.754,hashtag,2026-04-13T09:16:48Z
1090,1558,103,0.871,visual,2026-04-13T09:16:48Z
1091,1562,18,0.984,hashtag,2026-04-13T09:16:48Z
1092,1563,172,0.841,visual,2026-04-13T09:16:48Z
1093,1564,149,0.868,inferred,2026-04-13T09:16:48Z
1094,1565,115,0.81,direct,2026-04-13T09:16:48Z
1095,1566,36,0.774,semantic,2026-04-13T09:16:48Z
1096,1567,158,0.845,hashtag,2026-04-13T09:16:48Z
1097,1568,158,0.928,visual,2026-04-13T09:16:48Z
1098,1571,32,0.749,semantic,2026-04-13T09:16:48Z
1099,1574,50,0.764,inferred,2026-04-13T09:16:48Z
1100,1575,15,0.83,direct,2026-04-13T09:16:48Z
1101,1576,171,0.919,semantic,2026-04-13T09:16:48Z
1102,1577,128,0.962,hashtag,2026-04-13T09:16:48Z
1103,1578,28,0.804,visual,2026-04-13T09:16:48Z
1104,1579,122,0.823,inferred,2026-04-13T09:16:48Z
1105,1581,14,0.83,semantic,2026-04-13T09:16:48Z
1106,1582,61,0.918,hashtag,2026-04-13T09:16:48Z
1107,1585,98,0.929,direct,2026-04-13T09:16:48Z
1108,1587,169,0.98,hashtag,2026-04-13T09:16:48Z
1109,1588,82,0.783,visual,2026-04-13T09:16:48Z
1110,1589,47,0.757,inferred,2026-04-13T09:16:48Z
1111,1591,181,0.994,semantic,2026-04-13T09:16:48Z
1112,1594,43,0.932,inferred,2026-04-13T09:16:48Z
1113,1595,121,0.786,direct,2026-04-13T09:16:48Z
1114,1596,8,0.935,semantic,2026-04-13T09:16:48Z
1115,1598,49,0.819,visual,2026-04-13T09:16:48Z
1116,1600,70,0.783,direct,2026-04-13T09:16:48Z
1117,1601,59,0.815,semantic,2026-04-13T09:16:48Z
1118,1602,23,0.747,hashtag,2026-04-13T09:16:48Z
1119,1603,175,0.81,visual,2026-04-13T09:16:48Z
1120,1605,90,0.762,direct,2026-04-13T09:16:48Z
1121,1606,82,0.815,semantic,2026-04-13T09:16:48Z
1122,1607,74,0.806,hashtag,2026-04-13T09:16:48Z
1123,1610,132,0.824,direct,2026-04-13T09:16:48Z
1124,1611,153,0.948,semantic,2026-04-13T09:16:48Z
1125,1613,77,0.882,visual,2026-04-13T09:16:48Z
1126,1614,65,0.803,inferred,2026-04-13T09:16:48Z
1127,1615,45,0.963,direct,2026-04-13T09:16:48Z
1128,1616,91,0.933,semantic,2026-04-13T09:16:48Z
1129,1617,72,0.856,hashtag,2026-04-13T09:16:48Z
1130,1618,30,0.768,visual,2026-04-13T09:16:48Z
1131,1619,100,0.718,inferred,2026-04-13T09:16:48Z
1132,1620,90,0.709,direct,2026-04-13T09:16:48Z
1133,1621,29,0.814,semantic,2026-04-13T09:16:48Z
1134,1622,186,0.813,hashtag,2026-04-13T09:16:48Z
1135,1623,4,0.81,visual,2026-04-13T09:16:48Z
1136,1624,165,0.933,inferred,2026-04-13T09:16:48Z
1137,1625,37,0.957,direct,2026-04-13T09:16:48Z
1138,1626,13,0.951,semantic,2026-04-13T09:16:48Z
1139,1627,11,0.779,hashtag,2026-04-13T09:16:48Z
1140,1628,66,0.841,visual,2026-04-13T09:16:48Z
1141,1629,96,0.748,inferred,2026-04-13T09:16:48Z
1142,1632,30,0.854,hashtag,2026-04-13T09:16:48Z
1143,1633,10,0.832,visual,2026-04-13T09:16:48Z
1144,1634,74,0.897,inferred,2026-04-13T09:16:48Z
1145,1636,97,0.995,semantic,2026-04-13T09:16:48Z
1146,1637,175,0.892,hashtag,2026-04-13T09:16:48Z
1147,1638,30,0.779,visual,2026-04-13T09:16:48Z
1148,1641,7,0.921,semantic,2026-04-13T09:16:48Z
1149,1645,133,0.98,direct,2026-04-13T09:16:48Z
1150,1646,78,0.814,semantic,2026-04-13T09:16:48Z
1151,1647,87,1,hashtag,2026-04-13T09:16:48Z
1152,1650,184,0.74,direct,2026-04-13T09:16:48Z
1153,1651,156,0.725,semantic,2026-04-13T09:16:48Z
1154,1652,22,0.745,hashtag,2026-04-13T09:16:48Z
1155,1653,45,0.838,visual,2026-04-13T09:16:48Z
1156,1654,118,0.723,inferred,2026-04-13T09:16:48Z
1157,1655,144,0.867,direct,2026-04-13T09:16:48Z
1158,1656,100,0.703,semantic,2026-04-13T09:16:48Z
1159,1658,122,0.925,visual,2026-04-13T09:16:48Z
1160,1659,137,0.807,inferred,2026-04-13T09:16:48Z
1161,1660,29,0.874,direct,2026-04-13T09:16:48Z
1162,1661,101,0.803,semantic,2026-04-13T09:16:48Z
1163,1662,73,0.798,hashtag,2026-04-13T09:16:48Z
1164,1663,40,0.822,visual,2026-04-13T09:16:48Z
1165,1664,68,0.925,inferred,2026-04-13T09:16:48Z
1166,1665,67,0.744,direct,2026-04-13T09:16:48Z
1167,1666,63,0.817,semantic,2026-04-13T09:16:48Z
1168,1668,102,0.999,visual,2026-04-13T09:16:48Z
1169,1671,27,0.883,semantic,2026-04-13T09:16:48Z
1170,1672,20,0.85,hashtag,2026-04-13T09:16:48Z
1171,1673,181,0.726,visual,2026-04-13T09:16:48Z
1172,1674,103,0.752,inferred,2026-04-13T09:16:48Z
1173,1675,104,0.893,direct,2026-04-13T09:16:48Z
1174,1676,185,0.923,semantic,2026-04-13T09:16:48Z
1175,1677,44,0.844,hashtag,2026-04-13T09:16:48Z
1176,1678,81,0.952,visual,2026-04-13T09:16:48Z
1177,1684,131,0.781,inferred,2026-04-13T09:16:48Z
1178,1687,5,0.708,hashtag,2026-04-13T09:16:48Z
1179,1688,54,0.869,visual,2026-04-13T09:16:48Z
1180,1689,62,0.96,inferred,2026-04-13T09:16:48Z
1181,1692,168,0.733,hashtag,2026-04-13T09:16:48Z
1182,1693,45,0.92,visual,2026-04-13T09:16:48Z
1183,1696,187,0.954,semantic,2026-04-13T09:16:48Z
1184,1698,62,0.813,visual,2026-04-13T09:16:48Z
1185,1699,78,0.774,inferred,2026-04-13T09:16:48Z
1186,1700,122,0.731,direct,2026-04-13T09:16:48Z
1187,1701,138,0.988,semantic,2026-04-13T09:16:48Z
1188,1702,163,0.958,hashtag,2026-04-13T09:16:48Z
1189,1703,51,0.704,visual,2026-04-13T09:16:48Z
1190,1704,75,0.915,inferred,2026-04-13T09:16:48Z
1191,1706,109,0.76,semantic,2026-04-13T09:16:48Z
1192,1707,14,0.855,hashtag,2026-04-13T09:16:48Z
1193,1708,63,0.713,visual,2026-04-13T09:16:48Z
1194,1709,132,0.859,inferred,2026-04-13T09:16:48Z
1195,1710,21,0.739,direct,2026-04-13T09:16:48Z
1196,1711,114,0.813,semantic,2026-04-13T09:16:48Z
1197,1712,185,0.891,hashtag,2026-04-13T09:16:48Z
1198,1713,144,0.717,visual,2026-04-13T09:16:48Z
1199,1714,1,0.726,inferred,2026-04-13T09:16:48Z
1200,1715,35,0.994,direct,2026-04-13T09:16:48Z
1201,1716,119,0.946,semantic,2026-04-13T09:16:48Z
1202,1717,127,0.797,hashtag,2026-04-13T09:16:48Z
1203,1719,144,0.876,inferred,2026-04-13T09:16:48Z
1204,1720,31,0.966,direct,2026-04-13T09:16:48Z
1205,1721,187,0.797,semantic,2026-04-13T09:16:48Z
1206,1722,75,0.846,hashtag,2026-04-13T09:16:48Z
1207,1724,117,0.944,inferred,2026-04-13T09:16:48Z
1208,1725,20,0.946,direct,2026-04-13T09:16:48Z
1209,1727,114,0.703,hashtag,2026-04-13T09:16:48Z
1210,1729,95,0.934,inferred,2026-04-13T09:16:48Z
1211,1730,177,0.79,direct,2026-04-13T09:16:48Z
1212,1731,46,0.715,semantic,2026-04-13T09:16:48Z
1213,1733,142,0.709,visual,2026-04-13T09:16:48Z
1214,1734,117,0.786,inferred,2026-04-13T09:16:48Z
1215,1735,16,0.713,direct,2026-04-13T09:16:48Z
1216,1736,134,0.727,semantic,2026-04-13T09:16:48Z
1217,1737,12,0.721,hashtag,2026-04-13T09:16:48Z
1218,1739,62,0.774,inferred,2026-04-13T09:16:48Z
1219,1741,39,0.968,semantic,2026-04-13T09:16:48Z
1220,1742,50,0.714,hashtag,2026-04-13T09:16:48Z
1221,1743,71,0.74,visual,2026-04-13T09:16:48Z
1222,1744,175,0.977,inferred,2026-04-13T09:16:48Z
1223,1745,169,0.98,direct,2026-04-13T09:16:48Z
1224,1748,58,0.805,visual,2026-04-13T09:16:48Z
1225,1750,142,0.867,direct,2026-04-13T09:16:48Z
1226,1751,10,0.793,semantic,2026-04-13T09:16:48Z
1227,1752,152,0.863,hashtag,2026-04-13T09:16:48Z
1228,1753,64,0.914,visual,2026-04-13T09:16:48Z
1229,1754,120,0.959,inferred,2026-04-13T09:16:48Z
1230,1755,81,0.99,direct,2026-04-13T09:16:48Z
1231,1757,174,0.998,hashtag,2026-04-13T09:16:48Z
1232,1759,187,0.827,inferred,2026-04-13T09:16:48Z
1233,1760,47,0.714,direct,2026-04-13T09:16:48Z
1234,1761,95,0.885,semantic,2026-04-13T09:16:48Z
1235,1762,4,0.795,hashtag,2026-04-13T09:16:48Z
1236,1763,144,0.783,visual,2026-04-13T09:16:48Z
1237,1765,120,0.93,direct,2026-04-13T09:16:48Z
1238,1766,60,0.847,semantic,2026-04-13T09:16:48Z
1239,1767,123,0.873,hashtag,2026-04-13T09:16:48Z
1240,1768,4,0.986,visual,2026-04-13T09:16:48Z
1241,1770,153,0.861,direct,2026-04-13T09:16:48Z
1242,1772,6,0.802,hashtag,2026-04-13T09:16:48Z
1243,1773,75,0.704,visual,2026-04-13T09:16:48Z
1244,1776,134,0.822,semantic,2026-04-13T09:16:48Z
1245,1777,108,0.771,hashtag,2026-04-13T09:16:48Z
1246,1778,106,0.777,visual,2026-04-13T09:16:48Z
1247,1779,10,0.735,inferred,2026-04-13T09:16:48Z
1248,1780,143,0.918,direct,2026-04-13T09:16:48Z
1249,1783,186,0.804,visual,2026-04-13T09:16:48Z
1250,1784,180,0.834,inferred,2026-04-13T09:16:48Z
1251,1786,28,0.9,semantic,2026-04-13T09:16:48Z
1252,1787,97,0.9,hashtag,2026-04-13T09:16:48Z
1253,1788,46,0.726,visual,2026-04-13T09:16:48Z
1254,1789,40,0.934,inferred,2026-04-13T09:16:48Z
1255,1790,12,0.997,direct,2026-04-13T09:16:48Z
1256,1791,158,0.989,semantic,2026-04-13T09:16:48Z
1257,1793,139,0.871,visual,2026-04-13T09:16:48Z
1258,1794,155,0.736,inferred,2026-04-13T09:16:48Z
1259,1795,96,0.88,direct,2026-04-13T09:16:48Z
1260,1798,172,0.825,visual,2026-04-13T09:16:48Z
1261,1801,130,0.778,semantic,2026-04-13T09:16:48Z
1262,1802,13,0.995,hashtag,2026-04-13T09:16:48Z
1263,1804,89,0.873,inferred,2026-04-13T09:16:48Z
1264,1807,149,0.871,hashtag,2026-04-13T09:16:48Z
1265,1809,107,0.742,inferred,2026-04-13T09:16:48Z
1266,1810,125,0.85,direct,2026-04-13T09:16:48Z
1267,1811,47,0.987,semantic,2026-04-13T09:16:48Z
1268,1812,138,0.717,hashtag,2026-04-13T09:16:48Z
1269,1815,22,0.913,direct,2026-04-13T09:16:48Z
1270,1817,81,0.739,hashtag,2026-04-13T09:16:48Z
1271,1819,101,0.816,inferred,2026-04-13T09:16:48Z
1272,1821,148,0.835,semantic,2026-04-13T09:16:48Z
1273,1823,39,0.735,visual,2026-04-13T09:16:48Z
1274,1824,149,0.803,inferred,2026-04-13T09:16:48Z
1275,1825,18,0.736,direct,2026-04-13T09:16:48Z
1276,1826,58,0.943,semantic,2026-04-13T09:16:48Z
1277,1827,114,0.794,hashtag,2026-04-13T09:16:48Z
1278,1828,180,0.739,visual,2026-04-13T09:16:48Z
1279,1830,124,0.787,direct,2026-04-13T09:16:48Z
1280,1831,84,0.946,semantic,2026-04-13T09:16:48Z
1281,1832,166,0.94,hashtag,2026-04-13T09:16:48Z
1282,1834,46,0.96,inferred,2026-04-13T09:16:48Z
1283,1835,33,0.843,direct,2026-04-13T09:16:48Z
1284,1836,57,0.901,semantic,2026-04-13T09:16:48Z
1285,1837,56,0.87,hashtag,2026-04-13T09:16:48Z
1286,1838,133,0.884,visual,2026-04-13T09:16:48Z
1287,1839,148,0.912,inferred,2026-04-13T09:16:48Z
1288,1840,139,0.903,direct,2026-04-13T09:16:48Z
1289,1842,97,0.928,hashtag,2026-04-13T09:16:48Z
1290,1845,140,0.821,direct,2026-04-13T09:16:48Z
1291,1846,67,0.814,semantic,2026-04-13T09:16:48Z
1292,1847,69,0.75,hashtag,2026-04-13T09:16:48Z
1293,1849,46,0.745,inferred,2026-04-13T09:16:48Z
1294,1850,176,0.833,direct,2026-04-13T09:16:48Z
1295,1851,101,0.906,semantic,2026-04-13T09:16:48Z
1296,1852,102,0.732,hashtag,2026-04-13T09:16:48Z
1297,1853,140,0.916,visual,2026-04-13T09:16:48Z
1298,1855,83,0.859,direct,2026-04-13T09:16:48Z
1299,1858,52,0.982,visual,2026-04-13T09:16:48Z
1300,1859,113,0.893,inferred,2026-04-13T09:16:48Z
1301,1861,14,0.763,semantic,2026-04-13T09:16:48Z
1302,1863,173,0.991,visual,2026-04-13T09:16:48Z
1303,1866,56,0.747,semantic,2026-04-13T09:16:48Z
1304,1869,150,0.729,inferred,2026-04-13T09:16:48Z
1305,1872,58,0.846,hashtag,2026-04-13T09:16:48Z
1306,1873,8,0.912,visual,2026-04-13T09:16:48Z
1307,1874,4,0.98,inferred,2026-04-13T09:16:48Z
1308,1875,184,0.982,direct,2026-04-13T09:16:48Z
1309,1878,180,0.961,visual,2026-04-13T09:16:48Z
1310,1879,80,0.955,inferred,2026-04-13T09:16:48Z
1311,1881,124,0.706,semantic,2026-04-13T09:16:48Z
1312,1883,104,0.917,visual,2026-04-13T09:16:48Z
1313,1885,92,0.963,direct,2026-04-13T09:16:48Z
1314,1887,2,0.75,hashtag,2026-04-13T09:16:48Z
1315,1888,11,0.769,visual,2026-04-13T09:16:48Z
1316,1889,129,0.957,inferred,2026-04-13T09:16:48Z
1317,1890,174,0.803,direct,2026-04-13T09:16:48Z
1318,1892,101,0.985,hashtag,2026-04-13T09:16:48Z
1319,1894,25,0.802,inferred,2026-04-13T09:16:48Z
1320,1895,181,0.712,direct,2026-04-13T09:16:48Z
1321,1896,31,0.701,semantic,2026-04-13T09:16:48Z
1322,1897,17,0.983,hashtag,2026-04-13T09:16:48Z
1323,1898,174,0.76,visual,2026-04-13T09:16:48Z
1324,1899,12,0.861,inferred,2026-04-13T09:16:48Z
1325,1900,64,0.828,direct,2026-04-13T09:16:48Z
1326,1901,185,0.808,semantic,2026-04-13T09:16:48Z
1327,1903,35,0.957,visual,2026-04-13T09:16:48Z
1328,1904,75,0.741,inferred,2026-04-13T09:16:48Z
1329,1905,102,0.885,direct,2026-04-13T09:16:48Z
1330,1906,139,0.703,semantic,2026-04-13T09:16:48Z
1331,1907,38,0.777,hashtag,2026-04-13T09:16:48Z
1332,1911,82,0.727,semantic,2026-04-13T09:16:48Z
1333,1912,166,0.706,hashtag,2026-04-13T09:16:48Z
1334,1913,77,0.762,visual,2026-04-13T09:16:48Z
1335,1914,108,0.896,inferred,2026-04-13T09:16:48Z
1336,1916,186,0.835,semantic,2026-04-13T09:16:48Z
1337,1917,96,0.903,hashtag,2026-04-13T09:16:48Z
1338,1918,79,0.723,visual,2026-04-13T09:16:48Z
1339,1919,74,0.796,inferred,2026-04-13T09:16:48Z
1340,1920,89,0.903,direct,2026-04-13T09:16:48Z
1341,1921,128,0.975,semantic,2026-04-13T09:16:48Z
1342,1924,109,0.792,inferred,2026-04-13T09:16:48Z
1343,1925,8,0.852,direct,2026-04-13T09:16:48Z
1344,1929,40,0.736,inferred,2026-04-13T09:16:48Z
1345,1931,133,0.816,semantic,2026-04-13T09:16:48Z
1346,1933,30,0.906,visual,2026-04-13T09:16:48Z
1347,1934,18,0.781,inferred,2026-04-13T09:16:48Z
1348,1936,22,0.887,semantic,2026-04-13T09:16:48Z
1349,1937,31,0.722,hashtag,2026-04-13T09:16:48Z
1350,1938,147,0.874,visual,2026-04-13T09:16:48Z
1351,1940,152,0.708,direct,2026-04-13T09:16:48Z
1352,1942,49,0.705,hashtag,2026-04-13T09:16:48Z
1353,1943,98,0.819,visual,2026-04-13T09:16:48Z
1354,1945,27,0.825,direct,2026-04-13T09:16:48Z
1355,1947,152,0.885,hashtag,2026-04-13T09:16:48Z
1356,1948,24,0.94,visual,2026-04-13T09:16:48Z
1357,1949,107,0.861,inferred,2026-04-13T09:16:48Z
1358,1951,137,0.792,semantic,2026-04-13T09:16:48Z
1359,1952,119,0.858,hashtag,2026-04-13T09:16:48Z
1360,1953,16,0.7,visual,2026-04-13T09:16:48Z
1361,1956,134,0.817,semantic,2026-04-13T09:16:48Z
1362,1958,139,0.841,visual,2026-04-13T09:16:48Z
1363,1959,147,0.855,inferred,2026-04-13T09:16:48Z
1364,1965,174,0.864,direct,2026-04-13T09:16:48Z
1365,1966,180,0.835,semantic,2026-04-13T09:16:48Z
1366,1967,63,0.871,hashtag,2026-04-13T09:16:48Z
1367,1968,105,0.878,visual,2026-04-13T09:16:48Z
1368,1969,3,0.873,inferred,2026-04-13T09:16:48Z
1369,1970,156,0.897,direct,2026-04-13T09:16:48Z
1370,1974,90,0.868,inferred,2026-04-13T09:16:48Z
1371,1975,112,0.98,direct,2026-04-13T09:16:48Z
1372,1976,135,0.74,semantic,2026-04-13T09:16:48Z
1373,1977,81,0.942,hashtag,2026-04-13T09:16:48Z
1374,1979,64,0.846,inferred,2026-04-13T09:16:48Z
1375,1982,95,0.938,hashtag,2026-04-13T09:16:48Z
1376,1983,173,0.81,visual,2026-04-13T09:16:48Z
1377,1984,129,0.98,inferred,2026-04-13T09:16:48Z
1378,1985,79,0.964,direct,2026-04-13T09:16:48Z
1379,1986,47,0.801,semantic,2026-04-13T09:16:48Z
1380,1987,33,0.983,hashtag,2026-04-13T09:16:48Z
1381,1988,135,0.819,visual,2026-04-13T09:16:48Z
1382,1991,65,0.846,semantic,2026-04-13T09:16:48Z
1383,1992,77,0.791,hashtag,2026-04-13T09:16:48Z
1384,1994,68,0.93,inferred,2026-04-13T09:16:48Z
1385,1998,172,0.799,visual,2026-04-13T09:16:48Z
1386,1999,117,0.773,inferred,2026-04-13T09:16:48Z
1387,2002,42,0.71,hashtag,2026-04-13T09:16:48Z
1388,2003,93,0.928,visual,2026-04-13T09:16:48Z
1389,2004,67,0.717,inferred,2026-04-13T09:16:48Z
1390,2005,147,0.853,direct,2026-04-13T09:16:48Z
1391,2006,161,0.72,semantic,2026-04-13T09:16:48Z
1392,2007,124,0.839,hashtag,2026-04-13T09:16:48Z
1393,2008,116,0.973,visual,2026-04-13T09:16:48Z
1394,2009,172,0.958,inferred,2026-04-13T09:16:48Z
1395,2010,89,0.882,direct,2026-04-13T09:16:48Z
1396,2011,112,0.894,semantic,2026-04-13T09:16:48Z
1397,2013,98,0.949,visual,2026-04-13T09:16:48Z
1398,2014,176,0.883,inferred,2026-04-13T09:16:48Z
1399,2015,173,0.851,direct,2026-04-13T09:16:48Z
1400,2016,168,0.798,semantic,2026-04-13T09:16:48Z
1401,2017,102,0.756,hashtag,2026-04-13T09:16:48Z
1402,2019,59,0.707,inferred,2026-04-13T09:16:48Z
1403,2020,151,0.804,direct,2026-04-13T09:16:48Z
1404,2021,156,0.901,semantic,2026-04-13T09:16:48Z
1405,2022,100,0.956,hashtag,2026-04-13T09:16:48Z
1406,2023,139,0.889,visual,2026-04-13T09:16:48Z
1407,2025,64,0.913,direct,2026-04-13T09:16:48Z
1408,2026,123,0.969,semantic,2026-04-13T09:16:48Z
1409,2027,80,0.928,hashtag,2026-04-13T09:16:48Z
1410,2028,129,0.852,visual,2026-04-13T09:16:48Z
1411,2030,79,0.716,direct,2026-04-13T09:16:48Z
1412,2031,16,0.967,semantic,2026-04-13T09:16:48Z
1413,2033,38,0.961,visual,2026-04-13T09:16:48Z
