forecast_id,product_id,region,forecast_date,predicted_demand,confidence_low,confidence_high,social_factor,model_version,explanation,created_at
280,10,Chaffee County Service Region,2026-07-01,203,166,240,1.29,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":279,""regionDemandIndex"":90}",2026-06-11T11:00:00Z
281,11,Denver County Service Region,2026-07-02,220,180,260,1.37,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":280,""regionDemandIndex"":62}",2026-06-17T11:00:00Z
282,12,El Paso County Service Region,2026-07-02,237,194,280,1.45,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":281,""regionDemandIndex"":69}",2026-06-16T11:00:00Z
283,13,Arapahoe County Service Region,2026-07-02,254,208,300,1.53,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":282,""regionDemandIndex"":76}",2026-06-15T11:00:00Z
284,14,Larimer County Service Region,2026-07-02,271,222,320,1.61,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":283,""regionDemandIndex"":83}",2026-06-14T11:00:00Z
285,15,Jefferson County Service Region,2026-07-02,288,236,340,1.69,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":284,""regionDemandIndex"":90}",2026-06-13T11:00:00Z
286,16,Adams County Service Region,2026-07-02,305,250,360,1.77,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":285,""regionDemandIndex"":62}",2026-06-12T11:00:00Z
287,17,Pueblo County Service Region,2026-07-02,322,264,380,1.85,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":286,""regionDemandIndex"":69}",2026-06-11T11:00:00Z
288,18,Boulder County Service Region,2026-07-02,339,278,400,1.93,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":287,""regionDemandIndex"":76}",2026-06-17T11:00:00Z
289,1,Weld County Service Region,2026-07-02,356,292,420,1.05,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":288,""regionDemandIndex"":83}",2026-06-16T11:00:00Z
290,2,Douglas County Service Region,2026-07-02,373,306,440,1.13,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":289,""regionDemandIndex"":90}",2026-06-15T11:00:00Z
291,3,Mesa County Service Region,2026-07-02,390,320,460,1.21,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":290,""regionDemandIndex"":62}",2026-06-14T11:00:00Z
292,4,Broomfield County Service Region,2026-07-02,407,334,480,1.29,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":291,""regionDemandIndex"":69}",2026-06-13T11:00:00Z
293,5,La Plata County Service Region,2026-07-02,424,348,500,1.37,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":292,""regionDemandIndex"":76}",2026-06-12T11:00:00Z
294,6,Montrose County Service Region,2026-07-02,441,362,520,1.45,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":293,""regionDemandIndex"":83}",2026-06-11T11:00:00Z
295,7,Routt County Service Region,2026-07-02,458,376,540,1.53,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":294,""regionDemandIndex"":90}",2026-06-17T11:00:00Z
296,8,Alamosa County Service Region,2026-07-02,475,390,561,1.61,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":295,""regionDemandIndex"":62}",2026-06-16T11:00:00Z
297,9,Garfield County Service Region,2026-07-02,492,403,581,1.69,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":296,""regionDemandIndex"":69}",2026-06-15T11:00:00Z
298,10,Clear Creek County Service Region,2026-07-02,509,417,601,1.77,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":297,""regionDemandIndex"":76}",2026-06-14T11:00:00Z
299,11,Fremont County Service Region,2026-07-02,66,54,78,1.85,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":298,""regionDemandIndex"":83}",2026-06-13T11:00:00Z
300,12,Chaffee County Service Region,2026-07-02,83,68,98,1.93,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":299,""regionDemandIndex"":90}",2026-06-12T11:00:00Z
301,13,Denver County Service Region,2026-07-03,100,82,118,1.05,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":300,""regionDemandIndex"":62}",2026-06-11T11:00:00Z
302,14,El Paso County Service Region,2026-07-03,117,96,138,1.13,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":301,""regionDemandIndex"":69}",2026-06-17T11:00:00Z
303,15,Arapahoe County Service Region,2026-07-03,134,110,158,1.21,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":302,""regionDemandIndex"":76}",2026-06-16T11:00:00Z
304,16,Larimer County Service Region,2026-07-03,151,124,178,1.29,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":303,""regionDemandIndex"":83}",2026-06-15T11:00:00Z
305,17,Jefferson County Service Region,2026-07-03,168,138,198,1.37,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":304,""regionDemandIndex"":90}",2026-06-14T11:00:00Z
306,18,Adams County Service Region,2026-07-03,185,152,218,1.45,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":305,""regionDemandIndex"":62}",2026-06-13T11:00:00Z
307,1,Pueblo County Service Region,2026-07-03,202,166,238,1.53,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":306,""regionDemandIndex"":69}",2026-06-12T11:00:00Z
308,2,Boulder County Service Region,2026-07-03,219,180,258,1.61,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":307,""regionDemandIndex"":76}",2026-06-11T11:00:00Z
309,3,Weld County Service Region,2026-07-03,236,194,278,1.69,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":308,""regionDemandIndex"":83}",2026-06-17T11:00:00Z
310,4,Douglas County Service Region,2026-07-03,253,207,299,1.77,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":309,""regionDemandIndex"":90}",2026-06-16T11:00:00Z
311,5,Mesa County Service Region,2026-07-03,270,221,319,1.85,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":310,""regionDemandIndex"":62}",2026-06-15T11:00:00Z
312,6,Broomfield County Service Region,2026-07-03,287,235,339,1.93,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":311,""regionDemandIndex"":69}",2026-06-14T11:00:00Z
313,7,La Plata County Service Region,2026-07-03,304,249,359,1.05,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":312,""regionDemandIndex"":76}",2026-06-13T11:00:00Z
314,8,Montrose County Service Region,2026-07-03,321,263,379,1.13,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":313,""regionDemandIndex"":83}",2026-06-12T11:00:00Z
315,9,Routt County Service Region,2026-07-03,338,277,399,1.21,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":314,""regionDemandIndex"":90}",2026-06-11T11:00:00Z
316,10,Alamosa County Service Region,2026-07-03,355,291,419,1.29,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":315,""regionDemandIndex"":62}",2026-06-17T11:00:00Z
317,11,Garfield County Service Region,2026-07-03,372,305,439,1.37,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":316,""regionDemandIndex"":69}",2026-06-16T11:00:00Z
318,12,Clear Creek County Service Region,2026-07-03,389,319,459,1.45,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":317,""regionDemandIndex"":76}",2026-06-15T11:00:00Z
319,13,Fremont County Service Region,2026-07-03,406,333,479,1.53,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":318,""regionDemandIndex"":83}",2026-06-14T11:00:00Z
320,14,Chaffee County Service Region,2026-07-03,423,347,499,1.61,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":319,""regionDemandIndex"":90}",2026-06-13T11:00:00Z
321,15,Denver County Service Region,2026-07-04,440,361,519,1.69,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":320,""regionDemandIndex"":62}",2026-06-12T11:00:00Z
322,16,El Paso County Service Region,2026-07-04,457,375,539,1.77,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":321,""regionDemandIndex"":69}",2026-06-11T11:00:00Z
323,17,Arapahoe County Service Region,2026-07-04,474,389,559,1.85,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":322,""regionDemandIndex"":76}",2026-06-17T11:00:00Z
324,18,Larimer County Service Region,2026-07-04,491,403,579,1.93,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":323,""regionDemandIndex"":83}",2026-06-16T11:00:00Z
325,1,Jefferson County Service Region,2026-07-04,508,417,599,1.05,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":324,""regionDemandIndex"":90}",2026-06-15T11:00:00Z
326,2,Adams County Service Region,2026-07-04,65,53,77,1.13,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":325,""regionDemandIndex"":62}",2026-06-14T11:00:00Z
327,3,Pueblo County Service Region,2026-07-04,82,67,97,1.21,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":326,""regionDemandIndex"":69}",2026-06-13T11:00:00Z
328,4,Boulder County Service Region,2026-07-04,99,81,117,1.29,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":327,""regionDemandIndex"":76}",2026-06-12T11:00:00Z
329,5,Weld County Service Region,2026-07-04,116,95,137,1.37,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":328,""regionDemandIndex"":83}",2026-06-11T11:00:00Z
330,6,Douglas County Service Region,2026-07-04,133,109,157,1.45,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":329,""regionDemandIndex"":90}",2026-06-17T11:00:00Z
331,7,Mesa County Service Region,2026-07-04,150,123,177,1.53,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":330,""regionDemandIndex"":62}",2026-06-16T11:00:00Z
332,8,Broomfield County Service Region,2026-07-04,167,137,197,1.61,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":331,""regionDemandIndex"":69}",2026-06-15T11:00:00Z
333,9,La Plata County Service Region,2026-07-04,184,151,217,1.69,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":332,""regionDemandIndex"":76}",2026-06-14T11:00:00Z
334,10,Montrose County Service Region,2026-07-04,201,165,237,1.77,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":333,""regionDemandIndex"":83}",2026-06-13T11:00:00Z
335,11,Routt County Service Region,2026-07-04,218,179,257,1.85,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":334,""regionDemandIndex"":90}",2026-06-12T11:00:00Z
336,12,Alamosa County Service Region,2026-07-04,235,193,277,1.93,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":335,""regionDemandIndex"":62}",2026-06-11T11:00:00Z
337,13,Garfield County Service Region,2026-07-04,252,207,297,1.05,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":336,""regionDemandIndex"":69}",2026-06-17T11:00:00Z
338,14,Clear Creek County Service Region,2026-07-04,269,221,317,1.13,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":337,""regionDemandIndex"":76}",2026-06-16T11:00:00Z
339,15,Fremont County Service Region,2026-07-04,286,235,337,1.21,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":338,""regionDemandIndex"":83}",2026-06-15T11:00:00Z
340,16,Chaffee County Service Region,2026-07-04,303,248,358,1.29,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":339,""regionDemandIndex"":90}",2026-06-14T11:00:00Z
341,17,Denver County Service Region,2026-07-05,320,262,378,1.37,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":340,""regionDemandIndex"":62}",2026-06-13T11:00:00Z
342,18,El Paso County Service Region,2026-07-05,337,276,398,1.45,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":341,""regionDemandIndex"":69}",2026-06-12T11:00:00Z
343,1,Arapahoe County Service Region,2026-07-05,354,290,418,1.53,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":342,""regionDemandIndex"":76}",2026-06-11T11:00:00Z
344,2,Larimer County Service Region,2026-07-05,371,304,438,1.61,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":343,""regionDemandIndex"":83}",2026-06-17T11:00:00Z
345,3,Jefferson County Service Region,2026-07-05,388,318,458,1.69,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":344,""regionDemandIndex"":90}",2026-06-16T11:00:00Z
346,4,Adams County Service Region,2026-07-05,405,332,478,1.77,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":345,""regionDemandIndex"":62}",2026-06-15T11:00:00Z
347,5,Pueblo County Service Region,2026-07-05,422,346,498,1.85,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":346,""regionDemandIndex"":69}",2026-06-14T11:00:00Z
348,6,Boulder County Service Region,2026-07-05,439,360,518,1.93,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":347,""regionDemandIndex"":76}",2026-06-13T11:00:00Z
349,7,Weld County Service Region,2026-07-05,456,374,538,1.05,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":348,""regionDemandIndex"":83}",2026-06-12T11:00:00Z
350,8,Douglas County Service Region,2026-07-05,473,388,558,1.13,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":349,""regionDemandIndex"":90}",2026-06-11T11:00:00Z
351,9,Mesa County Service Region,2026-07-05,490,402,578,1.21,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":350,""regionDemandIndex"":62}",2026-06-17T11:00:00Z
352,10,Broomfield County Service Region,2026-07-05,507,416,598,1.29,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":351,""regionDemandIndex"":69}",2026-06-16T11:00:00Z
353,11,La Plata County Service Region,2026-07-05,64,52,76,1.37,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":352,""regionDemandIndex"":76}",2026-06-15T11:00:00Z
354,12,Montrose County Service Region,2026-07-05,81,66,96,1.45,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":353,""regionDemandIndex"":83}",2026-06-14T11:00:00Z
355,13,Routt County Service Region,2026-07-05,98,80,116,1.53,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":354,""regionDemandIndex"":90}",2026-06-13T11:00:00Z
356,14,Alamosa County Service Region,2026-07-05,115,94,136,1.61,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":355,""regionDemandIndex"":62}",2026-06-12T11:00:00Z
357,15,Garfield County Service Region,2026-07-05,132,108,156,1.69,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":356,""regionDemandIndex"":69}",2026-06-11T11:00:00Z
358,16,Clear Creek County Service Region,2026-07-05,149,122,176,1.77,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":357,""regionDemandIndex"":76}",2026-06-17T11:00:00Z
359,17,Fremont County Service Region,2026-07-05,166,136,196,1.85,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":358,""regionDemandIndex"":83}",2026-06-16T11:00:00Z
360,18,Chaffee County Service Region,2026-07-05,183,150,216,1.93,sled_reference_scale_v1,"{""source"":""reference_scale_seed"",""signalIndex"":359,""regionDemandIndex"":90}",2026-06-15T11:00:00Z
