influencer_id,handle,display_name,platform,follower_count,engagement_rate,influence_score,niche,city,region,country,is_verified,created_at
340,@sled_partner_0340,Transparency and Auditability Signal Source 340,tiktok,31497,0.0612,63.68,Transparency and Auditability,Telluride,Colorado,US,0,2026-05-07T12:00:00Z
341,@sled_partner_0341,Constituent Services Signal Source 341,threads,32320,0.0639,70,Constituent Services,Cortez,Colorado,US,1,2026-05-08T12:00:00Z
342,@sled_partner_0342,Permits and Licensing Signal Source 342,twitter,33143,0.0666,77.17,Permits and Licensing,Denver,Colorado,US,0,2026-05-09T12:00:00Z
343,@sled_partner_0343,Benefits Eligibility Signal Source 343,youtube,33966,0.018,84.34,Benefits Eligibility,Colorado Springs,Colorado,US,0,2026-05-10T12:00:00Z
344,@sled_partner_0344,Case Management Signal Source 344,instagram,34789,0.0207,91.51,Case Management,Aurora,Colorado,US,0,2026-05-11T12:00:00Z
345,@sled_partner_0345,Emergency Response Signal Source 345,tiktok,35612,0.0234,55.68,Emergency Response,Fort Collins,Colorado,US,1,2026-05-12T12:00:00Z
346,@sled_partner_0346,Public Works Signal Source 346,threads,36435,0.0261,62,Public Works,Lakewood,Colorado,US,0,2026-05-13T12:00:00Z
347,@sled_partner_0347,Transportation Services Signal Source 347,twitter,37258,0.0288,69.17,Transportation Services,Thornton,Colorado,US,0,2026-05-14T12:00:00Z
348,@sled_partner_0348,Tax and Revenue Operations Signal Source 348,youtube,38081,0.0315,76.34,Tax and Revenue Operations,Pueblo,Colorado,US,0,2026-05-15T12:00:00Z
349,@sled_partner_0349,Citizen-Facing Digital Services Signal Source 349,instagram,38904,0.0342,83.51,Citizen-Facing Digital Services,Boulder,Colorado,US,1,2026-05-16T12:00:00Z
350,@sled_partner_0350,Inspections and Code Enforcement Signal Source 350,tiktok,39727,0.0369,90.68,Inspections and Code Enforcement,Greeley,Colorado,US,0,2026-05-17T12:00:00Z
351,@sled_partner_0351,Grants Management Signal Source 351,threads,40550,0.0396,97,Grants Management,Castle Rock,Colorado,US,0,2026-03-09T12:00:00Z
352,@sled_partner_0352,Health and Human Services Signal Source 352,twitter,41373,0.0423,61.17,Health and Human Services,Grand Junction,Colorado,US,0,2026-03-10T12:00:00Z
353,@sled_partner_0353,Fraud Waste and Abuse Detection Signal Source 353,youtube,42196,0.045,68.34,Fraud Waste and Abuse Detection,Broomfield,Colorado,US,1,2026-03-11T12:00:00Z
354,@sled_partner_0354,Policy Compliance Signal Source 354,instagram,43019,0.0477,75.51,Policy Compliance,Durango,Colorado,US,0,2026-03-12T12:00:00Z
355,@sled_partner_0355,Records Management Signal Source 355,tiktok,43842,0.0504,82.68,Records Management,Montrose,Colorado,US,0,2026-03-13T12:00:00Z
356,@sled_partner_0356,Interagency Workflows Signal Source 356,threads,44665,0.0531,89,Interagency Workflows,Steamboat Springs,Colorado,US,0,2026-03-14T12:00:00Z
357,@sled_partner_0357,Business Licensing Signal Source 357,twitter,45488,0.0558,96.17,Business Licensing,Alamosa,Colorado,US,1,2026-03-15T12:00:00Z
358,@sled_partner_0358,Public Assistance Programs Signal Source 358,youtube,46311,0.0585,60.34,Public Assistance Programs,Glenwood Springs,Colorado,US,0,2026-03-16T12:00:00Z
359,@sled_partner_0359,Accessibility Services Signal Source 359,instagram,47134,0.0612,67.51,Accessibility Services,Idaho Springs,Colorado,US,0,2026-03-17T12:00:00Z
360,@sled_partner_0360,Transparency and Auditability Signal Source 360,tiktok,47957,0.0639,74.68,Transparency and Auditability,Cañon City,Colorado,US,0,2026-03-18T12:00:00Z
361,@sled_partner_0361,Constituent Services Signal Source 361,threads,48780,0.0666,81,Constituent Services,Salida,Colorado,US,1,2026-03-19T12:00:00Z
362,@sled_partner_0362,Permits and Licensing Signal Source 362,twitter,49603,0.018,88.17,Permits and Licensing,Gunnison,Colorado,US,0,2026-03-20T12:00:00Z
363,@sled_partner_0363,Benefits Eligibility Signal Source 363,youtube,50426,0.0207,95.34,Benefits Eligibility,Leadville,Colorado,US,0,2026-03-21T12:00:00Z
364,@sled_partner_0364,Case Management Signal Source 364,instagram,51249,0.0234,59.51,Case Management,Walsenburg,Colorado,US,0,2026-03-22T12:00:00Z
365,@sled_partner_0365,Emergency Response Signal Source 365,tiktok,52072,0.0261,66.68,Emergency Response,Trinidad,Colorado,US,1,2026-03-23T12:00:00Z
366,@sled_partner_0366,Public Works Signal Source 366,threads,52895,0.0288,73,Public Works,Sterling,Colorado,US,0,2026-03-24T12:00:00Z
367,@sled_partner_0367,Transportation Services Signal Source 367,twitter,53718,0.0315,80.17,Transportation Services,Fort Morgan,Colorado,US,0,2026-03-25T12:00:00Z
368,@sled_partner_0368,Tax and Revenue Operations Signal Source 368,youtube,54541,0.0342,87.34,Tax and Revenue Operations,Yuma,Colorado,US,0,2026-03-26T12:00:00Z
369,@sled_partner_0369,Citizen-Facing Digital Services Signal Source 369,instagram,55364,0.0369,94.51,Citizen-Facing Digital Services,Burlington,Colorado,US,1,2026-03-27T12:00:00Z
370,@sled_partner_0370,Inspections and Code Enforcement Signal Source 370,tiktok,56187,0.0396,58.68,Inspections and Code Enforcement,Craig,Colorado,US,0,2026-03-28T12:00:00Z
371,@sled_partner_0371,Grants Management Signal Source 371,threads,57010,0.0423,65,Grants Management,Telluride,Colorado,US,0,2026-03-29T12:00:00Z
372,@sled_partner_0372,Health and Human Services Signal Source 372,twitter,57833,0.045,72.17,Health and Human Services,Cortez,Colorado,US,0,2026-03-30T12:00:00Z
373,@sled_partner_0373,Fraud Waste and Abuse Detection Signal Source 373,youtube,58656,0.0477,79.34,Fraud Waste and Abuse Detection,Denver,Colorado,US,1,2026-03-31T12:00:00Z
374,@sled_partner_0374,Policy Compliance Signal Source 374,instagram,59479,0.0504,86.51,Policy Compliance,Colorado Springs,Colorado,US,0,2026-04-01T12:00:00Z
375,@sled_partner_0375,Records Management Signal Source 375,tiktok,60302,0.0531,93.68,Records Management,Aurora,Colorado,US,0,2026-04-02T12:00:00Z
376,@sled_partner_0376,Interagency Workflows Signal Source 376,threads,61125,0.0558,57,Interagency Workflows,Fort Collins,Colorado,US,0,2026-04-03T12:00:00Z
377,@sled_partner_0377,Business Licensing Signal Source 377,twitter,61948,0.0585,64.17,Business Licensing,Lakewood,Colorado,US,1,2026-04-04T12:00:00Z
378,@sled_partner_0378,Public Assistance Programs Signal Source 378,youtube,62771,0.0612,71.34,Public Assistance Programs,Thornton,Colorado,US,0,2026-04-05T12:00:00Z
379,@sled_partner_0379,Accessibility Services Signal Source 379,instagram,63594,0.0639,78.51,Accessibility Services,Pueblo,Colorado,US,0,2026-04-06T12:00:00Z
380,@sled_partner_0380,Transparency and Auditability Signal Source 380,tiktok,64417,0.0666,85.68,Transparency and Auditability,Boulder,Colorado,US,0,2026-04-07T12:00:00Z
381,@sled_partner_0381,Constituent Services Signal Source 381,threads,65240,0.018,92,Constituent Services,Greeley,Colorado,US,1,2026-04-08T12:00:00Z
382,@sled_partner_0382,Permits and Licensing Signal Source 382,twitter,66063,0.0207,56.17,Permits and Licensing,Castle Rock,Colorado,US,0,2026-04-09T12:00:00Z
383,@sled_partner_0383,Benefits Eligibility Signal Source 383,youtube,66886,0.0234,63.34,Benefits Eligibility,Grand Junction,Colorado,US,0,2026-04-10T12:00:00Z
384,@sled_partner_0384,Case Management Signal Source 384,instagram,67709,0.0261,70.51,Case Management,Broomfield,Colorado,US,0,2026-04-11T12:00:00Z
385,@sled_partner_0385,Emergency Response Signal Source 385,tiktok,68532,0.0288,77.68,Emergency Response,Durango,Colorado,US,1,2026-04-12T12:00:00Z
386,@sled_partner_0386,Public Works Signal Source 386,threads,69355,0.0315,84,Public Works,Montrose,Colorado,US,0,2026-04-13T12:00:00Z
387,@sled_partner_0387,Transportation Services Signal Source 387,twitter,70178,0.0342,91.17,Transportation Services,Steamboat Springs,Colorado,US,0,2026-04-14T12:00:00Z
388,@sled_partner_0388,Tax and Revenue Operations Signal Source 388,youtube,71001,0.0369,55.34,Tax and Revenue Operations,Alamosa,Colorado,US,0,2026-04-15T12:00:00Z
389,@sled_partner_0389,Citizen-Facing Digital Services Signal Source 389,instagram,71824,0.0396,62.51,Citizen-Facing Digital Services,Glenwood Springs,Colorado,US,1,2026-04-16T12:00:00Z
390,@sled_partner_0390,Inspections and Code Enforcement Signal Source 390,tiktok,72647,0.0423,69.68,Inspections and Code Enforcement,Idaho Springs,Colorado,US,0,2026-04-17T12:00:00Z
391,@sled_partner_0391,Grants Management Signal Source 391,threads,73470,0.045,76,Grants Management,Cañon City,Colorado,US,0,2026-04-18T12:00:00Z
392,@sled_partner_0392,Health and Human Services Signal Source 392,twitter,74293,0.0477,83.17,Health and Human Services,Salida,Colorado,US,0,2026-04-19T12:00:00Z
393,@sled_partner_0393,Fraud Waste and Abuse Detection Signal Source 393,youtube,75116,0.0504,90.34,Fraud Waste and Abuse Detection,Gunnison,Colorado,US,1,2026-04-20T12:00:00Z
394,@sled_partner_0394,Policy Compliance Signal Source 394,instagram,75939,0.0531,97.51,Policy Compliance,Leadville,Colorado,US,0,2026-04-21T12:00:00Z
395,@sled_partner_0395,Records Management Signal Source 395,tiktok,76762,0.0558,61.68,Records Management,Walsenburg,Colorado,US,0,2026-04-22T12:00:00Z
396,@sled_partner_0396,Interagency Workflows Signal Source 396,threads,77585,0.0585,68,Interagency Workflows,Trinidad,Colorado,US,0,2026-04-23T12:00:00Z
397,@sled_partner_0397,Business Licensing Signal Source 397,twitter,78408,0.0612,75.17,Business Licensing,Sterling,Colorado,US,1,2026-04-24T12:00:00Z
398,@sled_partner_0398,Public Assistance Programs Signal Source 398,youtube,79231,0.0639,82.34,Public Assistance Programs,Fort Morgan,Colorado,US,0,2026-04-25T12:00:00Z
399,@sled_partner_0399,Accessibility Services Signal Source 399,instagram,80054,0.0666,89.51,Accessibility Services,Yuma,Colorado,US,0,2026-04-26T12:00:00Z
400,@sled_partner_0400,Transparency and Auditability Signal Source 400,tiktok,80877,0.018,96.68,Transparency and Auditability,Burlington,Colorado,US,0,2026-04-27T12:00:00Z
401,@sled_partner_0401,Constituent Services Signal Source 401,threads,81700,0.0207,60,Constituent Services,Craig,Colorado,US,1,2026-04-28T12:00:00Z
402,@sled_partner_0402,Permits and Licensing Signal Source 402,twitter,82523,0.0234,67.17,Permits and Licensing,Telluride,Colorado,US,0,2026-04-29T12:00:00Z
403,@sled_partner_0403,Benefits Eligibility Signal Source 403,youtube,83346,0.0261,74.34,Benefits Eligibility,Cortez,Colorado,US,0,2026-04-30T12:00:00Z
404,@sled_partner_0404,Case Management Signal Source 404,instagram,84169,0.0288,81.51,Case Management,Denver,Colorado,US,0,2026-05-01T12:00:00Z
405,@sled_partner_0405,Emergency Response Signal Source 405,tiktok,84992,0.0315,88.68,Emergency Response,Colorado Springs,Colorado,US,1,2026-05-02T12:00:00Z
406,@sled_partner_0406,Public Works Signal Source 406,threads,85815,0.0342,95,Public Works,Aurora,Colorado,US,0,2026-05-03T12:00:00Z
407,@sled_partner_0407,Transportation Services Signal Source 407,twitter,86638,0.0369,59.17,Transportation Services,Fort Collins,Colorado,US,0,2026-05-04T12:00:00Z
408,@sled_partner_0408,Tax and Revenue Operations Signal Source 408,youtube,87461,0.0396,66.34,Tax and Revenue Operations,Lakewood,Colorado,US,0,2026-05-05T12:00:00Z
409,@sled_partner_0409,Citizen-Facing Digital Services Signal Source 409,instagram,88284,0.0423,73.51,Citizen-Facing Digital Services,Thornton,Colorado,US,1,2026-05-06T12:00:00Z
410,@sled_partner_0410,Inspections and Code Enforcement Signal Source 410,tiktok,89107,0.045,80.68,Inspections and Code Enforcement,Pueblo,Colorado,US,0,2026-05-07T12:00:00Z
411,@sled_partner_0411,Grants Management Signal Source 411,threads,89930,0.0477,87,Grants Management,Boulder,Colorado,US,0,2026-05-08T12:00:00Z
412,@sled_partner_0412,Health and Human Services Signal Source 412,twitter,90753,0.0504,94.17,Health and Human Services,Greeley,Colorado,US,0,2026-05-09T12:00:00Z
413,@sled_partner_0413,Fraud Waste and Abuse Detection Signal Source 413,youtube,91576,0.0531,58.34,Fraud Waste and Abuse Detection,Castle Rock,Colorado,US,1,2026-05-10T12:00:00Z
414,@sled_partner_0414,Policy Compliance Signal Source 414,instagram,92399,0.0558,65.51,Policy Compliance,Grand Junction,Colorado,US,0,2026-05-11T12:00:00Z
415,@sled_partner_0415,Records Management Signal Source 415,tiktok,93222,0.0585,72.68,Records Management,Broomfield,Colorado,US,0,2026-05-12T12:00:00Z
416,@sled_partner_0416,Interagency Workflows Signal Source 416,threads,94045,0.0612,79,Interagency Workflows,Durango,Colorado,US,0,2026-05-13T12:00:00Z
417,@sled_partner_0417,Business Licensing Signal Source 417,twitter,94868,0.0639,86.17,Business Licensing,Montrose,Colorado,US,1,2026-05-14T12:00:00Z
418,@sled_partner_0418,Public Assistance Programs Signal Source 418,youtube,95691,0.0666,93.34,Public Assistance Programs,Steamboat Springs,Colorado,US,0,2026-05-15T12:00:00Z
419,@sled_partner_0419,Accessibility Services Signal Source 419,instagram,96514,0.018,57.51,Accessibility Services,Alamosa,Colorado,US,0,2026-05-16T12:00:00Z
420,@sled_partner_0420,Transparency and Auditability Signal Source 420,tiktok,97337,0.0207,64.68,Transparency and Auditability,Glenwood Springs,Colorado,US,0,2026-05-17T12:00:00Z
421,@sled_partner_0421,Constituent Services Signal Source 421,threads,98160,0.0234,71,Constituent Services,Idaho Springs,Colorado,US,1,2026-03-09T12:00:00Z
422,@sled_partner_0422,Permits and Licensing Signal Source 422,twitter,98983,0.0261,78.17,Permits and Licensing,Cañon City,Colorado,US,0,2026-03-10T12:00:00Z
423,@sled_partner_0423,Benefits Eligibility Signal Source 423,youtube,99806,0.0288,85.34,Benefits Eligibility,Salida,Colorado,US,0,2026-03-11T12:00:00Z
424,@sled_partner_0424,Case Management Signal Source 424,instagram,100629,0.0315,92.51,Case Management,Gunnison,Colorado,US,0,2026-03-12T12:00:00Z
425,@sled_partner_0425,Emergency Response Signal Source 425,tiktok,101452,0.0342,56.68,Emergency Response,Leadville,Colorado,US,1,2026-03-13T12:00:00Z
426,@sled_partner_0426,Public Works Signal Source 426,threads,102275,0.0369,63,Public Works,Walsenburg,Colorado,US,0,2026-03-14T12:00:00Z
427,@sled_partner_0427,Transportation Services Signal Source 427,twitter,103098,0.0396,70.17,Transportation Services,Trinidad,Colorado,US,0,2026-03-15T12:00:00Z
428,@sled_partner_0428,Tax and Revenue Operations Signal Source 428,youtube,103921,0.0423,77.34,Tax and Revenue Operations,Sterling,Colorado,US,0,2026-03-16T12:00:00Z
429,@sled_partner_0429,Citizen-Facing Digital Services Signal Source 429,instagram,104744,0.045,84.51,Citizen-Facing Digital Services,Fort Morgan,Colorado,US,1,2026-03-17T12:00:00Z
430,@sled_partner_0430,Inspections and Code Enforcement Signal Source 430,tiktok,105567,0.0477,91.68,Inspections and Code Enforcement,Yuma,Colorado,US,0,2026-03-18T12:00:00Z
431,@sled_partner_0431,Grants Management Signal Source 431,threads,106390,0.0504,55,Grants Management,Burlington,Colorado,US,0,2026-03-19T12:00:00Z
432,@sled_partner_0432,Health and Human Services Signal Source 432,twitter,107213,0.0531,62.17,Health and Human Services,Craig,Colorado,US,0,2026-03-20T12:00:00Z
433,@sled_partner_0433,Fraud Waste and Abuse Detection Signal Source 433,youtube,108036,0.0558,69.34,Fraud Waste and Abuse Detection,Telluride,Colorado,US,1,2026-03-21T12:00:00Z
434,@sled_partner_0434,Policy Compliance Signal Source 434,instagram,108859,0.0585,76.51,Policy Compliance,Cortez,Colorado,US,0,2026-03-22T12:00:00Z
435,@sled_partner_0435,Records Management Signal Source 435,tiktok,109682,0.0612,83.68,Records Management,Denver,Colorado,US,0,2026-03-23T12:00:00Z
436,@sled_partner_0436,Interagency Workflows Signal Source 436,threads,110505,0.0639,90,Interagency Workflows,Colorado Springs,Colorado,US,0,2026-03-24T12:00:00Z
437,@sled_partner_0437,Business Licensing Signal Source 437,twitter,111328,0.0666,97.17,Business Licensing,Aurora,Colorado,US,1,2026-03-25T12:00:00Z
438,@sled_partner_0438,Public Assistance Programs Signal Source 438,youtube,112151,0.018,61.34,Public Assistance Programs,Fort Collins,Colorado,US,0,2026-03-26T12:00:00Z
439,@sled_partner_0439,Accessibility Services Signal Source 439,instagram,112974,0.0207,68.51,Accessibility Services,Lakewood,Colorado,US,0,2026-03-27T12:00:00Z
440,@sled_partner_0440,Transparency and Auditability Signal Source 440,tiktok,113797,0.0234,75.68,Transparency and Auditability,Thornton,Colorado,US,0,2026-03-28T12:00:00Z
441,@sled_partner_0441,Constituent Services Signal Source 441,threads,114620,0.0261,82,Constituent Services,Pueblo,Colorado,US,1,2026-03-29T12:00:00Z
442,@sled_partner_0442,Permits and Licensing Signal Source 442,twitter,115443,0.0288,89.17,Permits and Licensing,Boulder,Colorado,US,0,2026-03-30T12:00:00Z
443,@sled_partner_0443,Benefits Eligibility Signal Source 443,youtube,116266,0.0315,96.34,Benefits Eligibility,Greeley,Colorado,US,0,2026-03-31T12:00:00Z
444,@sled_partner_0444,Case Management Signal Source 444,instagram,117089,0.0342,60.51,Case Management,Castle Rock,Colorado,US,0,2026-04-01T12:00:00Z
445,@sled_partner_0445,Emergency Response Signal Source 445,tiktok,117912,0.0369,67.68,Emergency Response,Grand Junction,Colorado,US,1,2026-04-02T12:00:00Z
446,@sled_partner_0446,Public Works Signal Source 446,threads,118735,0.0396,74,Public Works,Broomfield,Colorado,US,0,2026-04-03T12:00:00Z
447,@sled_partner_0447,Transportation Services Signal Source 447,twitter,119558,0.0423,81.17,Transportation Services,Durango,Colorado,US,0,2026-04-04T12:00:00Z
448,@sled_partner_0448,Tax and Revenue Operations Signal Source 448,youtube,120381,0.045,88.34,Tax and Revenue Operations,Montrose,Colorado,US,0,2026-04-05T12:00:00Z
449,@sled_partner_0449,Citizen-Facing Digital Services Signal Source 449,instagram,121204,0.0477,95.51,Citizen-Facing Digital Services,Steamboat Springs,Colorado,US,1,2026-04-06T12:00:00Z
450,@sled_partner_0450,Inspections and Code Enforcement Signal Source 450,tiktok,122027,0.0504,59.68,Inspections and Code Enforcement,Alamosa,Colorado,US,0,2026-04-07T12:00:00Z
451,@sled_partner_0451,Grants Management Signal Source 451,threads,122850,0.0531,66,Grants Management,Glenwood Springs,Colorado,US,0,2026-04-08T12:00:00Z
452,@sled_partner_0452,Health and Human Services Signal Source 452,twitter,123673,0.0558,73.17,Health and Human Services,Idaho Springs,Colorado,US,0,2026-04-09T12:00:00Z
453,@sled_partner_0453,Fraud Waste and Abuse Detection Signal Source 453,youtube,124496,0.0585,80.34,Fraud Waste and Abuse Detection,Cañon City,Colorado,US,1,2026-04-10T12:00:00Z
454,@sled_partner_0454,Policy Compliance Signal Source 454,instagram,125319,0.0612,87.51,Policy Compliance,Salida,Colorado,US,0,2026-04-11T12:00:00Z
455,@sled_partner_0455,Records Management Signal Source 455,tiktok,126142,0.0639,94.68,Records Management,Gunnison,Colorado,US,0,2026-04-12T12:00:00Z
456,@sled_partner_0456,Interagency Workflows Signal Source 456,threads,126965,0.0666,58,Interagency Workflows,Leadville,Colorado,US,0,2026-04-13T12:00:00Z
457,@sled_partner_0457,Business Licensing Signal Source 457,twitter,127788,0.018,65.17,Business Licensing,Walsenburg,Colorado,US,1,2026-04-14T12:00:00Z
458,@sled_partner_0458,Public Assistance Programs Signal Source 458,youtube,128611,0.0207,72.34,Public Assistance Programs,Trinidad,Colorado,US,0,2026-04-15T12:00:00Z
459,@sled_partner_0459,Accessibility Services Signal Source 459,instagram,129434,0.0234,79.51,Accessibility Services,Sterling,Colorado,US,0,2026-04-16T12:00:00Z
460,@sled_partner_0460,Transparency and Auditability Signal Source 460,tiktok,130257,0.0261,86.68,Transparency and Auditability,Fort Morgan,Colorado,US,0,2026-04-17T12:00:00Z
461,@sled_partner_0461,Constituent Services Signal Source 461,threads,131080,0.0288,93,Constituent Services,Yuma,Colorado,US,1,2026-04-18T12:00:00Z
462,@sled_partner_0462,Permits and Licensing Signal Source 462,twitter,131903,0.0315,57.17,Permits and Licensing,Burlington,Colorado,US,0,2026-04-19T12:00:00Z
463,@sled_partner_0463,Benefits Eligibility Signal Source 463,youtube,132726,0.0342,64.34,Benefits Eligibility,Craig,Colorado,US,0,2026-04-20T12:00:00Z
464,@sled_partner_0464,Case Management Signal Source 464,instagram,133549,0.0369,71.51,Case Management,Telluride,Colorado,US,0,2026-04-21T12:00:00Z
465,@sled_partner_0465,Emergency Response Signal Source 465,tiktok,134372,0.0396,78.68,Emergency Response,Cortez,Colorado,US,1,2026-04-22T12:00:00Z
466,@sled_partner_0466,Public Works Signal Source 466,threads,135195,0.0423,85,Public Works,Denver,Colorado,US,0,2026-04-23T12:00:00Z
467,@sled_partner_0467,Transportation Services Signal Source 467,twitter,136018,0.045,92.17,Transportation Services,Colorado Springs,Colorado,US,0,2026-04-24T12:00:00Z
468,@sled_partner_0468,Tax and Revenue Operations Signal Source 468,youtube,136841,0.0477,56.34,Tax and Revenue Operations,Aurora,Colorado,US,0,2026-04-25T12:00:00Z
469,@sled_partner_0469,Citizen-Facing Digital Services Signal Source 469,instagram,137664,0.0504,63.51,Citizen-Facing Digital Services,Fort Collins,Colorado,US,1,2026-04-26T12:00:00Z
470,@sled_partner_0470,Inspections and Code Enforcement Signal Source 470,tiktok,138487,0.0531,70.68,Inspections and Code Enforcement,Lakewood,Colorado,US,0,2026-04-27T12:00:00Z
471,@sled_partner_0471,Grants Management Signal Source 471,threads,139310,0.0558,77,Grants Management,Thornton,Colorado,US,0,2026-04-28T12:00:00Z
472,@sled_partner_0472,Health and Human Services Signal Source 472,twitter,140133,0.0585,84.17,Health and Human Services,Pueblo,Colorado,US,0,2026-04-29T12:00:00Z
473,@sled_partner_0473,Fraud Waste and Abuse Detection Signal Source 473,youtube,140956,0.0612,91.34,Fraud Waste and Abuse Detection,Boulder,Colorado,US,1,2026-04-30T12:00:00Z
474,@sled_partner_0474,Policy Compliance Signal Source 474,instagram,141779,0.0639,55.51,Policy Compliance,Greeley,Colorado,US,0,2026-05-01T12:00:00Z
475,@sled_partner_0475,Records Management Signal Source 475,tiktok,142602,0.0666,62.68,Records Management,Castle Rock,Colorado,US,0,2026-05-02T12:00:00Z
476,@sled_partner_0476,Interagency Workflows Signal Source 476,threads,143425,0.018,69,Interagency Workflows,Grand Junction,Colorado,US,0,2026-05-03T12:00:00Z
477,@sled_partner_0477,Business Licensing Signal Source 477,twitter,144248,0.0207,76.17,Business Licensing,Broomfield,Colorado,US,1,2026-05-04T12:00:00Z
478,@sled_partner_0478,Public Assistance Programs Signal Source 478,youtube,145071,0.0234,83.34,Public Assistance Programs,Durango,Colorado,US,0,2026-05-05T12:00:00Z
479,@sled_partner_0479,Accessibility Services Signal Source 479,instagram,145894,0.0261,90.51,Accessibility Services,Montrose,Colorado,US,0,2026-05-06T12:00:00Z
480,@sled_partner_0480,Transparency and Auditability Signal Source 480,tiktok,146717,0.0288,97.68,Transparency and Auditability,Steamboat Springs,Colorado,US,0,2026-05-07T12:00:00Z
481,@sled_partner_0481,Constituent Services Signal Source 481,threads,147540,0.0315,61,Constituent Services,Alamosa,Colorado,US,1,2026-05-08T12:00:00Z
482,@sled_partner_0482,Permits and Licensing Signal Source 482,twitter,148363,0.0342,68.17,Permits and Licensing,Glenwood Springs,Colorado,US,0,2026-05-09T12:00:00Z
483,@sled_partner_0483,Benefits Eligibility Signal Source 483,youtube,149186,0.0369,75.34,Benefits Eligibility,Idaho Springs,Colorado,US,0,2026-05-10T12:00:00Z
