inventory_id,product_id,center_id,quantity_on_hand,quantity_reserved,quantity_incoming,reorder_point,reorder_qty,last_restock_date,updated_at
732,168,19,243,82,241,46,145,2026-05-15,2026-06-16T10:00:00Z
733,169,20,256,89,252,47,150,2026-05-14,2026-06-15T10:00:00Z
734,170,21,269,96,3,48,155,2026-05-13,2026-06-14T10:00:00Z
735,171,22,282,103,14,49,160,2026-05-12,2026-06-13T10:00:00Z
736,172,23,295,110,25,50,165,2026-06-15,2026-06-12T10:00:00Z
737,173,24,308,117,36,51,170,2026-06-14,2026-06-11T10:00:00Z
738,174,25,321,124,47,52,175,2026-06-13,2026-06-10T10:00:00Z
739,175,26,334,131,58,53,180,2026-06-12,2026-06-09T10:00:00Z
740,176,27,347,138,69,54,185,2026-06-11,2026-06-08T10:00:00Z
741,177,28,360,145,80,55,190,2026-06-10,2026-06-17T10:00:00Z
742,178,29,373,152,91,56,195,2026-06-09,2026-06-16T10:00:00Z
743,179,30,386,159,102,57,200,2026-06-08,2026-06-15T10:00:00Z
744,180,31,399,166,113,58,205,2026-06-07,2026-06-14T10:00:00Z
745,181,1,412,173,124,59,210,2026-06-06,2026-06-13T10:00:00Z
746,182,2,425,180,135,60,215,2026-06-05,2026-06-12T10:00:00Z
747,183,3,438,7,146,61,220,2026-06-04,2026-06-11T10:00:00Z
748,184,4,451,14,157,62,225,2026-06-03,2026-06-10T10:00:00Z
749,185,5,464,21,168,63,230,2026-06-02,2026-06-09T10:00:00Z
750,186,6,477,28,179,64,235,2026-06-01,2026-06-08T10:00:00Z
751,187,7,490,35,190,65,240,2026-05-31,2026-06-17T10:00:00Z
752,188,8,503,42,201,66,245,2026-05-30,2026-06-16T10:00:00Z
753,1,9,516,49,212,67,250,2026-05-29,2026-06-15T10:00:00Z
754,2,10,529,56,223,68,255,2026-05-28,2026-06-14T10:00:00Z
755,3,11,542,63,234,69,260,2026-05-27,2026-06-13T10:00:00Z
756,4,12,555,70,245,70,265,2026-05-26,2026-06-12T10:00:00Z
757,5,13,568,77,256,71,270,2026-05-25,2026-06-11T10:00:00Z
758,6,14,581,84,7,72,275,2026-05-24,2026-06-10T10:00:00Z
759,7,15,594,91,18,73,280,2026-05-23,2026-06-09T10:00:00Z
760,8,16,607,98,29,74,285,2026-05-22,2026-06-08T10:00:00Z
761,9,17,620,105,40,35,290,2026-05-21,2026-06-17T10:00:00Z
762,10,18,633,112,51,36,295,2026-05-20,2026-06-16T10:00:00Z
763,11,19,646,119,62,37,300,2026-05-19,2026-06-15T10:00:00Z
764,12,20,659,126,73,38,305,2026-05-18,2026-06-14T10:00:00Z
765,13,21,52,52,84,39,310,2026-05-17,2026-06-13T10:00:00Z
766,14,22,65,65,95,40,315,2026-05-16,2026-06-12T10:00:00Z
767,15,23,78,78,106,41,320,2026-05-15,2026-06-11T10:00:00Z
768,16,24,91,91,117,42,325,2026-05-14,2026-06-10T10:00:00Z
769,17,25,104,104,128,43,90,2026-05-13,2026-06-09T10:00:00Z
770,18,26,117,117,139,44,95,2026-05-12,2026-06-08T10:00:00Z
771,19,27,130,130,150,45,100,2026-06-15,2026-06-17T10:00:00Z
772,20,28,143,143,161,46,105,2026-06-14,2026-06-16T10:00:00Z
773,21,29,156,9,172,47,110,2026-06-13,2026-06-15T10:00:00Z
774,22,30,169,16,183,48,115,2026-06-12,2026-06-14T10:00:00Z
775,23,31,182,23,194,49,120,2026-06-11,2026-06-13T10:00:00Z
776,24,1,195,30,205,50,125,2026-06-10,2026-06-12T10:00:00Z
777,25,2,208,37,216,51,130,2026-06-09,2026-06-11T10:00:00Z
778,26,3,221,44,227,52,135,2026-06-08,2026-06-10T10:00:00Z
779,27,4,234,51,238,53,140,2026-06-07,2026-06-09T10:00:00Z
780,28,5,247,58,249,54,145,2026-06-06,2026-06-08T10:00:00Z
781,29,6,260,65,0,55,150,2026-06-05,2026-06-17T10:00:00Z
782,30,7,273,72,11,56,155,2026-06-04,2026-06-16T10:00:00Z
783,31,8,286,79,22,57,160,2026-06-03,2026-06-15T10:00:00Z
784,32,9,299,86,33,58,165,2026-06-02,2026-06-14T10:00:00Z
785,33,10,312,93,44,59,170,2026-06-01,2026-06-13T10:00:00Z
786,34,11,325,100,55,60,175,2026-05-31,2026-06-12T10:00:00Z
787,35,12,338,107,66,61,180,2026-05-30,2026-06-11T10:00:00Z
788,36,13,351,114,77,62,185,2026-05-29,2026-06-10T10:00:00Z
789,37,14,364,121,88,63,190,2026-05-28,2026-06-09T10:00:00Z
790,38,15,377,128,99,64,195,2026-05-27,2026-06-08T10:00:00Z
791,39,16,390,135,110,65,200,2026-05-26,2026-06-17T10:00:00Z
792,40,17,403,142,121,66,205,2026-05-25,2026-06-16T10:00:00Z
793,41,18,416,149,132,67,210,2026-05-24,2026-06-15T10:00:00Z
794,42,19,429,156,143,68,215,2026-05-23,2026-06-14T10:00:00Z
795,43,20,442,163,154,69,220,2026-05-22,2026-06-13T10:00:00Z
796,44,21,455,170,165,70,225,2026-05-21,2026-06-12T10:00:00Z
797,45,22,468,177,176,71,230,2026-05-20,2026-06-11T10:00:00Z
798,46,23,481,184,187,72,235,2026-05-19,2026-06-10T10:00:00Z
799,47,24,494,11,198,73,240,2026-05-18,2026-06-09T10:00:00Z
800,48,25,507,18,209,74,245,2026-05-17,2026-06-08T10:00:00Z
801,49,26,520,25,220,35,250,2026-05-16,2026-06-17T10:00:00Z
802,50,27,533,32,231,36,255,2026-05-15,2026-06-16T10:00:00Z
803,51,28,546,39,242,37,260,2026-05-14,2026-06-15T10:00:00Z
804,52,29,559,46,253,38,265,2026-05-13,2026-06-14T10:00:00Z
805,53,30,572,53,4,39,270,2026-05-12,2026-06-13T10:00:00Z
806,54,31,585,60,15,40,275,2026-06-15,2026-06-12T10:00:00Z
807,55,1,598,67,26,41,280,2026-06-14,2026-06-11T10:00:00Z
808,56,2,611,74,37,42,285,2026-06-13,2026-06-10T10:00:00Z
809,57,3,624,81,48,43,290,2026-06-12,2026-06-09T10:00:00Z
810,58,4,637,88,59,44,295,2026-06-11,2026-06-08T10:00:00Z
811,59,5,650,95,70,45,300,2026-06-10,2026-06-17T10:00:00Z
812,60,6,43,43,81,46,305,2026-06-09,2026-06-16T10:00:00Z
813,61,7,56,56,92,47,310,2026-06-08,2026-06-15T10:00:00Z
814,62,8,69,69,103,48,315,2026-06-07,2026-06-14T10:00:00Z
815,63,9,82,82,114,49,320,2026-06-06,2026-06-13T10:00:00Z
816,64,10,95,95,125,50,325,2026-06-05,2026-06-12T10:00:00Z
817,65,11,108,108,136,51,90,2026-06-04,2026-06-11T10:00:00Z
818,66,12,121,121,147,52,95,2026-06-03,2026-06-10T10:00:00Z
819,67,13,134,134,158,53,100,2026-06-02,2026-06-09T10:00:00Z
820,68,14,147,147,169,54,105,2026-06-01,2026-06-08T10:00:00Z
821,69,15,160,160,180,55,110,2026-05-31,2026-06-17T10:00:00Z
822,70,16,173,172,191,56,115,2026-05-30,2026-06-16T10:00:00Z
823,71,17,186,179,202,57,120,2026-05-29,2026-06-15T10:00:00Z
824,72,18,199,6,213,58,125,2026-05-28,2026-06-14T10:00:00Z
825,73,19,212,13,224,59,130,2026-05-27,2026-06-13T10:00:00Z
826,74,20,225,20,235,60,135,2026-05-26,2026-06-12T10:00:00Z
827,75,21,238,27,246,61,140,2026-05-25,2026-06-11T10:00:00Z
828,76,22,251,34,257,62,145,2026-05-24,2026-06-10T10:00:00Z
829,77,23,264,41,8,63,150,2026-05-23,2026-06-09T10:00:00Z
830,78,24,277,48,19,64,155,2026-05-22,2026-06-08T10:00:00Z
831,79,25,290,55,30,65,160,2026-05-21,2026-06-17T10:00:00Z
832,80,26,303,62,41,66,165,2026-05-20,2026-06-16T10:00:00Z
833,81,27,316,69,52,67,170,2026-05-19,2026-06-15T10:00:00Z
834,82,28,329,76,63,68,175,2026-05-18,2026-06-14T10:00:00Z
835,83,29,342,83,74,69,180,2026-05-17,2026-06-13T10:00:00Z
836,84,30,355,90,85,70,185,2026-05-16,2026-06-12T10:00:00Z
837,85,31,368,97,96,71,190,2026-05-15,2026-06-11T10:00:00Z
838,86,1,381,104,107,72,195,2026-05-14,2026-06-10T10:00:00Z
839,87,2,394,111,118,73,200,2026-05-13,2026-06-09T10:00:00Z
840,88,3,407,118,129,74,205,2026-05-12,2026-06-08T10:00:00Z
841,89,4,420,125,140,35,210,2026-06-15,2026-06-17T10:00:00Z
842,90,5,433,132,151,36,215,2026-06-14,2026-06-16T10:00:00Z
843,91,6,446,139,162,37,220,2026-06-13,2026-06-15T10:00:00Z
844,92,7,459,146,173,38,225,2026-06-12,2026-06-14T10:00:00Z
845,93,8,472,153,184,39,230,2026-06-11,2026-06-13T10:00:00Z
846,94,9,485,160,195,40,235,2026-06-10,2026-06-12T10:00:00Z
847,95,10,498,167,206,41,240,2026-06-09,2026-06-11T10:00:00Z
848,96,11,511,174,217,42,245,2026-06-08,2026-06-10T10:00:00Z
849,97,12,524,181,228,43,250,2026-06-07,2026-06-09T10:00:00Z
850,98,13,537,8,239,44,255,2026-06-06,2026-06-08T10:00:00Z
851,99,14,550,15,250,45,260,2026-06-05,2026-06-17T10:00:00Z
852,100,15,563,22,1,46,265,2026-06-04,2026-06-16T10:00:00Z
853,101,16,576,29,12,47,270,2026-06-03,2026-06-15T10:00:00Z
854,102,17,589,36,23,48,275,2026-06-02,2026-06-14T10:00:00Z
855,103,18,602,43,34,49,280,2026-06-01,2026-06-13T10:00:00Z
856,104,19,615,50,45,50,285,2026-05-31,2026-06-12T10:00:00Z
857,105,20,628,57,56,51,290,2026-05-30,2026-06-11T10:00:00Z
858,106,21,641,64,67,52,295,2026-05-29,2026-06-10T10:00:00Z
859,107,22,654,71,78,53,300,2026-05-28,2026-06-09T10:00:00Z
860,108,23,47,47,89,54,305,2026-05-27,2026-06-08T10:00:00Z
861,109,24,60,60,100,55,310,2026-05-26,2026-06-17T10:00:00Z
862,110,25,73,73,111,56,315,2026-05-25,2026-06-16T10:00:00Z
863,111,26,86,86,122,57,320,2026-05-24,2026-06-15T10:00:00Z
864,112,27,99,99,133,58,325,2026-05-23,2026-06-14T10:00:00Z
865,113,28,112,112,144,59,90,2026-05-22,2026-06-13T10:00:00Z
866,114,29,125,120,155,60,95,2026-05-21,2026-06-12T10:00:00Z
867,115,30,138,127,166,61,100,2026-05-20,2026-06-11T10:00:00Z
868,116,31,151,134,177,62,105,2026-05-19,2026-06-10T10:00:00Z
869,117,1,164,141,188,63,110,2026-05-18,2026-06-09T10:00:00Z
870,118,2,177,148,199,64,115,2026-05-17,2026-06-08T10:00:00Z
871,119,3,190,155,210,65,120,2026-05-16,2026-06-17T10:00:00Z
872,120,4,203,162,221,66,125,2026-05-15,2026-06-16T10:00:00Z
873,121,5,216,169,232,67,130,2026-05-14,2026-06-15T10:00:00Z
874,122,6,229,176,243,68,135,2026-05-13,2026-06-14T10:00:00Z
875,123,7,242,183,254,69,140,2026-05-12,2026-06-13T10:00:00Z
876,124,8,255,10,5,70,145,2026-06-15,2026-06-12T10:00:00Z
877,125,9,268,17,16,71,150,2026-06-14,2026-06-11T10:00:00Z
878,126,10,281,24,27,72,155,2026-06-13,2026-06-10T10:00:00Z
879,127,11,294,31,38,73,160,2026-06-12,2026-06-09T10:00:00Z
880,128,12,307,38,49,74,165,2026-06-11,2026-06-08T10:00:00Z
881,129,13,320,45,60,35,170,2026-06-10,2026-06-17T10:00:00Z
882,130,14,333,52,71,36,175,2026-06-09,2026-06-16T10:00:00Z
883,131,15,346,59,82,37,180,2026-06-08,2026-06-15T10:00:00Z
884,132,16,359,66,93,38,185,2026-06-07,2026-06-14T10:00:00Z
885,133,17,372,73,104,39,190,2026-06-06,2026-06-13T10:00:00Z
886,134,18,385,80,115,40,195,2026-06-05,2026-06-12T10:00:00Z
887,135,19,398,87,126,41,200,2026-06-04,2026-06-11T10:00:00Z
888,136,20,411,94,137,42,205,2026-06-03,2026-06-10T10:00:00Z
889,137,21,424,101,148,43,210,2026-06-02,2026-06-09T10:00:00Z
890,138,22,437,108,159,44,215,2026-06-01,2026-06-08T10:00:00Z
891,139,23,450,115,170,45,220,2026-05-31,2026-06-17T10:00:00Z
892,140,24,463,122,181,46,225,2026-05-30,2026-06-16T10:00:00Z
893,141,25,476,129,192,47,230,2026-05-29,2026-06-15T10:00:00Z
894,142,26,489,136,203,48,235,2026-05-28,2026-06-14T10:00:00Z
895,143,27,502,143,214,49,240,2026-05-27,2026-06-13T10:00:00Z
896,144,28,515,150,225,50,245,2026-05-26,2026-06-12T10:00:00Z
897,145,29,528,157,236,51,250,2026-05-25,2026-06-11T10:00:00Z
898,146,30,541,164,247,52,255,2026-05-24,2026-06-10T10:00:00Z
899,147,31,554,171,258,53,260,2026-05-23,2026-06-09T10:00:00Z
900,148,1,567,178,9,54,265,2026-05-22,2026-06-08T10:00:00Z
901,149,2,580,5,20,55,270,2026-05-21,2026-06-17T10:00:00Z
902,150,3,593,12,31,56,275,2026-05-20,2026-06-16T10:00:00Z
903,151,4,606,19,42,57,280,2026-05-19,2026-06-15T10:00:00Z
904,152,5,619,26,53,58,285,2026-05-18,2026-06-14T10:00:00Z
905,153,6,632,33,64,59,290,2026-05-17,2026-06-13T10:00:00Z
906,154,7,645,40,75,60,295,2026-05-16,2026-06-12T10:00:00Z
907,155,8,658,47,86,61,300,2026-05-15,2026-06-11T10:00:00Z
908,156,9,51,51,97,62,305,2026-05-14,2026-06-10T10:00:00Z
909,157,10,64,61,108,63,310,2026-05-13,2026-06-09T10:00:00Z
910,158,11,77,68,119,64,315,2026-05-12,2026-06-08T10:00:00Z
911,159,12,90,75,130,65,320,2026-06-15,2026-06-17T10:00:00Z
912,160,13,103,82,141,66,325,2026-06-14,2026-06-16T10:00:00Z
913,161,14,116,89,152,67,90,2026-06-13,2026-06-15T10:00:00Z
914,162,15,129,96,163,68,95,2026-06-12,2026-06-14T10:00:00Z
915,163,16,142,103,174,69,100,2026-06-11,2026-06-13T10:00:00Z
916,164,17,155,110,185,70,105,2026-06-10,2026-06-12T10:00:00Z
917,165,18,168,117,196,71,110,2026-06-09,2026-06-11T10:00:00Z
918,166,19,181,124,207,72,115,2026-06-08,2026-06-10T10:00:00Z
919,167,20,194,131,218,73,120,2026-06-07,2026-06-09T10:00:00Z
920,168,21,207,138,229,74,125,2026-06-06,2026-06-08T10:00:00Z
921,169,22,220,145,240,35,130,2026-06-05,2026-06-17T10:00:00Z
922,170,23,233,152,251,36,135,2026-06-04,2026-06-16T10:00:00Z
923,171,24,246,159,2,37,140,2026-06-03,2026-06-15T10:00:00Z
924,172,25,259,166,13,38,145,2026-06-02,2026-06-14T10:00:00Z
925,173,26,272,173,24,39,150,2026-06-01,2026-06-13T10:00:00Z
926,174,27,285,180,35,40,155,2026-05-31,2026-06-12T10:00:00Z
927,175,28,298,7,46,41,160,2026-05-30,2026-06-11T10:00:00Z
928,176,29,311,14,57,42,165,2026-05-29,2026-06-10T10:00:00Z
929,177,30,324,21,68,43,170,2026-05-28,2026-06-09T10:00:00Z
930,178,31,337,28,79,44,175,2026-05-27,2026-06-08T10:00:00Z
931,179,1,350,35,90,45,180,2026-05-26,2026-06-17T10:00:00Z
932,180,2,363,42,101,46,185,2026-05-25,2026-06-16T10:00:00Z
933,181,3,376,49,112,47,190,2026-05-24,2026-06-15T10:00:00Z
934,182,4,389,56,123,48,195,2026-05-23,2026-06-14T10:00:00Z
935,183,5,402,63,134,49,200,2026-05-22,2026-06-13T10:00:00Z
936,184,6,415,70,145,50,205,2026-05-21,2026-06-12T10:00:00Z
937,185,7,428,77,156,51,210,2026-05-20,2026-06-11T10:00:00Z
938,186,8,441,84,167,52,215,2026-05-19,2026-06-10T10:00:00Z
939,187,9,454,91,178,53,220,2026-05-18,2026-06-09T10:00:00Z
940,188,10,467,98,189,54,225,2026-05-17,2026-06-08T10:00:00Z
941,1,11,480,105,200,55,230,2026-05-16,2026-06-17T10:00:00Z
942,2,12,493,112,211,56,235,2026-05-15,2026-06-16T10:00:00Z
943,3,13,506,119,222,57,240,2026-05-14,2026-06-15T10:00:00Z
944,4,14,519,126,233,58,245,2026-05-13,2026-06-14T10:00:00Z
945,5,15,532,133,244,59,250,2026-05-12,2026-06-13T10:00:00Z
946,6,16,545,140,255,60,255,2026-06-15,2026-06-12T10:00:00Z
947,7,17,558,147,6,61,260,2026-06-14,2026-06-11T10:00:00Z
948,8,18,571,154,17,62,265,2026-06-13,2026-06-10T10:00:00Z
949,9,19,584,161,28,63,270,2026-06-12,2026-06-09T10:00:00Z
950,10,20,597,168,39,64,275,2026-06-11,2026-06-08T10:00:00Z
951,11,21,610,175,50,65,280,2026-06-10,2026-06-17T10:00:00Z
952,12,22,623,182,61,66,285,2026-06-09,2026-06-16T10:00:00Z
953,13,23,636,9,72,67,290,2026-06-08,2026-06-15T10:00:00Z
954,14,24,649,16,83,68,295,2026-06-07,2026-06-14T10:00:00Z
955,15,25,42,23,94,69,300,2026-06-06,2026-06-13T10:00:00Z
956,16,26,55,30,105,70,305,2026-06-05,2026-06-12T10:00:00Z
957,17,27,68,37,116,71,310,2026-06-04,2026-06-11T10:00:00Z
958,18,28,81,44,127,72,315,2026-06-03,2026-06-10T10:00:00Z
959,19,29,94,51,138,73,320,2026-06-02,2026-06-09T10:00:00Z
960,20,30,107,58,149,74,325,2026-06-01,2026-06-08T10:00:00Z
961,21,31,120,65,160,35,90,2026-05-31,2026-06-17T10:00:00Z
962,22,1,133,72,171,36,95,2026-05-30,2026-06-16T10:00:00Z
963,23,2,146,79,182,37,100,2026-05-29,2026-06-15T10:00:00Z
964,24,3,159,86,193,38,105,2026-05-28,2026-06-14T10:00:00Z
965,25,4,172,93,204,39,110,2026-05-27,2026-06-13T10:00:00Z
966,26,5,185,100,215,40,115,2026-05-26,2026-06-12T10:00:00Z
967,27,6,198,107,226,41,120,2026-05-25,2026-06-11T10:00:00Z
968,28,7,211,114,237,42,125,2026-05-24,2026-06-10T10:00:00Z
969,29,8,224,121,248,43,130,2026-05-23,2026-06-09T10:00:00Z
970,30,9,237,128,259,44,135,2026-05-22,2026-06-08T10:00:00Z
971,31,10,250,135,10,45,140,2026-05-21,2026-06-17T10:00:00Z
972,32,11,263,142,21,46,145,2026-05-20,2026-06-16T10:00:00Z
973,33,12,276,149,32,47,150,2026-05-19,2026-06-15T10:00:00Z
974,34,13,289,156,43,48,155,2026-05-18,2026-06-14T10:00:00Z
975,35,14,302,163,54,49,160,2026-05-17,2026-06-13T10:00:00Z
976,36,15,315,170,65,50,165,2026-05-16,2026-06-12T10:00:00Z
977,37,16,328,177,76,51,170,2026-05-15,2026-06-11T10:00:00Z
978,38,17,341,184,87,52,175,2026-05-14,2026-06-10T10:00:00Z
979,39,18,354,11,98,53,180,2026-05-13,2026-06-09T10:00:00Z
980,40,19,367,18,109,54,185,2026-05-12,2026-06-08T10:00:00Z
981,41,20,380,25,120,55,190,2026-06-15,2026-06-17T10:00:00Z
982,42,21,393,32,131,56,195,2026-06-14,2026-06-16T10:00:00Z
983,43,22,406,39,142,57,200,2026-06-13,2026-06-15T10:00:00Z
984,44,23,419,46,153,58,205,2026-06-12,2026-06-14T10:00:00Z
985,45,24,432,53,164,59,210,2026-06-11,2026-06-13T10:00:00Z
986,46,25,445,60,175,60,215,2026-06-10,2026-06-12T10:00:00Z
987,47,26,458,67,186,61,220,2026-06-09,2026-06-11T10:00:00Z
988,48,27,471,74,197,62,225,2026-06-08,2026-06-10T10:00:00Z
989,49,28,484,81,208,63,230,2026-06-07,2026-06-09T10:00:00Z
990,50,29,497,88,219,64,235,2026-06-06,2026-06-08T10:00:00Z
991,51,30,510,95,230,65,240,2026-06-05,2026-06-17T10:00:00Z
992,52,31,523,102,241,66,245,2026-06-04,2026-06-16T10:00:00Z
993,53,1,536,109,252,67,250,2026-06-03,2026-06-15T10:00:00Z
994,54,2,549,116,3,68,255,2026-06-02,2026-06-14T10:00:00Z
995,55,3,562,123,14,69,260,2026-06-01,2026-06-13T10:00:00Z
996,56,4,575,130,25,70,265,2026-05-31,2026-06-12T10:00:00Z
997,57,5,588,137,36,71,270,2026-05-30,2026-06-11T10:00:00Z
998,58,6,601,144,47,72,275,2026-05-29,2026-06-10T10:00:00Z
999,59,7,614,151,58,73,280,2026-05-28,2026-06-09T10:00:00Z
1000,60,8,627,158,69,74,285,2026-05-27,2026-06-08T10:00:00Z
1001,61,9,640,165,80,35,290,2026-05-26,2026-06-17T10:00:00Z
1002,62,10,653,172,91,36,295,2026-05-25,2026-06-16T10:00:00Z
1003,63,11,46,46,102,37,300,2026-05-24,2026-06-15T10:00:00Z
1004,64,12,59,6,113,38,305,2026-05-23,2026-06-14T10:00:00Z
1005,65,13,72,13,124,39,310,2026-05-22,2026-06-13T10:00:00Z
1006,66,14,85,20,135,40,315,2026-05-21,2026-06-12T10:00:00Z
1007,67,15,98,27,146,41,320,2026-05-20,2026-06-11T10:00:00Z
1008,68,16,111,34,157,42,325,2026-05-19,2026-06-10T10:00:00Z
1009,69,17,124,41,168,43,90,2026-05-18,2026-06-09T10:00:00Z
1010,70,18,137,48,179,44,95,2026-05-17,2026-06-08T10:00:00Z
1011,71,19,150,55,190,45,100,2026-05-16,2026-06-17T10:00:00Z
1012,72,20,163,62,201,46,105,2026-05-15,2026-06-16T10:00:00Z
1013,73,21,176,69,212,47,110,2026-05-14,2026-06-15T10:00:00Z
1014,74,22,189,76,223,48,115,2026-05-13,2026-06-14T10:00:00Z
1015,75,23,202,83,234,49,120,2026-05-12,2026-06-13T10:00:00Z
1016,76,24,215,90,245,50,125,2026-06-15,2026-06-12T10:00:00Z
1017,77,25,228,97,256,51,130,2026-06-14,2026-06-11T10:00:00Z
1018,78,26,241,104,7,52,135,2026-06-13,2026-06-10T10:00:00Z
1019,79,27,254,111,18,53,140,2026-06-12,2026-06-09T10:00:00Z
1020,80,28,267,118,29,54,145,2026-06-11,2026-06-08T10:00:00Z
1021,81,29,280,125,40,55,150,2026-06-10,2026-06-17T10:00:00Z
1022,82,30,293,132,51,56,155,2026-06-09,2026-06-16T10:00:00Z
1023,83,31,306,139,62,57,160,2026-06-08,2026-06-15T10:00:00Z
1024,84,1,319,146,73,58,165,2026-06-07,2026-06-14T10:00:00Z
1025,85,2,332,153,84,59,170,2026-06-06,2026-06-13T10:00:00Z
1026,86,3,345,160,95,60,175,2026-06-05,2026-06-12T10:00:00Z
1027,87,4,358,167,106,61,180,2026-06-04,2026-06-11T10:00:00Z
1028,88,5,371,174,117,62,185,2026-06-03,2026-06-10T10:00:00Z
1029,89,6,384,181,128,63,190,2026-06-02,2026-06-09T10:00:00Z
1030,90,7,397,8,139,64,195,2026-06-01,2026-06-08T10:00:00Z
1031,91,8,410,15,150,65,200,2026-05-31,2026-06-17T10:00:00Z
1032,92,9,423,22,161,66,205,2026-05-30,2026-06-16T10:00:00Z
1033,93,10,436,29,172,67,210,2026-05-29,2026-06-15T10:00:00Z
1034,94,11,449,36,183,68,215,2026-05-28,2026-06-14T10:00:00Z
1035,95,12,462,43,194,69,220,2026-05-27,2026-06-13T10:00:00Z
1036,96,13,475,50,205,70,225,2026-05-26,2026-06-12T10:00:00Z
1037,97,14,488,57,216,71,230,2026-05-25,2026-06-11T10:00:00Z
1038,98,15,501,64,227,72,235,2026-05-24,2026-06-10T10:00:00Z
1039,99,16,514,71,238,73,240,2026-05-23,2026-06-09T10:00:00Z
1040,100,17,527,78,249,74,245,2026-05-22,2026-06-08T10:00:00Z
1041,101,18,540,85,0,35,250,2026-05-21,2026-06-17T10:00:00Z
1042,102,19,553,92,11,36,255,2026-05-20,2026-06-16T10:00:00Z
1043,103,20,566,99,22,37,260,2026-05-19,2026-06-15T10:00:00Z
1044,104,21,579,106,33,38,265,2026-05-18,2026-06-14T10:00:00Z
1045,105,22,592,113,44,39,270,2026-05-17,2026-06-13T10:00:00Z
1046,106,23,605,120,55,40,275,2026-05-16,2026-06-12T10:00:00Z
1047,107,24,618,127,66,41,280,2026-05-15,2026-06-11T10:00:00Z
1048,108,25,631,134,77,42,285,2026-05-14,2026-06-10T10:00:00Z
1049,109,26,644,141,88,43,290,2026-05-13,2026-06-09T10:00:00Z
1050,110,27,657,148,99,44,295,2026-05-12,2026-06-08T10:00:00Z
1051,111,28,50,50,110,45,300,2026-06-15,2026-06-17T10:00:00Z
1052,112,29,63,63,121,46,305,2026-06-14,2026-06-16T10:00:00Z
1053,113,30,76,76,132,47,310,2026-06-13,2026-06-15T10:00:00Z
1054,114,31,89,89,143,48,315,2026-06-12,2026-06-14T10:00:00Z
1055,115,1,102,102,154,49,320,2026-06-11,2026-06-13T10:00:00Z
1056,116,2,115,10,165,50,325,2026-06-10,2026-06-12T10:00:00Z
1057,117,3,128,17,176,51,90,2026-06-09,2026-06-11T10:00:00Z
1058,118,4,141,24,187,52,95,2026-06-08,2026-06-10T10:00:00Z
1059,119,5,154,31,198,53,100,2026-06-07,2026-06-09T10:00:00Z
1060,120,6,167,38,209,54,105,2026-06-06,2026-06-08T10:00:00Z
1061,121,7,180,45,220,55,110,2026-06-05,2026-06-17T10:00:00Z
1062,122,8,193,52,231,56,115,2026-06-04,2026-06-16T10:00:00Z
1063,123,9,206,59,242,57,120,2026-06-03,2026-06-15T10:00:00Z
1064,124,10,219,66,253,58,125,2026-06-02,2026-06-14T10:00:00Z
1065,125,11,232,73,4,59,130,2026-06-01,2026-06-13T10:00:00Z
1066,126,12,245,80,15,60,135,2026-05-31,2026-06-12T10:00:00Z
1067,127,13,258,87,26,61,140,2026-05-30,2026-06-11T10:00:00Z
1068,128,14,271,94,37,62,145,2026-05-29,2026-06-10T10:00:00Z
1069,129,15,284,101,48,63,150,2026-05-28,2026-06-09T10:00:00Z
1070,130,16,297,108,59,64,155,2026-05-27,2026-06-08T10:00:00Z
1071,131,17,310,115,70,65,160,2026-05-26,2026-06-17T10:00:00Z
1072,132,18,323,122,81,66,165,2026-05-25,2026-06-16T10:00:00Z
1073,133,19,336,129,92,67,170,2026-05-24,2026-06-15T10:00:00Z
1074,134,20,349,136,103,68,175,2026-05-23,2026-06-14T10:00:00Z
1075,135,21,362,143,114,69,180,2026-05-22,2026-06-13T10:00:00Z
1076,136,22,375,150,125,70,185,2026-05-21,2026-06-12T10:00:00Z
1077,137,23,388,157,136,71,190,2026-05-20,2026-06-11T10:00:00Z
1078,138,24,401,164,147,72,195,2026-05-19,2026-06-10T10:00:00Z
1079,139,25,414,171,158,73,200,2026-05-18,2026-06-09T10:00:00Z
1080,140,26,427,178,169,74,205,2026-05-17,2026-06-08T10:00:00Z
1081,141,27,440,5,180,35,210,2026-05-16,2026-06-17T10:00:00Z
1082,142,28,453,12,191,36,215,2026-05-15,2026-06-16T10:00:00Z
1083,143,29,466,19,202,37,220,2026-05-14,2026-06-15T10:00:00Z
1084,144,30,479,26,213,38,225,2026-05-13,2026-06-14T10:00:00Z
1085,145,31,492,33,224,39,230,2026-05-12,2026-06-13T10:00:00Z
1086,146,1,505,40,235,40,235,2026-06-15,2026-06-12T10:00:00Z
1087,147,2,518,47,246,41,240,2026-06-14,2026-06-11T10:00:00Z
1088,148,3,531,54,257,42,245,2026-06-13,2026-06-10T10:00:00Z
1089,149,4,544,61,8,43,250,2026-06-12,2026-06-09T10:00:00Z
1090,150,5,557,68,19,44,255,2026-06-11,2026-06-08T10:00:00Z
1091,151,6,570,75,30,45,260,2026-06-10,2026-06-17T10:00:00Z
1092,152,7,583,82,41,46,265,2026-06-09,2026-06-16T10:00:00Z
1093,153,8,596,89,52,47,270,2026-06-08,2026-06-15T10:00:00Z
1094,154,9,609,96,63,48,275,2026-06-07,2026-06-14T10:00:00Z
1095,155,10,622,103,74,49,280,2026-06-06,2026-06-13T10:00:00Z
