post_id,influencer_id,platform,external_post_id,post_text,posted_at,likes_count,shares_count,comments_count,views_count,sentiment_score,virality_score,detected_products,momentum_flag,processed_at,created_at
2396,464,threads,sled_signal_02396,"Signal 02396: transportation service requests are increasing around accessible-route coverage for Policy Compliance Evidence Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-07T15:00:00Z,2365,1135,353,66415,-0.185,45.83,"140,34",normal,2026-06-07T20:00:00Z,2026-06-07T20:00:00Z
2397,465,twitter,sled_signal_02397,"Signal 02397: emergency operations center staff need a unified view of field response tasks for Fraud Waste Abuse Screening while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-06T16:00:00Z,2396,1152,364,67392,-0.13,85.66,"141,41",viral,2026-06-06T20:00:00Z,2026-06-06T20:00:00Z
2398,466,youtube,sled_signal_02398,"Signal 02398: health and human services partners are asking for referral status transparency for Accessibility Accommodation Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-05T17:00:00Z,2427,1169,375,68369,-0.075,70.49,"142,48",rising,2026-06-05T20:00:00Z,2026-06-05T20:00:00Z
2399,467,instagram,sled_signal_02399,"Signal 02399: audit teams need records that explain the policy compliance decision trail for Resident Digital Service Callback while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-04T18:00:00Z,2458,1186,386,69346,-0.02,48.32,"143,55",normal,2026-06-04T20:00:00Z,2026-06-04T20:00:00Z
2400,468,tiktok,sled_signal_02400,"Signal 02400: fraud waste and abuse reviewers need risk signals linked to active cases for Interagency Case Handoff while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-03T19:00:00Z,2489,1203,397,70323,0.035,49.15,"144,62",normal,2026-06-03T20:00:00Z,2026-06-03T20:00:00Z
2401,469,threads,sled_signal_02401,"Signal 02401: residents need faster benefits eligibility answers before the end of the week for Online Permit Intake while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-02T08:00:00Z,2520,1220,408,71300,0.09,96.98,"145,69,181",mega_viral,2026-06-02T20:00:00Z,2026-06-02T20:00:00Z
2402,470,twitter,sled_signal_02402,"Signal 02402: permit applicants are asking for clearer inspection windows and status updates for Benefits Eligibility Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-01T09:00:00Z,2551,1237,419,72277,0.145,45,"146,76",normal,2026-06-01T20:00:00Z,2026-06-01T20:00:00Z
2403,471,youtube,sled_signal_02403,"Signal 02403: caseworkers flagged a backlog in public assistance renewals for Public Assistance Case Update while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-31T10:00:00Z,2582,1254,430,73254,0.2,45.83,"147,83",normal,2026-05-31T20:00:00Z,2026-05-31T20:00:00Z
2404,472,instagram,sled_signal_02404,"Signal 02404: public works crews need better routing for high-priority service requests for Business License Renewal while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-30T11:00:00Z,2613,1271,441,74231,0.255,69.66,"148,90,32",rising,2026-05-30T20:00:00Z,2026-05-30T20:00:00Z
2405,473,tiktok,sled_signal_02405,"Signal 02405: business owners are reporting licensing delays in the digital portal for Inspection Scheduling while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-29T12:00:00Z,2644,1288,452,75208,0.31,86.49,"149,97",viral,2026-05-29T20:00:00Z,2026-05-29T20:00:00Z
2406,474,threads,sled_signal_02406,"Signal 02406: transportation service requests are increasing around accessible-route coverage for Code Enforcement Follow-Up while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-28T13:00:00Z,2675,1305,463,76185,0.365,48.32,"150,104",normal,2026-05-28T20:00:00Z,2026-05-28T20:00:00Z
2407,475,twitter,sled_signal_02407,"Signal 02407: emergency operations center staff need a unified view of field response tasks for Public Works Service Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-27T14:00:00Z,2706,1322,474,77162,0.42,72.15,"151,111,71",rising,2026-05-27T20:00:00Z,2026-05-27T20:00:00Z
2408,476,youtube,sled_signal_02408,"Signal 02408: health and human services partners are asking for referral status transparency for Transportation Access Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-26T15:00:00Z,2737,1339,485,78139,0.475,49.98,"152,118",normal,2026-05-26T20:00:00Z,2026-05-26T20:00:00Z
2409,477,instagram,sled_signal_02409,"Signal 02409: audit teams need records that explain the policy compliance decision trail for Emergency Operations Support while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-25T16:00:00Z,2768,1356,496,79116,0.53,84,"153,125",viral,2026-05-25T20:00:00Z,2026-05-25T20:00:00Z
2410,478,tiktok,sled_signal_02410,"Signal 02410: fraud waste and abuse reviewers need risk signals linked to active cases for Tax Account Resolution while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-24T17:00:00Z,2799,1373,507,80093,0.585,68.83,"154,132,110",rising,2026-05-24T20:00:00Z,2026-05-24T20:00:00Z
2411,479,threads,sled_signal_02411,"Signal 02411: residents need faster benefits eligibility answers before the end of the week for Grant Compliance Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-23T18:00:00Z,2830,1390,518,81070,0.64,93.66,"155,139",mega_viral,2026-05-23T20:00:00Z,2026-05-23T20:00:00Z
2412,480,twitter,sled_signal_02412,"Signal 02412: permit applicants are asking for clearer inspection windows and status updates for Records Request Fulfillment while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-22T19:00:00Z,2861,1407,529,82047,0.695,47.49,"156,146",normal,2026-05-22T20:00:00Z,2026-05-22T20:00:00Z
2413,481,youtube,sled_signal_02413,"Signal 02413: caseworkers flagged a backlog in public assistance renewals for Health and Human Services Referral while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-21T08:00:00Z,2892,1424,540,83024,0.75,87.32,"157,153,149",viral,2026-05-21T20:00:00Z,2026-05-21T20:00:00Z
2414,482,instagram,sled_signal_02414,"Signal 02414: public works crews need better routing for high-priority service requests for Policy Compliance Evidence Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-20T09:00:00Z,2923,1441,551,84001,0.805,49.15,"158,160",normal,2026-05-20T20:00:00Z,2026-05-20T20:00:00Z
2415,483,tiktok,sled_signal_02415,"Signal 02415: business owners are reporting licensing delays in the digital portal for Fraud Waste Abuse Screening while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-19T10:00:00Z,2954,1458,562,84978,0.86,49.98,"159,167",normal,2026-05-19T20:00:00Z,2026-05-19T20:00:00Z
2416,1,threads,sled_signal_02416,"Signal 02416: transportation service requests are increasing around accessible-route coverage for Accessibility Accommodation Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-18T11:00:00Z,2985,1475,573,85955,-0.35,68,"160,174,188",rising,2026-05-18T20:00:00Z,2026-05-18T20:00:00Z
2417,2,twitter,sled_signal_02417,"Signal 02417: emergency operations center staff need a unified view of field response tasks for Resident Digital Service Callback while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-17T12:00:00Z,3016,1492,584,86932,-0.295,84.83,"161,181",viral,2026-05-17T20:00:00Z,2026-05-17T20:00:00Z
2418,3,youtube,sled_signal_02418,"Signal 02418: health and human services partners are asking for referral status transparency for Interagency Case Handoff while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-16T13:00:00Z,3047,1509,595,87909,-0.24,46.66,"162,188",normal,2026-05-16T20:00:00Z,2026-05-16T20:00:00Z
2419,4,instagram,sled_signal_02419,"Signal 02419: audit teams need records that explain the policy compliance decision trail for Online Permit Intake while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-15T14:00:00Z,3078,1526,606,88886,-0.185,70.49,"163,7,39",rising,2026-05-15T20:00:00Z,2026-05-15T20:00:00Z
2420,5,tiktok,sled_signal_02420,"Signal 02420: fraud waste and abuse reviewers need risk signals linked to active cases for Benefits Eligibility Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-14T15:00:00Z,3109,1543,617,89863,-0.13,48.32,"164,14",normal,2026-05-14T20:00:00Z,2026-05-14T20:00:00Z
2421,6,threads,sled_signal_02421,"Signal 02421: residents need faster benefits eligibility answers before the end of the week for Public Assistance Case Update while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-13T16:00:00Z,3140,1560,628,90840,-0.075,96.15,"165,21",mega_viral,2026-05-13T20:00:00Z,2026-05-13T20:00:00Z
2422,7,twitter,sled_signal_02422,"Signal 02422: permit applicants are asking for clearer inspection windows and status updates for Business License Renewal while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-12T17:00:00Z,3171,1577,639,91817,-0.02,72.98,"166,28,78",rising,2026-05-12T20:00:00Z,2026-05-12T20:00:00Z
2423,8,youtube,sled_signal_02423,"Signal 02423: caseworkers flagged a backlog in public assistance renewals for Inspection Scheduling while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-11T18:00:00Z,3202,1594,650,92794,0.035,45,"167,35",normal,2026-05-11T20:00:00Z,2026-05-11T20:00:00Z
2424,9,instagram,sled_signal_02424,"Signal 02424: public works crews need better routing for high-priority service requests for Code Enforcement Follow-Up while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-10T19:00:00Z,3233,1611,11,93771,0.09,45.83,"168,42",normal,2026-05-10T20:00:00Z,2026-05-10T20:00:00Z
2425,10,tiktok,sled_signal_02425,"Signal 02425: business owners are reporting licensing delays in the digital portal for Public Works Service Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-09T08:00:00Z,3264,1628,22,94748,0.145,85.66,"169,49,117",viral,2026-05-09T20:00:00Z,2026-05-09T20:00:00Z
2426,11,threads,sled_signal_02426,"Signal 02426: transportation service requests are increasing around accessible-route coverage for Transportation Access Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-08T09:00:00Z,3295,1645,33,95725,0.2,47.49,"170,56",normal,2026-05-08T20:00:00Z,2026-05-08T20:00:00Z
2427,12,twitter,sled_signal_02427,"Signal 02427: emergency operations center staff need a unified view of field response tasks for Emergency Operations Support while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-07T10:00:00Z,3326,1662,44,96702,0.255,48.32,"171,63",normal,2026-05-07T20:00:00Z,2026-05-07T20:00:00Z
2428,13,youtube,sled_signal_02428,"Signal 02428: health and human services partners are asking for referral status transparency for Tax Account Resolution while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-06T11:00:00Z,3357,1679,55,97679,0.31,72.15,"172,70,156",rising,2026-05-06T20:00:00Z,2026-05-06T20:00:00Z
2429,14,instagram,sled_signal_02429,"Signal 02429: audit teams need records that explain the policy compliance decision trail for Grant Compliance Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-05T12:00:00Z,3388,1696,66,98656,0.365,88.98,"173,77",viral,2026-05-05T20:00:00Z,2026-05-05T20:00:00Z
2430,15,tiktok,sled_signal_02430,"Signal 02430: fraud waste and abuse reviewers need risk signals linked to active cases for Records Request Fulfillment while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-04T13:00:00Z,3419,1713,77,99633,0.42,45,"174,84",normal,2026-05-04T20:00:00Z,2026-05-04T20:00:00Z
2431,16,threads,sled_signal_02431,"Signal 02431: residents need faster benefits eligibility answers before the end of the week for Health and Human Services Referral while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-17T14:00:00Z,3450,1730,88,100610,0.475,92.83,"175,91,7",mega_viral,2026-06-17T20:00:00Z,2026-06-17T20:00:00Z
2432,17,twitter,sled_signal_02432,"Signal 02432: permit applicants are asking for clearer inspection windows and status updates for Policy Compliance Evidence Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-16T15:00:00Z,3481,1747,99,101587,0.53,46.66,"176,98",normal,2026-06-16T20:00:00Z,2026-06-16T20:00:00Z
2433,18,youtube,sled_signal_02433,"Signal 02433: caseworkers flagged a backlog in public assistance renewals for Fraud Waste Abuse Screening while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-15T16:00:00Z,3512,1764,110,102564,0.585,86.49,"177,105",viral,2026-06-15T20:00:00Z,2026-06-15T20:00:00Z
2434,19,instagram,sled_signal_02434,"Signal 02434: public works crews need better routing for high-priority service requests for Accessibility Accommodation Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-14T17:00:00Z,3543,1781,121,103541,0.64,71.32,"178,112,46",rising,2026-06-14T20:00:00Z,2026-06-14T20:00:00Z
2435,20,tiktok,sled_signal_02435,"Signal 02435: business owners are reporting licensing delays in the digital portal for Resident Digital Service Callback while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-13T18:00:00Z,3574,1798,132,104518,0.695,49.15,"179,119",normal,2026-06-13T20:00:00Z,2026-06-13T20:00:00Z
2436,21,threads,sled_signal_02436,"Signal 02436: transportation service requests are increasing around accessible-route coverage for Interagency Case Handoff while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-12T19:00:00Z,3605,1815,143,105495,0.75,49.98,"180,126",normal,2026-06-12T20:00:00Z,2026-06-12T20:00:00Z
2437,22,twitter,sled_signal_02437,"Signal 02437: emergency operations center staff need a unified view of field response tasks for Online Permit Intake while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-11T08:00:00Z,3636,32,154,106472,0.805,84,"181,133,85",viral,2026-06-11T20:00:00Z,2026-06-11T20:00:00Z
2438,23,youtube,sled_signal_02438,"Signal 02438: health and human services partners are asking for referral status transparency for Benefits Eligibility Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-10T09:00:00Z,3667,49,165,107449,0.86,45.83,"182,140",normal,2026-06-10T20:00:00Z,2026-06-10T20:00:00Z
2439,24,instagram,sled_signal_02439,"Signal 02439: audit teams need records that explain the policy compliance decision trail for Public Assistance Case Update while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-09T10:00:00Z,3698,66,176,108426,-0.35,46.66,"183,147",normal,2026-06-09T20:00:00Z,2026-06-09T20:00:00Z
2440,25,tiktok,sled_signal_02440,"Signal 02440: fraud waste and abuse reviewers need risk signals linked to active cases for Business License Renewal while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-08T11:00:00Z,3729,83,187,109403,-0.295,70.49,"184,154,124",rising,2026-06-08T20:00:00Z,2026-06-08T20:00:00Z
2441,26,threads,sled_signal_02441,"Signal 02441: residents need faster benefits eligibility answers before the end of the week for Inspection Scheduling while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-07T12:00:00Z,3760,100,198,110380,-0.24,95.32,"185,161",mega_viral,2026-06-07T20:00:00Z,2026-06-07T20:00:00Z
2442,27,twitter,sled_signal_02442,"Signal 02442: permit applicants are asking for clearer inspection windows and status updates for Code Enforcement Follow-Up while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-06T13:00:00Z,3791,117,209,111357,-0.185,49.15,"186,168",normal,2026-06-06T20:00:00Z,2026-06-06T20:00:00Z
2443,28,youtube,sled_signal_02443,"Signal 02443: caseworkers flagged a backlog in public assistance renewals for Public Works Service Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-05T14:00:00Z,3822,134,220,112334,-0.13,72.98,"187,175,163",rising,2026-06-05T20:00:00Z,2026-06-05T20:00:00Z
2444,29,instagram,sled_signal_02444,"Signal 02444: public works crews need better routing for high-priority service requests for Transportation Access Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-04T15:00:00Z,3853,151,231,113311,-0.075,45,"188,182",normal,2026-06-04T20:00:00Z,2026-06-04T20:00:00Z
2445,30,tiktok,sled_signal_02445,"Signal 02445: business owners are reporting licensing delays in the digital portal for Online Permit Intake while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-03T16:00:00Z,3884,168,242,114288,-0.02,84.83,1,viral,2026-06-03T20:00:00Z,2026-06-03T20:00:00Z
2446,31,threads,sled_signal_02446,"Signal 02446: transportation service requests are increasing around accessible-route coverage for Benefits Eligibility Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-02T17:00:00Z,3915,185,253,115265,0.035,69.66,"2,8,14",rising,2026-06-02T20:00:00Z,2026-06-02T20:00:00Z
2447,32,twitter,sled_signal_02447,"Signal 02447: emergency operations center staff need a unified view of field response tasks for Public Assistance Case Update while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-01T18:00:00Z,3946,202,264,116242,0.09,47.49,"3,15",normal,2026-06-01T20:00:00Z,2026-06-01T20:00:00Z
2448,33,youtube,sled_signal_02448,"Signal 02448: health and human services partners are asking for referral status transparency for Business License Renewal while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-31T19:00:00Z,3977,219,275,117219,0.145,48.32,"4,22",normal,2026-05-31T20:00:00Z,2026-05-31T20:00:00Z
2449,34,instagram,sled_signal_02449,"Signal 02449: audit teams need records that explain the policy compliance decision trail for Inspection Scheduling while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-30T08:00:00Z,4008,236,286,118196,0.2,88.15,"5,29,53",viral,2026-05-30T20:00:00Z,2026-05-30T20:00:00Z
2450,35,tiktok,sled_signal_02450,"Signal 02450: fraud waste and abuse reviewers need risk signals linked to active cases for Code Enforcement Follow-Up while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-29T09:00:00Z,4039,253,297,119173,0.255,49.98,"6,36",normal,2026-05-29T20:00:00Z,2026-05-29T20:00:00Z
2451,36,threads,sled_signal_02451,"Signal 02451: residents need faster benefits eligibility answers before the end of the week for Public Works Service Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-28T10:00:00Z,4070,270,308,120150,0.31,92,"7,43",mega_viral,2026-05-28T20:00:00Z,2026-05-28T20:00:00Z
2452,37,twitter,sled_signal_02452,"Signal 02452: permit applicants are asking for clearer inspection windows and status updates for Transportation Access Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-27T11:00:00Z,4101,287,319,121127,0.365,68.83,"8,50,92",rising,2026-05-27T20:00:00Z,2026-05-27T20:00:00Z
2453,38,youtube,sled_signal_02453,"Signal 02453: caseworkers flagged a backlog in public assistance renewals for Emergency Operations Support while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-26T12:00:00Z,4132,304,330,122104,0.42,85.66,"9,57",viral,2026-05-26T20:00:00Z,2026-05-26T20:00:00Z
2454,39,instagram,sled_signal_02454,"Signal 02454: public works crews need better routing for high-priority service requests for Tax Account Resolution while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-25T13:00:00Z,4163,321,341,123081,0.475,47.49,"10,64",normal,2026-05-25T20:00:00Z,2026-05-25T20:00:00Z
2455,40,tiktok,sled_signal_02455,"Signal 02455: business owners are reporting licensing delays in the digital portal for Grant Compliance Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-24T14:00:00Z,4194,338,352,124058,0.53,71.32,"11,71,131",rising,2026-05-24T20:00:00Z,2026-05-24T20:00:00Z
2456,41,threads,sled_signal_02456,"Signal 02456: transportation service requests are increasing around accessible-route coverage for Records Request Fulfillment while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-23T15:00:00Z,4225,355,363,125035,0.585,49.15,"12,78",normal,2026-05-23T20:00:00Z,2026-05-23T20:00:00Z
2457,42,twitter,sled_signal_02457,"Signal 02457: emergency operations center staff need a unified view of field response tasks for Health and Human Services Referral while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-22T16:00:00Z,4256,372,374,126012,0.64,88.98,"13,85",viral,2026-05-22T20:00:00Z,2026-05-22T20:00:00Z
2458,43,youtube,sled_signal_02458,"Signal 02458: health and human services partners are asking for referral status transparency for Policy Compliance Evidence Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-21T17:00:00Z,4287,389,385,126989,0.695,68,"14,92,170",rising,2026-05-21T20:00:00Z,2026-05-21T20:00:00Z
2459,44,instagram,sled_signal_02459,"Signal 02459: audit teams need records that explain the policy compliance decision trail for Fraud Waste Abuse Screening while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-20T18:00:00Z,4318,406,396,127966,0.75,45.83,"15,99",normal,2026-05-20T20:00:00Z,2026-05-20T20:00:00Z
2460,45,tiktok,sled_signal_02460,"Signal 02460: fraud waste and abuse reviewers need risk signals linked to active cases for Accessibility Accommodation Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-19T19:00:00Z,4349,423,407,128943,0.805,46.66,"16,106",normal,2026-05-19T20:00:00Z,2026-05-19T20:00:00Z
2461,46,threads,sled_signal_02461,"Signal 02461: residents need faster benefits eligibility answers before the end of the week for Resident Digital Service Callback while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-18T08:00:00Z,4380,440,418,129920,0.86,94.49,"17,113,21",mega_viral,2026-05-18T20:00:00Z,2026-05-18T20:00:00Z
2462,47,twitter,sled_signal_02462,"Signal 02462: permit applicants are asking for clearer inspection windows and status updates for Interagency Case Handoff while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-17T09:00:00Z,4411,457,429,130897,-0.35,48.32,"18,120",normal,2026-05-17T20:00:00Z,2026-05-17T20:00:00Z
2463,48,youtube,sled_signal_02463,"Signal 02463: caseworkers flagged a backlog in public assistance renewals for Online Permit Intake while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-16T10:00:00Z,4442,474,440,131874,-0.295,49.15,"19,127",normal,2026-05-16T20:00:00Z,2026-05-16T20:00:00Z
2464,49,instagram,sled_signal_02464,"Signal 02464: public works crews need better routing for high-priority service requests for Benefits Eligibility Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-15T11:00:00Z,4473,491,451,132851,-0.24,72.98,"20,134,60",rising,2026-05-15T20:00:00Z,2026-05-15T20:00:00Z
2465,50,tiktok,sled_signal_02465,"Signal 02465: business owners are reporting licensing delays in the digital portal for Public Assistance Case Update while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-14T12:00:00Z,4504,508,462,133828,-0.185,84,"21,141",viral,2026-05-14T20:00:00Z,2026-05-14T20:00:00Z
2466,51,threads,sled_signal_02466,"Signal 02466: transportation service requests are increasing around accessible-route coverage for Business License Renewal while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-13T13:00:00Z,4535,525,473,134805,-0.13,45.83,"22,148",normal,2026-05-13T20:00:00Z,2026-05-13T20:00:00Z
2467,52,twitter,sled_signal_02467,"Signal 02467: emergency operations center staff need a unified view of field response tasks for Inspection Scheduling while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-12T14:00:00Z,4566,542,484,135782,-0.075,69.66,"23,155,99",rising,2026-05-12T20:00:00Z,2026-05-12T20:00:00Z
2468,53,youtube,sled_signal_02468,"Signal 02468: health and human services partners are asking for referral status transparency for Code Enforcement Follow-Up while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-11T15:00:00Z,4597,559,495,136759,-0.02,47.49,"24,162",normal,2026-05-11T20:00:00Z,2026-05-11T20:00:00Z
2469,54,instagram,sled_signal_02469,"Signal 02469: audit teams need records that explain the policy compliance decision trail for Public Works Service Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-10T16:00:00Z,4628,576,506,137736,0.035,87.32,"25,169",viral,2026-05-10T20:00:00Z,2026-05-10T20:00:00Z
2470,55,tiktok,sled_signal_02470,"Signal 02470: fraud waste and abuse reviewers need risk signals linked to active cases for Transportation Access Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-09T17:00:00Z,4659,593,517,138713,0.09,72.15,"26,176,138",rising,2026-05-09T20:00:00Z,2026-05-09T20:00:00Z
2471,56,threads,sled_signal_02471,"Signal 02471: residents need faster benefits eligibility answers before the end of the week for Emergency Operations Support while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-08T18:00:00Z,4690,610,528,139690,0.145,96.98,"27,183",mega_viral,2026-05-08T20:00:00Z,2026-05-08T20:00:00Z
2472,57,twitter,sled_signal_02472,"Signal 02472: permit applicants are asking for clearer inspection windows and status updates for Tax Account Resolution while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-07T19:00:00Z,4721,627,539,140667,0.2,45,"28,2",normal,2026-05-07T20:00:00Z,2026-05-07T20:00:00Z
2473,58,youtube,sled_signal_02473,"Signal 02473: caseworkers flagged a backlog in public assistance renewals for Grant Compliance Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-06T08:00:00Z,4752,644,550,141644,0.255,84.83,"29,9,177",viral,2026-05-06T20:00:00Z,2026-05-06T20:00:00Z
2474,59,instagram,sled_signal_02474,"Signal 02474: public works crews need better routing for high-priority service requests for Records Request Fulfillment while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-05T09:00:00Z,4783,661,561,142621,0.31,46.66,"30,16",normal,2026-05-05T20:00:00Z,2026-05-05T20:00:00Z
2475,60,tiktok,sled_signal_02475,"Signal 02475: business owners are reporting licensing delays in the digital portal for Health and Human Services Referral while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-05-04T10:00:00Z,4814,678,572,143598,0.365,47.49,"31,23",normal,2026-05-04T20:00:00Z,2026-05-04T20:00:00Z
2476,61,threads,sled_signal_02476,"Signal 02476: transportation service requests are increasing around accessible-route coverage for Policy Compliance Evidence Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-17T11:00:00Z,4845,695,583,144575,0.42,71.32,"32,30,28",rising,2026-06-17T20:00:00Z,2026-06-17T20:00:00Z
2477,62,twitter,sled_signal_02477,"Signal 02477: emergency operations center staff need a unified view of field response tasks for Fraud Waste Abuse Screening while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-16T12:00:00Z,4876,712,594,145552,0.475,88.15,"33,37",viral,2026-06-16T20:00:00Z,2026-06-16T20:00:00Z
2478,63,youtube,sled_signal_02478,"Signal 02478: health and human services partners are asking for referral status transparency for Accessibility Accommodation Request while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-15T13:00:00Z,4907,729,605,146529,0.53,49.98,"34,44",normal,2026-06-15T20:00:00Z,2026-06-15T20:00:00Z
2479,64,instagram,sled_signal_02479,"Signal 02479: audit teams need records that explain the policy compliance decision trail for Resident Digital Service Callback while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-14T14:00:00Z,4938,746,616,147506,0.585,68,"35,51,67",rising,2026-06-14T20:00:00Z,2026-06-14T20:00:00Z
2480,65,tiktok,sled_signal_02480,"Signal 02480: fraud waste and abuse reviewers need risk signals linked to active cases for Interagency Case Handoff while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-13T15:00:00Z,4969,763,627,148483,0.64,45.83,"36,58",normal,2026-06-13T20:00:00Z,2026-06-13T20:00:00Z
2481,66,threads,sled_signal_02481,"Signal 02481: residents need faster benefits eligibility answers before the end of the week for Online Permit Intake while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-12T16:00:00Z,5000,780,638,149460,0.695,93.66,"37,65",mega_viral,2026-06-12T20:00:00Z,2026-06-12T20:00:00Z
2482,67,twitter,sled_signal_02482,"Signal 02482: permit applicants are asking for clearer inspection windows and status updates for Benefits Eligibility Review while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-11T17:00:00Z,5031,797,649,150437,0.75,70.49,"38,72,106",rising,2026-06-11T20:00:00Z,2026-06-11T20:00:00Z
2483,68,youtube,sled_signal_02483,"Signal 02483: caseworkers flagged a backlog in public assistance renewals for Public Assistance Case Update while agency teams monitor SLA risk, accessibility, transparency, and auditability.",2026-06-10T18:00:00Z,5062,814,10,151414,0.805,48.32,"39,79",normal,2026-06-10T20:00:00Z,2026-06-10T20:00:00Z
