forecast_id,product_id,region,forecast_date,predicted_demand,confidence_low,confidence_high,social_factor,model_version,explanation,created_at
176,3,Denver Metro,2026-05-09,115,97,139,1.45,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_influencer_reel"",""new_year_resolution_effect"",""outdoor_season_start""],""top_influencer"":""@denverfit"",""virality_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-04-13T09:16:50Z
177,3,Denver Metro,2026-05-10,115,99,141,1.42,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_influencer_reel"",""new_year_resolution_effect"",""outdoor_season_start""],""top_influencer"":""@denverfit"",""virality_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-04-13T09:16:50Z
178,3,Denver Metro,2026-05-11,119,101,143,1.46,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_influencer_reel"",""new_year_resolution_effect"",""outdoor_season_start""],""top_influencer"":""@denverfit"",""virality_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-04-13T09:16:50Z
179,3,Denver Metro,2026-05-12,127,103,145,1.43,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_influencer_reel"",""new_year_resolution_effect"",""outdoor_season_start""],""top_influencer"":""@denverfit"",""virality_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-04-13T09:16:50Z
180,3,Denver Metro,2026-05-13,132,105,147,1.42,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_influencer_reel"",""new_year_resolution_effect"",""outdoor_season_start""],""top_influencer"":""@denverfit"",""virality_score"":64,""confidence"":""medium"",""trend"":""seasonal_uptick""}",2026-04-13T09:16:50Z
181,3,Atlanta Metro,2026-04-14,83,63,123,1.16,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
182,3,Atlanta Metro,2026-04-15,85,66,126,1.13,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
183,3,Atlanta Metro,2026-04-16,100,69,129,1.17,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
184,3,Atlanta Metro,2026-04-17,115,72,132,1.18,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
185,3,Atlanta Metro,2026-04-18,112,75,135,1.17,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
186,3,Atlanta Metro,2026-04-19,101,78,138,1.16,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
187,3,Atlanta Metro,2026-04-20,99,81,141,1.25,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
188,3,Atlanta Metro,2026-04-21,114,84,144,1.17,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
189,3,Atlanta Metro,2026-04-22,130,87,147,1.29,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
190,3,Atlanta Metro,2026-04-23,115,90,150,1.31,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
191,3,Atlanta Metro,2026-04-24,135,93,153,1.26,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
192,3,Atlanta Metro,2026-04-25,127,96,156,1.32,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
193,3,Atlanta Metro,2026-04-26,117,99,159,1.25,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
194,3,Atlanta Metro,2026-04-27,123,102,162,1.29,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
195,3,Atlanta Metro,2026-04-28,123,105,165,1.29,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
196,3,Atlanta Metro,2026-04-29,136,108,168,1.25,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
197,3,Atlanta Metro,2026-04-30,134,111,171,1.3,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
198,3,Atlanta Metro,2026-05-01,133,114,174,1.29,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
199,3,Atlanta Metro,2026-05-02,146,117,177,1.4,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
200,3,Atlanta Metro,2026-05-03,154,120,180,1.37,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
201,3,Atlanta Metro,2026-05-04,158,123,183,1.35,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
202,3,Atlanta Metro,2026-05-05,152,126,186,1.44,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
203,3,Atlanta Metro,2026-05-06,147,129,189,1.45,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
204,3,Atlanta Metro,2026-05-07,172,132,192,1.37,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
205,3,Atlanta Metro,2026-05-08,161,135,195,1.44,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
206,3,Atlanta Metro,2026-05-09,171,138,198,1.45,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
207,3,Atlanta Metro,2026-05-10,181,141,201,1.43,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
208,3,Atlanta Metro,2026-05-11,162,144,204,1.42,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
209,3,Atlanta Metro,2026-05-12,163,147,207,1.44,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
210,3,Atlanta Metro,2026-05-13,190,150,210,1.5,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""fitness_challenge_viral"",""gym_influencer"",""spring_season""],""top_influencer"":""@atlfit_queen"",""virality_score"":68,""confidence"":""medium"",""trend"":""growing""}",2026-04-13T09:16:50Z
211,4,Miami-South Florida,2026-04-14,104,83,158,1.6,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
212,4,Miami-South Florida,2026-04-15,131,90,165,1.52,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
213,4,Miami-South Florida,2026-04-16,141,97,172,1.68,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
214,4,Miami-South Florida,2026-04-17,138,104,179,1.79,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
215,4,Miami-South Florida,2026-04-18,155,111,186,1.71,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
216,4,Miami-South Florida,2026-04-19,164,118,193,1.95,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
217,4,Miami-South Florida,2026-04-20,155,125,200,1.99,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
218,4,Miami-South Florida,2026-04-21,182,132,207,1.81,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
219,4,Miami-South Florida,2026-04-22,174,139,214,2.01,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
220,4,Miami-South Florida,2026-04-23,170,146,221,2.06,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
221,4,Miami-South Florida,2026-04-24,206,153,228,2.23,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
222,4,Miami-South Florida,2026-04-25,184,160,235,2.33,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
223,4,Miami-South Florida,2026-04-26,214,167,242,2.23,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
224,4,Miami-South Florida,2026-04-27,203,174,249,2.2,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
225,4,Miami-South Florida,2026-04-28,221,181,256,2.15,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
226,4,Miami-South Florida,2026-04-29,234,188,263,2.37,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
227,4,Miami-South Florida,2026-04-30,225,195,270,2.34,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
228,4,Miami-South Florida,2026-05-01,244,202,277,2.45,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
229,4,Miami-South Florida,2026-05-02,253,209,284,2.62,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
230,4,Miami-South Florida,2026-05-03,251,216,291,2.68,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
231,4,Miami-South Florida,2026-05-04,245,223,298,2.68,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
232,4,Miami-South Florida,2026-05-05,281,230,305,2.73,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
233,4,Miami-South Florida,2026-05-06,269,237,312,2.73,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
234,4,Miami-South Florida,2026-05-07,286,244,319,2.71,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
235,4,Miami-South Florida,2026-05-08,299,251,326,2.72,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
236,4,Miami-South Florida,2026-05-09,301,258,333,3.04,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
237,4,Miami-South Florida,2026-05-10,288,265,340,2.76,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
238,4,Miami-South Florida,2026-05-11,311,272,347,3.09,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
239,4,Miami-South Florida,2026-05-12,331,279,354,3.15,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
240,4,Miami-South Florida,2026-05-13,317,286,361,3.01,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""creator_field_test"",""trail_season_prep"",""waterproof_boot_feedback""],""top_influencer"":""@florida_trails"",""virality_score"":91,""confidence"":""very_high"",""trend"":""mega_viral""}",2026-04-13T09:16:50Z
241,4,New York Metro,2026-04-14,163,122,218,1.59,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
242,4,New York Metro,2026-04-15,157,131,227,1.97,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
243,4,New York Metro,2026-04-16,184,140,236,1.8,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
244,4,New York Metro,2026-04-17,179,149,245,2.08,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
245,4,New York Metro,2026-04-18,204,158,254,1.89,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
246,4,New York Metro,2026-04-19,229,167,263,2.01,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
247,4,New York Metro,2026-04-20,205,176,272,1.88,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
248,4,New York Metro,2026-04-21,215,185,281,2.06,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
249,4,New York Metro,2026-04-22,232,194,290,2.3,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
250,4,New York Metro,2026-04-23,238,203,299,2.29,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
251,4,New York Metro,2026-04-24,269,212,308,2.49,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
252,4,New York Metro,2026-04-25,257,221,317,2.44,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
253,4,New York Metro,2026-04-26,255,230,326,2.36,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
254,4,New York Metro,2026-04-27,278,239,335,2.38,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
255,4,New York Metro,2026-04-28,278,248,344,2.74,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
256,4,New York Metro,2026-04-29,315,257,353,2.44,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
257,4,New York Metro,2026-04-30,335,266,362,2.67,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
258,4,New York Metro,2026-05-01,335,275,371,2.73,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
259,4,New York Metro,2026-05-02,312,284,380,2.61,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
260,4,New York Metro,2026-05-03,347,293,389,2.99,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
261,4,New York Metro,2026-05-04,365,302,398,2.9,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
262,4,New York Metro,2026-05-05,372,311,407,3.14,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
