post_id,influencer_id,platform,external_post_id,post_text,posted_at,likes_count,shares_count,comments_count,views_count,sentiment_score,virality_score,detected_products,momentum_flag,processed_at,created_at
3180,512,threads,fin_threads_00003180,Compliance queue added Premium Checking Bundle; Meridian Trust Bank policy attestation requested,2026-03-21T07:55:26Z,3272,1879,435,197587,0.367,66.63,1,rising,,2026-04-13T09:16:48Z
3181,108,twitter,fin_twitter_00003181,Meridian Trust Bank repriced High-Yield Savings Account after rate guidance changed; client suitability review recommended,2026-04-04T21:30:06Z,3806,1497,746,121428,0.491,67.04,2,rising,,2026-04-13T09:16:48Z
3182,178,twitter,fin_twitter_00003182,Regulatory bulletin references Rewards Credit Card; Meridian Trust Bank compliance team should update controls,2026-03-20T19:30:39Z,547,77,43,366,0.189,28.16,3,normal,,2026-04-13T09:16:48Z
3183,27,tiktok,fin_tiktok_00003183,Credit risk signal detected for Small Business Term Loan; Meridian Trust Bank exposure limits need review,2026-03-24T06:29:10Z,6172,937,581,20379,-0.123,66.29,4,rising,,2026-04-13T09:16:48Z
3184,480,tiktok,fin_tiktok_00003184,Deposit attrition alert references Home Equity Line of Credit; Meridian Trust Bank branch teams should prioritize exposure review,2026-03-25T19:05:34Z,158802,50686,21267,15553047,0.32,100,5,mega_viral,,2026-04-13T09:16:48Z
3185,277,youtube,fin_youtube_00003185,Fraud operations notice affects Robo Advisory Portfolio; Horizon Capital monitoring thresholds should be refreshed,2026-03-15T23:18:11Z,5280,475,869,62503,0.041,62.24,6,rising,,2026-04-13T09:16:48Z
3186,134,youtube,fin_youtube_00003186,Liquidity desk flagged elevated transaction volume for Managed ETF Portfolio; Horizon Capital liquidity thresholds should be reviewed,2026-03-29T05:31:59Z,224626,71612,37459,5868491,0.74,100,7,mega_viral,,2026-04-13T09:16:48Z
3187,237,tiktok,fin_tiktok_00003187,Advisor desk opened suitability review for Municipal Bond Ladder; Horizon Capital client notes require update,2026-04-06T08:38:44Z,639,5,28,8037,0.784,28.50,8,normal,,2026-04-13T09:16:48Z
3188,90,threads,fin_threads_00003188,Market volatility signal raised for Treasury Sweep Account; Horizon Capital portfolio guidance may change,2026-04-10T11:45:49Z,388,79,13,18089,0.819,32.66,9,normal,,2026-04-13T09:16:48Z
3189,381,twitter,fin_twitter_00003189,Loan servicing alert references Corporate Card Program; Horizon Capital hardship workflow needs capacity,2026-03-27T03:32:00Z,390,88,46,5443,0.756,33.43,10,normal,,2026-04-13T09:16:48Z
3190,375,tiktok,fin_tiktok_00003190,Payments operations bulletin references Merchant Acquiring Package; Clearwater Credit Union settlement queue shows elevated activity,2026-04-13T01:28:46Z,683,4,40,14327,0.608,26.86,11,normal,,2026-04-13T09:16:48Z
3191,519,tiktok,fin_tiktok_00003191,AML screening update affects ACH Origination Service; Clearwater Credit Union case review volume expected to increase,2026-03-17T05:03:44Z,6970,855,135,129444,0.222,61.76,12,rising,,2026-04-13T09:16:48Z
3192,369,instagram,fin_instagram_00003192,Compliance screening activity is rising for Wire Transfer Service; Clearwater Credit Union onboarding controls require review,2026-04-11T21:40:48Z,18,5,17,12583,-0.281,39.66,13,normal,,2026-04-13T09:16:48Z
3193,,twitter,fin_twitter_00003193,Mortgage desk reports elevated onboarding activity tied to Fraud Monitoring Add-On; Clearwater Credit Union underwriting capacity should be checked,2026-04-13T09:15:54Z,12705,12866,4826,334597,0.524,89.32,14,viral,,2026-04-13T09:16:48Z
3194,383,threads,fin_threads_00003194,Elevated treasury onboarding activity detected for AML Screening Package; Clearwater Credit Union relationship teams should monitor exposure thresholds,2026-04-05T06:02:05Z,372,56,33,10745,0.742,31.93,15,normal,,2026-04-13T09:16:48Z
3195,188,twitter,fin_twitter_00003195,Branch operations alert: NorthBridge Investments reported elevated onboarding workload for KYC Refresh Workflow,2026-03-31T05:41:53Z,16836,3561,2897,962286,0.623,85.93,16,viral,,2026-04-13T09:16:48Z
3196,,instagram,fin_instagram_00003196,Capital markets desk flagged spread movement for Mortgage Pre-Approval; NorthBridge Investments pricing may change,2026-04-08T22:27:05Z,616,76,22,5028,0.062,28.53,17,normal,,2026-04-13T09:16:48Z
3197,95,threads,fin_threads_00003197,Insurance suitability update references Adjustable Rate Mortgage; NorthBridge Investments documentation review requested,2026-04-06T08:53:15Z,2332,290,624,123978,0.203,64.26,18,rising,,2026-04-13T09:16:48Z
3198,125,threads,fin_threads_00003198,Open banking signal shows elevated API transaction volume around Auto Loan Digital Offer; NorthBridge Investments digital controls team watching load,2026-04-12T13:37:46Z,669,52,34,17724,0.664,28.31,19,normal,,2026-04-13T09:16:48Z
3199,264,instagram,fin_instagram_00003199,Portfolio risk model detected cluster around NorthBridge Investments Personal Loan Express; expected exposure monitoring workload increasing,2026-03-28T03:33:24Z,34,90,10,13188,-0.149,39.06,20,normal,,2026-04-13T09:16:48Z
3200,229,youtube,fin_youtube_00003200,Compliance queue added Student Refinance Loan; Granite Wealth policy attestation requested,2026-04-13T08:43:38Z,572,14,43,8609,0.857,29.18,21,normal,,2026-04-13T09:16:48Z
3201,509,tiktok,fin_tiktok_00003201,Granite Wealth repriced Commercial Real Estate Loan after rate guidance changed; client suitability review recommended,2026-04-09T07:54:39Z,5953,1439,348,170340,0.808,66.65,22,rising,,2026-04-13T09:16:48Z
3202,29,youtube,fin_youtube_00003202,Regulatory bulletin references Equipment Finance Lease; Granite Wealth compliance team should update controls,2026-03-24T05:07:13Z,210,55,6,13470,0.689,31.65,23,normal,,2026-04-13T09:16:48Z
3203,209,youtube,fin_youtube_00003203,Credit risk signal detected for Invoice Financing Line; Granite Wealth exposure limits need review,2026-04-07T03:20:51Z,265,62,14,18328,0.298,31.47,24,normal,,2026-04-13T09:16:48Z
3204,486,twitter,fin_twitter_00003204,Deposit attrition alert references Trade Finance Letter of Credit; Granite Wealth branch teams should prioritize exposure review,2026-04-13T05:55:40Z,4356,986,185,62136,0.07,63.75,25,rising,,2026-04-13T09:16:48Z
3205,40,threads,fin_threads_00003205,Fraud operations notice affects FX Forward Contract; Harvest Commercial Bank monitoring thresholds should be refreshed,2026-04-11T02:35:19Z,364813,37467,40914,2738645,0.533,99.61,26,mega_viral,,2026-04-13T09:16:48Z
3206,466,twitter,fin_twitter_00003206,Liquidity desk flagged elevated transaction volume for Rate Hedge Advisory; Harvest Commercial Bank liquidity thresholds should be reviewed,2026-04-12T12:15:22Z,464,9,14,4463,0.312,26.34,27,normal,,2026-04-13T09:16:48Z
3207,91,instagram,fin_instagram_00003207,Advisor desk opened suitability review for Treasury Management Portal; Harvest Commercial Bank client notes require update,2026-04-06T14:11:22Z,567,76,44,2659,0.86,30.88,28,normal,,2026-04-13T09:16:48Z
3208,,twitter,fin_twitter_00003208,Market volatility signal raised for Retirement Income Plan; Harvest Commercial Bank portfolio guidance may change,2026-04-06T20:20:50Z,562,81,3,16527,0.259,29.15,29,normal,,2026-04-13T09:16:48Z
3209,333,threads,fin_threads_00003209,Loan servicing alert references 529 Education Savings Plan; Harvest Commercial Bank hardship workflow needs capacity,2026-04-03T19:13:55Z,899,59,39,9797,0.887,29.74,30,normal,,2026-04-13T09:16:48Z
3210,,threads,fin_threads_00003210,Payments operations bulletin references Life Insurance Policy Review; VoltPay Financial settlement queue shows elevated activity,2026-03-26T06:46:40Z,661,46,24,9203,0.76,29.72,31,normal,,2026-04-13T09:16:48Z
3211,339,instagram,fin_instagram_00003211,AML screening update affects Annuity Suitability Review; VoltPay Financial case review volume expected to increase,2026-04-12T12:15:54Z,94,92,40,16827,0.81,38.23,32,normal,,2026-04-13T09:16:48Z
3212,408,threads,fin_threads_00003212,Compliance screening activity is rising for Cyber Risk Insurance Quote; VoltPay Financial onboarding controls require review,2026-04-06T06:02:29Z,3955,1995,383,57820,0.086,65.73,33,rising,,2026-04-13T09:16:48Z
3213,490,tiktok,fin_tiktok_00003213,Mortgage desk reports elevated onboarding activity tied to Portfolio Tax-Loss Harvesting; VoltPay Financial underwriting capacity should be checked,2026-03-22T08:11:32Z,205,29,9,14329,0.364,29.42,34,normal,,2026-04-13T09:16:48Z
3214,512,threads,fin_threads_00003214,Elevated treasury onboarding activity detected for ESG Impact Portfolio; VoltPay Financial relationship teams should monitor exposure thresholds,2026-04-08T09:57:42Z,507,97,32,13036,0.3,30.57,35,normal,,2026-04-13T09:16:48Z
3215,242,tiktok,fin_tiktok_00003215,Branch operations alert: SecureLedger Compliance reported elevated onboarding workload for Private Credit Fund Access,2026-03-14T22:20:00Z,597,56,41,13124,0.643,28.68,36,normal,,2026-04-13T09:16:48Z
3216,147,tiktok,fin_tiktok_00003216,Capital markets desk flagged spread movement for Digital Wallet Account; SecureLedger Compliance pricing may change,2026-04-10T20:14:20Z,11122,14306,6377,396229,0.421,89.60,37,viral,,2026-04-13T09:16:48Z
3217,34,youtube,fin_youtube_00003217,Insurance suitability update references Real-Time Payments Service; SecureLedger Compliance documentation review requested,2026-04-04T04:10:31Z,355,45,49,2621,0.353,29.33,38,normal,,2026-04-13T09:16:48Z
3218,461,twitter,fin_twitter_00003218,Open banking signal shows elevated API transaction volume around Open Banking API Access; SecureLedger Compliance digital controls team watching load,2026-03-26T22:44:12Z,902,26,36,12472,0.76,29.07,39,normal,,2026-04-13T09:16:48Z
3219,,youtube,fin_youtube_00003219,Portfolio risk model detected cluster around SecureLedger Compliance Credit Score Monitoring; expected exposure monitoring workload increasing,2026-04-12T11:00:44Z,168,5,48,2057,0.596,28.77,40,normal,,2026-04-13T09:16:48Z
3220,490,tiktok,fin_tiktok_00003220,Compliance queue added Portfolio Margin Account; Civic National Bank policy attestation requested,2026-03-30T20:57:12Z,746,10,37,1922,0.88,28.05,41,normal,,2026-04-13T09:16:48Z
3221,18,twitter,fin_twitter_00003221,Civic National Bank repriced Options Trading Enablement after rate guidance changed; client suitability review recommended,2026-04-13T07:48:41Z,830,94,1,15151,0.8,30.46,42,normal,,2026-04-13T09:16:48Z
3222,265,tiktok,fin_tiktok_00003222,Regulatory bulletin references Trust Administration Package; Civic National Bank compliance team should update controls,2026-04-01T09:00:32Z,353,82,38,7191,0.691,31.58,43,normal,,2026-04-13T09:16:48Z
3223,5,threads,fin_threads_00003223,Credit risk signal detected for Family Office Reporting; Civic National Bank exposure limits need review,2026-04-02T14:54:51Z,440,29,38,17624,0.735,30.43,44,normal,,2026-04-13T09:16:48Z
3224,352,youtube,fin_youtube_00003224,Deposit attrition alert references Liquidity Stress Test; Civic National Bank branch teams should prioritize exposure review,2026-04-13T09:15:05Z,101,93,22,10483,0.642,34.20,45,normal,,2026-04-13T09:16:48Z
3225,376,twitter,fin_twitter_00003225,Fraud operations notice affects CECL Reserve Scenario; Greenline Asset Management monitoring thresholds should be refreshed,2026-04-10T20:33:57Z,565,30,14,955,0.821,28.29,46,normal,,2026-04-13T09:16:48Z
3226,,instagram,fin_instagram_00003226,Liquidity desk flagged elevated transaction volume for Basel Capital Dashboard; Greenline Asset Management liquidity thresholds should be reviewed,2026-04-13T09:04:57Z,647,18,19,17592,0.468,27.10,47,normal,,2026-04-13T09:16:48Z
3227,145,threads,fin_threads_00003227,Advisor desk opened suitability review for Regulatory Filing Review; Greenline Asset Management client notes require update,2026-04-11T19:02:33Z,724,9,38,17792,0.517,27.02,48,normal,,2026-04-13T09:16:48Z
3228,308,threads,fin_threads_00003228,Market volatility signal raised for Sanctions Alert Review; Greenline Asset Management portfolio guidance may change,2026-03-21T13:52:43Z,861,14,8,18881,0.806,28.69,49,normal,,2026-04-13T09:16:48Z
3229,,youtube,fin_youtube_00003229,Loan servicing alert references Branch Appointment Package; Greenline Asset Management hardship workflow needs capacity,2026-04-11T21:36:12Z,106,36,10,16049,0.642,33.15,50,normal,,2026-04-13T09:16:48Z
3230,9,youtube,fin_youtube_00003230,Payments operations bulletin references Priority Service Desk; PrimeCard Services settlement queue shows elevated activity,2026-04-08T18:02:14Z,13,83,31,6967,0.899,37.84,51,normal,,2026-04-13T09:16:48Z
3231,275,tiktok,fin_tiktok_00003231,AML screening update affects Dispute Resolution Case; PrimeCard Services case review volume expected to increase,2026-03-24T06:04:08Z,915,19,40,594,0.269,25.63,52,normal,,2026-04-13T09:16:48Z
3232,511,youtube,fin_youtube_00003232,Compliance screening activity is rising for Chargeback Protection Plan; PrimeCard Services onboarding controls require review,2026-04-12T17:48:02Z,963,30,16,6503,0.406,26.60,53,normal,,2026-04-13T09:16:48Z
3233,,twitter,fin_twitter_00003233,Mortgage desk reports elevated onboarding activity tied to Loan Modification Review; PrimeCard Services underwriting capacity should be checked,2026-04-12T22:19:12Z,707,66,33,15870,0.365,28.53,54,normal,,2026-04-13T09:16:48Z
3234,206,instagram,fin_instagram_00003234,Elevated treasury onboarding activity detected for Delinquency Outreach Program; PrimeCard Services relationship teams should monitor exposure thresholds,2026-04-02T18:22:12Z,871,58,43,8076,0.534,27.73,55,normal,,2026-04-13T09:16:48Z
3235,138,twitter,fin_twitter_00003235,Branch operations alert: Catalyst Insurance Group reported elevated onboarding workload for Client Profitability Analysis,2026-04-01T15:22:57Z,8893,568,548,167581,0.414,61.12,56,rising,,2026-04-13T09:16:48Z
3236,265,tiktok,fin_tiktok_00003236,Capital markets desk flagged spread movement for Client Suitability Control Model; Catalyst Insurance Group pricing may change,2026-04-03T13:03:21Z,7155,931,730,46742,0.532,62.29,57,rising,,2026-04-13T09:16:48Z
3237,106,instagram,fin_instagram_00003237,Insurance suitability update references Deposit Attrition Alert; Catalyst Insurance Group documentation review requested,2026-04-13T00:51:54Z,179,92,3,13684,-0.299,36.30,58,normal,,2026-04-13T09:16:48Z
3238,388,threads,fin_threads_00003238,Open banking signal shows elevated API transaction volume around Card Spend Forecast; Catalyst Insurance Group digital controls team watching load,2026-04-07T09:38:50Z,38748,10048,7326,949815,0.59,87.05,59,viral,,2026-04-13T09:16:48Z
3239,358,threads,fin_threads_00003239,Portfolio risk model detected cluster around Catalyst Insurance Group Investment Policy Statement; expected exposure monitoring workload increasing,2026-04-11T21:52:02Z,176,54,23,12473,0.547,33.40,60,normal,,2026-04-13T09:16:48Z
3240,25,threads,fin_threads_00003240,Compliance queue added Risk Tolerance Assessment; PurePAC Portfolio Services policy attestation requested,2026-03-24T00:29:18Z,261,23,32,18065,0.745,31.25,61,normal,,2026-04-13T09:16:48Z
3241,162,tiktok,fin_tiktok_00003241,Silicon Valley Wealth repriced Advisor Book Review after rate guidance changed; client suitability review recommended,2026-04-09T22:42:57Z,758,89,35,2027,0.451,28.12,62,normal,,2026-04-13T09:16:48Z
3242,278,threads,fin_threads_00003242,Regulatory bulletin references Commercial Cash Forecast; CarbonActive Finance compliance team should update controls,2026-04-12T15:14:17Z,15,85,27,6368,0.465,35.80,63,normal,,2026-04-13T09:16:48Z
3243,89,youtube,fin_youtube_00003243,Credit risk signal detected for Liquidity Investment Sweep; FraudGuard Operations exposure limits need review,2026-04-11T21:41:18Z,214,21,38,847,0.292,28.67,64,normal,,2026-04-13T09:16:48Z
3244,92,tiktok,fin_tiktok_00003244,Deposit attrition alert references Escrow Account Service; MetaTrust Custody branch teams should prioritize exposure review,2026-03-31T11:19:55Z,8262,309,157,107479,0.816,61.97,65,rising,,2026-04-13T09:16:48Z
3245,141,instagram,fin_instagram_00003245,Fraud operations notice affects Custody Reporting Feed; Coastal Perimeter Bank monitoring thresholds should be refreshed,2026-03-19T02:20:10Z,246,89,4,12297,0.35,32.25,66,normal,,2026-04-13T09:16:48Z
3246,59,youtube,fin_youtube_00003246,Liquidity desk flagged elevated transaction volume for Securities Lending Program; CivicSure Insurance liquidity thresholds should be reviewed,2026-04-09T17:27:27Z,652,5,48,11953,0.919,28.97,67,normal,,2026-04-13T09:16:48Z
3247,217,tiktok,fin_tiktok_00003247,Advisor desk opened suitability review for Carbon Credit Custody; IPA Direct Finance client notes require update,2026-04-13T09:06:13Z,653,51,38,362,0.242,26.70,68,normal,,2026-04-13T09:16:48Z
3248,111,instagram,fin_instagram_00003248,Market volatility signal raised for Green Bond Advisory; ApexOne Capital portfolio guidance may change,2026-03-29T16:32:05Z,933,76,8,17171,0.458,27.95,69,normal,,2026-04-13T09:16:48Z
3249,371,twitter,fin_twitter_00003249,Loan servicing alert references Municipal Issuer Portal; Propel Pension Strategies hardship workflow needs capacity,2026-04-09T17:54:20Z,519,7,5,15968,0.699,26.57,70,normal,,2026-04-13T09:16:48Z
3250,385,tiktok,fin_tiktok_00003250,Payments operations bulletin references Pension Liability Review; Continuity Risk Advisors settlement queue shows elevated activity,2026-04-11T00:00:45Z,3767,1639,632,118164,0.749,68.75,71,rising,,2026-04-13T09:16:48Z
3251,385,tiktok,fin_tiktok_00003251,AML screening update affects HSA Investment Account; PharmaPay Receivables case review volume expected to increase,2026-03-19T10:36:45Z,2160,528,809,34025,0.695,67.17,72,rising,,2026-04-13T09:16:48Z
3252,86,instagram,fin_instagram_00003252,Compliance screening activity is rising for Secure Document Vault; CleanRate Lending onboarding controls require review,2026-04-13T09:15:45Z,127,95,48,13862,0.218,35.92,73,normal,,2026-04-13T09:16:48Z
3253,37,tiktok,fin_tiktok_00003253,Mortgage desk reports elevated onboarding activity tied to Mobile Deposit Service; BridgeLine Capital underwriting capacity should be checked,2026-04-02T14:35:23Z,994,52,26,583,0.343,26.07,74,normal,,2026-04-13T09:16:48Z
3254,307,youtube,fin_youtube_00003254,Elevated treasury onboarding activity detected for Relationship Pricing Bundle; FinePoint Direct relationship teams should monitor exposure thresholds,2026-04-13T03:04:47Z,1889,1828,740,173769,0.756,71.16,75,rising,,2026-04-13T09:16:48Z
3255,222,tiktok,fin_tiktok_00003255,Branch operations alert: Portside Trade Finance reported elevated onboarding workload for Institutional Cash Fund,2026-04-12T15:21:19Z,294,4,40,15006,0.02,27.81,76,normal,,2026-04-13T09:16:48Z
3256,265,tiktok,fin_tiktok_00003256,Capital markets desk flagged spread movement for Alternative Data Feed; AltYield Alternative Credit pricing may change,2026-04-06T22:12:42Z,516,75,39,3659,0.497,29.23,77,normal,,2026-04-13T09:16:48Z
3257,113,twitter,fin_twitter_00003257,Insurance suitability update references Loan Portfolio Review; LedgerGrade Connect documentation review requested,2026-04-08T05:56:07Z,106,55,24,14599,-0.297,38.43,78,normal,,2026-04-13T09:16:48Z
3258,,twitter,fin_twitter_00003258,Open banking signal shows elevated API transaction volume around Financial Wellness Program; SpecFinance Exchange digital controls team watching load,2026-03-22T23:17:57Z,759,9,16,125,0.883,26.54,79,normal,,2026-04-13T09:16:48Z
3259,318,threads,fin_threads_00003259,Portfolio risk model detected cluster around Meridian Trust Bank Premium Checking Bundle Series B; expected exposure monitoring workload increasing,2026-04-05T03:51:55Z,42,64,30,4585,0.787,37.66,80,normal,,2026-04-13T09:16:48Z
3260,310,tiktok,fin_tiktok_00003260,Compliance queue added High-Yield Savings Account Series B; Meridian Trust Bank policy attestation requested,2026-04-11T05:23:22Z,410,27,33,17523,0.326,28.37,81,normal,,2026-04-13T09:16:48Z
3261,59,youtube,fin_youtube_00003261,Meridian Trust Bank repriced Rewards Credit Card Series B after rate guidance changed; client suitability review recommended,2026-04-03T03:51:47Z,522,17,28,18105,0.691,27.45,82,normal,,2026-04-13T09:16:48Z
3262,176,instagram,fin_instagram_00003262,Regulatory bulletin references Small Business Term Loan Series B; Meridian Trust Bank compliance team should update controls,2026-03-28T10:31:55Z,6860,651,164,79197,0.797,63.04,83,rising,,2026-04-13T09:16:48Z
3263,303,threads,fin_threads_00003263,Credit risk signal detected for Home Equity Line of Credit Series B; Meridian Trust Bank exposure limits need review,2026-04-06T18:05:04Z,613,21,22,17330,-0.158,31.28,84,normal,,2026-04-13T09:16:48Z
3264,67,tiktok,fin_tiktok_00003264,Deposit attrition alert references Robo Advisory Portfolio Series B; Horizon Capital branch teams should prioritize exposure review,2026-04-08T07:30:04Z,17162,7772,6711,598209,0.776,91.69,85,viral,,2026-04-13T09:16:48Z
3265,227,tiktok,fin_tiktok_00003265,Fraud operations notice affects Managed ETF Portfolio Series B; Horizon Capital monitoring thresholds should be refreshed,2026-03-29T10:32:09Z,842,45,44,685,0.797,28.43,86,normal,,2026-04-13T09:16:48Z
3266,407,youtube,fin_youtube_00003266,Liquidity desk flagged elevated transaction volume for Municipal Bond Ladder Series B; Horizon Capital liquidity thresholds should be reviewed,2026-03-29T11:17:50Z,613,46,31,11215,-0.13,32.06,87,normal,,2026-04-13T09:16:48Z
3267,178,twitter,fin_twitter_00003267,Advisor desk opened suitability review for Treasury Sweep Account Series B; Horizon Capital client notes require update,2026-04-06T14:12:01Z,8194,1478,914,172464,0.914,65.96,88,rising,,2026-04-13T09:16:48Z
3268,235,threads,fin_threads_00003268,Market volatility signal raised for Corporate Card Program Series B; Horizon Capital portfolio guidance may change,2026-03-21T02:35:24Z,2416,518,238,160271,0.62,64.48,89,rising,,2026-04-13T09:16:48Z
3269,147,tiktok,fin_tiktok_00003269,Loan servicing alert references Merchant Acquiring Package Series B; Clearwater Credit Union hardship workflow needs capacity,2026-04-01T02:09:35Z,423,19,40,13922,0.842,29.99,90,normal,,2026-04-13T09:16:48Z
3270,414,instagram,fin_instagram_00003270,Payments operations bulletin references ACH Origination Service Series B; Clearwater Credit Union settlement queue shows elevated activity,2026-03-25T21:22:26Z,3085,1028,718,94836,0.44,67.30,91,rising,,2026-04-13T09:16:48Z
3271,324,instagram,fin_instagram_00003271,AML screening update affects Wire Transfer Service Series B; Clearwater Credit Union case review volume expected to increase,2026-03-27T00:59:57Z,230,14,17,13872,0.209,28.10,92,normal,,2026-04-13T09:16:48Z
3272,,tiktok,fin_tiktok_00003272,Compliance screening activity is rising for Fraud Monitoring Add-On Series B; Clearwater Credit Union onboarding controls require review,2026-03-31T04:48:54Z,1168,364,849,43800,0.779,70.64,93,rising,,2026-04-13T09:16:48Z
3273,183,twitter,fin_twitter_00003273,Mortgage desk reports elevated onboarding activity tied to AML Screening Package Series B; Clearwater Credit Union underwriting capacity should be checked,2026-04-13T08:06:54Z,839,90,46,890,0.556,27.64,94,normal,,2026-04-13T09:16:48Z
3274,295,tiktok,fin_tiktok_00003274,Elevated treasury onboarding activity detected for KYC Refresh Workflow Series B; NorthBridge Investments relationship teams should monitor exposure thresholds,2026-04-12T01:04:09Z,6877,414,925,111936,0.464,61.60,95,rising,,2026-04-13T09:16:48Z
3275,153,twitter,fin_twitter_00003275,Branch operations alert: NorthBridge Investments reported elevated onboarding workload for Mortgage Pre-Approval Series B,2026-03-28T20:09:18Z,9754,577,394,89793,-0.012,64.54,96,rising,,2026-04-13T09:16:48Z
3276,514,tiktok,fin_tiktok_00003276,Capital markets desk flagged spread movement for Adjustable Rate Mortgage Series B; NorthBridge Investments pricing may change,2026-04-01T06:26:02Z,493,88,29,5368,0.417,29.89,97,normal,,2026-04-13T09:16:48Z
3277,253,threads,fin_threads_00003277,Insurance suitability update references Auto Loan Digital Offer Series B; NorthBridge Investments documentation review requested,2026-03-15T11:47:34Z,734,90,14,3343,0.782,30.17,98,normal,,2026-04-13T09:16:48Z
3278,70,threads,fin_threads_00003278,Open banking signal shows elevated API transaction volume around Personal Loan Express Series B; NorthBridge Investments digital controls team watching load,2026-04-12T18:51:38Z,794,11,29,17042,0.822,28.87,99,normal,,2026-04-13T09:16:48Z
3279,260,tiktok,fin_tiktok_00003279,Portfolio risk model detected cluster around Granite Wealth Student Refinance Loan Series B; expected exposure monitoring workload increasing,2026-04-04T19:37:38Z,781,7,43,9115,0.724,28.69,100,normal,,2026-04-13T09:16:48Z
3280,490,tiktok,fin_tiktok_00003280,Compliance queue added Commercial Real Estate Loan Series B; Granite Wealth policy attestation requested,2026-04-12T01:56:47Z,136,74,41,2020,0.872,36.32,101,normal,,2026-04-13T09:16:48Z
3281,195,threads,fin_threads_00003281,Granite Wealth repriced Equipment Finance Lease Series B after rate guidance changed; client suitability review recommended,2026-04-09T11:42:00Z,267,18,47,7102,0.507,28.96,102,normal,,2026-04-13T09:16:48Z
3282,186,instagram,fin_instagram_00003282,Regulatory bulletin references Invoice Financing Line Series B; Granite Wealth compliance team should update controls,2026-03-18T23:23:35Z,6418,1164,715,58997,0.591,63.51,103,rising,,2026-04-13T09:16:48Z
3283,216,instagram,fin_instagram_00003283,Credit risk signal detected for Trade Finance Letter of Credit Series B; Granite Wealth exposure limits need review,2026-04-08T10:02:49Z,874,15,25,6747,0.618,26.46,104,normal,,2026-04-13T09:16:48Z
3284,172,tiktok,fin_tiktok_00003284,Deposit attrition alert references FX Forward Contract Series B; Harvest Commercial Bank branch teams should prioritize exposure review,2026-04-04T16:41:26Z,922,3,22,14548,0.802,28.47,105,normal,,2026-04-13T09:16:48Z
3285,226,instagram,fin_instagram_00003285,Fraud operations notice affects Rate Hedge Advisory Series B; Harvest Commercial Bank monitoring thresholds should be refreshed,2026-03-29T05:50:12Z,256,28,21,17245,0.933,31.24,106,normal,,2026-04-13T09:16:48Z
3286,56,instagram,fin_instagram_00003286,Liquidity desk flagged elevated transaction volume for Treasury Management Portal Series B; Harvest Commercial Bank liquidity thresholds should be reviewed,2026-04-09T03:26:44Z,7186,385,668,27178,0.125,60.44,107,rising,,2026-04-13T09:16:48Z
3287,273,threads,fin_threads_00003287,Advisor desk opened suitability review for Retirement Income Plan Series B; Harvest Commercial Bank client notes require update,2026-04-08T05:38:09Z,692,84,29,6166,0.782,30.64,108,normal,,2026-04-13T09:16:48Z
3288,212,tiktok,fin_tiktok_00003288,Market volatility signal raised for 529 Education Savings Plan Series B; Harvest Commercial Bank portfolio guidance may change,2026-04-07T21:44:13Z,50,12,25,1513,0.523,33.98,109,normal,,2026-04-13T09:16:48Z
3289,9,youtube,fin_youtube_00003289,Loan servicing alert references Life Insurance Policy Review Series B; VoltPay Financial hardship workflow needs capacity,2026-04-09T07:47:01Z,893,19,47,4063,0.547,26.56,110,normal,,2026-04-13T09:16:48Z
3290,150,threads,fin_threads_00003290,Payments operations bulletin references Annuity Suitability Review Series B; VoltPay Financial settlement queue shows elevated activity,2026-03-31T02:03:25Z,2498,1555,212,61388,0.317,65.64,111,rising,,2026-04-13T09:16:48Z
3291,267,youtube,fin_youtube_00003291,AML screening update affects Cyber Risk Insurance Quote Series B; VoltPay Financial case review volume expected to increase,2026-04-10T22:46:24Z,2274,399,135,164632,0.348,63.32,112,rising,,2026-04-13T09:16:48Z
3292,350,tiktok,fin_tiktok_00003292,Compliance screening activity is rising for Portfolio Tax-Loss Harvesting Series B; VoltPay Financial onboarding controls require review,2026-04-09T19:31:15Z,781,1,7,14066,0.892,28.26,113,normal,,2026-04-13T09:16:48Z
3293,408,threads,fin_threads_00003293,Mortgage desk reports elevated onboarding activity tied to ESG Impact Portfolio Series B; VoltPay Financial underwriting capacity should be checked,2026-04-07T09:46:25Z,33,73,9,3679,0.294,34.29,114,normal,,2026-04-13T09:16:48Z
3294,403,threads,fin_threads_00003294,Elevated treasury onboarding activity detected for Private Credit Fund Access Series B; SecureLedger Compliance relationship teams should monitor exposure thresholds,2026-04-13T01:25:45Z,29893,8294,3644,734958,0.541,86.63,115,viral,,2026-04-13T09:16:48Z
3295,488,threads,fin_threads_00003295,Branch operations alert: SecureLedger Compliance reported elevated onboarding workload for Digital Wallet Account Series B,2026-04-01T23:37:58Z,160,85,29,5984,0.355,33.59,116,normal,,2026-04-13T09:16:48Z
3296,465,tiktok,fin_tiktok_00003296,Capital markets desk flagged spread movement for Real-Time Payments Service Series B; SecureLedger Compliance pricing may change,2026-04-10T23:39:27Z,44,73,22,16025,0.29,36.20,117,normal,,2026-04-13T09:16:48Z
3297,157,tiktok,fin_tiktok_00003297,Insurance suitability update references Open Banking API Access Series B; SecureLedger Compliance documentation review requested,2026-03-14T20:05:45Z,2541,1765,620,194653,0.226,67.73,118,rising,,2026-04-13T09:16:48Z
