PROCUREMENT_FACT_ID,PO_NUMBER,VENDOR_ID,VENDOR_REGION,CREATION_DATE,PO_STATUS,TOTAL_AMOUNT,VENDOR_RATING
118778,PO-2025-089138,1009,Latam,2025-01-03T00:00:00Z,APPROVED,12295.28,4.2
118781,PO-2025-089564,1009,Latam,2025-11-14T00:00:00Z,APPROVED,14630.4,4.2
118783,PO-2025-088792,1010,Latam,2025-10-04T00:00:00Z,APPROVED,23061.87,3.4
118785,PO-2025-088874,1010,Latam,2025-09-24T00:00:00Z,APPROVED,6701.05,3.4
118801,PO-2025-088867,1012,Latam,2025-05-24T00:00:00Z,APPROVED,2184.04,3.2
118802,PO-2025-089000,1012,Latam,2025-07-31T00:00:00Z,APPROVED,145264.4,3.2
118829,PO-2025-089274,1017,Latam,2025-06-17T00:00:00Z,APPROVED,242202.32,4.7
118832,PO-2025-090026,1017,Latam,2025-09-25T00:00:00Z,APPROVED,7049.41,4.7
118852,PO-2025-088935,1021,Latam,2025-10-16T00:00:00Z,APPROVED,9567.74,3.5
118856,PO-2025-089552,1021,Latam,2025-04-28T00:00:00Z,APPROVED,13803.96,3.5
118887,PO-2025-089748,1026,Latam,2025-11-12T00:00:00Z,APPROVED,21266.38,4.7
118888,PO-2025-089851,1026,Latam,2025-05-18T00:00:00Z,APPROVED,8458.74,4.7
118898,PO-2025-089904,1027,Latam,2025-02-26T00:00:00Z,APPROVED,23643.53,3.5
118919,PO-2025-089613,1031,Latam,2025-09-30T00:00:00Z,APPROVED,6265.69,3.7
118920,PO-2025-089630,1031,Latam,2025-11-20T00:00:00Z,APPROVED,24505.11,3.7
118966,PO-2025-089417,1038,Latam,2025-06-12T00:00:00Z,APPROVED,24472.02,4.5
118972,PO-2025-089869,1038,Latam,2025-07-12T00:00:00Z,APPROVED,11704.45,4.5
118980,PO-2025-089950,1039,Latam,2025-10-20T00:00:00Z,APPROVED,11553.08,3.7
119014,PO-2025-088981,1045,Latam,2025-07-18T00:00:00Z,APPROVED,2437.57,4.5
119018,PO-2025-089718,1045,Latam,2025-05-08T00:00:00Z,APPROVED,13780.59,4.5
119021,PO-2025-089031,1047,Latam,2025-03-18T00:00:00Z,APPROVED,225256.08,3.6
119028,PO-2025-088779,1049,Latam,2025-04-08T00:00:00Z,APPROVED,12998.14,3
119030,PO-2025-089079,1049,Latam,2025-01-12T00:00:00Z,APPROVED,6262.49,3
119041,PO-2025-088944,1051,Latam,2025-01-21T00:00:00Z,APPROVED,3123.75,5
143353,PO-2025-180399,1038,Latam,2025-03-25T00:00:00Z,APPROVED,1707.93,4.5
143358,PO-2025-181763,1038,Latam,2025-08-19T00:00:00Z,APPROVED,21847.02,4.5
143367,PO-2025-183653,1038,Latam,2025-01-20T00:00:00Z,APPROVED,14189.14,4.5
143369,PO-2025-180559,1039,Latam,2025-05-27T00:00:00Z,APPROVED,15414.56,3.7
143372,PO-2025-180988,1039,Latam,2025-05-04T00:00:00Z,APPROVED,19492.33,3.7
143375,PO-2025-181065,1039,Latam,2025-05-23T00:00:00Z,APPROVED,19005.42,3.7
143380,PO-2025-181359,1039,Latam,2025-11-26T00:00:00Z,APPROVED,13490.34,3.7
143385,PO-2025-182382,1039,Latam,2025-01-12T00:00:00Z,APPROVED,6105.85,3.7
143386,PO-2025-182393,1039,Latam,2025-04-22T00:00:00Z,APPROVED,11106.66,3.7
143496,PO-2025-181758,1045,Latam,2025-03-03T00:00:00Z,APPROVED,121509.64,4.5
143498,PO-2025-182079,1045,Latam,2025-05-01T00:00:00Z,APPROVED,12487.29,4.5
143546,PO-2025-181921,1047,Latam,2025-03-11T00:00:00Z,APPROVED,78598.62,3.6
143553,PO-2025-182684,1047,Latam,2025-03-31T00:00:00Z,APPROVED,175522.3,3.6
143575,PO-2025-180845,1049,Latam,2025-12-09T00:00:00Z,APPROVED,108244.49,3
143606,PO-2025-181126,1051,Latam,2025-12-13T00:00:00Z,APPROVED,20765.34,5
143609,PO-2025-181393,1051,Latam,2025-08-14T00:00:00Z,APPROVED,17960.25,5
143612,PO-2025-182194,1051,Latam,2025-06-23T00:00:00Z,APPROVED,24435.12,5
145119,PO-2025-180114,1134,Latam,2025-04-12T00:00:00Z,APPROVED,18072.83,3.9
145122,PO-2025-180411,1134,Latam,2025-08-28T00:00:00Z,APPROVED,23296.53,3.9
145150,PO-2025-182544,1135,Latam,2025-01-05T00:00:00Z,APPROVED,20992.08,4.6
145151,PO-2025-182557,1135,Latam,2025-12-03T00:00:00Z,APPROVED,12087,4.6
145152,PO-2025-182611,1135,Latam,2025-08-24T00:00:00Z,APPROVED,22805.06,4.6
145153,PO-2025-182654,1135,Latam,2025-12-27T00:00:00Z,APPROVED,23381.7,4.6
145154,PO-2025-182687,1135,Latam,2025-08-21T00:00:00Z,APPROVED,18497.24,4.6
145155,PO-2025-183073,1135,Latam,2025-06-05T00:00:00Z,APPROVED,12226.44,4.6
145157,PO-2025-183479,1135,Latam,2025-03-02T00:00:00Z,APPROVED,11959.03,4.6
145350,PO-2025-182131,1146,Latam,2025-07-07T00:00:00Z,APPROVED,19907.83,4.8
145399,PO-2025-180537,1149,Latam,2025-01-31T00:00:00Z,APPROVED,98718.7,3.6
145404,PO-2025-183243,1149,Latam,2025-05-24T00:00:00Z,APPROVED,45105.66,3.6
145405,PO-2025-183266,1149,Latam,2025-07-30T00:00:00Z,APPROVED,9426.28,3.6
145408,PO-2025-183640,1149,Latam,2025-07-08T00:00:00Z,APPROVED,19992.86,3.6
145514,PO-2025-180519,1155,Latam,2025-05-31T00:00:00Z,APPROVED,10020.34,4.7
145529,PO-2025-182820,1155,Latam,2025-04-12T00:00:00Z,APPROVED,6675.82,4.7
145530,PO-2025-182864,1155,Latam,2025-08-17T00:00:00Z,APPROVED,16590.11,4.7
145532,PO-2025-183096,1155,Latam,2025-09-16T00:00:00Z,APPROVED,15897.95,4.7
145538,PO-2025-180761,1156,Latam,2025-06-05T00:00:00Z,APPROVED,12301.31,3.1
146895,PO-2025-188221,1027,Latam,2025-04-19T00:00:00Z,APPROVED,23971.84,3.5
147068,PO-2025-188022,1038,Latam,2025-11-25T00:00:00Z,APPROVED,10519.28,4.5
147071,PO-2025-185158,1039,Latam,2025-06-02T00:00:00Z,APPROVED,8797.61,3.7
147077,PO-2025-186153,1039,Latam,2025-12-02T00:00:00Z,APPROVED,14982.15,3.7
147080,PO-2025-186619,1039,Latam,2025-10-30T00:00:00Z,APPROVED,2955.51,3.7
147088,PO-2025-188180,1039,Latam,2025-04-18T00:00:00Z,APPROVED,684.48,3.7
147177,PO-2025-185231,1045,Latam,2025-08-11T00:00:00Z,APPROVED,7629.84,4.5
147182,PO-2025-185671,1045,Latam,2025-11-30T00:00:00Z,APPROVED,17921.87,4.5
147184,PO-2025-185826,1045,Latam,2025-01-05T00:00:00Z,APPROVED,3595.62,4.5
147187,PO-2025-186409,1045,Latam,2025-10-22T00:00:00Z,APPROVED,7549.55,4.5
147199,PO-2025-187348,1045,Latam,2025-07-23T00:00:00Z,APPROVED,14196.64,4.5
147207,PO-2025-188338,1045,Latam,2025-03-28T00:00:00Z,APPROVED,9613.8,4.5
147260,PO-2025-185777,1049,Latam,2025-10-10T00:00:00Z,APPROVED,18968.69,3
147269,PO-2025-187485,1049,Latam,2025-04-16T00:00:00Z,APPROVED,21190.16,3
147287,PO-2025-185117,1051,Latam,2025-08-21T00:00:00Z,APPROVED,20789.99,5
147289,PO-2025-185420,1051,Latam,2025-07-28T00:00:00Z,APPROVED,11141.36,5
147292,PO-2025-185526,1051,Latam,2025-01-07T00:00:00Z,APPROVED,10743.75,5
147295,PO-2025-186222,1051,Latam,2025-04-21T00:00:00Z,APPROVED,21336.39,5
147297,PO-2025-186650,1051,Latam,2025-01-15T00:00:00Z,APPROVED,10953.03,5
147299,PO-2025-187294,1051,Latam,2025-12-20T00:00:00Z,APPROVED,5019.67,5
148788,PO-2025-185070,1134,Latam,2025-09-29T00:00:00Z,APPROVED,6372.28,3.9
148794,PO-2025-186892,1134,Latam,2025-09-13T00:00:00Z,APPROVED,13040.87,3.9
148816,PO-2025-187843,1135,Latam,2025-01-14T00:00:00Z,APPROVED,11492.25,4.6
148821,PO-2025-188320,1135,Latam,2025-10-02T00:00:00Z,APPROVED,10311.53,4.6
148822,PO-2025-188519,1135,Latam,2025-11-10T00:00:00Z,APPROVED,84685.02,4.6
149016,PO-2025-185361,1146,Latam,2025-10-30T00:00:00Z,APPROVED,23488.06,4.8
149070,PO-2025-185134,1149,Latam,2025-09-21T00:00:00Z,APPROVED,10427.09,3.6
149071,PO-2025-185155,1149,Latam,2025-12-08T00:00:00Z,APPROVED,24685.93,3.6
149080,PO-2025-186473,1149,Latam,2025-09-02T00:00:00Z,APPROVED,20972.42,3.6
149082,PO-2025-186905,1149,Latam,2025-04-07T00:00:00Z,APPROVED,23860.75,3.6
149186,PO-2025-186412,1155,Latam,2025-05-05T00:00:00Z,APPROVED,12893.47,4.7
149189,PO-2025-187031,1155,Latam,2025-02-04T00:00:00Z,APPROVED,18196.21,4.7
149190,PO-2025-187288,1155,Latam,2025-03-31T00:00:00Z,APPROVED,15682.69,4.7
149205,PO-2025-186244,1156,Latam,2025-04-30T00:00:00Z,APPROVED,15355.05,3.1
149211,PO-2025-187121,1156,Latam,2025-02-20T00:00:00Z,APPROVED,8392.68,3.1
149212,PO-2025-187219,1156,Latam,2025-09-26T00:00:00Z,APPROVED,21195.12,3.1
149215,PO-2025-187408,1156,Latam,2025-11-11T00:00:00Z,APPROVED,14918.66,3.1
149220,PO-2025-188561,1156,Latam,2025-12-18T00:00:00Z,APPROVED,6439.39,3.1
149221,PO-2025-188621,1156,Latam,2025-09-11T00:00:00Z,APPROVED,239374.37,3.1
149355,PO-2025-186354,1164,Latam,2025-08-26T00:00:00Z,APPROVED,20526.73,4.7
149368,PO-2025-188364,1164,Latam,2025-09-25T00:00:00Z,APPROVED,3034.06,4.7
149419,PO-2025-187352,1167,Latam,2025-05-14T00:00:00Z,APPROVED,17148.09,2.9
149422,PO-2025-187703,1167,Latam,2025-06-30T00:00:00Z,APPROVED,2830.11,2.9
149423,PO-2025-187921,1167,Latam,2025-09-12T00:00:00Z,APPROVED,18504.79,2.9
149426,PO-2025-188419,1167,Latam,2025-08-11T00:00:00Z,APPROVED,7829.33,2.9
149435,PO-2025-186155,1168,Latam,2025-01-02T00:00:00Z,APPROVED,4133.64,4.7
149437,PO-2025-186289,1168,Latam,2025-02-21T00:00:00Z,APPROVED,10518.39,4.7
149443,PO-2025-187268,1168,Latam,2025-07-03T00:00:00Z,APPROVED,18337.18,4.7
149447,PO-2025-188729,1168,Latam,2025-09-15T00:00:00Z,APPROVED,13476.5,4.7
113700,PO-2025-077552,1198,Latam,2025-07-08T00:00:00Z,APPROVED,7366.58,3.3
144000,PO-2025-181661,1072,Latam,2025-10-07T00:00:00Z,APPROVED,6549.03,5
146000,PO-2025-183383,1181,Latam,2025-12-31T00:00:00Z,APPROVED,12153.56,3
112283,PO-2025-080448,1121,Latam,2025-09-20T00:00:00Z,APPROVED,13835.8,3
112284,PO-2025-080888,1121,Latam,2025-11-02T00:00:00Z,APPROVED,6288.57,3
112290,PO-2025-081613,1121,Latam,2025-12-10T00:00:00Z,APPROVED,8788.03,3
112296,PO-2025-082551,1121,Latam,2025-02-23T00:00:00Z,APPROVED,3521.33,3
113686,PO-2025-075691,1198,Latam,2025-06-08T00:00:00Z,APPROVED,17005.46,3.3
113695,PO-2025-077085,1198,Latam,2025-01-11T00:00:00Z,APPROVED,16590.11,3.3
113698,PO-2025-077368,1198,Latam,2025-01-04T00:00:00Z,APPROVED,22205.7,3.3
113702,PO-2025-077905,1198,Latam,2025-03-24T00:00:00Z,APPROVED,17923.99,3.3
113710,PO-2025-076802,1199,Latam,2025-01-27T00:00:00Z,APPROVED,13827.89,3.4
113713,PO-2025-076926,1199,Latam,2025-06-10T00:00:00Z,APPROVED,2986.86,3.4
113719,PO-2025-078545,1199,Latam,2025-09-06T00:00:00Z,APPROVED,1200,3.4
113742,PO-2025-084530,1001,Latam,2025-06-02T00:00:00Z,APPROVED,24418.2,4.1
113743,PO-2025-084811,1001,Latam,2025-04-15T00:00:00Z,APPROVED,1334.9,4.1
113746,PO-2025-085021,1001,Latam,2025-12-30T00:00:00Z,APPROVED,11992.36,4.1
113755,PO-2025-084232,1003,Latam,2025-12-29T00:00:00Z,APPROVED,11745.27,3.5
113757,PO-2025-084352,1003,Latam,2025-10-30T00:00:00Z,APPROVED,10602.5,3.5
113776,PO-2025-084694,1005,Latam,2025-01-03T00:00:00Z,APPROVED,3215.92,2.6
113801,PO-2025-084143,1009,Latam,2025-08-28T00:00:00Z,APPROVED,15160.21,4.2
113803,PO-2025-084246,1009,Latam,2025-09-29T00:00:00Z,APPROVED,7146.55,4.2
113804,PO-2025-084304,1009,Latam,2025-10-30T00:00:00Z,APPROVED,3495.69,4.2
113980,PO-2025-084134,1038,Latam,2025-05-02T00:00:00Z,APPROVED,9419.45,4.5
113984,PO-2025-084614,1038,Latam,2025-05-20T00:00:00Z,APPROVED,12564.6,4.5
113987,PO-2025-084110,1039,Latam,2025-12-21T00:00:00Z,APPROVED,8644.32,3.7
113991,PO-2025-084538,1039,Latam,2025-10-15T00:00:00Z,APPROVED,24774.65,3.7
114053,PO-2025-084388,1047,Latam,2025-09-10T00:00:00Z,APPROVED,2376.69,3.6
114056,PO-2025-084620,1047,Latam,2025-10-29T00:00:00Z,APPROVED,6579.59,3.6
114058,PO-2025-084969,1047,Latam,2025-03-20T00:00:00Z,APPROVED,12271.7,3.6
114076,PO-2025-084015,1051,Latam,2025-01-10T00:00:00Z,APPROVED,19849.85,5
114077,PO-2025-084227,1051,Latam,2025-02-26T00:00:00Z,APPROVED,16376.19,5
114079,PO-2025-084457,1051,Latam,2025-09-21T00:00:00Z,APPROVED,10060.54,5
114081,PO-2025-084565,1051,Latam,2025-11-02T00:00:00Z,APPROVED,5013.75,5
114206,PO-2025-084192,1072,Latam,2025-01-15T00:00:00Z,APPROVED,18100.04,5
115416,PO-2025-087806,1020,Latam,2025-01-10T00:00:00Z,APPROVED,4007.43,4.8
115424,PO-2025-086173,1021,Latam,2025-04-30T00:00:00Z,APPROVED,16323.2,3.5
115532,PO-2025-086792,1026,Latam,2025-12-09T00:00:00Z,APPROVED,4488.68,4.7
115539,PO-2025-087817,1026,Latam,2025-02-17T00:00:00Z,APPROVED,4280.22,4.7
115540,PO-2025-087868,1026,Latam,2025-02-18T00:00:00Z,APPROVED,18410.82,4.7
115542,PO-2025-088177,1026,Latam,2025-12-11T00:00:00Z,APPROVED,20381.45,4.7
115543,PO-2025-088221,1026,Latam,2025-03-03T00:00:00Z,APPROVED,3599.42,4.7
115545,PO-2025-088523,1026,Latam,2025-04-05T00:00:00Z,APPROVED,24167.83,4.7
115555,PO-2025-086426,1027,Latam,2025-01-15T00:00:00Z,APPROVED,4698.02,3.5
115567,PO-2025-088396,1027,Latam,2025-10-03T00:00:00Z,APPROVED,214789.64,3.5
115568,PO-2025-088559,1027,Latam,2025-06-08T00:00:00Z,APPROVED,7475.78,3.5
115639,PO-2025-085774,1031,Latam,2025-03-18T00:00:00Z,APPROVED,18686.63,3.7
115649,PO-2025-088214,1031,Latam,2025-09-08T00:00:00Z,APPROVED,5689.38,3.7
115779,PO-2025-085120,1038,Latam,2025-01-08T00:00:00Z,APPROVED,24162.96,4.5
115783,PO-2025-086168,1038,Latam,2025-09-04T00:00:00Z,APPROVED,162090.61,4.5
115788,PO-2025-086969,1038,Latam,2025-05-24T00:00:00Z,APPROVED,23701.14,4.5
115791,PO-2025-088084,1038,Latam,2025-02-19T00:00:00Z,APPROVED,16274.96,4.5
115797,PO-2025-085111,1039,Latam,2025-04-13T00:00:00Z,APPROVED,54594.2,3.7
115798,PO-2025-085139,1039,Latam,2025-01-01T00:00:00Z,APPROVED,1791.37,3.7
115911,PO-2025-087365,1045,Latam,2025-05-08T00:00:00Z,APPROVED,24182.66,4.5
115915,PO-2025-088407,1045,Latam,2025-07-20T00:00:00Z,APPROVED,24682.09,4.5
115933,PO-2025-085665,1047,Latam,2025-04-05T00:00:00Z,APPROVED,13620.26,3.6
115939,PO-2025-087996,1047,Latam,2025-03-04T00:00:00Z,APPROVED,9820.23,3.6
115957,PO-2025-085549,1049,Latam,2025-08-20T00:00:00Z,APPROVED,20508.52,3
115960,PO-2025-085839,1049,Latam,2025-08-20T00:00:00Z,APPROVED,16360.67,3
115962,PO-2025-086233,1049,Latam,2025-03-17T00:00:00Z,APPROVED,13602.76,3
115967,PO-2025-086456,1049,Latam,2025-04-17T00:00:00Z,APPROVED,4257.64,3
115969,PO-2025-086579,1049,Latam,2025-09-04T00:00:00Z,APPROVED,2752,3
115972,PO-2025-086832,1049,Latam,2025-02-21T00:00:00Z,APPROVED,16671.6,3
115978,PO-2025-088390,1049,Latam,2025-01-23T00:00:00Z,APPROVED,20813.71,3
117351,PO-2025-087659,1124,Latam,2025-06-18T00:00:00Z,APPROVED,14545.95,4.9
117426,PO-2025-085942,1128,Latam,2025-03-03T00:00:00Z,APPROVED,23605.14,4.3
117439,PO-2025-088198,1128,Latam,2025-02-09T00:00:00Z,APPROVED,120983.8,4.3
117441,PO-2025-088743,1128,Latam,2025-09-20T00:00:00Z,APPROVED,14107.8,4.3
117535,PO-2025-085698,1134,Latam,2025-09-13T00:00:00Z,APPROVED,18447.79,3.9
117539,PO-2025-085875,1134,Latam,2025-08-09T00:00:00Z,APPROVED,22412.67,3.9
117540,PO-2025-086052,1134,Latam,2025-12-11T00:00:00Z,APPROVED,7010.36,3.9
117549,PO-2025-087567,1134,Latam,2025-06-17T00:00:00Z,APPROVED,3922.25,3.9
117554,PO-2025-087854,1134,Latam,2025-02-27T00:00:00Z,APPROVED,22338.29,3.9
117731,PO-2025-086395,1146,Latam,2025-02-07T00:00:00Z,APPROVED,16201.87,4.8
117732,PO-2025-086621,1146,Latam,2025-09-11T00:00:00Z,APPROVED,8689.88,4.8
117785,PO-2025-085060,1149,Latam,2025-11-13T00:00:00Z,APPROVED,13949.25,3.6
117792,PO-2025-086507,1149,Latam,2025-06-04T00:00:00Z,APPROVED,10319.99,3.6
119175,PO-2025-088763,1072,Latam,2025-10-05T00:00:00Z,APPROVED,1890.35,5
119284,PO-2025-088778,1088,Latam,2025-09-29T00:00:00Z,APPROVED,11760.81,3.5
119335,PO-2025-090034,1095,Latam,2025-02-18T00:00:00Z,APPROVED,9289.85,4.3
119368,PO-2025-089448,1103,Latam,2025-10-22T00:00:00Z,APPROVED,13355.96,3.5
119389,PO-2025-089780,1106,Latam,2025-12-14T00:00:00Z,APPROVED,21180.2,4.1
119404,PO-2025-089503,1108,Latam,2025-05-11T00:00:00Z,APPROVED,11347.08,3.1
119522,PO-2025-088969,1128,Latam,2025-03-17T00:00:00Z,APPROVED,14242.37,4.3
119526,PO-2025-089615,1128,Latam,2025-05-13T00:00:00Z,APPROVED,9455.21,4.3
119527,PO-2025-089770,1128,Latam,2025-04-26T00:00:00Z,APPROVED,193.19,4.3
119572,PO-2025-089783,1134,Latam,2025-10-23T00:00:00Z,APPROVED,6977.75,3.9
119577,PO-2025-089321,1135,Latam,2025-06-11T00:00:00Z,APPROVED,20354.36,4.6
119583,PO-2025-089892,1135,Latam,2025-02-13T00:00:00Z,APPROVED,1324.68,4.6
142285,PO-2025-184038,1156,Latam,2025-07-03T00:00:00Z,APPROVED,11895.71,3.1
142286,PO-2025-184285,1156,Latam,2025-06-16T00:00:00Z,APPROVED,12840.45,3.1
142291,PO-2025-184963,1156,Latam,2025-03-31T00:00:00Z,APPROVED,17864.42,3.1
142333,PO-2025-184320,1164,Latam,2025-08-27T00:00:00Z,APPROVED,22938.44,4.7
142358,PO-2025-183947,1168,Latam,2025-06-19T00:00:00Z,APPROVED,7195.76,4.7
142361,PO-2025-184179,1168,Latam,2025-10-25T00:00:00Z,APPROVED,19772.09,4.7
142362,PO-2025-184283,1168,Latam,2025-05-02T00:00:00Z,APPROVED,24288.12,4.7
142370,PO-2025-183862,1170,Latam,2025-03-16T00:00:00Z,APPROVED,22764.78,4.8
142378,PO-2025-184286,1170,Latam,2025-08-13T00:00:00Z,APPROVED,180043.38,4.8
142379,PO-2025-184291,1170,Latam,2025-07-30T00:00:00Z,APPROVED,13914.8,4.8
142391,PO-2025-183763,1172,Latam,2025-03-22T00:00:00Z,APPROVED,21861.63,2.9
142444,PO-2025-183767,1179,Latam,2025-05-25T00:00:00Z,APPROVED,23802.33,3.1
142445,PO-2025-183794,1179,Latam,2025-01-11T00:00:00Z,APPROVED,14859.03,3.1
142464,PO-2025-184869,1181,Latam,2025-11-28T00:00:00Z,APPROVED,18978.68,3
142498,PO-2025-184643,1186,Latam,2025-02-21T00:00:00Z,APPROVED,2403.89,3.5
142506,PO-2025-184399,1188,Latam,2025-02-16T00:00:00Z,APPROVED,13622.69,4.4
142539,PO-2025-184464,1192,Latam,2025-07-03T00:00:00Z,APPROVED,4880.82,3.2
142540,PO-2025-184498,1192,Latam,2025-11-01T00:00:00Z,APPROVED,24427.61,3.2
142571,PO-2025-184041,1198,Latam,2025-09-13T00:00:00Z,APPROVED,12590.65,3.3
142572,PO-2025-184310,1198,Latam,2025-06-20T00:00:00Z,APPROVED,143509.79,3.3
142577,PO-2025-185011,1198,Latam,2025-04-14T00:00:00Z,APPROVED,50645.76,3.3
142580,PO-2025-183931,1199,Latam,2025-03-27T00:00:00Z,APPROVED,23328.01,3.4
142601,PO-2025-176943,1198,Latam,2025-08-06T00:00:00Z,APPROVED,9866.67,3.3
142617,PO-2025-175521,1199,Latam,2025-12-01T00:00:00Z,APPROVED,12710.5,3.4
142621,PO-2025-176556,1199,Latam,2025-11-25T00:00:00Z,APPROVED,15277.35,3.4
143990,PO-2025-180261,1072,Latam,2025-07-01T00:00:00Z,APPROVED,9581.85,5
143994,PO-2025-180985,1072,Latam,2025-07-05T00:00:00Z,APPROVED,15131,5
143998,PO-2025-181502,1072,Latam,2025-08-26T00:00:00Z,APPROVED,13500.76,5
144055,PO-2025-180373,1076,Latam,2025-02-19T00:00:00Z,APPROVED,14645.81,3.1
144064,PO-2025-181968,1076,Latam,2025-11-10T00:00:00Z,APPROVED,21773.67,3.1
144068,PO-2025-183010,1076,Latam,2025-07-02T00:00:00Z,APPROVED,7644.21,3.1
144276,PO-2025-180518,1088,Latam,2025-01-01T00:00:00Z,APPROVED,231751.92,3.5
144280,PO-2025-181055,1088,Latam,2025-10-12T00:00:00Z,APPROVED,22092.3,3.5
144283,PO-2025-181699,1088,Latam,2025-05-11T00:00:00Z,APPROVED,241862,3.5
144291,PO-2025-182838,1088,Latam,2025-03-20T00:00:00Z,APPROVED,17391.63,3.5
144420,PO-2025-181305,1095,Latam,2025-02-26T00:00:00Z,APPROVED,7343.07,4.3
144429,PO-2025-183232,1095,Latam,2025-06-03T00:00:00Z,APPROVED,9780.57,4.3
144493,PO-2025-180111,1099,Latam,2025-12-14T00:00:00Z,APPROVED,12711.79,2.9
144501,PO-2025-180908,1099,Latam,2025-11-07T00:00:00Z,APPROVED,15101.55,2.9
144511,PO-2025-183002,1099,Latam,2025-11-26T00:00:00Z,APPROVED,24996.76,2.9
144539,PO-2025-181518,1102,Latam,2025-10-10T00:00:00Z,APPROVED,6178.75,4.9
145684,PO-2025-181330,1164,Latam,2025-10-02T00:00:00Z,APPROVED,18458.47,4.7
145685,PO-2025-181937,1164,Latam,2025-12-08T00:00:00Z,APPROVED,7551.29,4.7
145686,PO-2025-181938,1164,Latam,2025-09-22T00:00:00Z,APPROVED,15476.77,4.7
145687,PO-2025-182161,1164,Latam,2025-04-30T00:00:00Z,APPROVED,4680.69,4.7
145689,PO-2025-182511,1164,Latam,2025-09-14T00:00:00Z,APPROVED,142017.81,4.7
145743,PO-2025-182536,1167,Latam,2025-12-26T00:00:00Z,APPROVED,8686.67,2.9
145745,PO-2025-182947,1167,Latam,2025-05-16T00:00:00Z,APPROVED,9625.45,2.9
145748,PO-2025-183283,1167,Latam,2025-02-19T00:00:00Z,APPROVED,8737.45,2.9
145751,PO-2025-180635,1168,Latam,2025-01-17T00:00:00Z,APPROVED,11446.05,4.7
145752,PO-2025-180820,1168,Latam,2025-04-22T00:00:00Z,APPROVED,7266.48,4.7
145754,PO-2025-180978,1168,Latam,2025-01-16T00:00:00Z,APPROVED,18170.83,4.7
145759,PO-2025-182090,1168,Latam,2025-08-23T00:00:00Z,APPROVED,22658.05,4.7
145793,PO-2025-182198,1170,Latam,2025-11-24T00:00:00Z,APPROVED,6545.89,4.8
145829,PO-2025-180524,1172,Latam,2025-09-22T00:00:00Z,APPROVED,861.72,2.9
145831,PO-2025-180644,1172,Latam,2025-05-09T00:00:00Z,APPROVED,4817.79,2.9
145832,PO-2025-180821,1172,Latam,2025-05-17T00:00:00Z,APPROVED,22198.21,2.9
145833,PO-2025-181132,1172,Latam,2025-08-02T00:00:00Z,APPROVED,9192.03,2.9
145837,PO-2025-182334,1172,Latam,2025-09-05T00:00:00Z,APPROVED,16641.88,2.9
145841,PO-2025-182743,1172,Latam,2025-03-25T00:00:00Z,APPROVED,3636.38,2.9
145962,PO-2025-180320,1179,Latam,2025-11-11T00:00:00Z,APPROVED,21353.33,3.1
145965,PO-2025-180630,1179,Latam,2025-08-08T00:00:00Z,APPROVED,16238.43,3.1
145968,PO-2025-181221,1179,Latam,2025-03-15T00:00:00Z,APPROVED,3344.79,3.1
145977,PO-2025-183301,1179,Latam,2025-05-16T00:00:00Z,APPROVED,8845.68,3.1
145978,PO-2025-183712,1179,Latam,2025-09-09T00:00:00Z,APPROVED,8136.33,3.1
145996,PO-2025-181948,1181,Latam,2025-09-09T00:00:00Z,APPROVED,12066.07,3
145997,PO-2025-181998,1181,Latam,2025-02-18T00:00:00Z,APPROVED,9468.18,3
146063,PO-2025-180162,1186,Latam,2025-02-16T00:00:00Z,APPROVED,23889.64,3.5
146075,PO-2025-181928,1186,Latam,2025-11-22T00:00:00Z,APPROVED,14914.58,3.5
146117,PO-2025-182841,1188,Latam,2025-11-19T00:00:00Z,APPROVED,199839.52,4.4
146119,PO-2025-183019,1188,Latam,2025-11-23T00:00:00Z,APPROVED,18600.83,4.4
146167,PO-2025-181795,1191,Latam,2025-10-29T00:00:00Z,APPROVED,24080.76,3.3
146173,PO-2025-183101,1191,Latam,2025-04-29T00:00:00Z,APPROVED,687.69,3.3
146179,PO-2025-180972,1192,Latam,2025-08-27T00:00:00Z,APPROVED,18426.31,3.2
146187,PO-2025-182951,1192,Latam,2025-04-19T00:00:00Z,APPROVED,2879.95,3.2
146188,PO-2025-183016,1192,Latam,2025-03-24T00:00:00Z,APPROVED,576.44,3.2
146298,PO-2025-180125,1198,Latam,2025-12-17T00:00:00Z,APPROVED,3919.37,3.3
146302,PO-2025-181168,1198,Latam,2025-12-01T00:00:00Z,APPROVED,10278.58,3.3
147729,PO-2025-185262,1076,Latam,2025-06-07T00:00:00Z,APPROVED,2715.39,3.1
147732,PO-2025-187004,1076,Latam,2025-03-13T00:00:00Z,APPROVED,4336.56,3.1
147734,PO-2025-187351,1076,Latam,2025-07-05T00:00:00Z,APPROVED,16144.56,3.1
147735,PO-2025-187659,1076,Latam,2025-09-10T00:00:00Z,APPROVED,1936.35,3.1
147738,PO-2025-188215,1076,Latam,2025-04-19T00:00:00Z,APPROVED,15136.92,3.1
147963,PO-2025-185557,1088,Latam,2025-07-01T00:00:00Z,APPROVED,172967.26,3.5
147978,PO-2025-188014,1088,Latam,2025-05-08T00:00:00Z,APPROVED,20754.56,3.5
148090,PO-2025-185419,1095,Latam,2025-02-26T00:00:00Z,APPROVED,382.49,4.3
