connection_id,from_influencer,to_influencer,connection_type,strength,interaction_count,first_seen,last_interaction
23693,2525,2570,mentioned,0.207,27,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23694,2404,2368,reshared,0.831,88,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23695,2651,2381,tagged,0.576,56,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23696,2510,2438,duet,0.223,177,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23697,2287,2255,inspired_by,0.24,112,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23698,2433,2568,follows,0.149,183,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23699,2424,2554,collaborates,0.109,151,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23700,2381,2266,mentioned,0.496,151,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23701,2590,2655,reshared,0.229,167,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23702,2576,2325,duet,0.121,101,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23703,2650,2285,inspired_by,0.687,47,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23704,2524,2312,follows,0.273,50,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23705,2537,2618,collaborates,0.664,8,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23706,2419,2287,mentioned,0.902,136,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23707,2324,2547,tagged,0.206,157,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23708,2510,2301,duet,0.358,171,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23709,2360,2314,inspired_by,0.157,62,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23710,2627,2565,follows,0.235,8,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23711,2640,2321,collaborates,0.105,194,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23712,2664,2255,mentioned,0.817,31,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23713,2230,2238,reshared,0.565,114,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23714,2426,2326,tagged,0.133,187,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23715,2652,2294,duet,0.362,96,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23716,2360,2681,inspired_by,0.181,181,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23717,2401,2349,follows,0.599,98,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23718,2476,2597,collaborates,0.169,53,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23719,2387,2659,mentioned,0.687,58,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23720,2382,2699,reshared,0.81,46,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23721,2565,2527,tagged,0.42,4,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23722,2406,2384,duet,0.814,33,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23723,2382,2400,inspired_by,0.808,23,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23724,2534,2340,follows,0.948,44,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23725,2449,2494,collaborates,0.513,87,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23726,2631,2646,mentioned,0.474,70,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23727,2677,2308,reshared,0.871,147,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23728,2321,2622,tagged,0.247,118,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23729,2596,2534,duet,0.546,128,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23730,2352,2652,inspired_by,0.159,135,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23731,2515,2393,follows,0.641,35,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23732,2573,2306,reshared,0.877,41,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23733,2588,2271,inspired_by,0.102,57,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23734,2590,2665,follows,0.211,2,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23735,2658,2256,collaborates,0.912,12,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23736,2513,2640,mentioned,0.902,179,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23737,2292,2412,reshared,0.352,116,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23738,2660,2255,tagged,0.128,147,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23739,2333,2499,duet,0.873,49,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23740,2325,2425,inspired_by,0.855,163,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23741,2595,2516,follows,0.662,71,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23742,2263,2294,collaborates,0.123,75,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23743,2638,2402,mentioned,0.254,66,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23744,2234,2590,reshared,0.19,142,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23745,2233,2264,tagged,0.811,130,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23746,2527,2314,duet,0.725,195,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23747,2549,2640,inspired_by,0.576,193,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23748,2383,2684,follows,0.842,133,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23749,2552,2476,collaborates,0.474,138,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23750,2222,2669,mentioned,0.342,198,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23751,2585,2445,reshared,0.916,184,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23752,2619,2289,tagged,0.506,50,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23753,2542,2535,duet,0.905,168,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23754,2505,2480,inspired_by,0.814,90,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23755,2274,2634,collaborates,0.138,108,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23756,2652,2503,mentioned,0.116,6,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23757,2547,2408,reshared,0.737,154,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23758,2481,2560,tagged,0.615,91,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23759,2378,2296,duet,0.305,68,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23760,2468,2430,inspired_by,0.828,182,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23761,2460,2519,follows,0.206,32,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23762,2550,2581,collaborates,0.184,21,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23763,2241,2673,reshared,0.956,99,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23764,2463,2303,tagged,0.12,40,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23765,2551,2232,inspired_by,0.81,196,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23766,2384,2278,mentioned,0.219,88,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23767,2552,2341,reshared,0.461,115,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23768,2520,2474,tagged,0.952,162,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23769,2374,2346,duet,0.584,171,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23770,2655,2276,inspired_by,0.835,35,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23771,2530,2664,follows,0.227,51,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23772,2644,2424,collaborates,0.733,47,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23773,2238,2264,reshared,0.938,37,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23774,2418,2430,tagged,0.796,193,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23775,2697,2343,duet,0.745,196,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23776,2357,2385,inspired_by,0.856,93,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23777,2339,2290,follows,0.796,22,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23778,2255,2628,collaborates,0.836,39,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23779,2473,2627,mentioned,0.706,31,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23780,2512,2649,tagged,0.997,141,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23781,2547,2377,duet,0.84,175,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23782,2398,2480,inspired_by,0.243,182,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23783,2337,2693,follows,0.747,21,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23784,2255,2226,mentioned,0.599,111,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23785,2670,2512,reshared,0.402,174,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23786,2230,2567,tagged,0.659,119,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23787,2284,2568,duet,0.719,188,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23788,2529,2542,inspired_by,0.407,118,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23789,2545,2678,follows,0.115,60,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23790,2617,2481,collaborates,0.367,13,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23791,2378,2228,mentioned,0.721,108,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23792,2513,2458,reshared,0.288,105,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23793,2454,2388,tagged,0.618,138,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23794,2232,2441,duet,0.524,95,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23795,2344,2633,inspired_by,0.87,174,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23796,2532,2252,follows,0.725,43,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23797,2424,2401,collaborates,0.853,176,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23798,2487,2635,mentioned,0.657,46,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23799,2519,2234,reshared,0.469,125,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23800,2320,2624,tagged,0.206,121,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23801,2244,2353,duet,0.672,132,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23802,2275,2615,inspired_by,0.158,182,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23803,2598,2646,follows,0.253,92,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23804,2507,2699,collaborates,0.349,144,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23805,2409,2476,mentioned,0.48,31,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23806,2393,2623,reshared,0.779,21,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23807,2402,2696,tagged,0.383,45,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23808,2357,2503,duet,0.173,59,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23809,2278,2458,inspired_by,0.577,149,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23810,2646,2592,follows,0.214,38,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23811,2335,2224,collaborates,0.41,29,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23812,2630,2659,mentioned,0.958,197,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23813,2490,2625,reshared,0.8,109,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23814,2540,2646,tagged,0.737,81,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23815,2418,2296,inspired_by,0.285,178,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23816,2404,2561,follows,0.286,94,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23817,2587,2420,collaborates,0.921,120,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23818,2574,2565,reshared,0.183,182,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23819,2618,2269,tagged,0.789,186,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23820,2449,2603,duet,0.725,72,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23821,2440,2425,inspired_by,0.211,55,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23822,2662,2388,follows,0.174,118,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23823,2564,2489,collaborates,0.65,118,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23824,2371,2643,mentioned,0.632,18,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23825,2509,2259,reshared,0.754,77,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23826,2498,2608,tagged,0.383,14,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23827,2243,2534,duet,0.376,171,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23828,2678,2661,inspired_by,0.328,160,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23829,2278,2387,follows,0.765,130,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23830,2580,2701,collaborates,0.274,48,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23831,2381,2665,mentioned,0.797,5,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23832,2307,2458,tagged,0.382,8,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23833,2503,2226,duet,0.486,97,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23834,2251,2434,inspired_by,0.217,167,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23835,2337,2390,follows,0.457,163,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23836,2651,2397,collaborates,0.32,8,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23837,2640,2600,mentioned,0.392,183,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23838,2695,2463,reshared,0.467,30,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23839,2453,2378,tagged,0.536,42,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23840,2293,2520,duet,0.907,104,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23841,2666,2552,inspired_by,0.359,34,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23842,2387,2504,collaborates,0.15,40,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23843,2350,2230,mentioned,0.154,87,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23844,2700,2572,tagged,0.269,14,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23845,2383,2668,duet,0.724,40,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23846,2246,2235,inspired_by,0.423,29,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23847,2229,2553,follows,0.989,128,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23848,2330,2579,collaborates,0.105,38,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23849,2527,2617,tagged,0.424,27,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23850,2393,2265,duet,0.632,47,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23851,2507,2694,inspired_by,0.433,162,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23852,2659,2634,follows,0.203,69,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23853,2357,2243,collaborates,0.856,95,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23854,2589,2255,mentioned,0.659,167,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23855,2563,2443,reshared,0.452,102,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23856,2577,2249,duet,0.398,78,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23857,2543,2401,follows,0.506,24,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23858,2501,2283,collaborates,0.581,129,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23859,2480,2322,reshared,0.807,67,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23860,2353,2588,tagged,0.679,106,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23861,2638,2514,duet,0.271,65,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23862,2239,2562,inspired_by,0.28,2,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23863,2608,2458,follows,0.962,187,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23864,2419,2367,collaborates,0.634,67,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23865,2419,2277,reshared,0.803,144,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23866,2691,2610,tagged,0.364,199,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23867,2611,2690,duet,0.927,193,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23868,2251,2536,follows,0.212,77,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23869,2515,2458,collaborates,0.625,164,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23870,2343,2377,mentioned,0.646,144,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23871,2403,2356,reshared,0.515,133,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23872,2640,2431,tagged,0.327,166,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23873,2424,2454,duet,0.389,168,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23874,2549,2283,inspired_by,0.979,71,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23875,2251,2658,follows,0.674,92,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23876,2683,2570,collaborates,0.747,159,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23877,2534,2256,mentioned,0.953,129,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23878,2429,2412,reshared,0.498,67,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23879,2258,2590,tagged,0.695,133,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23880,2418,2310,duet,0.82,193,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23881,2247,2350,inspired_by,0.586,147,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23882,2593,2273,follows,0.765,134,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23883,2412,2331,collaborates,0.353,38,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23884,2235,2384,mentioned,0.564,2,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23885,2391,2424,reshared,0.383,56,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23886,2615,2559,tagged,0.25,97,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23887,2339,2694,duet,0.555,16,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23888,2367,2596,inspired_by,0.393,23,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23889,2301,2313,follows,0.273,142,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23890,2618,2448,collaborates,0.52,8,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23891,2366,2335,mentioned,0.853,90,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23892,2306,2691,tagged,0.951,43,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23893,2643,2686,duet,0.507,58,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23894,2341,2244,inspired_by,0.829,13,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23895,2649,2254,follows,0.803,108,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23896,2599,2695,mentioned,0.139,125,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23897,2530,2299,reshared,0.755,105,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23898,2537,2468,tagged,0.905,81,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23899,2584,2597,inspired_by,0.46,79,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23900,2332,2222,follows,0.797,139,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23901,2473,2345,collaborates,0.619,138,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23902,2563,2581,mentioned,0.365,99,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23903,2682,2412,reshared,0.133,161,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23904,2286,2548,tagged,0.765,104,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23905,2460,2272,inspired_by,0.297,124,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23906,2630,2314,follows,0.943,125,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23907,2336,2520,mentioned,0.385,69,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23908,2655,2232,reshared,0.12,118,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23909,2659,2677,tagged,0.286,17,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23910,2285,2235,duet,0.708,44,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23911,2285,2268,inspired_by,0.635,144,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23912,2273,2700,follows,0.384,73,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23913,2434,2469,collaborates,0.382,36,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23914,2426,2627,mentioned,0.819,35,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23915,2224,2399,reshared,0.233,3,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23916,2360,2659,duet,0.354,124,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23917,2287,2657,inspired_by,0.858,193,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23918,2357,2479,follows,0.41,115,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23919,2546,2638,collaborates,0.699,132,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23920,2290,2525,mentioned,0.571,61,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23921,2638,2619,reshared,0.788,180,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23922,2364,2399,tagged,0.188,163,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23923,2603,2601,duet,0.637,81,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23924,2698,2648,inspired_by,0.405,46,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23925,2653,2303,follows,0.396,140,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23926,2244,2540,collaborates,0.782,17,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23927,2558,2452,mentioned,0.848,28,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23928,2695,2546,reshared,0.386,110,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23929,2500,2648,tagged,0.352,113,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23930,2551,2438,inspired_by,0.433,52,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23931,2422,2553,follows,0.825,111,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23932,2228,2701,collaborates,0.425,36,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23933,2365,2361,mentioned,0.449,110,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23934,2363,2507,reshared,0.14,54,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23935,2233,2426,tagged,0.434,74,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23936,2541,2648,duet,0.971,48,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23937,2349,2597,inspired_by,0.23,113,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23938,2508,2561,follows,0.965,90,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23939,2393,2495,collaborates,0.676,141,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23940,2606,2613,duet,0.359,68,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23941,2379,2391,inspired_by,0.551,133,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23942,2558,2383,collaborates,0.666,126,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23943,2631,2235,mentioned,0.332,148,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23944,2602,2404,reshared,0.586,195,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23945,2320,2608,duet,0.565,11,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23946,2503,2435,inspired_by,0.916,182,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23947,2239,2451,follows,0.204,160,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23948,2579,2402,reshared,0.648,52,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23949,2555,2409,tagged,0.326,183,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23950,2362,2475,duet,0.526,103,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23951,2292,2229,inspired_by,0.743,10,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23952,2600,2585,collaborates,0.489,72,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23953,2376,2439,reshared,0.793,170,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23954,2625,2632,tagged,0.453,177,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23955,2604,2630,collaborates,0.893,60,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23956,2557,2388,mentioned,0.237,104,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23957,2679,2464,reshared,0.605,199,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23958,2615,2231,tagged,0.791,23,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23959,2407,2643,duet,0.462,62,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23960,2601,2552,inspired_by,0.925,68,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23961,2428,2596,mentioned,0.64,1,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23962,2594,2672,reshared,0.438,153,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23963,2603,2579,duet,0.986,65,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23964,2343,2623,inspired_by,0.532,53,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23965,2603,2600,collaborates,0.604,53,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23966,2517,2422,mentioned,0.192,71,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23967,2361,2304,reshared,0.997,117,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23968,2683,2295,tagged,0.895,143,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23969,2618,2364,duet,0.361,115,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23970,2427,2661,inspired_by,0.698,131,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23971,2246,2458,collaborates,0.801,42,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23972,2494,2304,mentioned,0.34,77,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23973,2280,2651,tagged,0.61,146,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23974,2649,2644,duet,0.138,13,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
23975,2279,2593,inspired_by,0.853,185,2026-09-17T13:44:09Z,2026-09-17T13:44:09Z
